experiment,label,problem,method,seed,status,failure_reason,relative_l2,max_abs_error,controller_weight_tv_per_update,temporal_mean_gradient_distribution_tv,temporal_mean_physics_gradient_log_gap,elapsed_seconds,residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_max,bias_concentration_correlation,n_observations,noise_kind,noise_level,run_dir
sparse_clean,Burgers — 13 observations propres,burgers,m6,99,succeeded,,0.5453392961447366,0.9500898090597809,0.06019812125998828,0.09975467750450706,0.4531890437110947,2.407665241000359,197376,,,,0.7482895087723413,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00099
sparse_clean,Burgers — 13 observations propres,burgers,m6,111,succeeded,,0.6115513551878968,0.92312833528034,0.1257788272575383,0.06008546458639164,0.5165117398943873,2.4290188189997934,197376,,,,0.8156702072730503,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00111
sparse_clean,Burgers — 13 observations propres,burgers,m7,11,succeeded,,0.49458833060311325,0.9194331683575776,0.05332774102707458,0.046777115583925485,0.09946009393333466,1.9141365000000405,197376,0.6455725473768011,0.9453137013544584,3.848766890870638,0.5303151522396762,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00011
sparse_clean,Burgers — 13 observations propres,burgers,m7,22,succeeded,,0.41863801649890936,0.7959149826849864,0.05674875927328606,0.06313098508244357,0.1490103244830372,3.09218018699994,197376,0.5458087866150644,0.888888169310499,4.535286481322178,0.5411048049463034,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00022
sparse_clean,Burgers — 13 observations propres,burgers,m7,33,succeeded,,0.6898063271794144,1.3193471353077268,0.10401201382731809,0.015480077183464842,0.07458252329006805,1.972513039999967,197376,0.6195537942716903,1.0354967101259318,3.949848043633741,0.17777775903502058,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00033
sparse_clean,Burgers — 13 observations propres,burgers,m7,44,succeeded,,0.5247249195219335,1.148798672494837,0.09843286666574329,0.05489218278555919,0.24742217370598113,3.13766909200001,197376,0.5893590090831239,1.0173310490932614,4.8503320557135625,0.6221216218986645,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00044
sparse_clean,Burgers — 13 observations propres,burgers,m7,55,succeeded,,0.5361244824825482,1.0401144708413612,0.07468449494853653,0.03641230763491456,0.09272071662016003,1.9798717590000479,197376,0.5921544247232995,0.9887751830185254,4.682809386312895,0.4573868167387529,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00055
sparse_clean,Burgers — 13 observations propres,burgers,m7,66,succeeded,,0.53148466350464,1.0239482142538865,0.0708904049334707,0.10287672250746521,0.20423431669818343,1.9360256850000042,197376,0.570932802083149,1.078851945975044,4.494824946912387,0.4580496429219311,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00066
sparse_clean,Burgers — 13 observations propres,burgers,m7,77,succeeded,,0.5852450013613424,1.0714796316650557,0.13265624203150644,0.042574368110250164,0.11015244873693314,3.109242591000111,197376,0.595844090864278,0.9940822182304929,4.799961938276682,0.2915710524077177,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00077
sparse_clean,Burgers — 13 observations propres,burgers,m7,88,succeeded,,0.5001703604740527,1.1171905490615321,0.04977504696106065,0.04484520262065541,0.08078731140376824,1.9182783460000792,197376,0.5947831790048363,0.9881993352646561,4.466726663249945,0.18246690935661394,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00088
sparse_clean,Burgers — 13 observations propres,burgers,m7,99,succeeded,,0.5012179757800337,0.9717032258843732,0.06013387432104152,0.037892263542863985,0.12807665869782875,1.9436183299999357,197376,0.61910069094187,0.9650213349354455,4.848336930387243,0.49479650367953665,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00099
sparse_clean,Burgers — 13 observations propres,burgers,m7,111,succeeded,,0.5852746341696181,0.9858688403915122,0.12365753475200376,0.01848410311807317,0.0957604623608658,3.116328014999908,197376,0.5974451025402786,1.0042400171056047,4.7576080112833035,-0.5190964481418099,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7/seed_00111
sparse_clean,Burgers — 13 observations propres,burgers,m7u,11,succeeded,,0.5278194378807792,0.9509071178068766,0.05047544647195878,0.10046884859351515,0.5139120519175239,1.8723242400000117,197376,0.67262580316458,1.0375017351827571,4.914327508181039,0.9322365562791609,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00011
sparse_clean,Burgers — 13 observations propres,burgers,m7u,22,succeeded,,0.5148148817004019,0.9020277479065328,0.05350096508940899,0.17048112582651387,0.7370349381184059,3.0504168280000385,197376,0.6121150818319778,0.9854921656713906,4.7046067889017795,0.6921102187930495,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00022
sparse_clean,Burgers — 13 observations propres,burgers,m7u,33,succeeded,,0.7133088138406282,1.2467025296238945,0.09758814723314767,0.055019637227968016,0.5094582705339359,1.8859195919999365,197376,0.6682081288095746,1.028326929793726,4.8177726001569,0.7523117222054541,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00033
sparse_clean,Burgers — 13 observations propres,burgers,m7u,44,succeeded,,0.5880488895712991,1.107158649704929,0.09082710667575566,0.08215526016528985,0.44852871928782034,3.116415214000085,197376,0.6288331355738022,1.013472468144371,4.2664213593012414,0.6486432495849114,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00044
sparse_clean,Burgers — 13 observations propres,burgers,m7u,55,succeeded,,0.5973225014305918,1.077710053527803,0.06954358329233455,0.0645071571324401,0.4247090338620525,1.9122033129999636,197376,0.6700650673099032,0.8920249643537553,4.996590155169039,0.43358595833180963,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00055
sparse_clean,Burgers — 13 observations propres,burgers,m7u,66,succeeded,,0.6027161862429123,1.144334790822922,0.06679670453001427,0.09363103237317721,0.4406113991049668,1.87826631300004,197376,0.6292239336645937,0.9638077596680631,4.758696910208764,0.6681018555614101,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00066
sparse_clean,Burgers — 13 observations propres,burgers,m7u,77,succeeded,,0.6370277800354642,1.134401976007052,0.12840929892069913,0.06564024046549786,0.5369306445719301,3.036769785000047,197376,0.6836336142388528,0.9948345112976968,4.744068460147907,0.7284626717144597,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00077
sparse_clean,Burgers — 13 observations propres,burgers,m7u,88,succeeded,,0.5449415490714197,1.0859472696712869,0.048708795116157895,0.12774333803887877,0.6368802771995686,1.8703025180000168,197376,0.6444227225894188,0.9658221506095919,4.9860109876057415,0.6414804330981575,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00088
sparse_clean,Burgers — 13 observations propres,burgers,m7u,99,succeeded,,0.5312063933941444,0.9502604695911318,0.05458065670826866,0.10406271000633144,0.4759346508902738,1.86617546399998,197376,0.6011785365220298,1.0185126289342046,4.830630232449175,0.7529412356029036,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00099
sparse_clean,Burgers — 13 observations propres,burgers,m7u,111,succeeded,,0.6122466503256169,0.9523476821354335,0.11587759075381744,0.059362501604775714,0.4685108417778752,3.0952020430000857,197376,0.6744813625730097,1.0261154023852965,4.349645038570147,0.4878058432727198,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m7u/seed_00111
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,11,succeeded,,0.5421215153825912,0.9823737979212203,0.0551821621234662,0.10301468069318404,0.5109916288611517,2.1449329409997517,197376,,,,0.8589443537184972,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00011
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,22,succeeded,,0.4992031594400612,0.8959385134628356,0.08619793494057851,0.16729425857727453,0.6644768279598838,2.674025898999389,197376,,,,0.6788294324825535,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00022
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,33,succeeded,,0.7080306865922619,1.259391271297775,0.08851649474716221,0.04667653092280467,0.42294678615513037,2.437497336999513,197376,,,,0.7090568187777142,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00033
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,44,succeeded,,0.5994099054956695,1.0791416117682848,0.08972312171693451,0.08665138586887705,0.3803602399486352,2.5689051199997266,197376,,,,0.5376969752211419,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00044
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,55,succeeded,,0.6180790017533925,1.168480272634603,0.05321318127510675,0.0617273895537157,0.41651129242858415,2.8188515300007566,197376,,,,0.6322652428981583,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00055
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,66,succeeded,,0.5785781753726706,1.0508593224452112,0.05887851262248649,0.0781193489656015,0.33880855942925264,2.4693207089994758,197376,,,,0.7693258394790123,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00066
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,77,succeeded,,0.6144696805104212,1.0844005537864208,0.11977088121263217,0.06669139650929747,0.3784826579818452,2.3689775160000863,197376,,,,0.587514005922038,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00077
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,88,succeeded,,0.5814355320092637,1.1875304955816137,0.0610589782259288,0.12895418758963217,0.6179786347027817,2.496651127000405,197376,,,,0.844024819430924,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00088
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,99,succeeded,,0.5290165246445601,0.9290055921169023,0.0450575196084494,0.09914639707197749,0.41668541940557924,2.2667416249996677,197376,,,,0.7202903614816838,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00099
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,111,succeeded,,0.6133567281511098,1.0588615975849727,0.10280729419298726,0.06260248548041665,0.506766391172807,2.325265870000294,197376,,,,0.6107489362244205,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00111
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,11,succeeded,,0.5331482831834425,0.9922327691033446,0.04853627943470702,0.10304951159077666,0.4962352949413622,2.369212196999797,197376,,,,0.8294425757997574,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00011
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,22,succeeded,,0.4993749448649104,0.9086668243984568,0.08860699543104011,0.165031938924311,0.6543827495084271,2.3575860299997657,197376,,,,0.7211802537574327,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00022
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,33,succeeded,,0.6869315766340625,1.1978707746298223,0.08981130707868125,0.04592287842922493,0.40774705956633617,2.3697612830001162,197376,,,,0.6180014340966667,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00033
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,44,succeeded,,0.6008911032135313,1.0811274123233152,0.09142945910642336,0.08498558834957609,0.3496997067851542,2.3756693830000586,197376,,,,0.46155226900349283,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00044
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,55,succeeded,,0.6445028039969589,1.2436574877216924,0.05203356276924575,0.06497769298761152,0.43218970895925013,2.3319761010006914,197376,,,,0.5352003417632583,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00055
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,66,succeeded,,0.581658477951327,1.068771965314676,0.051299568304486766,0.07977908075969065,0.34052584442103573,2.331682873000318,197376,,,,0.8057411289580602,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00066
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,77,succeeded,,0.6028605527419088,1.0449067560648135,0.12150711224634687,0.06442011252918282,0.3366473297958047,2.3191107249995184,197376,,,,0.42096408036074906,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00077
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,88,succeeded,,0.5115990628760629,0.9593487625043827,0.06337525385302227,0.128607457977792,0.6201109939222766,2.264587616999961,197376,,,,0.795441740582194,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00088
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,99,succeeded,,0.5430897449081856,0.9203897698113008,0.046973213887330736,0.098509975137338,0.41003237802074766,2.281407487999786,197376,,,,0.7618681191985605,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00099
sparse_noisy,Burgers — 13 observations bruitées,burgers,m6,111,succeeded,,0.592568021877859,0.888905778642856,0.10884576704527385,0.058148502181083035,0.4653471450731192,2.252997026999765,197376,,,,0.5119155819301447,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00111
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,11,succeeded,,0.5042150899003321,0.9431807877783648,0.057174463762224036,0.04498737007889649,0.05927109089289929,1.9878957590000255,197376,0.6355676750973093,0.9627330411744304,4.450867266614245,0.29416750532240504,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00011
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,22,succeeded,,0.4184508476213236,0.7924870325696787,0.08536075262509338,0.0568949248914597,0.10138611425135212,3.1375307729999804,197376,0.5712034002821845,1.0376325773974204,4.809394611248338,0.4036955362445616,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00022
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,33,succeeded,,0.6817945570963688,1.306890177069576,0.09475939852949714,0.013641661123844111,0.0553100244259085,1.9501530919999368,197376,0.5671532107493145,1.0136924759713224,4.93858639698237,0.36138089921293093,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00033
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,44,succeeded,,0.5735309767548522,1.1872180008736792,0.09186234541872354,0.05959410115469998,0.20648688634419338,1.9888962530000072,197376,0.6049966305390775,0.9729486307803554,3.701396268876242,0.5172276593304946,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00044
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,55,succeeded,,0.5431408574696442,1.0430651115506144,0.05680786819490514,0.03768220969652954,0.0821535354920012,3.0932443940000667,197376,0.5866743062464401,0.9518772010028269,4.868179040347034,0.5277541533662201,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00055
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,66,succeeded,,0.5622103563753083,1.0942937626136005,0.06138612882308877,0.10192577474411506,0.14942136852612156,1.9256947080000373,197376,0.5615732123629075,1.017871205102399,4.873424746184514,0.7446007059540956,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00066
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,77,succeeded,,0.5666253959793476,1.0246919425532364,0.12520980908776838,0.045953324749193385,0.16504808475414318,3.098398565000025,197376,0.6372062842798673,1.0237424632005563,4.291464371931515,0.2160948970790836,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00077
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,88,succeeded,,0.48653969018325044,1.065479878848914,0.06355727597513672,0.048313419465489414,0.0843178869500858,3.1008451029999833,197376,0.6021649723360251,0.9294684353791425,4.303413053838488,0.26565276901950424,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00088
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,99,succeeded,,0.484142745521144,0.9038568839070316,0.04727146239110838,0.0319846272724969,0.1450472517760234,2.0000559580000754,197376,0.57601137186588,1.0132026996908405,4.852639660767879,0.5743501347040375,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00099
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7,111,succeeded,,0.564312084563064,1.008337511157596,0.10746706930888442,0.04185737694697127,0.20632405451187005,1.9168972869999834,197376,0.6403352998533072,1.0393861083884002,4.20277913794268,0.4048915631809181,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7/seed_00111
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,11,succeeded,,0.5355769499089794,0.9422013657633336,0.056568467670269615,0.10257078199848692,0.5261214787407994,1.8762690989999555,197376,0.6588039442510838,0.9838741695550635,4.963086539011377,0.8478942393765078,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00011
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,22,succeeded,,0.5248828754189022,0.9291370345632318,0.08662406880790062,0.17757924088379937,0.7360102577135444,3.122559702999979,197376,0.6724816817730931,0.9842006686284235,3.8596353598347317,0.6555503441424329,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00022
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,33,succeeded,,0.6650535731171917,1.1259964167219365,0.08767672671991619,0.04840879998989463,0.440618847739848,1.8855046379999294,197376,0.6614104671979698,1.007150919916493,4.463319454947292,0.7709999550670492,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00033
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,44,succeeded,,0.6172630267784164,1.1069655675116377,0.08917924938616062,0.0869430956661984,0.4298760329831072,1.8917964930000153,197376,0.5875087439931528,1.0067504154276237,4.9316538987725025,0.5410447399047064,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m7u/seed_00044
