step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.025817748000008578,0.5775008697035999,0.003940555405622736,0.5503519129738387,0.02334391507370702,nan,1.0,0.9997622660666703,0.9997996726527238,nan,0.00043806128060586147,0.00043806128060586147,1,0.033687644793402506,0.01075948632223638,0.00327367853373262,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,512,768,nan,nan
25,0.20826025199994547,0.2948772840436032,0.0015575911751453905,0.213624598834198,0.08137124663670459,nan,1.0,0.9940877274056938,0.9949227060126992,nan,0.000443011405185767,0.010989566581606991,25,0.0777832858472148,0.03299339352881417,0.029831484956181084,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,7424,nan,nan
50,0.40516188699984923,0.278662356215021,0.0017188065806602168,0.18208043298431872,0.09802122238581416,nan,1.0,0.9882296321855029,0.9896455885468467,nan,0.00044832449585696654,0.02212477926765044,50,0.0612890569900764,0.014139217649664864,0.06899994548216333,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1536,14336,nan,nan
75,0.6123386049998771,0.26655144825670685,0.001349961710022756,0.17757382776027023,0.09221217543736335,nan,1.0,0.982395130312742,0.9841848156553591,nan,0.00045489322545633204,0.03342005403189896,75,0.06111474213313969,0.011486998672053154,0.08495139766407736,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,21248,nan,nan
100,0.878584735000004,0.24826186450653392,0.0014316751543913904,0.1664788846018464,0.08609516290354349,nan,1.0,0.9765686462504215,0.9785930770771515,nan,0.0004580610106839078,0.04483827667242701,100,0.05905921175492602,0.005582678991737077,0.05020030639645666,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2560,28160,nan,nan
125,1.14658194499998,0.2260459669268431,0.0014173490361565518,0.15313649235973964,0.07808460713661868,nan,1.0,0.9707539864265462,0.9729287275809777,nan,0.00046006790078934046,0.056317285992476096,125,0.05800779854968909,0.0010405865045117393,0.0054337170352769795,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,35072,nan,nan
150,1.3483566529998825,0.19870878152773644,0.006736741408480511,0.13150703799901797,0.06728017036896164,nan,1.0,0.9649481421431495,0.9672176477331843,nan,0.00046057529303644706,0.0678342101236662,150,0.0743191496786744,0.006027915780239514,0.5703969998499555,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3584,41984,nan,nan
175,1.593095600999959,0.17012832363893787,0.017580082086958996,0.10153994935767248,0.05735844419108392,nan,1.0,0.9591907977326577,0.9615333418411032,nan,0.0004538056619702857,0.07927586042623913,175,0.09584682341977238,0.014936041592570705,0.49887370943491655,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,48896,nan,nan
200,1.839238873999875,0.1336565886388967,0.012593412455123819,0.07831336545681342,0.04852542975437252,nan,1.0,0.9535398706208502,0.9559577329455742,nan,0.00044491148721703677,0.0905023964335756,200,0.10391205246485229,0.01906370790744976,0.5168261584874315,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4608,55808,0.7887918724617154,0.8633175461396471
225,2.1180348850000428,0.08632431157299122,0.007222110654347428,0.048500879481389224,0.03484948897472849,nan,1.0,0.947990095393447,0.9504830207534949,nan,0.0004375238673911541,0.10152688385305808,225,0.12397527800633643,0.0388284410188417,0.5821015623198567,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,62720,0.7887918724617154,0.8633175461396471
250,2.322848529999874,0.05145422898533601,0.008594904355334767,0.02141008311758107,0.02399632958560349,nan,1.0,0.9425474146946335,0.9451156293808514,nan,0.00042662303139084923,0.11233695592451509,250,0.18105965167255617,0.10647476536706768,0.6785780205290091,1.0,1.0,0.0009765625,64000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5632,69632,0.7887918724617154,0.8633175461396471
275,2.525876794999931,0.033796693122080224,0.005910076176390707,0.011239629843359881,0.0184576518006022,nan,1.0,0.9373670888210325,0.9400414542128905,nan,0.0003892182435072389,0.12259145696607698,275,0.1655115395228704,0.1462500804452989,0.21297261146876148,1.0,1.0,0.0009765625,70400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,6144,76544,0.7887918724617154,0.8633175461396471
300,2.7311365359998945,0.026473129946673623,0.004875553722416,0.007477154405661806,0.015633544298895703,nan,1.0,0.9326071743264513,0.9354454819962866,nan,0.0003631077964399987,0.13194734367726202,300,0.1938619359461985,0.16578732680129665,0.261693706690699,1.0,1.0,0.0009765625,76800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,6656,83456,0.7887918724617154,0.8633175461396471
325,2.98737471000004,0.023299008222012897,0.004032863088896213,0.006736520331578129,0.013977157052741829,nan,1.0,0.9280857706564879,0.9310961034875107,nan,0.0003483104054223807,0.1408181258560014,325,0.19791561170831345,0.17551231306556933,0.2878145056403091,1.0,1.0,0.0009765625,83200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,7168,90368,0.7887918724617154,0.8633175461396471
