step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.010891295999954309,0.710407260111272,0.0011245729719645753,0.6828172110472074,0.02646547609210008,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.030302568841805853,0.0035921740673520177,0.09572584305876236,1.0,1.0,0.0009765625,256,0.8148327374681961,0.9999999999999996,0.49906972453774073,3.139735133841605,0,0,512,768,nan,nan
25,0.11462964500015005,0.29426774540176176,0.00017200031311954714,0.21473124897125676,0.07936449611738547,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.016696720269900826,0.019901876442383556,0.017999251929590128,0.7578621240792603,0.9776545006276334,0.0025262739512144257,6400,0.8439839391801044,1.0,0.5026753049452868,2.951498257328295,0,1024,1024,8448,nan,nan
50,0.21736729200029004,0.2756684719740422,0.0010372155809784205,0.1796420418963825,0.09498921449668131,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.009281527247023623,0.0038373411597864763,0.14322242484664768,0.8158593109924718,0.9825931545168952,0.0020120243333691607,12800,0.7903423986066529,1.0,0.49256362871026743,4.114847565334721,0,2048,1536,16384,nan,nan
75,0.32058348100008516,0.2689351156762319,0.0008000110062233338,0.1797042882692833,0.08843081640072527,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.01754530714208649,0.01569696124189336,0.009323172003508885,0.8308810239147915,0.9853399729578932,0.002396894704408065,19200,0.7732881713440045,1.0,0.48384047724453716,4.35554717337513,0,3072,2048,24320,nan,nan
100,0.4242683500001476,0.26285428289206403,0.0016067957971425038,0.17801514778341979,0.08323233931150176,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.017037048717190705,0.015364009197882292,0.03876350395989974,0.7255086469576666,0.9754857457464218,0.0030987785035436503,25600,0.8261765295560694,1.0,0.4999823226762423,3.590227819479418,0,4096,2560,32256,nan,nan
125,0.5267526120001094,0.25316610053279937,0.0024357087924147904,0.17124375102676917,0.07948664071361541,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.017371427923524856,0.01567442451003603,0.22896226127532374,0.7481515061332826,0.976400010799325,0.002943405969718718,32000,0.8726492168781896,0.9999999999999999,0.512857386119601,2.6920037385030557,0,5120,3072,40192,nan,nan
150,0.6268444340003043,0.23407281305511318,0.004580897096743885,0.15596361015240062,0.07352830580596866,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.017168960131068,0.015501862732018895,0.2575555782786799,0.7393746632060982,0.9751756726214351,0.002824133191010235,38400,0.8793947063390587,1.0000000000000002,0.5120526281312611,2.2145937128035684,0,6144,3584,48128,nan,nan
175,0.7237692839998999,0.202997685178634,0.010145986491723696,0.13008490502052267,0.06276679366638765,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.011655248266859961,0.01137048176219842,0.05772824730114769,0.7854607107935535,0.9799798502549492,0.002387406126441423,44800,0.8851426930776335,1.0,0.5146187424026515,2.164718774725882,0,7168,4096,56064,nan,nan
200,0.8312254990000838,0.16347162732154064,0.008709155016797782,0.10332575167600618,0.051436720628736665,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.005319781792374859,0.01052027927222035,0.1495989356318607,0.8041437097736651,0.9814652161852969,0.0022527968294444823,51200,0.8543953670205322,1.0,0.508508591070546,2.4870415797823253,0,8192,4608,64000,0.8459840000404389,0.9309561964882305
225,0.9417782780001289,0.1240886430616743,0.01219243336627476,0.07217293453417123,0.03972327516122831,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.04847787851247047,0.020420739131761602,0.5588347479274534,0.7237839469562959,0.9735372622275353,0.003305736476289977,57600,0.8258275738084008,1.0000000000000002,0.5008763238205344,2.9332334536357787,0,9216,5120,71936,0.8459840000404389,0.9309561964882305
250,1.0458469820000573,0.09414959253798569,0.015162543604875055,0.04751320967793208,0.03147383925517854,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.05319349289121835,0.041314611634479595,0.5232893794812181,0.7109889905059157,0.9742554358445437,0.005126996600538958,64000,0.7837806785851608,1.0,0.4878471982323922,3.9948200022286597,0,10240,5632,79872,0.8459840000404389,0.9309561964882305
275,1.1528486669999438,0.0675495587303056,0.008820269506691843,0.031301708987024945,0.027427580236588804,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.08841358002646163,0.023413368043490534,0.443881914184685,0.7228900862942715,0.9741273025859328,0.004268730852818918,70400,0.7998946359927589,1.0,0.47171933260063736,3.1216813164300867,0,11264,6144,87808,0.8459840000404389,0.9309561964882305
300,1.2545086499999343,0.052036137812863606,0.006881147953008966,0.020403542862387686,0.024751446997466956,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03207594748510517,0.04201717471927144,0.17532215503356313,0.7237237316200541,0.9748218540643914,0.00392160638158161,76800,0.8149648093807126,0.9999999999999999,0.4811469491783356,2.981547273419937,0,12288,6656,95744,0.8459840000404389,0.9309561964882305
325,1.3625861760001499,0.04567754449321339,0.005882213930546837,0.016393751826251093,0.023401578736415456,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10244011935222683,0.019804836815042193,0.27161154791881387,0.7309529621757158,0.9758828117935201,0.004882493747122019,83200,0.8380634010313205,0.9999999999999999,0.49307845221086216,3.7555617137692354,0,13312,7168,103680,0.8459840000404389,0.9309561964882305
350,1.466218807000132,0.041818748636154875,0.004467605449633164,0.014354011595449951,0.022997131591071758,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.06348293913720848,0.03767616334482372,0.4851747328672158,0.725785374842755,0.9745475588962261,0.0032058897470112957,89600,0.8645986732835179,1.0000000000000002,0.506396163283696,2.5714171877297223,0,14336,7680,111616,0.8459840000404389,0.9309561964882305
375,1.567342619000101,0.03915938475674817,0.004188224762721958,0.012411922462605075,0.022559237531421143,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.036921013560429,0.03010562863901059,0.11452264983291455,0.7789894952282838,0.9791889817762893,0.0033675394275000676,96000,0.84265793776295,1.0,0.5122027074291648,3.900357653718906,0,15360,8192,119552,0.8459840000404389,0.9309561964882305
400,1.6781237830000464,0.037364945009777856,0.003981466311202143,0.011515180508223812,0.021868298190351902,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0873995953832643,0.022434397765701677,0.6526629458551969,0.7743142014929464,0.9801146112997635,0.004122247228727136,102400,0.8422791183390613,0.9999999999999999,0.497959530566968,2.4399791214051914,0,16384,8704,127488,0.32103301814706525,0.5651936853273705
425,1.7832927680001376,0.03584584364827531,0.003995563808394916,0.01081305297396117,0.02103722686591922,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.06335237686764852,0.026507297206703535,0.004204803087624642,0.7693210902209603,0.9786265233952195,0.0032307328481075443,108800,0.860551075783742,1.0,0.5036883010283291,2.6148831828367176,0,17408,9216,135424,0.32103301814706525,0.5651936853273705
450,1.8887478390001888,0.03420351902467601,0.0033494949233075872,0.010282953944013323,0.020571070157355105,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.05317525002145447,0.03189273506318861,0.0921299511491012,0.7684799791117813,0.9786830489406056,0.0031985259007402183,115200,0.8583152628298191,1.0,0.5061750304135795,2.775115170827424,0,18432,9728,143360,0.32103301814706525,0.5651936853273705
475,2.0009501429999546,0.03293881231465525,0.002863382422358785,0.009517806973051641,0.020557622919244827,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.09815541863122329,0.03292684544585751,0.5743892282065189,0.796673407139316,0.9814159636372662,0.00297807278644478,121600,0.83681311763035,1.0,0.5008815971775619,2.82113994427785,0,19456,10240,151296,0.32103301814706525,0.5651936853273705
500,2.128871741000239,0.032013667369571744,0.002903891921814886,0.009444968559684882,0.01966480688807198,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10960149145290735,0.032981405381958324,0.6243704636351254,0.8124021120469885,0.9832223239970033,0.002957264230601911,128000,0.815246090871272,1.0,0.5004421638611172,3.279755752647118,0,20480,10752,159232,0.32103301814706525,0.5651936853273705
525,2.350020515000324,0.030548291849817992,0.00214082347025212,0.008792919332930083,0.01961454904663579,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10603853269796903,0.026892393075919604,0.27227549992638816,0.7829840041780621,0.9801820711669179,0.0033148805345545726,134400,0.79379672298667,1.0,0.48943274093191114,3.739748942181594,0,21504,11264,167168,0.32103301814706525,0.5651936853273705
550,2.592232895000052,0.029860579644412844,0.0024979846093120097,0.008404836266677677,0.018957758768423157,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0913162551577649,0.025060919605051836,0.27238241294662596,0.7983960991065334,0.9818605561539413,0.0031281555017508332,140800,0.8256426517445634,0.9999999999999999,0.5020209350550335,3.0704691786284584,0,22528,11776,175104,0.32103301814706525,0.5651936853273705
575,2.7755260070002805,0.02876845563554776,0.002080807072739301,0.007973469266241328,0.01871417929656713,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.04239877645006718,0.04158766591113322,0.24920212985862739,0.7679906531791497,0.9785597441847166,0.0034893958523935006,147200,0.7838751560244683,1.0,0.4921416321958044,3.692082834739561,0,23552,12288,183040,0.32103301814706525,0.5651936853273705
600,2.891546328000004,0.027383812733992777,0.0015397066987737032,0.007804965736583661,0.018039140298635414,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.08426978640466734,0.0314069146745215,1.16457550619529,0.7563998408131627,0.9773500984274687,0.003285791922760844,153600,0.8096836267104405,1.0,0.49917969614498836,3.289423039241179,0,24576,12800,190976,0.28916158059786334,0.5229093371640287
