step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.062211316000002626,90.03852998272961,90.02492588985398,nan,0.013242798544490923,nan,1.0,nan,1.0272823248001506,nan,0.02728232480015058,0.02728232480015058,1,0.008724600270744001,0.00011160286955681688,0.0733089171977501,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0.9999913563268039,1.0054350821533888,1.0036681261087081,1.009,16.88583552743253,1,0,0,0,1024,1536,nan,nan
50,1.168180484000004,26.424192117709637,22.130053759587128,nan,2.901116798834065,nan,1.0,nan,1.4801673479152198,nan,0.001949266777269365,0.48016734791521976,50,0.1433219617657109,0.02579058583476411,0.22060207209111155,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,0.9870378156820674,1.131183925510167,1.074017955011043,1.35844954869144,3.303652271811322,50,0,0,0,3072,28672,nan,nan
100,2.1967342739999367,12.733499509869038,9.099875029245627,nan,2.3687245166790656,nan,1.0,nan,1.5340004525801616,nan,0.0006756042421987019,0.5340004525801616,100,0.05131761598269036,0.03871596979106366,0.7397454120049838,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,0.985569043713091,1.1985808720254378,1.1278570575204827,1.5764348114152857,1.5832618000102128,100,0,0,0,5120,56320,nan,nan
150,3.3407165490000352,3.77665614577577,3.676153598328954,nan,0.06446108742462772,nan,1.0,nan,1.5591196404238474,nan,0.00043551827895593753,0.5591196404238474,150,0.00351928362064495,0.0016950517006704639,0.10077084966638357,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,0.9829123779191749,1.2572771081882963,1.1761925201246302,1.6445173924392356,1.036577783665375,150,0,0,0,7168,83968,nan,nan
200,4.39588142599996,1.3171553967637557,1.0527969026919375,nan,0.1675565326246608,nan,1.0,nan,1.577727170232157,nan,0.0003129596793718381,0.5777271702321569,200,0.10208596006005752,0.016976774101486986,0.3007478858367457,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,0.9777419243377914,1.3067728858679728,1.2209240345078287,1.952846612606511,0.5191790748676309,200,0,0,0,9216,111616,nan,nan
250,5.473983180999994,0.4346911468811483,0.35247966818183385,nan,0.05165166349853991,nan,1.0,nan,1.5916521004524544,nan,0.0002588623540287216,0.5916521004524544,250,0.1643777452876441,0.023235927049110136,0.4352270303999063,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,0.9729247211829946,1.3485378269386006,1.2608553887307061,2.312029992757677,0.3011027517595801,250,0,0,0,11264,139264,nan,nan
300,6.6587440949999745,0.254681084107824,0.18911958405471124,nan,0.04086707658835539,nan,1.0,nan,1.6042620497056492,nan,0.0002462203624338244,0.6042620497056492,300,0.18365128185993526,0.025446379533469288,0.8106304969332195,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,0.9662928737526816,1.3902464538278787,1.3003415012351858,2.5826292281930643,0.1778177996068217,300,0,0,0,13312,166912,nan,nan
350,7.6837408599999435,0.17302700232582086,0.11160176155129543,nan,0.03800736381574841,nan,1.0,nan,1.6161405214079532,nan,0.00022912900976934658,0.6161405214079532,350,0.17937276738006291,0.03718436918687863,0.9083418922566783,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,0.9587592844309488,1.4299364823578913,1.3361111368031346,2.700656239233146,0.12466372776730818,350,0,0,0,15360,194560,nan,nan
400,8.833768629000133,0.13597880459076045,0.07410151639371432,nan,0.0380289081939924,nan,1.0,nan,1.627111877138276,nan,0.00020942513179855737,0.627111877138276,400,0.17861481066909535,0.0638442263250471,0.9211159535393015,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,0.947887109450475,1.4675704799352394,1.3708538157606667,2.7948316383185245,0.09191589363501358,400,0,0,0,17408,222208,nan,nan
450,9.74938733099998,0.21235843645136826,0.1395219368475032,nan,0.04446763081843623,nan,1.0,nan,1.6379667246330363,nan,0.0005218997030913552,0.6379667246330363,450,0.043105266866073924,0.08574227631362125,0.6501758710383876,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,0.9351953004524325,1.5036901038666326,1.4038581771956944,3.096435869178632,0.12944010072977705,450,0,0,0,19456,249856,nan,nan
500,10.754352548000043,0.11685234093531491,0.04297357143905632,nan,0.04357077464105345,nan,1.0,nan,1.695603764332622,nan,0.0013540430460017294,0.695603764332622,500,0.07421347130437718,0.10084359929236839,0.7438579702356913,1.0,1.0,0.00048828125,256000,1.0,1.0,1.0,1.0,0.9294249594643564,1.539687722383893,1.4354440832569908,3.2662116410831756,0.06008580484197023,500,0,0,0,21504,277504,0.1732710656992882,0.23614667804857256
550,11.895215003999965,0.11392795612720594,0.03399145739153798,nan,0.04550773270081783,nan,1.0,nan,1.756547601727286,nan,0.0010542370743256146,0.7565476017272861,550,0.08106160136488305,0.11711796151902806,0.07000288519293241,1.0,1.0,0.00048828125,281600,1.0,1.0,1.0,1.0,0.9223184979905048,1.5719859956137252,1.464304276971742,3.3674946048165824,0.054433376869984444,550,0,0,0,23552,305152,0.1732710656992882,0.23614667804857256
600,12.887968522999927,0.10984282591303861,0.02601577743681535,nan,0.04655393819839765,nan,1.0,nan,1.8006435485431933,nan,0.0007256536976225636,0.8006435485431933,600,0.09402567232434479,0.12490401416546995,0.009220003294311966,1.0,1.0,0.00048828125,307200,1.0,1.0,1.0,1.0,0.9197445050783878,1.6012218864546581,1.4927162515092685,3.3597503883381066,0.045687346459877695,600,0,0,0,25600,332800,0.1732710656992882,0.23614667804857256
650,13.96741146699992,0.11232961120936799,0.02564555565726228,nan,0.046761036534865116,nan,1.0,nan,1.8537667677121294,nan,0.002295479664095046,0.8537667677121294,650,0.008129376430143819,0.1441814111109418,0.9901392826292542,1.0,1.0,0.00048828125,332800,1.0,1.0,1.0,1.0,0.9196342422838389,1.6327930271767048,1.5199950519197185,3.337830013638135,0.04043748023107906,650,0,0,0,27648,360448,0.1732710656992882,0.23614667804857256
700,14.834584892000066,0.11350168452114029,0.020049103651457137,nan,0.04725280438678153,nan,1.0,nan,1.9777150178164984,nan,0.0022194559513224466,0.9777150178164984,700,0.005185749038967846,0.1318531027103108,0.5426447488848148,1.0,1.0,0.00048828125,358400,1.0,1.0,1.0,1.0,0.9213595543346148,1.6608639424930614,1.5445955433841736,3.359827438887305,0.039429764418329745,700,0,0,0,29696,388096,0.1732710656992882,0.23614667804857256
750,15.799314228999947,0.11655803877805282,0.020097783796713946,nan,0.0466780341372459,nan,1.0,nan,2.066502087421247,nan,0.0013875564104530724,1.066502087421247,750,0.04287717952047518,0.1270398429224833,0.40322017433152696,1.0,1.0,0.00048828125,384000,1.0,1.0,1.0,1.0,0.9215630005771994,1.6852161461928419,1.567524328226566,3.546161973751482,0.04055057708136926,750,0,0,0,31744,415744,0.1732710656992882,0.23614667804857256
800,16.821081406000076,0.15763607571600113,0.05901955407491467,nan,0.04629287031758758,nan,1.0,nan,2.1302745101899654,nan,0.0021350749265311997,1.1302745101899654,800,0.010237342571812951,0.13879037449934023,1.0829531503020382,1.0,1.0,0.00048828125,409600,1.0,1.0,1.0,1.0,0.9245564929254291,1.709122419165231,1.5917719768598113,3.6186107724165573,0.05938070971129577,800,0,0,0,33792,443392,0.1732710656992882,0.23614667804857256
850,17.651684334000038,0.12254003667651034,0.021141405764535597,nan,0.04511170407353689,nan,1.0,nan,2.2477233568185357,nan,0.0021062862052803055,1.2477233568185357,850,0.034089362354224204,0.13057767168137147,0.8944024808269532,1.0,1.0,0.00048828125,435200,1.0,1.0,1.0,1.0,0.9259556783915541,1.7304261060729238,1.6135501074364642,3.6930982964140227,0.042996639185639736,850,0,0,0,35840,471040,0.1732710656992882,0.23614667804857256
900,18.554346000000123,0.1297151920827102,0.026272260729094405,nan,0.04422642417125452,nan,1.0,nan,2.3389395207051296,nan,0.002429878056714241,1.3389395207051296,900,0.017608533922570974,0.13821612060353694,1.103479414039979,1.0,1.0,0.00048828125,460800,1.0,1.0,1.0,1.0,0.927774537646447,1.7510649660915125,1.6338732356844226,3.7139333741527083,0.04387406112112658,900,0,0,0,37888,498688,0.1732710656992882,0.23614667804857256
950,19.463455392000014,0.12797863647085037,0.02384167239575901,nan,0.042061498697117956,nan,1.0,nan,2.4758262853393473,nan,0.0025013154951092353,1.4758262853393473,950,0.0032312255610639218,0.12572251865789555,0.7664877975754433,1.0,1.0,0.00048828125,486400,1.0,1.0,1.0,1.0,0.9282560729163006,1.7703135925313584,1.652859615461022,3.7261377927406056,0.04185084096568912,950,0,0,0,39936,526336,0.1732710656992882,0.23614667804857256
1000,20.33899810899993,0.12836154494716007,0.02441735072341618,nan,0.04034922190380525,nan,1.0,nan,2.576113969968306,nan,0.001595280330587201,1.576113969968306,1000,0.026061422037720883,0.13119229404725452,0.940844117753041,1.0,1.0,0.00048828125,512000,1.0,1.0,1.0,1.0,0.9266551086125994,1.7870318670488219,1.6709998653456466,3.740576601014376,0.04288514327022248,1000,0,0,0,41984,553984,0.12397277363757542,0.14685779171072122
1050,21.24468095499992,0.1298759550993898,0.0261873814708636,nan,0.038392842262946335,nan,1.0,nan,2.700726685416516,nan,0.002784446614763514,1.700726685416516,1050,0.029434365851573045,0.13249763058731712,1.2084421327317716,1.0,1.0,0.00048828125,537600,1.0,1.0,1.0,1.0,0.9274439321154173,1.8064683233662426,1.6906555734133852,3.7350207242280304,0.04035400965837514,1050,0,0,0,44032,581632,0.12397277363757542,0.14685779171072122
1100,22.255051055999957,0.1357918141596502,0.03193733231832406,nan,0.03686282653063393,nan,1.0,nan,2.8173228049949035,nan,0.002004217512787676,1.8173228049949035,1100,0.011352092720902488,0.15713722086044446,1.2226535560687037,1.0,1.0,0.00048828125,563200,1.0,1.0,1.0,1.0,0.9266971235422329,1.8210747763520718,1.7072092864168047,3.809776716822312,0.04073887314118471,1100,0,0,0,46080,609280,0.12397277363757542,0.14685779171072122
1150,23.19005174600011,0.12199646067172713,0.025198546915638886,nan,0.03273117269045004,nan,1.0,nan,2.9573616158375815,nan,0.002804120699813062,1.9573616158375815,1150,0.032717284235830674,0.1287150306761346,1.2051019168914165,1.0,1.0,0.00048828125,588800,1.0,1.0,1.0,1.0,0.9270126146610399,1.8377677019405332,1.7230748421013993,3.8513388241711035,0.04235436681811483,1150,0,0,0,48128,636928,0.12397277363757542,0.14685779171072122
1200,24.10332326799994,0.11556148410718514,0.026162911444598976,nan,0.029082300234644757,nan,1.0,nan,3.0739856181007537,nan,0.0019714001674646653,2.0739856181007537,1200,0.02995848368036873,0.13759311519333914,1.2641963137703969,1.0,1.0,0.00048828125,614400,1.0,1.0,1.0,1.0,0.924453493372416,1.8503393930638237,1.7378857555168592,3.8534873793509337,0.04321548788201768,1200,0,0,0,50176,664576,0.12397277363757542,0.14685779171072122
1250,25.055485412000053,0.10494594525848719,0.02343037347682613,nan,0.02528892341859265,nan,1.0,nan,3.2233705813561864,nan,0.0030538200356300393,2.2233705813561864,1250,0.02896856514571553,0.14610669702901102,1.2084518081511648,1.0,1.0,0.00048828125,640000,1.0,1.0,1.0,1.0,0.9237087587106848,1.8662215750649733,1.755131613732055,3.8500112629389465,0.036980000973998534,1250,0,0,0,52224,692224,0.12397277363757542,0.14685779171072122
1300,26.162038934000066,0.173522229841037,0.10046264702236637,nan,0.02179041783419483,nan,1.0,nan,3.3528307430627207,nan,0.002557555444352211,2.3528307430627207,1300,0.004739693185731201,0.07401605722918692,1.3013627242123895,1.0,1.0,0.00048828125,665600,1.0,1.0,1.0,1.0,0.9195277408446709,1.8786021592595805,1.7677398894675123,4.054419634714255,0.07116347846276343,1300,0,0,0,54272,719872,0.12397277363757542,0.14685779171072122
1350,27.249166020000075,0.08629791029607828,0.023633521585279572,nan,0.01783008251038013,nan,1.0,nan,3.5145316166830645,nan,0.0030867952906179497,2.5145316166830645,1350,0.01461361060238578,0.1599817303865562,1.1602398838557395,1.0,1.0,0.00048828125,691200,1.0,1.0,1.0,1.0,0.9188746662448765,1.8923199860453883,1.7805215380686075,4.197731827630563,0.03654124989035919,1350,0,0,0,56320,747520,0.12397277363757542,0.14685779171072122
1400,28.298474611000074,0.0774810668664013,0.023588251077317678,nan,0.014789475509233659,nan,1.0,nan,3.6439977709443583,nan,0.0021345647824064784,2.6439977709443583,1400,0.10150745273196266,0.15501313212120518,1.6524288842403854,1.0,1.0,0.00048828125,716800,1.0,1.0,1.0,1.0,0.9110326909428857,1.9040351366838122,1.7919193032903236,4.475280460616575,0.03452305202670815,1400,0,0,0,58368,775168,0.12397277363757542,0.14685779171072122
1450,29.33827472500002,0.07159713159165744,0.024675004325880864,nan,0.012303339865463456,nan,1.0,nan,3.813771526989274,nan,0.0039033460603197234,2.813771526989274,1450,0.028603526128429597,0.14616938691485643,1.4055671221570807,1.0,1.0,0.00048828125,742400,1.0,1.0,1.0,1.0,0.9125367995384143,1.918005949648061,1.804394708825539,4.519704901082111,0.035680278968178575,1450,0,0,0,60416,802816,0.12397277363757542,0.14685779171072122
1500,30.504207392000126,0.06329451409263862,0.02333164315334322,nan,0.0100324075343006,nan,1.0,nan,3.983377948180748,nan,0.0028432629696308886,2.983377948180748,1500,0.013457269001868,0.13912555185791542,1.0399833584158131,1.0,1.0,0.00048828125,768000,1.0,1.0,1.0,1.0,0.9046913611266485,1.9286232921199427,1.8146627110823383,4.711426063306783,0.03227492997919424,1500,0,0,0,62464,830464,0.05679387811253475,0.06919442078930395
