step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.009798718000183726,0.8968559611841168,0.005829371308254986,0.4074168495128586,0.004967663270856635,0.47864207709214657,1.0,1.0,1.0,1.0,0.0,0.0,0,0.00726077190991703,0.03775960088055236,0.03537539358793063,1.0,1.0,0.0009765625,256,0.8200501555298279,0.9999999999999998,0.4907849895649945,2.8034320506114767,0,0,512,768,nan,nan
25,0.09001072400042176,0.6577344065982016,0.004273046718597037,0.24661184336151742,0.08998694701939433,0.3168625694986928,1.0,1.0,1.0,1.0,0.0,0.0,0,0.008114697562526505,0.035418292225379254,0.05303209326314095,0.9049772133289816,0.9915580057207382,0.0015104939577043712,6400,0.8427720280404019,1.0,0.4953643341761552,2.732326137977095,0,1024,1024,8448,nan,nan
50,0.1707614960000683,0.5215378602641247,0.010097762732674227,0.20749168637061502,0.06421722199375039,0.23973118916708502,1.0,1.0,1.0,1.0,0.0,0.0,0,0.015041327664151529,0.027764123893620617,0.18939741649369762,0.7484784235381577,0.9774880774624657,0.0024658308162505624,12800,0.8305608381564776,1.0,0.5033559025369247,2.9070305147143336,0,2048,1536,16384,nan,nan
75,0.24960954300013327,0.38494967330331975,0.03358220683016961,0.15338118851708887,0.041751738708976416,0.15623453924708486,1.0,1.0,1.0,1.0,0.0,0.0,0,0.010383553647150046,0.020378309496914417,0.08679703866148637,0.8132640760343365,0.983813005804711,0.0022916135759849304,19200,0.7992701940043386,1.0,0.5025222987039013,3.6069752840885143,0,3072,2048,24320,nan,nan
100,0.3610514840001997,0.3292178204180015,0.08466817585056861,0.12822535554587416,0.01664097196120965,0.09968331706034907,1.0,1.0,1.0,1.0,0.0,0.0,0,0.01715739922849649,0.024478955357589812,0.09703501136302752,0.7726757743993953,0.9793252596531882,0.0023178075057712477,25600,0.8416510275730521,1.0000000000000002,0.5044453666260938,3.1134848301532334,0,4096,2560,32256,nan,nan
125,0.4425480840000091,0.3240014154845945,0.10740685951187118,0.11395556320964934,0.011798003782931705,0.09084098898014231,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03558612290292025,0.04679179937284106,0.19362098204955064,0.7191314684606291,0.9741787337195196,0.00290854086707736,32000,0.8129470461748425,1.0,0.5100525727561603,3.9757974438902326,0,5120,3072,40192,nan,nan
150,0.5253208950002772,0.316907499793531,0.09774157365461233,0.09985163454491244,0.01125794222385177,0.10805634937015444,1.0,1.0,1.0,1.0,0.0,0.0,0,0.044274105897479876,0.07139422032153897,0.242880638902453,0.6522994227277267,0.9653595986518835,0.002732774590837028,38400,0.810800319791026,1.0,0.514000888161931,3.292541828245603,0,6144,3584,48128,nan,nan
175,0.6070711390002543,0.3282306015874893,0.1238033871751465,0.10077359860266105,0.009635684465693599,0.09401793134398817,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07456042670280255,0.10614911362522725,0.37951694623787224,0.6298806506326641,0.9613954945958685,0.0031157631898777165,44800,0.7615039912600765,1.0000000000000002,0.512783776524877,4.16551273478231,0,7168,4096,56064,nan,nan
200,0.6878964130000895,0.3121235570413028,0.09228003314438811,0.10463231747916271,0.008711139367579146,0.10650006705017281,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07350368924264308,0.0905939356322452,0.3902136096482263,0.6188833386905833,0.9611083600008573,0.0032206925354945027,51200,0.7853284336461522,1.0,0.529799183526902,4.564392748962909,0,8192,4608,64000,0.6028275921515613,1.2000995308218563
225,0.7702266880000934,0.31151687104216,0.1076333088637655,0.10212658524443623,0.006498534606240091,0.0952584423277182,1.0,1.0,1.0,1.0,0.0,0.0,0,0.08070252666649444,0.11066584569111271,0.41205896234556616,0.6234370185389244,0.9609934037498646,0.0029709038864177365,57600,0.7999483035174692,0.9999999999999999,0.5217013537503827,3.132583634227587,0,9216,5120,71936,0.6028275921515613,1.2000995308218563
250,0.8530131200000142,0.301463820498038,0.10151578462615295,0.09160593284140084,0.006743112501649484,0.10159899052883468,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0768781193880068,0.10672875529161473,0.38697157065300086,0.635023775073173,0.963886687447982,0.0031833963246416814,64000,0.7921176669363499,1.0,0.5179793647205432,3.322557233785697,0,10240,5632,79872,0.6028275921515613,1.2000995308218563
275,0.9364767970000685,0.2852529722008691,0.08887546091510921,0.093721139148338,0.007840922437739754,0.09481544969968211,1.0,1.0,1.0,1.0,0.0,0.0,0,0.05437081022312858,0.0889397540465058,0.3015773582189429,0.6899836556324811,0.9702191346814639,0.002647278599619979,70400,0.7815287763782208,0.9999999999999999,0.5115920993119131,3.416034568937931,0,11264,6144,87808,0.6028275921515613,1.2000995308218563
300,1.0145522730003904,0.2696379965499302,0.09005773353076851,0.08646667724058901,0.006851480640993055,0.0862621051375796,1.0,1.0,1.0,1.0,0.0,0.0,0,0.009964169840868883,0.06597320432744044,0.05958746184645027,0.6839444734668072,0.9698151319166204,0.0027038267786414173,76800,0.7660583692355958,1.0,0.4917022940497134,3.2602515371438576,0,12288,6656,95744,0.6028275921515613,1.2000995308218563
325,1.1008443770001577,0.28382975378857356,0.11797454638993671,0.08258820209558827,0.006646241182233062,0.07662076412081555,1.0,1.0,1.0,1.0,0.0,0.0,0,0.04081585241042703,0.078219260027412,0.19929451769902432,0.6688190487967541,0.9674926295683203,0.002758151141456091,83200,0.7424174919931213,1.0,0.48392484281299736,3.8916956370823774,0,13312,7168,103680,0.6028275921515613,1.2000995308218563
350,1.1814125980004064,0.28368547539557853,0.1040793098780771,0.07753184032779359,0.007846367256610235,0.0942279579330976,1.0,1.0,1.0,1.0,0.0,0.0,0,0.06488409143036512,0.11359844989891706,0.3253521888702559,0.6480379447589236,0.9654702975535171,0.0032638793157527997,89600,0.7469820688569521,1.0,0.5064793365675206,4.390987602627576,0,14336,7680,111616,0.6028275921515613,1.2000995308218563
375,1.2612623920003898,0.2773245096318113,0.10473234735622777,0.08663977145330258,0.005558756424706271,0.08039363439757471,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07713947513105096,0.09846500412570128,0.3733874007879578,0.6869016845114216,0.9698654297180863,0.0026081531032866303,96000,0.697839972298104,1.0,0.5035641618596253,5.200035226597366,0,15360,8192,119552,0.6028275921515613,1.2000995308218563
400,1.3469663030000447,0.27201922134712764,0.09438410181650596,0.08181622785961302,0.006724477422985183,0.08909441424802346,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07556427468778325,0.1069859944760408,0.38309032227883116,0.693119825285813,0.9707264835270175,0.002807076926616076,102400,0.7486509273143483,0.9999999999999998,0.5108025090961316,4.204094054563608,0,16384,8704,127488,0.5787317314541366,1.2084976622976964
425,1.4269015000004401,0.26727011072228607,0.09178826274354052,0.07687670368815508,0.006588310648862125,0.09201683364172834,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07159445472612005,0.10871584809190878,0.3563278422809363,0.6818341500984308,0.9687969748345555,0.0027362187550346653,108800,0.772937741350376,1.0,0.514052833995663,4.08929147517657,0,17408,9216,135424,0.5787317314541366,1.2084976622976964
450,1.5051565790004133,0.26633723455731145,0.09435300083139497,0.06815467126987158,0.006240411313106877,0.09758915114293802,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07283032386079949,0.08997059863313223,0.34492119158567724,0.667165469328355,0.9670677317850498,0.002831041380242546,115200,0.7503266515015508,1.0000000000000002,0.5019311267413697,3.6846884933652393,0,18432,9728,143360,0.5787317314541366,1.2084976622976964
475,1.6090957360001994,0.2556183728146826,0.09215448390350356,0.07772507805335022,0.006360635872281643,0.07937817498554714,1.0,1.0,1.0,1.0,0.0,0.0,0,0.040965431760952666,0.08522328466939567,0.1998861113203966,0.6742403180416764,0.9677609147482114,0.0030746978740438333,121600,0.738505604528737,1.0,0.5079788107742874,4.382524254071323,0,19456,10240,151296,0.5787317314541366,1.2084976622976964
500,1.776888319000136,0.25099571355272604,0.08837239641215996,0.0682709120027212,0.0053898177227894774,0.08896258741505537,1.0,1.0,1.0,1.0,0.0,0.0,0,0.06191889085861364,0.09806376617760035,0.31112466725928223,0.6406295729578227,0.9646210437372932,0.0037201583439278804,128000,0.7332728868892021,1.0,0.4998615370950855,4.329841722746966,0,20480,10752,159232,0.5787317314541366,1.2084976622976964
525,1.891582806000315,0.25786359357069344,0.10032725347056895,0.07119068941240925,0.00546766448810198,0.08087798619961323,1.0,1.0,1.0,1.0,0.0,0.0,0,0.08297526083043996,0.13702901633138487,0.3972668760087402,0.5878543660355984,0.956559913900997,0.0035946994126547496,134400,0.7755396792430667,1.0,0.519803582221797,3.8660822922024405,0,21504,11264,167168,0.5787317314541366,1.2084976622976964
