step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.008092616999874735,4.5831835832155,4.087645559187577,0.48177611880017174,0.013761905227751359,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.005511704043323466,0.005487848482968945,0.010578845134306514,1.0,1.0,0.0009765625,256,0.8451574290129465,1.0,0.5085925489006108,3.4884188307401205,0,0,512,768,nan,nan
25,0.08253515399974276,1.46958816641525,0.44973286036846705,0.19640633818752526,0.8234489678592576,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.21973740004376457,0.062421107224209335,0.9146618676803854,0.8005251779762893,0.981539539816186,0.002444974567407011,6400,0.8393015504607972,0.9999999999999999,0.4930468324406441,2.8677095952290244,0,1024,1024,8448,nan,nan
50,0.15759279299982154,1.4068159652184775,0.4461433471275574,0.18565897719706906,0.7750136408938509,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.14616173529225046,0.06135340951379544,0.5322143185577614,0.8012820763392176,0.9818684317020258,0.0025169534279917763,12800,0.8216122729975246,0.9999999999999999,0.5013014853716438,3.5398567375576713,0,2048,1536,16384,nan,nan
75,0.24005537199991522,1.3941633342273603,0.5095256521811932,0.17355485804016502,0.7110828240060022,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.17986648280398762,0.07352224651018487,0.71686842830852,0.7957263512049001,0.9811330029154643,0.002507151676904307,19200,0.7846717018121538,1.0,0.4920852428564212,3.5956896447250135,0,3072,2048,24320,nan,nan
100,0.3177720799999406,1.373492053235558,0.4919871526182395,0.1670893002774132,0.7144156003399051,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.18820935017198068,0.08068277303356383,0.742532053490961,0.8085284067798034,0.9823307637338521,0.0023671099099677826,25600,0.8134156550349395,0.9999999999999999,0.5067528381939536,3.546493748472474,0,4096,2560,32256,nan,nan
125,0.3931270520001817,1.2758511091998366,0.4307825926622185,0.1571781172985945,0.6878903992390235,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.1932850163498736,0.06297003550915328,0.8061737069415384,0.8199059591657863,0.9837774179974227,0.0025171530974184564,32000,0.8057233485075683,0.9999999999999999,0.5016406438999023,3.4435604400040645,0,5120,3072,40192,nan,nan
150,0.4685120230001303,1.2517550261262451,0.5893032562091005,0.13920938681261558,0.523242383104529,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10482712326253503,0.10254639360350654,0.3559726263892705,0.7959430943945398,0.9815399905559008,0.0027688902618594365,38400,0.811880574011981,1.0,0.5047102976251926,3.0734354676826756,0,6144,3584,48128,nan,nan
175,0.5422461929997553,1.0662082940647624,0.687634490375077,0.14365139351098255,0.2349224101787029,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.05828261226086586,0.0871978266594362,0.38691943639071946,0.8427687565310653,0.9855303605006652,0.0020612500486572698,44800,0.7486695127866464,1.0,0.4845058715960948,4.1725832376495,0,7168,4096,56064,nan,nan
200,0.6274738110000726,0.6948580473421941,0.42110119367077653,0.10063339396990571,0.17312345970151188,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.11295413863685183,0.09574787346991424,0.28976274177876343,0.8494084079484665,0.9860948812588147,0.0024258180850700636,51200,0.748572612734805,1.0000000000000002,0.4862811268172944,4.29686520894849,0,8192,4608,64000,0.5273062332185751,0.8444472708455183
225,0.7009579179998582,0.554721087852319,0.37589123657056017,0.07122085634078426,0.10760899494097453,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.035274452815571136,0.14566474374644217,0.005064245824243091,0.8241023750106851,0.9841093447460897,0.002565357070565776,57600,0.7996702471691582,1.0,0.49345866215294,4.199300579610547,0,9216,5120,71936,0.5273062332185751,0.8444472708455183
250,0.7767521030000353,0.4413683385829849,0.3391573776840395,0.06717144236967612,0.03503951852926928,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.17498928097778363,0.1183215085488881,0.9948467554543932,0.7931450637397855,0.9804658865058491,0.002539813752209883,64000,0.8033990788910161,1.0,0.48431145516257457,3.9666221083407116,0,10240,5632,79872,0.5273062332185751,0.8444472708455183
275,0.8563838239997494,0.317189073273118,0.2534871077421589,0.04753265613302662,0.016169309397932558,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.06324613288468348,0.0928745024262674,0.3083373133105268,0.8080824737787518,0.9817767300139564,0.002175597250131849,70400,0.7990353347243746,1.0,0.4897195897011787,3.583242537227865,0,11264,6144,87808,0.5273062332185751,0.8444472708455183
300,0.9342052570000305,0.21708986992496676,0.17421471970241303,0.03237852120319871,0.010496629019355018,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.06034631778526563,0.07964089026454707,0.28940499739989134,0.8006162388758475,0.9809407968073749,0.002490687765802954,76800,0.7959703446145094,1.0,0.48718370225552093,3.385014938482287,0,12288,6656,95744,0.5273062332185751,0.8444472708455183
325,1.0089111789998242,0.13533084891109579,0.10727252436546673,0.022862990072313114,0.005195334473315936,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.08229429793302998,0.0674606961949418,0.3804494308476956,0.7785289001334094,0.9791383076123545,0.002945805884123011,83200,0.7632642805594723,1.0,0.488275196017897,4.13853207041481,0,13312,7168,103680,0.5273062332185751,0.8444472708455183
350,1.0853276220000225,0.09870877254174301,0.07845772631566575,0.015477162473215641,0.004773883752861631,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.18954987944284132,0.08199529440326905,0.766458382348572,0.7690136195620175,0.9800540727841932,0.0040924049854649215,89600,0.7885771277338068,1.0,0.49361723693348597,4.461372342374676,0,14336,7680,111616,0.5273062332185751,0.8444472708455183
375,1.1607800169999791,0.08616450124231421,0.07094172228395339,0.011554668484337727,0.0036681104740231047,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.2629558107062289,0.09614617613677233,1.1202565076557482,0.7696781237253519,0.9795032204645442,0.0038864205759199105,96000,0.7813847877458618,1.0,0.48578182799773495,4.246294635705313,0,15360,8192,119552,0.5273062332185751,0.8444472708455183
400,1.2485199920001833,0.07413998423083903,0.06028738557892422,0.011304686297199816,0.002547912354714998,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0810144962672301,0.12387451420942924,0.1368673371822448,0.7340359584604347,0.9759350149188958,0.003856241431635615,102400,0.7281965070691371,1.0,0.4685742586633699,4.545504536685646,0,16384,8704,127488,0.11633204684650729,0.2062159176768844
425,1.3265830860000278,0.06500248236693226,0.05275436690728099,0.010188849656325393,0.00205926580332588,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.17711437442923128,0.14519516868618515,0.710744597318582,0.6985767094888061,0.9714521615321363,0.004101023087169489,108800,0.7845489689436101,1.0,0.4847571117962798,4.144545904352387,0,17408,9216,135424,0.11633204684650729,0.2062159176768844
450,1.4035337400000572,0.05375111585658909,0.04359843340576522,0.008514717994136878,0.0016379644566870016,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0952404614989969,0.12382187186541602,0.3715678988300103,0.7145058345292691,0.9725572646457782,0.0031903305799213686,115200,0.7616504340835513,0.9999999999999998,0.479791974455421,4.363071645705944,0,18432,9728,143360,0.11633204684650729,0.2062159176768844
475,1.4809520610001528,0.04548351399435846,0.03673817764548095,0.006645547326439496,0.002099789022438016,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.06123412126396251,0.13507413087211673,0.12217460700265181,0.6994642380872864,0.9712034349433255,0.0046788513043466,121600,0.8187673756522509,0.9999999999999999,0.49203887677047203,3.1048972943854256,0,19456,10240,151296,0.11633204684650729,0.2062159176768844
500,1.558389568000166,0.0402608156069329,0.03261574381172824,0.005561009593795501,0.0020840622014091474,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.11771449228140388,0.1259335072698687,0.4933786195825437,0.7005577163581705,0.9719816714005155,0.005291374448365278,128000,0.7240069690801578,1.0,0.48115178739697173,4.942481011508665,0,20480,10752,159232,0.11633204684650729,0.2062159176768844
525,1.6417563909999444,0.03290440668868872,0.026128104892938805,0.00523219541972249,0.0015441063760274292,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.07850048789395757,0.09414078383836857,0.4246846933196961,0.6783536474380109,0.9706187495202324,0.005696003894747786,134400,0.7557345187024883,1.0,0.4760200850538797,3.6069075710896437,0,21504,11264,167168,0.11633204684650729,0.2062159176768844
550,1.7162442300000293,0.034065491672923186,0.028277333204068056,0.004908127592643474,0.0008800308762116537,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0810667659710873,0.1623165672109983,0.37061404554212424,0.655857603935464,0.9679574542788111,0.005409410457595914,140800,0.7549740667145629,1.0,0.4845327344804922,4.113781872996127,0,22528,11776,175104,0.11633204684650729,0.2062159176768844
575,1.7912013840000327,0.026624721622688145,0.021740263408881497,0.004237427576683907,0.0006470306371227409,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.09249932786459954,0.12452916076456967,0.34424463147396844,0.7034700166388688,0.9720310688353183,0.0043502037301770624,147200,0.7432908902349037,1.0,0.4853738028511001,4.694840870185483,0,23552,12288,183040,0.11633204684650729,0.2062159176768844
600,1.8668262390001473,0.025339079938327416,0.021242945405916445,0.003405592013024056,0.0006905425193869157,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.08006727834002467,0.13933728390632683,0.4225807896460173,0.7161895074565198,0.9732816632345187,0.0038692513633222644,153600,0.7874591259398611,1.0,0.4937384080431684,4.300457898961724,0,24576,12800,190976,0.059732632043764174,0.11432705078064154
