step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.009046283999850857,0.7037107407826094,0.05094178142690994,0.4876904960538072,0.021684317792020173,0.14339414550987206,1.0,1.0,1.0,1.0,0.0,0.0,0,0.045271341052065844,0.007083200176939138,0.034142454543383445,1.0,1.0,0.0009765625,256,0.5946810564130949,1.0,0.37902298805583956,5.628412927387386,65536,0,0,512,768,nan,nan
25,0.08653028799972162,0.5030880177517273,0.007689213984620446,0.3404191719119681,0.0655697796317607,0.08940985222337804,1.0,1.0,1.0,1.0,0.0,0.0,0,0.037469902712502015,0.004070510881355174,0.06132309702019783,0.8453834309715078,0.9858158571939518,0.001772837051296408,6400,0.6293868556587112,1.0000000000000002,0.35675471964770367,4.985340767297788,131072,0,1024,1024,8448,nan,nan
50,0.16668846299990037,0.4540411734280525,0.0074774962415792715,0.30238653851666586,0.06560902939407161,0.07856810927573579,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03415705519627973,0.005263991813811788,0.012572861131601576,0.9124362767474493,0.9919479680924985,0.0013463853222657142,12800,0.6555242792254173,1.0,0.40504326436738614,5.025938201572059,196608,0,2048,1536,16384,nan,nan
75,0.25611973700006274,0.31543586391358897,0.010605902089748426,0.2056562039757397,0.04824268631257727,0.05093107153552358,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03476948243858972,0.007155561825199639,0.1432532697567451,0.7277835002382501,0.9726481935191984,0.0022992323744645124,19200,0.6764584842889857,1.0000000000000002,0.3745892921596914,3.9752867222174366,262144,0,3072,2048,24320,nan,nan
100,0.3390815349998775,0.19885774754146696,0.051177081666364595,0.10881584462314499,0.016107072383222044,0.022757748868735342,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03933242962956442,0.018272558187514894,0.05025502116769127,0.6698166016405208,0.9673175865806996,0.00291917869888868,25600,0.4419979674505823,1.0,0.3011977675708204,8.90196986640608,327680,0,4096,2560,32256,nan,nan
125,0.4207123070000307,0.18513810211125897,0.07235399479082372,0.0849732833614173,0.008900592781048416,0.01891023117796957,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03543769246239999,0.014706340514340725,0.2725154937874298,0.5970748329992223,0.9577944563728702,0.003406108565718674,32000,0.2653661510656095,0.9999999999999998,0.23275566518276686,17.225428788391064,393216,0,5120,3072,40192,nan,nan
150,0.4978838409997479,0.1781782075238495,0.0702719913112723,0.07858120936378454,0.010263212349353162,0.019061794499439486,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0241584330069494,0.013560491566187115,0.17074887937189323,0.5972492502778857,0.9571826504442577,0.0033159697545744543,38400,0.3541560967620181,0.9999999999999999,0.23708094004745744,10.775339904201672,458752,0,6144,3584,48128,nan,nan
175,0.5816409479998583,0.17576756665956453,0.07102565778057174,0.0764628269372353,0.009237607214243437,0.019041474727514055,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03643640017820467,0.01626161231033275,0.10920890285949983,0.5880618367428574,0.9554822790190867,0.0034210938657612986,44800,0.4238383318839406,0.9999999999999999,0.27330028781190135,10.204849119315222,524288,0,7168,4096,56064,nan,nan
200,0.6668043479999142,0.17092046829247642,0.07333979764117961,0.07260659769929716,0.006551663098277474,0.01842240985372217,1.0,1.0,1.0,1.0,0.0,0.0,0,0.020323301408365635,0.011363901840877037,0.1523385188061483,0.6125520544105116,0.9585595491659689,0.0031793076442346658,51200,0.3361458823612388,1.0000000000000002,0.26682541461206455,12.873393800125335,589824,0,8192,4608,64000,0.5090022861085691,0.898374127041406
225,0.7469514760000493,0.17442176470591297,0.07613302291291509,0.07371468016049892,0.00660336440283611,0.017970697229662873,1.0,1.0,1.0,1.0,0.0,0.0,0,0.020420131625137408,0.011369292784236578,0.18184189727813027,0.5786846890183739,0.9549640432936674,0.0036528287329289323,57600,0.4132356947341861,1.0,0.253603314899779,7.030423535350075,655360,0,9216,5120,71936,0.5090022861085691,0.898374127041406
250,0.8265655079999306,0.17007302067705155,0.07405722305035967,0.07099692680291134,0.00618085601321358,0.018838014810566957,1.0,1.0,1.0,1.0,0.0,0.0,0,0.01930516261324597,0.010557955633648808,0.1875559042210912,0.6045643449419987,0.9574582577427889,0.0031919526008900813,64000,0.37351820682257775,1.0,0.3070230733152412,12.523071996437313,720896,0,10240,5632,79872,0.5090022861085691,0.898374127041406
275,0.9047661199997492,0.1661071657157411,0.07335520647861676,0.07081058066752799,0.0055946505792996495,0.016346727990296718,1.0,1.0,1.0,1.0,0.0,0.0,0,0.023080120652263038,0.023793348542487023,0.2192576859970271,0.6174964263172006,0.9601697462411171,0.0033587386989002007,70400,0.3307496127348777,0.9999999999999998,0.26577332803529463,11.635946804177308,786432,0,11264,6144,87808,0.5090022861085691,0.898374127041406
