experiment,label,problem,method,n_success,n_expected,relative_l2_median,relative_l2_q1,relative_l2_q3,relative_l2_ci_low,relative_l2_ci_high,max_abs_error_median,max_abs_error_q1,max_abs_error_q3,max_abs_error_ci_low,max_abs_error_ci_high,controller_weight_tv_per_update_median,controller_weight_tv_per_update_q1,controller_weight_tv_per_update_q3,controller_weight_tv_per_update_ci_low,controller_weight_tv_per_update_ci_high,temporal_mean_gradient_distribution_tv_median,temporal_mean_gradient_distribution_tv_q1,temporal_mean_gradient_distribution_tv_q3,temporal_mean_gradient_distribution_tv_ci_low,temporal_mean_gradient_distribution_tv_ci_high,temporal_mean_physics_gradient_log_gap_median,temporal_mean_physics_gradient_log_gap_q1,temporal_mean_physics_gradient_log_gap_q3,temporal_mean_physics_gradient_log_gap_ci_low,temporal_mean_physics_gradient_log_gap_ci_high,elapsed_seconds_median,elapsed_seconds_q1,elapsed_seconds_q3,elapsed_seconds_ci_low,elapsed_seconds_ci_high,residual_evaluations_median,residual_evaluations_q1,residual_evaluations_q3,residual_evaluations_ci_low,residual_evaluations_ci_high,importance_effective_sample_fraction_median,importance_effective_sample_fraction_q1,importance_effective_sample_fraction_q3,importance_effective_sample_fraction_ci_low,importance_effective_sample_fraction_ci_high,importance_weight_mean_median,importance_weight_mean_q1,importance_weight_mean_q3,importance_weight_mean_ci_low,importance_weight_mean_ci_high,importance_weight_max_median,importance_weight_max_q1,importance_weight_max_q3,importance_weight_max_ci_low,importance_weight_max_ci_high,kde_pairwise_distance_evaluations_median,kde_pairwise_distance_evaluations_q1,kde_pairwise_distance_evaluations_q3,kde_pairwise_distance_evaluations_ci_low,kde_pairwise_distance_evaluations_ci_high,vrba_attention_effective_sample_fraction_median,vrba_attention_effective_sample_fraction_q1,vrba_attention_effective_sample_fraction_q3,vrba_attention_effective_sample_fraction_ci_low,vrba_attention_effective_sample_fraction_ci_high,vrba_multiplier_mean_median,vrba_multiplier_mean_q1,vrba_multiplier_mean_q3,vrba_multiplier_mean_ci_low,vrba_multiplier_mean_ci_high,vrba_multiplier_max_median,vrba_multiplier_max_q1,vrba_multiplier_max_q3,vrba_multiplier_max_ci_low,vrba_multiplier_max_ci_high
burgers_quick,Burgers — pilote vRBA sur backbone commun,burgers,m0,3,3,0.6188029838491315,0.596177025181611,0.7440596796026034,0.5735510665140904,0.8693163753560754,1.036582427484632,0.9867029497640839,1.0712809402127363,0.9368234720435358,1.1059794529408409,0.0,0.0,0.0,0.0,0.0,0.03322022475346653,0.030872966890088886,0.06409020120340407,0.02852570902671124,0.09496017765334161,0.0678030533154878,0.0645238550999134,0.09168641680585497,0.06124465688433901,0.11556978029622214,1.7736548329999096,1.739609289499981,1.809703872,1.7055637460000526,1.8457529110000905,28032.0,28032.0,28032.0,28032.0,28032.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
burgers_quick,Burgers — pilote vRBA sur backbone commun,burgers,m5,3,3,0.7393877714149296,0.6801488011151593,0.8191208516816922,0.6209098308153889,0.8988539319484549,1.0418254434894139,1.0417126411288964,1.049217582892522,1.041599838768379,1.0566097222956303,0.09221994806152276,0.08700137241170514,0.12394404442552545,0.08178279676188752,0.15566814078952815,0.03988524986286413,0.03618564940967156,0.08064714340969138,0.032486048956479,0.12140903695651864,0.2805944520595587,0.24407971241150808,0.2961178088564284,0.20756497276345748,0.31164116565329814,1.8318108290000055,1.8143718710000485,1.8531736774999672,1.7969329130000915,1.874536525999929,39744.0,39744.0,39744.0,39744.0,39744.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
burgers_quick,Burgers — pilote vRBA sur backbone commun,burgers,m6,3,3,0.7324601259693667,0.6847698506673421,0.8214019045435212,0.6370795753653173,0.9103436831176759,1.044640460842691,1.0431007276486033,1.064783636541971,1.0415609944545157,1.0849268122412508,0.09455261298484276,0.09317882269796085,0.1258931631859095,0.09180503241107893,0.15723371338697628,0.03880772402400707,0.03491797770648669,0.08002043070546543,0.03102823138896632,0.12123313738692379,0.26421704243759303,0.2334714499086208,0.29191706762760494,0.20272585737964854,0.31961709281761685,1.801269985999852,1.7753468214999657,1.9240274774998625,1.7494236570000794,2.046784968999873,39744.0,39744.0,39744.0,39744.0,39744.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
burgers_quick,Burgers — pilote vRBA sur backbone commun,burgers,m7,3,3,0.6923398167604504,0.6380151626975994,0.7977086399718445,0.5836905086347485,0.9030774631832387,1.06052237197769,1.036425676411478,1.0631659143466474,1.0123289808452662,1.0658094567156047,0.0930368488454535,0.08877150639708434,0.12569179315488926,0.08450616394871517,0.15834673746432504,0.030799150473125463,0.02393151573067496,0.06451305977776689,0.017063880988224457,0.09822696908240833,0.08182884784672437,0.07139614543637691,0.0868866942609205,0.060963443026029455,0.0919445406751166,1.8061835640000936,1.8028180605000443,1.8573037895000652,1.799452556999995,1.9084240150000369,39744.0,39744.0,39744.0,39744.0,39744.0,0.6546065052705696,0.634859219852135,0.735621936862912,0.6151119344337005,0.8166373684552544,1.0303412206544176,1.0076895098054688,1.0417420693971462,0.9850377989565201,1.0531429181398748,4.493067214832492,4.491204149467507,4.7065572216822,4.489341084102522,4.920047228531908,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
burgers_quick,Burgers — pilote vRBA sur backbone commun,burgers,vw,3,3,0.6431599466872705,0.6289984588369177,0.7494995886327056,0.6148369709865649,0.8558392305781408,1.02404496077726,1.0057086471292824,1.0564463712977714,0.9873723334813048,1.0888477818182827,0.0,0.0,0.0,0.0,0.0,0.05226552175929363,0.043434525242805694,0.07951182080717707,0.034603528726317764,0.10675811985506051,0.16179674424223067,0.14678373203931155,0.16913033144834633,0.13177071983639246,0.17646391865446198,1.7749052229999052,1.75707878049991,1.79114235250006,1.7392523379999147,1.807379482000215,37248.0,37248.0,37248.0,37248.0,37248.0,0.801818495279126,0.7925624784843509,0.832069182056532,0.7833064616895759,0.862319868833938,1.0,1.0,1.0,1.0,1.0000000000000002,3.5916714727302894,3.19124426739551,3.671729386642994,2.7908170620607304,3.7517873005556983,479232.0,479232.0,479232.0,479232.0,479232.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
burgers_quick,Burgers — pilote vRBA sur backbone commun,burgers,vrba,3,3,0.542375187299291,0.5404034633884773,0.6519417925575303,0.5384317394776637,0.7615083978157695,0.9190525467338484,0.9123757335846021,0.9681617378596996,0.9056989204353557,1.0172709289855508,0.00017970448690699062,0.00016305981440988503,0.0002569496388463886,0.0001464151419127794,0.0003341947907857865,0.03485537588270945,0.029537360363114596,0.05491085480590677,0.024219344843519744,0.07496633372910408,0.36886805746451495,0.33933931352463126,0.3722917476681592,0.30981056958474756,0.3757154378718034,2.0505332600000656,2.0502668125000127,2.0548696969999583,2.05000036499996,2.059206133999851,28032.0,28032.0,28032.0,28032.0,28032.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9731443185163661,0.9685165493189676,0.9815269115564293,0.9638887801215691,0.9899095045964926,1.3286273273433273,1.3218330660509452,1.3381438380698716,1.315038804758563,1.3476603487964158,1.6807605656202922,1.6237692422596168,1.7235224335168091,1.5667779188989415,1.7662843014133263
