step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.016957399000148143,0.9742427388589496,0.03965981167411119,0.5409917008436366,0.01722905599409695,0.3764544680470431,1.0,0.9998924655371282,1.0001507413563508,0.999902459441033,0.00035581637818971057,0.00035581637818971057,1,0.12833348723672036,0.13794985620681427,0.01499316193935679,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.9999981869380158,1.0080152978925732,1.006090248846412,1.009,0.2041542300479324,1,0,0,0,512,768,nan,nan
25,0.18048142099996767,0.808403705325824,0.008728611593546931,0.416424928134965,0.1098331693105914,0.27503927317212795,1.0,0.9971592089717315,1.0021329097209808,0.997551022759934,0.00022070920613037615,0.007422677989315285,25,0.07917333914795738,0.12855158458862576,0.278152323882064,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.9955118983347595,1.1108338477016093,1.0664513814716472,1.1971324439574926,0.04251312921316909,25,0,0,0,1024,7424,nan,nan
50,0.32451189099992916,0.996494126199625,0.012200817999521399,0.5117771543349985,0.14815604750192687,0.32896554287261576,1.0,0.9939293927764493,1.0010513613306478,0.9949708898254763,0.00033215445967627044,0.014319000532655335,50,0.06999232376012075,0.11885340276313876,0.5007469192163008,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9765760469179721,1.193952786096962,1.0970751897426845,1.4091786700714355,0.03698185086394784,50,0,0,0,1536,14336,nan,nan
75,0.484692589000133,1.1033250967883919,0.015154029024635123,0.5734037806255488,0.15559259068579248,0.36798144453432385,1.0,0.9902146679186137,0.9981362155489162,0.9921033773205107,0.0004208199377654376,0.02381638367718819,75,0.06898488168733627,0.11488507933732603,0.6932815225350855,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9514938591017047,1.2700112635887297,1.1257021908177072,1.5644182225191985,0.03453871376462573,75,0,0,0,2048,21248,nan,nan
100,0.6473315520001961,0.830302873074453,0.031145936773482336,0.4291384992431431,0.11575199881681941,0.26386231156473583,1.0,0.9860372312016857,0.9941480654023785,0.9889088421443544,0.0004779697123489246,0.03517650571681008,100,0.07245574976474488,0.11682646642469773,0.439793505636469,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.9489179447563351,1.3222184904880048,1.1559482389876714,1.6186574293949247,0.06552347316036682,100,0,0,0,2560,28160,nan,nan
125,0.7970362259998183,0.5727234183432662,0.20449149170199488,0.23096328183303816,0.020750812118187453,0.12262099024999294,1.0,0.9818273054892833,0.990036890683258,0.9861427494347098,0.0003638988191961845,0.04626369885797765,125,0.18649420738266823,0.2096942924001226,0.36853417211315936,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.9550266005667825,1.3572082142344535,1.180686680539114,1.6334993648904474,0.18095149605633007,125,0,0,0,3072,35072,nan,nan
150,0.9486365359998672,0.5677666308235693,0.218952564187001,0.19871291680511574,0.029186479346443327,0.12734788381893478,1.0,0.9785798030784442,0.9874341101267615,0.9857870473731485,0.000215646693659588,0.05275612190294021,150,0.20593416578583537,0.2160719109100388,0.4688065171889739,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.9572925803031918,1.3884700941572836,1.2043742570954974,1.7589987255927693,0.18812995360381302,150,0,0,0,3584,41984,nan,nan
175,1.1021670760001143,0.5960268515815343,0.24350845645241737,0.19476064336172877,0.029120110647661145,0.13539233334665765,1.0,0.976074567034985,0.986317682450561,0.9874695348911925,0.0002081220573764142,0.05806027314064399,175,0.22042290837053452,0.22039457557586814,0.561029799803279,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.9549830928330098,1.4160976878132676,1.225838913476335,1.9625851955415892,0.17714479399704253,175,0,0,0,4096,48896,nan,nan
200,1.2588645589999032,0.6208378434337398,0.2543649169073781,0.1988415753935902,0.03226035647443104,0.14223709249493557,1.0,0.9741178803811836,0.9866766517122799,0.9909317576080564,0.000284212762159175,0.06394400170970727,200,0.23297399232534396,0.22344040833539053,0.6560382018711121,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9494437443061419,1.443817206347059,1.246759071511001,2.161146764396524,0.15987924538487105,200,0,0,0,4608,55808,0.4822004763475146,0.9869605220924202
225,1.4227731109999695,0.6421555551295313,0.27096098713532296,0.1972446066013344,0.03829960291431654,0.14204766648502132,1.0,0.9725902760657629,0.9886025876134905,0.9960972859528914,0.00040337212564456326,0.07256307027117359,225,0.2509190520659939,0.22085334361879627,0.7298215061849905,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.9413178494136933,1.4732004439074893,1.2668660974731762,2.3439053781264456,0.14488849666830997,225,0,0,0,5120,62720,0.4822004763475146,0.9869605220924202
