step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.010530428000038228,4.115316967085749,3.7203257022669742,0.5436652124614202,0.021684317792020173,nan,0.9549328135723588,0.9929673582519376,1.0520998281757035,nan,0.10419965635140704,0.10419965635140704,1,0.0067938925759969595,0.013446639540966105,0.04962673674713548,1.0,1.0,0.0009765625,256,0.8199828201794638,1.0,0.4951581920108554,3.0003882544068223,256,0,512,1024,nan,nan
25,0.08580682100000558,1.5014486723780778,0.4474337204674821,0.2026713224622098,0.7921681460577887,nan,0.9120345693469152,0.951058648617257,1.1369067820358276,nan,0.16961390772024842,0.27381356407165547,2,0.051694232823601347,0.028039325340902393,0.1506665992026049,0.8135873277059713,0.9829345536850053,0.002572640349400436,6400,0.7709932479502335,1.0,0.48649339718328516,4.441108233849118,512,1024,1024,8960,nan,nan
50,0.16396241499978714,1.5208358122830994,0.6685600574017175,0.20021000974463854,0.621771290272235,nan,0.8712874783778892,0.9138517773266979,1.2148607442954127,nan,0.15590792451917013,0.4297214885908256,3,0.09323908508013028,0.05532320773003396,0.40349451253288066,0.8052879704894377,0.9825150887177101,0.00231448235634727,12800,0.8094627382719232,0.9999999999999999,0.49550379688928287,3.2683647471431083,768,2048,1536,17152,nan,nan
75,0.2488472710001588,1.4932806675923143,0.607470231648465,0.18018544113398538,0.6437405840876442,nan,0.8325794836589642,0.8796000639031625,1.2878204524378731,nan,0.1459194162849209,0.5756409048757465,4,0.11358091447365,0.06827061937410629,0.46938730950661706,0.7890439343479912,0.9807600409139658,0.002511578170256006,19200,0.793564404109132,1.0,0.4870844607696992,3.484425179118526,1024,3072,2048,25344,nan,nan
100,0.32907178400000703,1.3242933917167417,0.8944530172415509,0.18347550703186216,0.3374120271321203,nan,0.7958213613070211,0.8526099501719032,1.3515686885210756,nan,0.1274964721664048,0.7031373770421513,5,0.039870766124600575,0.09556694973334122,0.1834159521883983,0.8054517964706538,0.982405779626147,0.0023860644008227754,25600,0.8013711244759253,0.9999999999999999,0.5006098068473895,3.875488284203353,1280,4096,2560,33536,nan,nan
125,0.40773977099979675,0.7849689675233404,0.6899690986196665,0.20023616802029942,0.06508973250788436,nan,0.7609270481233189,0.8450993034188187,1.3939736484578624,nan,0.08480991987357356,0.7879472969157248,6,0.07695255324537988,0.04079669092359228,0.41971936492927425,0.8454617082258614,0.9856237230055166,0.001949441202442125,32000,0.779865200696898,1.0,0.493198776299255,4.012404255088148,1536,5120,3072,41728,nan,nan
150,0.48476961300002586,0.4430129494362686,0.38582232645937553,0.12595342952060015,0.039474922761497944,nan,0.7277773359168774,0.8386406415276441,1.4335820225554785,nan,0.07921674819523217,0.867164045110957,7,0.040379461330094804,0.07560916655959105,0.2505790131673929,0.8007129266894835,0.9810511797525162,0.002320100212279145,38400,0.7842399250938481,1.0,0.4854048392554201,3.68952835839967,1792,6144,3584,49920,nan,nan
175,0.5635097169997607,0.3475547327369432,0.330248191225698,0.0915975677969659,0.028088212561614527,nan,0.6962928060841148,0.8329209992093232,1.4707861947065621,nan,0.07440834430216714,0.9415723894131242,8,0.1605991162179427,0.10866246408028765,0.5354853348209809,0.8054136400132343,0.9817001920628478,0.0023683138402509915,44800,0.7940447418529312,1.0,0.49407534918535345,4.0875561699415215,2048,7168,4096,58112,nan,nan
200,0.6425167029997283,0.29920521862934524,0.30221925305036895,0.0667933512599913,0.028345256429827784,nan,0.6663843712825375,0.823554416184114,1.5100612125333488,nan,0.07855003565357321,1.0201224250666974,9,0.23864854575804384,0.10578458604431776,1.0332586170436122,0.8037055752881296,0.9813652305872379,0.002308708640037142,51200,0.8219864309656904,0.9999999999999998,0.49758927072581866,3.08215908111777,2304,8192,4608,66304,0.34800034406195385,0.45334297914121124
225,0.7199791839998397,0.25478536909402,0.27078791171501126,0.05763182240093045,0.022642160347955985,nan,0.6379775166236744,0.8158832111342315,1.5461392722420941,nan,0.0721561194174909,1.0922785444841883,10,0.10648445353366594,0.09960122134828157,0.4226914123351309,0.8271824758150217,0.9838247549415058,0.002090727066212991,57600,0.8202600877574174,0.9999999999999998,0.4896368158391305,3.1411397460338715,2560,9216,5120,74496,0.34800034406195385,0.45334297914121124
