step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.023912981999956173,0.561299601840724,0.0006517355745807572,0.5425348985020213,0.018250617874600153,nan,1.0,0.9997540481258562,0.9997691784775666,nan,0.0004767733965771459,0.0004767733965771459,1,0.014422061495667543,0.00045062359829053846,0.07005903069634427,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.9999940633927497,1.0055555848697253,1.0036811170226025,1.009,0.04493530354254628,1,0,0,0,512,768,nan,nan
25,0.21838069499995072,0.31328191995752314,0.0006854151593612538,0.23162884221365038,0.0828601410950246,nan,1.0,0.9938876000736138,0.9942472896362703,nan,0.0004722956390736943,0.011865110290115943,25,0.03017475709114734,0.015157248096864497,0.15800701208701046,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.9978305374391215,1.1034463553259752,1.04638663684898,1.1568479070845445,0.01684525148912075,25,0,0,0,1024,7424,nan,nan
50,0.421290443000089,0.3295863642396745,0.003544025237054481,0.2155045205438135,0.11447266111748863,nan,1.0,0.987849752679194,0.9885002285919434,nan,0.00047175913001373804,0.023650018728862632,50,0.03107660789002823,0.01850748300454562,0.41183698401586855,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9929937104809565,1.1589698923704415,1.0806644251059814,1.3404921942269905,0.028685009914114407,50,0,0,0,1536,14336,nan,nan
75,0.6296772129999226,0.3530171331714308,0.005298168984265876,0.23301739946026048,0.1210193439772416,nan,1.0,0.9818654117263025,0.9827126426093414,nan,0.00046944454397157553,0.03542194566435608,75,0.04050095799828401,0.022866402744012866,0.5639112301933473,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9818957910678756,1.2058067429619976,1.1093790251255788,1.554406293235029,0.030146216422518024,75,0,0,0,2048,21248,nan,nan
100,0.8282449159999032,0.3486005679805327,0.007236215124742955,0.23074061463819848,0.1189167447845272,nan,1.0,0.975944491814659,0.9769382871370612,nan,0.00046631892179327394,0.047117221048279756,100,0.05221492157962622,0.030456400728553233,0.9044655876929285,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.9699623460908002,1.2437457383699049,1.134816079909761,1.715185364079657,0.04222337066758609,100,0,0,0,2560,28160,nan,nan
125,1.030762311999979,0.3195360158885531,0.028376972317036665,0.18931029286299922,0.11069311342239216,nan,1.0,0.9701063899728739,0.9712249972339917,nan,0.0004566311847458149,0.0586686127931344,125,0.07389543822212447,0.03782298811709297,0.3488006715681567,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.9685176903069685,1.2731344668792068,1.1602018070699993,1.7580825041563461,0.07128641522216148,125,0,0,0,3072,35072,nan,nan
150,1.2606643040001018,0.2686081433760676,0.026404138084571684,0.15327439505446633,0.09774466011650365,nan,1.0,0.9643972257167966,0.9656446072352924,nan,0.00044701626881982204,0.06995816704791091,150,0.09517796661913108,0.028155271724378407,0.23353641332916747,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.9688334675487736,1.3046134336104658,1.1874762462943165,1.7839109856532138,0.05757862090675726,150,0,0,0,3584,41984,nan,nan
175,1.4533164829999805,0.21035176016322854,0.022913975860488413,0.11055272140138911,0.08481578154259674,nan,1.0,0.958810634357075,0.960182856124159,nan,0.00043720555923476567,0.08100650951876598,175,0.11781913000651086,0.040998016902944474,0.19432469642839845,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.9703955863666568,1.3366525387698913,1.2212741190740781,1.7916106865323973,0.06715471480171063,175,0,0,0,4096,48896,nan,nan
200,1.7013467280000896,0.15569123287416853,0.02060508992765811,0.0657337438083288,0.07584086098946424,nan,1.0,0.9533681378525435,0.9548637116336015,nan,0.0004230414482802036,0.091768150513855,200,0.13561400985796834,0.044448706610182576,0.1534849153822271,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9713506741234761,1.3632026745152526,1.2438069793013293,1.7986478478123478,0.052191586277836266,200,0,0,0,4608,55808,0.5464907446941457,0.6002152449789824
225,1.9454771329999403,0.11900464365337572,0.016577683063000764,0.03875037865953154,0.06915702720597958,nan,1.0,0.9481649765877577,0.9497980374467875,nan,0.00038370970329781873,0.10203698596545485,225,0.13154359165398505,0.06898772377635295,0.412525274831778,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.969705379790219,1.3915576594584547,1.2674295908616569,1.8370170992736603,0.04589641173172149,225,0,0,0,5120,62720,0.5464907446941457,0.6002152449789824
