step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.009861179999461456,0.813955044837227,0.1519275171884818,0.6038265750505614,0.059819349120600725,nan,0.979281397466456,1.0005330002765658,1.0201856022569782,nan,0.04143720506708792,0.04143720506708792,1,0.050088629755166036,0.052469976157544444,0.02532215412432005,1.0,1.0,0.0009765625,256,64,0,320,640,nan,nan
25,0.1153260989995033,0.45767716382629436,0.002362044979252708,0.40022994802951206,0.052275323984335674,nan,0.9352915457699734,0.9987930486685457,1.0659154055614808,nan,0.09145960660900532,0.13289681167609324,2,0.15115896989812552,0.07575139433110055,0.033003566486270265,0.8412900697562885,0.9856327437414968,0.002192460360372102,6400,128,1024,640,8192,nan,nan
50,0.19618434099993465,0.4506434044609708,0.004848017413342353,0.38368141671875006,0.05735783057214562,nan,0.894582737995895,0.99761187665281,1.1078053853512948,nan,0.08377995957962803,0.21667677125572127,3,0.12484941356304904,0.06923204499309915,0.2921380254771791,0.8481255886520936,0.9857659835408854,0.0017911042617235612,12800,192,2048,960,16000,nan,nan
75,0.2759202520001054,0.44360033870916393,0.007793502365467985,0.38150491140683396,0.04868921249932502,nan,0.8582857309058952,0.9994507673953874,1.1422635016987173,nan,0.07259401417999967,0.28927078543572093,4,0.10957903780271236,0.05823539035626653,0.15261309829101502,0.8543512934357531,0.9861854207261159,0.0017297387551227954,19200,256,3072,1280,23808,nan,nan
100,0.35477998799979105,0.4316944388290872,0.014397091899635974,0.369505838819129,0.04227242087990281,nan,0.8277856356092425,1.0021958489827374,1.17001851540802,nan,0.061000190593305526,0.35027097602902646,5,0.1090190790803977,0.0538256532025978,0.21577963174894246,0.8739818784610561,0.9882537047484956,0.0016053913822258162,25600,320,4096,1600,31616,nan,nan
125,0.4360920419994727,0.40997044491940676,0.02409819465394287,0.34384334035523456,0.03803295562576212,nan,0.8038857984657065,1.004130499897919,1.1919837016363743,nan,0.04779967428707188,0.39807065031609834,6,0.1024223089995559,0.05568407062161204,0.13042576248215612,0.8920114506187395,0.989970669619612,0.0014424396316572636,32000,384,5120,1920,39424,nan,nan
150,0.5298816859994986,0.3514103096761747,0.022738124429450304,0.29071182068387985,0.034332793920536404,nan,0.7824909501428349,1.0043124631209195,1.2131965867362455,nan,0.04278969664574328,0.4408603469618416,7,0.10435875913325633,0.06431603114384597,0.17034158957795703,0.9217658432716956,0.9932329509124626,0.001563886019799166,38400,448,6144,2240,47232,nan,nan
175,0.6124654109999028,0.22359127295059597,0.03693317057381866,0.1721878181315154,0.018410884181963797,nan,0.7721484897304243,1.001819069896527,1.2260324403730487,nan,0.025671707273606237,0.46653205423544786,8,0.08392036839371078,0.05327665689825665,0.2891613284533916,0.6571503706193897,0.9629194684778711,0.002795369741549864,44800,512,7168,2560,55040,nan,nan
200,1.2922211599998263,0.20035005804983108,0.11582954116292377,0.10326808593269501,0.0033895306072339398,nan,0.8008914949423771,1.0025096754410223,1.1965988296166006,nan,0.05886722151289625,0.5253992757483441,9,0.041795636052070456,0.008423993406852737,0.5180255129374174,0.6589463740184515,0.9660162007737296,0.002860424704373304,51200,576,8192,2880,62848,0.5348176712262643,0.9433556662942438
225,1.3731157160000294,0.19466671913180114,0.08938371687763354,0.11499756604820544,0.005512188298193957,nan,0.8136166385398254,1.003703739654926,1.1826796218052487,nan,0.027838415622703838,0.553237691371048,10,0.09131149127425395,0.03592858301440638,0.7359407711459385,0.6443354541005238,0.9641483215637678,0.0035103361800945523,57600,640,9216,3200,70656,0.5348176712262643,0.9433556662942438
