step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.08148330599988185,0.44263995048486954,0.027632988555181846,0.3342106738758067,0.08079628805388095,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03847673499247648,0.01753372491604128,0.10804186012281516,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,1536,nan,nan
50,0.4880099039999095,0.17065891554804086,0.046607464785282486,0.11851068125461786,0.0055407695081405115,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03847673499247648,0.01753372491604128,0.10804186012281516,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,26624,nan,nan
100,0.9009875239999019,0.1451197810742837,0.060872897138377076,0.08013312385525001,0.004113760080656618,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.05195947551912733,0.03930074382527478,0.00409516636395639,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,53248,nan,nan
150,1.2356845039998916,0.14287316755640592,0.06024368858189609,0.07858967018130172,0.004039808793208115,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.05195947551912733,0.03930074382527478,0.00409516636395639,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,78848,nan,nan
200,1.632015870000032,0.14074634648570153,0.05901234725628786,0.07750441559595461,0.004229583633459074,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.05588303206933631,0.03635271034324049,0.016751831283957404,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,105472,nan,nan
250,2.046808892999934,0.13523854271628558,0.06042148550287062,0.06934170766255601,0.005475349550858966,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.05588303206933631,0.03635271034324049,0.016751831283957404,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,131072,nan,nan
300,2.449467840999887,0.1251368771763607,0.05249521207959666,0.06998634391393863,0.0026553211828254306,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.035112126433147164,0.015479633853733197,0.07349223631410114,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,157696,nan,nan
350,2.8730303129998447,0.12023209684438385,0.054683872278645754,0.061618314073563246,0.003929910492174846,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.035112126433147164,0.015479633853733197,0.07349223631410114,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,183296,nan,nan
400,3.273328999999876,0.11624260477178495,0.050320765081090325,0.06266752657934475,0.0032543131113498738,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.037830923673149476,0.016083464821893937,0.08970959026308373,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,209920,nan,nan
450,3.62053220100006,0.11337052161045282,0.04601689909186289,0.0645127958513116,0.0028408266672783236,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.037830923673149476,0.016083464821893937,0.08970959026308373,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,235520,nan,nan
