step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.039998772000217286,83.24984368424457,87.17960652911356,nan,0.007501667664778476,nan,0.9548334353198005,nan,1.0451665646801995,nan,0.09033312936039906,0.09033312936039906,1,0.0008037573897472904,1.1549378037429019e-06,0.021400489007794385,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0,512,0,1024,2048,nan,nan
50,0.46683061000021553,28.676630801249253,29.45769989923172,nan,2.673071049711071,nan,0.8710402086547726,nan,1.1289597913452272,nan,0.08164405276613096,0.25791958269045456,3,0.04175933814964618,0.02368823804707658,0.06671906367780345,0.797669885918163,0.9827859258370193,0.0011708279566464861,25600,1.0,1.0,1.0,1.0,0,1536,4096,3072,34304,nan,nan
100,0.8933599259999028,8.09159992157458,7.217791362640181,nan,1.9512726140828272,nan,0.7954124713894593,nan,1.2045875286105405,nan,0.07368656962719056,0.4091750572210813,5,0.03689360711137091,0.07281559186184654,0.015010322756980218,0.7652391125367767,0.9800792741227021,0.0013299180541355058,51200,1.0,1.0,1.0,1.0,0,2560,8192,5120,67072,nan,nan
150,1.3377032970001892,5.350507505715257,5.290989858683672,nan,1.1809000786195847,nan,0.727163519145678,nan,1.2728364808543218,nan,0.06649750384890396,0.5456729617086438,7,0.012584107531218858,0.05721552233686038,0.23509528785293063,0.8069494705233083,0.9838912474744962,0.0012692526118983027,76800,1.0,1.0,1.0,1.0,0,3584,12288,7168,99840,nan,nan
200,1.7606667420000122,3.4207795360616258,4.034116412471731,nan,0.5513787539137045,nan,0.6655746873549925,nan,1.3344253126450074,nan,0.06000778723072475,0.6688506252900149,9,0.0005689173469568681,0.052878653534204775,0.09510481103694603,0.8000704417867631,0.9831321961774928,0.0011678035516575124,102400,1.0,1.0,1.0,1.0,0,4608,16384,9216,132608,nan,nan
250,2.247784607000085,0.7448439874676596,1.0951048788305973,nan,0.05526814874162934,nan,0.6100070055518522,nan,1.389992994448148,nan,0.05414111304685432,0.7799859888962958,11,0.06481057108285039,0.03109749232293129,0.15737314058444682,0.7302136129886393,0.9771090891478917,0.001977081097124407,128000,1.0,1.0,1.0,1.0,0,5632,20480,11264,165376,nan,nan
300,2.6904692520001845,0.3088159960971769,0.41352445894453904,nan,0.053680128365264264,nan,0.5598413598523184,nan,1.4401586401476818,nan,0.048878699301494244,0.8803172802953634,13,0.03112078339264686,0.07907147946469784,0.029877660458299215,0.7113337317212658,0.9756855316423139,0.0019353534030636765,153600,1.0,1.0,1.0,1.0,0,6656,24576,13312,198144,nan,nan
350,3.132292301000234,0.1451329051177392,0.20219681672954257,nan,0.027661339069945026,nan,0.514567170996656,nan,1.4854328290033438,nan,0.04411364404716944,0.9708656580066878,15,0.005917543824693963,0.08163900882494103,0.2145226343833549,0.7134552060013533,0.9760801472864881,0.0021271718312175962,179200,1.0,1.0,1.0,1.0,0,7680,28672,15360,230912,nan,nan
400,3.5582534889999806,0.08613965470233818,0.12365926034948384,nan,0.018057741766804268,nan,0.47370692997718367,nan,1.5262930700228163,nan,0.039813390374261015,1.0525861400456327,17,0.058034387030880576,0.08461885622832786,0.8662273251179271,0.7284312927897393,0.9783665341185914,0.0023030212351598297,204800,1.0,1.0,1.0,1.0,0,8704,32768,17408,263680,nan,nan
450,3.9866847769999367,0.06524846382927368,0.09725828731237145,nan,0.014562178215771509,nan,0.43682958959451107,nan,1.5631704104054889,nan,0.035932372083166686,1.1263408208109777,19,0.011476108772754845,0.094510111079921,0.4320727944967054,0.7369422901246662,0.9787455363978443,0.002381277242353942,230400,1.0,1.0,1.0,1.0,0,9728,36864,19456,296448,nan,nan
500,4.433619768999961,0.051550877329383724,0.0755233238573357,nan,0.013200336227777866,nan,0.4035462006943332,nan,1.5964537993056667,nan,0.032430293724133086,1.1929075986113333,21,0.01312948644739357,0.09190016314311049,0.344847033484572,0.7529781083623796,0.9799902888081656,0.002036483576929406,256000,1.0,1.0,1.0,1.0,0,10752,40960,21504,329216,0.16925788263362335,0.30224049297487304
550,4.916737451000245,0.042506858465574296,0.06321322000089664,nan,0.011617781054966065,nan,0.3735077508660701,nan,1.6264922491339298,nan,0.029268165675029267,1.2529844982678595,23,0.005392725587905177,0.08249548911356404,0.8301064911921944,0.745581747889445,0.9791197598868624,0.0018286562857459487,281600,1.0,1.0,1.0,1.0,0,11776,45056,23552,361984,0.16925788263362335,0.30224049297487304
600,5.367928937000215,0.038497087612906475,0.05762750640606695,nan,0.01120891860631727,nan,0.3463968027126978,nan,1.653603197287302,nan,0.026416215366564688,1.307206394574604,25,0.04675908284478408,0.10593667224576639,0.3261461027901183,0.7320000612200056,0.9773741887193571,0.0018868849826353023,307200,1.0,1.0,1.0,1.0,0,12800,49152,25600,394752,0.16925788263362335,0.30224049297487304
650,5.800968855000065,0.03281018400553891,0.046007651393940044,nan,0.010726017317603231,nan,0.32192809850466353,nan,1.6780719014953362,nan,0.023841652990065965,1.3561438029906725,27,0.065460088709613,0.10101559095860653,0.019293066219281004,0.7371102927449036,0.9779608241261627,0.0021073737337902413,332800,1.0,1.0,1.0,1.0,0,13824,53248,27648,427520,0.16925788263362335,0.30224049297487304
700,6.255010926000068,0.03001470297930891,0.04148047076689147,nan,0.010338469456844359,nan,0.2998447008159242,nan,1.7001552991840756,nan,0.021517297124431123,1.4003105983681512,29,0.004820905326750467,0.09243181058937969,0.859061105400429,0.7612312292256477,0.9801811223269528,0.0021141580610929654,358400,1.0,1.0,1.0,1.0,0,14848,57344,29696,460288,0.16925788263362335,0.30224049297487304
750,6.693182158000127,0.028178398700545487,0.0387091936804506,nan,0.010082735555809571,nan,0.279913342895501,nan,1.7200866571044988,nan,0.019420524779342974,1.4401733142089976,31,0.11274003730403939,0.11082855228698749,0.17244638729435371,0.7409865267411471,0.9784602781701053,0.0019198904900966855,384000,1.0,1.0,1.0,1.0,0,15872,61440,31744,493056,0.16925788263362335,0.30224049297487304
800,7.147105980000106,0.02712021540918029,0.03885686268176797,nan,0.009747934519277383,nan,0.2619246688873336,nan,1.7380753311126662,nan,0.017527942938069807,1.4761506622253324,33,0.10991564846102116,0.1403852412301172,0.3400699743168006,0.7318173624565003,0.9780011434939309,0.002110577195294438,409600,1.0,1.0,1.0,1.0,0,16896,65536,33792,525824,0.16925788263362335,0.30224049297487304
850,7.58122245200002,0.02416324501552012,0.031772844382945684,nan,0.009323887859743526,nan,0.24568933929434744,nan,1.7543106607056524,nan,0.015819251009681845,1.508621321411305,35,0.011460322822004682,0.11823496280683188,0.5943294675054742,0.7281063684328255,0.9764749315188944,0.0019243089028254021,435200,1.0,1.0,1.0,1.0,0,17920,69632,35840,558592,0.16925788263362335,0.30224049297487304
900,8.018170959000145,0.023199209416910477,0.030681473753883002,nan,0.00910740795881105,nan,0.23103635386274485,nan,1.7689636461372549,nan,0.01427748941632348,1.53792729227451,37,0.020882495694949245,0.13513379728516695,0.5165909189253719,0.7359567014571831,0.9782651861493911,0.002012165103518988,460800,1.0,1.0,1.0,1.0,0,18944,73728,37888,591360,0.16925788263362335,0.30224049297487304
950,8.464193294999859,0.021866451958099206,0.02950387381200447,nan,0.008663598959908968,nan,0.21781162055186845,nan,1.7821883794481315,nan,0.012885489105724457,1.564376758896263,39,0.08234448845625054,0.140316160373939,0.073820610465945,0.7440972665580307,0.9789089613542574,0.0019926474271403137,486400,1.0,1.0,1.0,1.0,0,19968,77824,39936,624128,0.16925788263362335,0.30224049297487304
1000,8.924745516000257,0.020269401993878885,0.02403487709328561,nan,0.008539655059942093,nan,0.2058758414129256,nan,1.7941241585870742,nan,0.011629837833374068,1.5882483171741486,41,0.04447951422083814,0.12925253778341828,0.2319045152948577,0.7434550588444753,0.9788832616164009,0.0017355531404934389,512000,1.0,1.0,1.0,1.0,0,20992,81920,41984,656896,0.13224565554309994,0.25396492949693744
1050,9.421298166999804,0.019731346858526632,0.023797433148014097,nan,0.008359695620444961,nan,0.19510343483025788,nan,1.804896565169742,nan,0.01049618519376333,1.609793130339484,43,0.021785528349915637,0.13851665282834077,0.4962899234200785,0.7429962913813221,0.9789564637180024,0.0020352193574841885,537600,1.0,1.0,1.0,1.0,0,22016,86016,44032,689664,0.13224565554309994,0.25396492949693744
1100,9.87722377099999,0.018821745070464517,0.0227197204936124,nan,0.00805124443839261,nan,0.1853809614197549,nan,1.814619038580245,nan,0.009472996494271635,1.62923807716049,45,0.09785180817785866,0.1435652127172711,0.2477415829110777,0.7705086582032021,0.9808706132748809,0.0017280838118307923,563200,1.0,1.0,1.0,1.0,0,23040,90112,46080,722432,0.13224565554309994,0.25396492949693744
1150,10.32488168000009,0.01798507425728489,0.02108338621110907,nan,0.007821468420353406,nan,0.17660623851934037,nan,1.8233937614806597,nan,0.008549726800456542,1.6467875229613194,47,0.055618119133878305,0.14795397361182186,0.11907464265229249,0.7591305350728027,0.9802075818303766,0.001946632441007208,588800,1.0,1.0,1.0,1.0,0,24064,94208,48128,755200,0.13224565554309994,0.25396492949693744
1200,10.762326352999935,0.016936531992652076,0.019969536112817918,nan,0.0074088484393604395,nan,0.1686878273717926,nan,1.8313121726282073,nan,0.0077152756783603615,1.6626243452564147,49,0.005398453194250918,0.11724459848527752,0.6203561920632539,0.7568418412709803,0.9800155287413684,0.0021267120056226345,614400,1.0,1.0,1.0,1.0,0,25088,98304,50176,787968,0.13224565554309994,0.25396492949693744
1250,11.209628145999886,0.016379845808303612,0.018685728342070877,nan,0.007267683099505194,nan,0.16154075151297653,nan,1.8384592484870232,nan,0.006964116958720928,1.6769184969740467,51,0.08793931917740128,0.13608776671377198,0.3453422040971987,0.7437035059724599,0.9783875673165434,0.0019441757986606496,640000,1.0,1.0,1.0,1.0,0,26112,102400,52224,820736,0.13224565554309994,0.25396492949693744
