step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.019119197999316384,0.489635871999651,0.1010077107578734,0.2919053598642376,0.0971711681208752,nan,0.9961838109065358,0.9977727292403848,1.0060434598530792,nan,0.012086919706158494,0.012086919706158494,1,0.08282311583713983,0.05445265516317929,0.03737713944168604,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.11584554299952288,0.3359763128734976,0.0046593113434457226,0.28006794826813775,0.04557560973016636,nan,0.9603895911511452,1.0172830048492687,1.0223274039995858,nan,0.07158843951078109,0.08367535921693958,2,0.05418830056383153,0.019473350473454658,0.1347668349265814,0.7891676971741135,0.9791960557385291,0.0017040179139662223,6400,512,1024,1024,8960,nan,nan
50,0.19905056100014917,0.30740530412025235,0.002626537624747755,0.2509179487351532,0.04361193537079562,nan,0.9238600246502122,1.0343851830431081,1.0417547923066792,nan,0.07305913300186584,0.15673449221880542,3,0.03612199275567124,0.009735025844084217,0.08604369722187911,0.8652020331662706,0.9876032802515611,0.0016719455932809695,12800,768,2048,1536,17152,nan,nan
75,0.285437787999399,0.24062310561714179,0.0070002841421016836,0.1909077971851088,0.03283821491713077,nan,0.8978392074494866,1.0457848106075776,1.0563759819429352,nan,0.05204163440145104,0.20877612662025646,4,0.03526209254180545,0.011320102464190419,0.2545366238764216,0.7588627168828851,0.9759687989909575,0.002142063684385118,19200,1024,3072,2048,25344,nan,nan
100,0.41347133299950656,0.1872437300676233,0.04078236390987639,0.1290031295806015,0.014676274097647771,nan,0.9030259843196698,1.0464770488076012,1.0504969668727286,nan,0.011758030140413434,0.2205341567606699,5,0.07008879450241126,0.0634342503089513,0.3136458331817672,0.7784408393001472,0.9806486893416008,0.002336538918271191,25600,1280,4096,2560,33536,nan,nan
125,0.5029134199994587,0.18429421478952754,0.05799670561313915,0.11644535958599671,0.008960533688142923,nan,0.9157869213788913,1.0467145279522376,1.0374985506688708,nan,0.025996832407715775,0.24653098916838567,6,0.1174888756173147,0.11564023849361063,0.5029243160150628,0.6550127681564453,0.9652534806568149,0.0028921183357014423,32000,1536,5120,3072,41728,nan,nan
150,0.5871171660000982,0.18147687188761702,0.055323615067157494,0.11551674769615969,0.008995428896368365,nan,0.9254617828970965,1.047824235412334,1.0267139816905693,nan,0.02156913795660298,0.26810012712498865,7,0.1416096695949746,0.13442358202368776,0.6774609761660312,0.6299277034699952,0.9602718360072412,0.002954748188786227,38400,1792,6144,3584,49920,nan,nan
175,0.668909764000091,0.1758592323617024,0.05446110968691675,0.11226662094405321,0.006866957218032029,nan,0.9378876119682168,1.0495327100137868,1.012579678017996,nan,0.028268607345146357,0.296368734470135,8,0.1473033813348722,0.13626498004710322,0.6560334059083172,0.6234498726965773,0.9594062610641952,0.0029508958722280314,44800,2048,7168,4096,58112,nan,nan
200,1.379341722999925,0.1659101972267318,0.05021842587683583,0.10730155470575826,0.0053450505355206665,nan,0.9530780743346803,1.050518712196468,0.9964032134688513,nan,0.03235292909828957,0.3287216635684246,9,0.13422248880040857,0.12241910294467337,0.5636017377889676,0.6723169966205981,0.9667309271051199,0.002885720219225312,51200,2304,8192,4608,66304,0.6027083362327981,0.9245764200853808
225,1.4670132100000046,0.16656067560986243,0.061361979991745974,0.0976477225984297,0.004620336013681958,nan,0.9734425033321734,1.047701576812938,0.9788559198548882,nan,0.04072885799498627,0.36945052156341085,10,0.16615560938894802,0.1366485603444732,0.6247792884460653,0.696304524708856,0.9696314690372968,0.00281671203224747,57600,2560,9216,5120,74496,0.6027083362327981,0.9245764200853808
250,1.5586242359995595,0.16504344360541706,0.05563488026227001,0.10055299197736192,0.004988120914721731,nan,0.9910282978936459,1.0452241293325133,0.9637475727738405,nan,0.035171589122944935,0.4046221106863558,11,0.16087803014210766,0.12417337446943925,0.6852338020263213,0.7263620012659507,0.9734938817728804,0.002791739120953365,64000,2816,10240,5632,82688,0.6027083362327981,0.9245764200853808
275,1.6965503779993014,0.16153778548714848,0.05195327706355801,0.10014229715564556,0.005074528981189921,nan,1.0058728479598575,1.043046877036274,0.9510802750038684,nan,0.029689100132423096,0.4343112108187789,12,0.18000517822331988,0.1267504608638087,0.73299089575894,0.7439090642232494,0.975481643056431,0.0023415167837386305,70400,3072,11264,6144,90880,0.6027083362327981,0.9245764200853808
300,1.7811647419994188,0.15185014848948172,0.04125994301552381,0.10014012999834843,0.006092194500671199,nan,1.0167445399456503,1.0400754486016959,0.9431800114526538,nan,0.021743383971585373,0.45605459479036425,13,0.13261373070101362,0.1091016615696275,0.5267121148831048,0.7434283944706045,0.9745256825313791,0.0022899395588858043,76800,3328,12288,6656,99072,0.6027083362327981,0.9245764200853808
325,1.8886310930001855,0.1446812148936012,0.038034216949897615,0.0960604550673283,0.006594736993063365,nan,1.0268400786348446,1.0351863019354381,0.9379736194297172,nan,0.020191077378388655,0.4762456721687529,14,0.1442926625500784,0.08982209272305516,0.5567551150204303,0.7796812515326146,0.9786860703770752,0.002359778639935313,83200,3584,13312,7168,107264,0.6027083362327981,0.9245764200853808
350,2.0236987279995446,0.14169190771793408,0.03944270461806505,0.0913140358632505,0.00743964417801846,nan,1.0362510360301358,1.027843766310433,0.9359051976594314,nan,0.01882191479058226,0.49506758695933517,15,0.13635115356750904,0.09736525628379869,0.5315377198268695,0.78059214447356,0.979094360280037,0.0022627767563809156,89600,3840,14336,7680,115456,0.6027083362327981,0.9245764200853808
375,2.159577704000185,0.13965249300487512,0.03905298564582599,0.09044461109681207,0.006885198370471754,nan,1.04628283850135,1.0213127561605386,0.9324044053381116,nan,0.020063604942428315,0.5151311919017635,16,0.1587211644512937,0.09684647555437853,0.5089354201712537,0.783021512041395,0.979377716602807,0.0023782096759220935,96000,4096,15360,8192,123648,0.6027083362327981,0.9245764200853808
400,2.3098978970001554,0.13484933433489643,0.03558488505377013,0.08998327655864405,0.006361816301280307,nan,1.0550550468060667,1.015671563246844,0.9292733899470896,nan,0.017544416609433178,0.5326756085111967,17,0.1398539586329575,0.09565066197661745,0.4889571143457626,0.7845598829123256,0.9795516256899202,0.0023958194805879717,102400,4352,16384,8704,131840,0.5653845528463737,0.9227344698112454
425,2.444699317999948,0.1342596867437498,0.03736028311056332,0.08835517754262903,0.005641402383614337,nan,1.0641911609178374,1.0104789308479698,0.9253299082341933,nan,0.018272228223541354,0.550947836734738,18,0.1756059134928584,0.10676521958298707,0.6712349300518466,0.7709913278622774,0.9781828745362601,0.0025608080636279305,108800,4608,17408,9216,140032,0.5653845528463737,0.9227344698112454
450,2.56969207200018,0.1315304472481114,0.03453880264890624,0.08962003138285621,0.0046181268621788936,nan,1.0733707817586418,1.0065667114648615,0.9200625067764971,nan,0.01835924168160874,0.5693070784163468,19,0.13494065747855175,0.10429154416054062,0.4841935355104676,0.7548886318320631,0.9769220658944445,0.002975065618409845,115200,4864,18432,9728,148224,0.5653845528463737,0.9227344698112454
475,2.665442623999297,0.13033751889650824,0.03426626908190676,0.0887657960813702,0.00461181412242937,nan,1.081559838160133,1.0032681408196962,0.9151720210201711,nan,0.016378112802982625,0.5856851912193294,20,0.18408544708575322,0.10685494617182155,0.7203792813677232,0.730813421860778,0.9741810003310206,0.0031937563831433485,121600,5120,19456,10240,156416,0.5653845528463737,0.9227344698112454
500,2.7595760229996813,0.12752317426437645,0.033550880699479674,0.0873815406075397,0.0039200977533373395,nan,1.0905909108775917,0.9998367579972072,0.9095723311252012,nan,0.018062145434917687,0.6037473366542471,21,0.13356739370694146,0.11076589695133464,0.4919256413630717,0.7054347875568303,0.9713318165796614,0.003418049602410075,128000,5376,20480,10752,164608,0.5653845528463737,0.9227344698112454
525,2.856715445000191,0.12471313001535149,0.03028937274367674,0.08792491308831435,0.00417491008823443,nan,1.0976023085074715,0.9973146538815391,0.9050830376109896,nan,0.014022795259759469,0.6177701319140065,22,0.15161059569713503,0.10877836715878483,0.5673120192382701,0.7062050565931343,0.9722927704104068,0.0037478556398856102,134400,5632,21504,11264,172800,0.5653845528463737,0.9227344698112454
550,2.9921950899997682,0.12511275748974807,0.03186049121701853,0.08728375341053594,0.0032635583960835867,nan,1.1056075763469826,0.9962497313888379,0.8981426922641799,nan,0.016010535679021998,0.6337806675930285,23,0.18941379101413242,0.11056909148426876,0.7010495886452097,0.7011449444350978,0.9716198817449273,0.0036551141691783563,140800,5888,22528,11776,180992,0.5653845528463737,0.9227344698112454
575,3.130011812999328,0.1222184748833011,0.028272908241620633,0.08862397047742994,0.0026867918442968013,nan,1.1126484332194209,0.9971207851094248,0.8902307816711545,nan,0.015823821186050524,0.6496044887790791,24,0.16843075476413874,0.11208683257631175,0.6052613359248562,0.6858272554212181,0.9699391262690154,0.003675496639694819,147200,6144,23552,12288,189184,0.5653845528463737,0.9227344698112454
600,3.2251672550000876,0.12001402700044926,0.033153990759506494,0.08135230979528121,0.001978633876236844,nan,1.1262115219283444,0.9948900354585349,0.8788984426131209,nan,0.027126177417847064,0.6767306661969261,25,0.17748628442918674,0.1109217926680834,0.684283527058054,0.6442069438072812,0.9652203522903297,0.0041859423409093734,153600,6400,24576,12800,197376,0.5646645839194111,0.9834047244620953
