step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.013115567000113515,0.6971154724249372,0.003290849893668656,0.3504952879500044,0.04764416016282152,0.29582662839627216,1.0,0.9997862026481815,0.9997927621482892,0.9998085184543751,0.0006125167491541905,0.0006125167491541905,1,0.07281933344987962,0.14237524319594394,0.20836559049323136,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.9999930100607458,1.0055521202395936,1.0036702088644804,1.009,0.09940513952440204,1,0,0,0,512,768,nan,nan
25,0.15509699900030682,0.8559358309297548,0.009866693777683075,0.4087528141482003,0.08861243339063343,0.3529974781000552,1.0,0.9946685941950897,0.9948005547979433,0.9953154739859362,0.0006034501648144452,0.015215377021030818,25,0.06855585617502125,0.14033630945950343,0.20086098172266068,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.9951784452317034,1.0953310347335856,1.0482832254090186,1.2049281468738007,0.04368579613674844,25,0,0,0,1024,7424,nan,nan
50,0.29515877800031376,0.9281323664737844,0.026832830282743216,0.4301517009250432,0.08248085320995488,0.39765507966715474,1.0,0.9894299278115549,0.9896572894191786,0.9909763821195366,0.0005671731301589711,0.0299364006497298,50,0.06976194677445809,0.14292218503861245,0.7698368376322974,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9798098825614981,1.180670690047329,1.0793061021004173,1.3556941573986827,0.05864752965938543,50,0,0,0,1536,14336,nan,nan
75,0.45299571200030186,0.6654255019178255,0.0670106564093814,0.24950081601184593,0.03345381118246714,0.323919893788497,1.0,0.9844134664207081,0.9847550823895437,0.9874634991237813,0.0004983784538687974,0.043367952065966886,75,0.06895345008166298,0.18502619436608422,0.5354178719626076,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9768985831861082,1.2290529634613407,1.1068348467771754,1.4250273967944307,0.1189389596542348,75,0,0,0,2048,21248,nan,nan
100,0.5943184810003004,0.6486458899512191,0.21451776871633405,0.1488637429961775,0.007858776533777081,0.28436949732018607,1.0,0.9802094044873993,0.9811042277419432,0.986393421671521,0.00026271752742790255,0.05251805926461539,100,0.09469005067825538,0.20812019685808805,0.6402776462255823,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.9760536235627794,1.2672432161074674,1.138787874773956,1.6332153347300935,0.21272358749457668,100,0,0,0,2560,28160,nan,nan
125,0.7425143099999332,0.7200537893131542,0.20276802992641985,0.18740361109914047,0.012125523303186322,0.325974155866733,1.0,0.9772882768652706,0.9802033303498268,0.9885842883355882,0.0002370826459765496,0.05856894250008726,125,0.105194019490655,0.20676126374730186,0.7847561074439019,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.9702117841553443,1.2996861755341542,1.1653568020749157,1.836806308912996,0.18712147658893077,125,0,0,0,3072,35072,nan,nan
150,0.8988964740001393,0.7991629676461447,0.2416701488797146,0.19974108258780915,0.015358222133142469,0.3502928353311376,1.0,0.9750669684178146,0.9816728906999966,0.9924700179863626,0.0003612488614260778,0.06614554094848757,150,0.10764561016666653,0.2057013203702525,0.9347112675056859,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.9597558528169631,1.3305296213707098,1.1881656500845816,2.038324241632257,0.18809960555401706,150,0,0,0,3584,41984,nan,nan
175,1.0527646180003103,0.8778539592366225,0.2796434690050039,0.2204355022960831,0.020533686521690835,0.36436297488729896,1.0,0.9733046982502034,0.9853819772730493,0.9974286099531927,0.00046639440885176686,0.0765754896559816,175,0.09311545575539298,0.20326552206645299,1.0430575277712855,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.9474513026281285,1.3601270631417706,1.210102986417872,2.189245886991545,0.19025969824261513,175,0,0,0,4096,48896,nan,nan
200,1.202359979999983,0.9506282113341094,0.3108505467693602,0.25406348940925344,0.019568911805984916,0.37226019048527503,1.0,0.9718178535508968,0.9909406508409477,1.0032837487491135,0.000560125434126757,0.08947614671910742,200,0.10014874063834028,0.20407391853623844,1.1032535462077018,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9361316011400583,1.389356793957129,1.2307108693324773,2.318154496398966,0.18968135414489518,200,0,0,0,4608,55808,0.5077621599263038,1.2019341811874527
225,1.3460106970001107,1.003861334022206,0.3380368501295272,0.27673050106037456,0.019156311893685784,0.37435968346074977,1.0,0.9705105310526968,0.9979268730614721,1.0100927974587464,0.0006433319785238423,0.1045787401474646,225,0.11447294817101031,0.21477502598213127,1.1110994984044684,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.9296069180527105,1.4156878763312764,1.250698639041419,2.4258632294306532,0.20525699699023417,225,0,0,0,5120,62720,0.5077621599263038,1.2019341811874527
