experiment,label,problem,first_method,second_method,contrast,metric,n_pairs,median_difference,ci_low,ci_high,second_win_fraction,two_sided_sign_test_p,differences_by_seed
sparse_clean,Burgers — 13 observations propres,burgers,m5,m7,m7_minus_m5,elapsed_seconds,10,-0.54532032599991,-1.1163698719998933,-0.18945197800007918,0.8,0.109375,"{""11"": -1.4508930139995755, ""111"": 0.05784166500006904, ""22"": -0.4367456210002274, ""33"": -1.398991285999955, ""44"": -0.28100397699984114, ""55"": -0.8337484579998318, ""66"": -0.6181329010000809, ""77"": 0.2688013580009283, ""88"": -0.9497980550004286, ""99"": -0.4725077509997391}"
sparse_clean,Burgers — 13 observations propres,burgers,m5,m7,m7_minus_m5,residual_evaluations,10,0.0,0.0,0.0,0.0,,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 0.0, ""44"": 0.0, ""55"": 0.0, ""66"": 0.0, ""77"": 0.0, ""88"": 0.0, ""99"": 0.0}"
sparse_clean,Burgers — 13 observations propres,burgers,m5,m7,m7_minus_m5,importance_effective_sample_fraction,0,,,,,,{}
sparse_clean,Burgers — 13 observations propres,burgers,m5,m7,m7_minus_m5,importance_weight_mean,0,,,,,,{}
sparse_clean,Burgers — 13 observations propres,burgers,m5,m7,m7_minus_m5,importance_weight_max,0,,,,,,{}
sparse_clean,Burgers — 13 observations propres,burgers,m6,m7,m7_minus_m6,relative_l2,10,-0.034293368689562065,-0.06520376495836977,-0.021688631549954707,1.0,0.001953125,"{""11"": -0.036625989043166385, ""111"": -0.026276721018278715, ""22"": -0.0971955908324566, ""33"": -0.011416514763951668, ""44"": -0.03906162049375328, ""55"": -0.09134590942298626, ""66"": -0.030485189459677597, ""77"": -0.010697856044261989, ""88"": -0.031960748335957745, ""99"": -0.044121320364702954}"
sparse_clean,Burgers — 13 observations propres,burgers,m6,m7,m7_minus_m6,max_abs_error,10,0.02313310724008122,-0.08425291631178733,0.09240757132869315,0.3,0.34375,"{""11"": -0.08425291631178733, ""111"": 0.06274050511117224, ""22"": -0.0981555958986785, ""33"": 0.09240757132869315, ""44"": 0.13255309410176475, ""55"": -0.23692196998899262, ""66"": 0.011696088058389398, ""77"": 0.024652797655570158, ""88"": 0.09661008464237564, ""99"": 0.02161341682459228}"
sparse_clean,Burgers — 13 observations propres,burgers,m6,m7,m7_minus_m6,controller_weight_tv_per_update,10,0.0036087397309353814,-0.0002377251033539654,0.006690120634638849,0.3,0.34375,"{""11"": 0.007768887968682699, ""111"": -0.0021212925055345416, ""22"": 0.004835098183859042, ""33"": 0.004135903282158501, ""44"": 0.0030815761797122615, ""55"": 0.006690120634638849, ""66"": 0.006716979504353279, ""77"": 1.932838913074053e-05, ""88"": -0.0004947785958386713, ""99"": -6.424693894676453e-05}"
sparse_clean,Burgers — 13 observations propres,burgers,m6,m7,m7_minus_m6,temporal_mean_gradient_distribution_tv,10,-0.03691629003468827,-0.0691594935714393,-0.022898675355148536,0.9,0.021484375,"{""11"": -0.06051234562744544, ""111"": -0.04160136146831847, ""22"": -0.10434908975141431, ""33"": -0.03223121860105807, ""44"": -0.022898675355148536, ""55"": -0.02427090890320443, ""66"": 0.019244053409290918, ""77"": -0.022006652154334096, ""88"": -0.07780664151543318, ""99"": -0.061862413961643076}"
sparse_clean,Burgers — 13 observations propres,burgers,m6,m7,m7_minus_m6,temporal_mean_physics_gradient_log_gap,10,-0.3587176127143139,-0.473661854265696,-0.2316027806916109,1.0,0.001953125,"{""11"": -0.43123397465253965, ""111"": -0.4207512775335215, ""22"": -0.5606361277976146, ""33"": -0.3485387165162182, ""44"": -0.13809317636995583, ""55"": -0.29895728251324416, ""66"": -0.13154370575070196, ""77"": -0.36889650891240966, ""88"": -0.5265724309978705, ""99"": -0.32511238501326595}"
