step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.01139894399966579,0.5497038625592248,0.010127603016966455,0.30814207386672665,0.08312697999477028,0.15314087092399067,1.014779190566015,0.9673624052750772,0.9665948926831932,1.0512635114757145,0.13208540408345915,0.13208540408345915,1,0.01509209617212694,0.028012368609122967,0.24821505177942899,1.0,1.0,0.0009765625,256,0.690601625303121,1.0,0.41721572496250103,4.731500264155825,65536,256,0,512,1024,nan,nan
25,0.09549179599980562,0.5128963769966762,0.0059551810363295335,0.29368777222065295,0.0615326717912887,0.15693142159125228,1.0197638516344436,0.9376867388855243,0.9340144752961812,1.1085349341838509,0.12451216755312977,0.2565975716365889,2,0.034315085849859595,0.043209545940430645,0.09245934512085306,0.7407849217798408,0.973099285164204,0.0018049773567529585,6400,0.49491519836755826,1.0,0.3936925805484726,9.563886708758035,131072,512,1024,1024,8960,nan,nan
50,0.18065686799991454,0.41852529619434253,0.012730840827699975,0.21672440172346283,0.05600092569969736,0.1381849634666964,1.0464716094449953,0.906004719144368,0.9014826206583706,1.1460410507522663,0.12842774875793406,0.385025320394523,3,0.04009261724660963,0.04727780621509871,0.1987463482153122,0.8950679414470634,0.9905393381347434,0.0017110533591594734,12800,0.6534711343416861,1.0,0.33990018872244565,4.229365080240725,196608,768,2048,1536,17152,nan,nan
75,0.26001173999975435,0.248019616518885,0.07431876105766305,0.09869466387396049,0.005431071059050854,0.06458835832466095,1.1279647571486466,0.8692689555732694,0.8613802811808995,1.1413860060971843,0.16298629540730292,0.5480116158018259,4,0.037232083187924606,0.030687419640392035,0.044648936920207806,0.8498748226376174,0.9868375771259246,0.001934601218588991,19200,0.6039621443813279,1.0,0.3244984647377143,5.324175527992708,262144,1024,3072,2048,25344,nan,nan
100,0.34308563300010064,0.22368773833369976,0.06254088480219529,0.08206671990022432,0.006224621287176896,0.065684827894148,1.1992769662679788,0.8346330958014201,0.8233066573945047,1.1427832805360962,0.14541896711648816,0.693430582918314,5,0.03877032581003044,0.03863971327844854,0.12898865340113477,0.6861735028048891,0.9684360499088577,0.0026237854746639713,25600,0.6060023485170387,0.9999999999999998,0.33638145201897024,6.077629571693042,327680,1280,4096,2560,33536,nan,nan
125,0.4253090349998274,0.22439379555202782,0.06593285723610168,0.08056116878415433,0.004807441969929837,0.06334917669456758,1.266714627882169,0.8020170860548221,0.7871309095914804,1.1441373764715281,0.1375835150992445,0.8310140980175585,6,0.031217910879990735,0.045776140014638596,0.07731692207669186,0.6431687489137514,0.9636285584590931,0.003158006194844818,32000,0.46116416988574616,0.9999999999999999,0.30270369701577876,9.692471806668713,393216,1536,5120,3072,41728,nan,nan
150,0.5102613989997735,0.21195271942557686,0.048668525311352316,0.08574961730821401,0.006203501659702034,0.06658256325152867,1.3213842982214061,0.7724539867414426,0.753769125404599,1.152392589632552,0.12584976700052186,0.9568638650180804,7,0.04606967468713041,0.047090159152202785,0.12456991542987904,0.6323528034377527,0.962174713180502,0.0032675881386573244,38400,0.43107272698485544,1.0,0.26816062490957576,8.2674328088057,458752,1792,6144,3584,49920,nan,nan
175,0.5944834049996643,0.21394467360118327,0.05628621242481869,0.07903623776721701,0.006043726361727724,0.06333974208769581,1.3773921378840568,0.7438978611418099,0.7221341220116646,1.1565758789624683,0.12038225798513402,1.0772461230032144,8,0.049637132592103395,0.05251235360522728,0.20646598264639687,0.6215417877871566,0.9617593661326816,0.0037657248409509883,44800,0.49944820778859184,1.0,0.31415276013899174,8.73280943059045,524288,2048,7168,4096,58112,nan,nan
200,0.6770958669999345,0.21076701964589892,0.04838230308282414,0.08603440978405347,0.007379626381935892,0.06440530414656497,1.4257776755938352,0.7178213977400986,0.6932805732079376,1.163120353458128,0.1098600244108765,1.187106147414091,9,0.042821961246507244,0.05439846443811686,0.21226463244967048,0.6094387993498199,0.9593303014273616,0.003520632582747229,51200,0.3773122933740199,0.9999999999999999,0.29363950286840723,12.76637875920467,589824,2304,8192,4608,66304,0.5497318895941607,0.9944199818388773
225,0.7588093979998121,0.20764408009851829,0.043991511932783445,0.08992633087017872,0.008277442188921612,0.06417593382846477,1.4690450148572551,0.693760659928778,0.6667879973783605,1.1704063278356058,0.10110662728179542,1.2882127746958862,10,0.0419822794675304,0.05095668401471072,0.1788599923267556,0.6051313610959228,0.9577132281551414,0.0032687455250134155,57600,0.42904857116131834,1.0000000000000002,0.2532206500443104,6.579217206929152,655360,2560,9216,5120,74496,0.5497318895941607,0.9944199818388773
250,0.8431252119999044,0.19911231350734043,0.03861281982721801,0.09108063252089404,0.008254407930084364,0.06315712920407952,1.5079273202686734,0.6715248065870235,0.6421629563785739,1.1783849167657288,0.09372178868308223,1.3819345633789686,11,0.07295114470694543,0.06028654596247451,0.352185215237709,0.6083407689172189,0.9603128903844996,0.0032864954879340625,64000,0.45154925625252706,0.9999999999999999,0.30452161953970597,8.795288753539293,720896,2816,10240,5632,82688,0.5497318895941607,0.9944199818388773
275,0.924246495999796,0.20116360694190882,0.04534455687101742,0.08323570490695795,0.01008145799293491,0.059750759065802746,1.5494851930314752,0.6495403972158518,0.6195306299514377,1.1814437798012345,0.08923347159661554,1.4711680349755842,12,0.06978158875429885,0.051353375276935585,0.4338745366620905,0.5648519671915873,0.9526309760278624,0.00369249249084626,70400,0.3337493504649148,0.9999999999999999,0.2917815947388156,10.916039200006056,786432,3072,11264,6144,90880,0.5497318895941607,0.9944199818388773
300,1.0048046729998532,0.19748128595698394,0.039288699125566706,0.08800325733721384,0.00927915976046253,0.06254262104088966,1.5849279828940699,0.6295235430198186,0.5981863711785262,1.1873621029075845,0.08272222593788925,1.5538902609134735,13,0.06269092224082043,0.06570738219990348,0.375245171226999,0.6582277101429187,0.965854827637617,0.002698434213876056,76800,0.3721392706964995,1.0,0.29801592707847163,10.273511320290021,851968,3328,12288,6656,99072,0.5497318895941607,0.9944199818388773
325,1.0877733580000495,0.19203153851659505,0.03673718691350318,0.08789783493189045,0.009306149861012887,0.061617593589018534,1.6172594571565067,0.6108807273677166,0.5783601758316095,1.1934996396441664,0.07693802199803745,1.6308282829115108,14,0.054465533882864264,0.04376242082604103,0.42263494180470235,0.5921086681793195,0.9571027653043159,0.0032350945760723573,83200,0.3521568226518135,0.9999999999999998,0.2414534212290146,13.44574741809429,917504,3584,13312,7168,107264,0.5497318895941607,0.9944199818388773
350,1.1773740409998936,0.18561485950677098,0.03159257110336271,0.0886436492510578,0.008661477516014881,0.06337411426314837,1.6443806324458348,0.5937454304473753,0.5597301876487476,1.2021437494580416,0.07153057020640652,1.7023588531179175,15,0.0714823904062675,0.0517444173446115,0.42118593420596356,0.6449113310061608,0.9644445829388703,0.0030266592958037245,89600,0.4419567004576707,1.0,0.26968277005248836,8.182011963729762,983040,3840,14336,7680,115456,0.5497318895941607,0.9944199818388773
375,1.260793024999657,0.18371250921162963,0.03139287186328569,0.08848959949948992,0.00873378681503707,0.06236665732312286,1.6709996514710765,0.5775252607581135,0.5422718211684148,1.2092032666023944,0.0673570723391892,1.7697159254571067,16,0.09186921175203266,0.05782170096982438,0.5352450786197931,0.6209898754027936,0.9606573893617567,0.003409417406495534,96000,0.4092546731054658,0.9999999999999999,0.23755471484691768,9.713250917766935,1048576,4096,15360,8192,123648,0.5497318895941607,0.9944199818388773
400,1.3542712589996881,0.1832733369411968,0.03188678455913806,0.08815341227004234,0.008137105814259431,0.06199359529037957,1.6974606858567136,0.5620744450537016,0.5254646471454167,1.2150002219441673,0.0645159794548199,1.8342319049119267,17,0.08169145856945847,0.049200143879043666,0.5009510369696826,0.600713677900697,0.958538235912047,0.0038254487353385873,102400,0.3283952766606271,1.0,0.20708023020684635,10.756411266089241,1114112,4352,16384,8704,131840,0.5341786606029804,0.9993297673365228
425,1.4392797149998842,0.1800604841273184,0.02971206303848152,0.08944302784909447,0.008688535596437869,0.061834984003677367,1.721132273545621,0.5478286582478409,0.5102153450130817,1.2208237231934562,0.058990177876391936,1.8932220827883186,18,0.093758721081553,0.06099548765928511,0.5349956077807658,0.5960589707695236,0.9584947202671781,0.004284335150490661,108800,0.31963690430968966,1.0000000000000002,0.22442595668360446,10.567175899118697,1179648,4608,17408,9216,140032,0.5341786606029804,0.9993297673365228
450,1.5452616130000933,0.18126437546033247,0.031170504439683413,0.08605304133046182,0.009380849780925047,0.0622704056892093,1.7451178908470992,0.5340781193050197,0.4962423693496116,1.2245616204982694,0.05544702921258288,1.9486691120009014,19,0.08668564578380353,0.06538569106778315,0.4949151997396687,0.5264889591710592,0.9479972306279704,0.005229414266611891,115200,0.3647440722427964,1.0,0.22246279456491577,9.38768787478833,1245184,4864,18432,9728,148224,0.5341786606029804,0.9993297673365228
475,1.7202923370000462,0.17469810823424187,0.025928505199216016,0.09478532278358762,0.006499781279219277,0.06197313980405735,1.7648242906978124,0.5225547800694268,0.4818198871181632,1.2308010421145978,0.05189164293408288,2.0005607549349844,20,0.07857542233094747,0.06426230914427956,0.24547606052743715,0.557252841904024,0.9533359817148662,0.005036065008609426,121600,0.3645660959175469,1.0,0.231631011004765,10.097650214782343,1310720,5120,19456,10240,156416,0.5341786606029804,0.9993297673365228
500,1.810832021999886,0.16746710433915665,0.02461769648366172,0.08676932268205675,0.007660604732198761,0.06117524917412953,1.7835624407121238,0.5110481479467779,0.46923638530714235,1.2361530260339562,0.04818026786733942,2.0487410228023237,21,0.07808952610319113,0.057433721011654976,0.42050968451288095,0.5695741509902191,0.9556990471414462,0.004955648006233234,128000,0.3323342679454097,1.0,0.21722119380355734,11.165513375806281,1376256,5376,20480,10752,164608,0.5341786606029804,0.9993297673365228
