step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.023313400999995793,4.733965787886821,4.234316162628177,0.4946819619877869,0.0049676632708566424,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0021028715314578682,0.006747474229061799,0.0038046963730066045,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,512,768,nan,nan
25,0.18074759299997822,1.346084849340739,0.3548220046489976,0.16315255309922222,0.8281102915925191,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.04816073881226948,0.028769746788912434,0.11787117369339015,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,7424,nan,nan
50,0.28365316899999016,1.2712722525051794,0.5381531509148367,0.15827511224418228,0.5748439893461603,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.036878345574421365,0.027238498690359082,0.09338418019836207,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1536,14336,nan,nan
75,0.40762038799994116,1.2453649784690999,0.47597302780533624,0.15421917623402692,0.6151727744297368,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.04158907018905802,0.027404249544373677,0.07889767897770049,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,21248,nan,nan
100,0.5173108059998413,1.2107465337112362,0.47423689805576386,0.1500397264999983,0.586469909155474,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03884635588318539,0.02682425545389612,0.06731585745473984,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2560,28160,nan,nan
125,0.6643849370000225,1.1530906437724213,0.48927864713005154,0.14394866449798904,0.5198633321443806,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0337436108604465,0.02595731152507496,0.05305350422068422,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,35072,nan,nan
150,0.8087298240000109,1.0415345163999938,0.5327198276084877,0.13904236643409218,0.3697723223574141,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.024980296170101078,0.02489112023523256,0.06980265787074912,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3584,41984,nan,nan
175,0.9662514069998451,0.8130233193757768,0.47382420779739287,0.13190821872483027,0.20729089285355362,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.02611324855401967,0.024199386275981227,0.13338215868465433,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,48896,nan,nan
200,1.1592848479999702,0.4988326092760956,0.29839636232098843,0.11031098427594407,0.09012526267916304,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.020160952304717678,0.02065419278281619,0.14776606254236269,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4608,55808,0.3950514141257657,0.5547594645496656
225,1.3059397990000434,0.301583958153146,0.18070862570803342,0.07956048972808258,0.041314842717030016,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0072208144019334786,0.019341324693815387,0.07207362382064318,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,62720,0.3950514141257657,0.5547594645496656
250,1.4472775249998904,0.2141768985930328,0.13349519473448482,0.05852912082332144,0.022152583035226558,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.07369515347249142,0.013339986560180699,0.5781144746940161,1.0,1.0,0.0009765625,64000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5632,69632,0.3950514141257657,0.5547594645496656
275,1.5677281910000147,0.14843529820054666,0.09016288675352614,0.04421464539108263,0.01405776605593789,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.13386512189212446,0.0025741025657332814,0.9321934806505426,1.0,1.0,0.0009765625,70400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,6144,76544,0.3950514141257657,0.5547594645496656
300,1.6559422359998734,0.09673384118489418,0.05382129022715867,0.03166680922873574,0.011245741728999762,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.21082213030821612,0.027859541525579776,1.3209099608844157,1.0,1.0,0.0009765625,76800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,6656,83456,0.3950514141257657,0.5547594645496656
