step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.03131225400011317,52.950414250613136,55.410265004478774,nan,0.03651650938152233,nan,0.9549178567264922,nan,1.0450821432735078,nan,0.09016428654701558,0.09016428654701558,1,0.002897515125517388,0.00012060835079609459,0.3247394274751575,1.0,1.0,0.00048828125,512,0.783260285534998,0.9999999999999999,0.4507386016696179,3.347192013216854,262144,512,0,1024,2048,nan,nan
50,0.45185551300028237,21.9416363363064,22.497476563878287,nan,2.075248388906447,nan,0.8711654480629676,nan,1.1288345519370324,nan,0.08160967828707089,0.25766910387406483,3,0.18946466793649422,0.05068456262134519,0.649948855153129,0.7893713823830429,0.9817012512323328,0.0010817913716717805,25600,0.7126205174850224,1.0,0.42883324450616855,4.416087078485226,786432,1536,4096,3072,34304,nan,nan
100,0.9062054129999524,7.381813887312556,7.882480160634543,nan,0.9221921134483909,nan,0.7955747841002644,nan,1.2044252158997355,nan,0.07364595507081362,0.4088504317994711,5,0.09401029740429244,0.027983270038563164,0.7801680138767187,0.7616655617628164,0.9797391957502689,0.0012488741742683785,51200,0.731345332079547,0.9999999999999998,0.43966617366659927,4.483360500299013,1310720,2560,8192,5120,67072,nan,nan
150,1.341323604000081,2.849104427666183,3.735858679343,nan,0.10342792733354053,nan,0.7274050775881719,nan,1.272594922411828,nan,0.06638303618790431,0.5451898448236562,7,0.060016568107464516,0.015145478336254018,0.3547996007857785,0.7744197331565943,0.9813409385756638,0.0013811643030212282,76800,0.7041907255677099,1.0,0.42778541521121716,5.060332823528824,1835008,3584,12288,7168,99840,nan,nan
200,1.7776779599998918,0.7018767047841457,0.9038533046610727,nan,0.07498757429802674,nan,0.6658515800217213,nan,1.3341484199782785,nan,0.059967795366297705,0.6682968399565572,9,0.028130797649480524,0.017395020000863744,0.13913397615266596,0.7681454992752661,0.9802852146662911,0.0016054776244137634,102400,0.7659955593446022,1.0,0.447304857135182,4.036024486972343,2359296,4608,16384,9216,132608,nan,nan
250,2.2103653889998895,0.32982749573723713,0.4956500561280357,nan,0.01965335926828242,nan,0.6103420026174483,nan,1.3896579973825516,nan,0.054080897536674555,0.7793159947651033,11,0.13925395208735575,0.019697362581771384,1.0494001808018951,0.7633813689513442,0.9805357656917767,0.0018782014266836137,128000,0.7758877247582459,1.0,0.4498487127443504,3.716965097658086,2883584,5632,20480,11264,165376,nan,nan
300,2.647514653000144,0.11530393223391343,0.17268905399401985,nan,0.012890871816292672,nan,0.5602203190381835,nan,1.4397796809618164,nan,0.04884290226706234,0.8795593619236329,13,0.07236493200588581,0.050752592619029584,0.7980856089993122,0.7414226324308576,0.9782808513629888,0.0020628372578001784,153600,0.7583678877425067,0.9999999999999998,0.4399616350054598,3.705250697071815,3407872,6656,24576,13312,198144,nan,nan
350,3.0889910650003003,0.06742161434871421,0.09662132038804166,nan,0.011895722015600544,nan,0.5149585385720311,nan,1.4850414614279686,nan,0.04410157719899788,0.9700829228559374,15,0.012880104634055874,0.08926521536742625,0.6433028561810596,0.7091950263091015,0.9758028525342329,0.002262112188653561,179200,0.7663361646689917,1.0,0.44561081435215905,4.840486711264122,3932160,7680,28672,15360,230912,nan,nan
400,3.5286532610002723,0.04477369407857701,0.059284759194347114,nan,0.010922664172911297,nan,0.4740978595445822,nan,1.5259021404554176,nan,0.03981547779084271,1.0518042809108352,17,0.04460335127099822,0.11443004921270342,0.6076887922113163,0.7154898920358755,0.9756139397953486,0.0018558700167030898,204800,0.7427545913246252,0.9999999999999999,0.4436310202062449,5.147652910195802,4456448,8704,32768,17408,263680,nan,nan
450,3.9612355740000567,0.03565963096622045,0.04524393796955928,nan,0.010160262497944774,nan,0.43721490876124036,nan,1.5627850912387593,nan,0.03593939218457781,1.1255701824775188,19,0.022718000789612787,0.12329188795326682,1.1963090169651291,0.7620510653771203,0.9799321781116151,0.001831040622375396,230400,0.7254321097241482,1.0,0.4388340398114994,4.673134273939019,4980736,9728,36864,19456,296448,nan,nan
500,4.401722593000159,0.029567420293060316,0.03549729518127437,nan,0.009541691683004684,nan,0.4039219094924863,nan,1.5960780905075136,nan,0.032440068015863355,1.1921561810150272,21,0.03811285316315109,0.11731880582499749,0.5337695727202799,0.7417979321361834,0.9776494718980001,0.0017057647207338574,256000,0.7426768317980914,1.0,0.4385934275787175,4.627005644340406,5505024,10752,40960,21504,329216,0.12084621876420258,0.263429229468644
550,4.833891823000158,0.026735189640577625,0.031125516445650758,nan,0.00928476828171617,nan,0.37387240656110604,nan,1.6261275934388941,nan,0.029279971016259454,1.252255186877788,23,0.014551948455410336,0.10504776106958573,0.736499234000466,0.7594691006992126,0.9798888769728399,0.001732791284764015,281600,0.7756997646288745,1.0000000000000002,0.46337229617494574,4.022339426872726,6029312,11776,45056,23552,361984,0.12084621876420258,0.263429229468644
600,5.266773851999915,0.025653908371871568,0.03132106013509575,nan,0.008947997996286084,nan,0.34675237261519304,nan,1.6532476273848071,nan,0.026424322043240023,1.306495254769614,25,0.1318834500030178,0.13861144966397898,0.11261311070580839,0.7642004887751265,0.9803132237493707,0.0016406946452797162,307200,0.7505401069299459,1.0,0.4491349039650483,4.715683329982357,6553600,12800,49152,25600,394752,0.12084621876420258,0.263429229468644
650,5.707835750999948,0.022733944171968046,0.02587617753524167,nan,0.0085798972802413,nan,0.3222744734304332,nan,1.6777255265695672,nan,0.02385150032924732,1.355451053139134,27,0.04499635249158647,0.1139742518088481,0.552355334586596,0.7608465988330945,0.9793650394305173,0.0017230938455754115,332800,0.7771186298364323,1.0000000000000002,0.4507205684974901,4.392930251122319,7077888,13824,53248,27648,427520,0.12084621876420258,0.263429229468644
