step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.013985335999677773,0.6787082160083782,0.0011441769836821219,0.6828172110472074,0.02646547609210008,nan,1.0838716404150044,0.9549099855385106,0.961218374046485,nan,0.16774328083000878,0.16774328083000878,1,0.030640541151691007,0.0035426617341646695,0.15136482511778004,1.0,1.0,0.0009765625,256,0.976648626409064,0.9999999999999999,0.7941740712186861,1.5426212464569227,65536,256,0,512,1024,nan,nan
25,0.11141727299991544,0.27098790622080876,0.00021497457984363287,0.2160704117747379,0.07777944970509115,nan,1.1407643447136093,0.9120794508705492,0.9471562044158414,nan,0.11378540859720998,0.28152868942721876,2,0.016305397006712144,0.019399120095033646,0.14134046363100336,0.8549350080318548,0.9869700648507354,0.001926010299354603,6400,0.9773728658932248,0.9999999999999999,0.797965732027949,1.5949851982617818,131072,512,1024,1024,8960,nan,nan
50,0.22100754299981418,0.24500284494948354,0.000751282577630115,0.18313799196901998,0.0918269937034969,nan,1.2082538788128843,0.8713566446957228,0.9203894764913928,nan,0.13497906819854988,0.41650775762576864,3,0.010116670946814687,0.0036883582712437853,0.49636737114301355,0.8218052812745181,0.983635682194902,0.0021326650656486408,12800,0.9758767918921375,1.0,0.789415723443424,1.668732027937607,196608,768,2048,1536,17152,nan,nan
75,0.3373660669999481,0.2300278341110048,0.0004995111790402367,0.18530324847940152,0.08377852381338978,nan,1.2709711589789452,0.8326787997253068,0.8963500412957479,nan,0.12543456033212186,0.5419423179578905,4,0.017295120236059548,0.015517288556040596,0.29034621558165613,0.7510906127983061,0.9777513524412992,0.0028529856702772007,19200,0.9769621408781712,1.0,0.7762824875876588,1.568442786544965,262144,1024,3072,2048,25344,nan,nan
100,0.4453871799996705,0.21688778194726227,0.0009705352581708929,0.18514678446847654,0.07872627968555647,nan,1.3374383846613356,0.7959223674842913,0.8666392478543729,nan,0.13293445136478088,0.6748767693226714,5,0.017595695227266825,0.016328375302546747,0.28229257545909636,0.6680147270688593,0.9684365669988498,0.0034418133792333437,25600,0.9777323082819771,1.0,0.7756555711756509,1.5549082608764393,327680,1280,4096,2560,33536,nan,nan
125,0.5495487919997686,0.20268309323117525,0.0011914909132887477,0.18169116750281342,0.0750501276645032,nan,1.4029658170767336,0.7610002023475472,0.836033980575719,nan,0.1310548648307961,0.8059316341534675,6,0.01772958615739662,0.016578622472655815,0.3770203164158588,0.7290548632345824,0.9735825474824698,0.0029197905872046974,32000,0.9779925526908194,0.9999999999999999,0.7673059542993885,1.5001394220455502,393216,1536,5120,3072,41728,nan,nan
150,0.6530803629998445,0.18590696402397242,0.0018251463165510138,0.17395139635842863,0.07043871530045685,nan,1.4683321518199672,0.7278173721594092,0.8038504760206235,nan,0.130732669486467,0.9366643036399345,7,0.017010849938672665,0.01585377431517313,0.39783697752900543,0.7517291890372104,0.9763115615533355,0.0026168117734898114,38400,0.98220667614271,1.0,0.7729742301435517,1.5206551799732964,458752,1792,6144,3584,49920,nan,nan
175,0.7567811409999194,0.1656111527096087,0.003971704641915186,0.15763309634172118,0.06464170370847877,nan,1.5339113807028277,0.6962842665984339,0.7698043526987385,nan,0.13115845776572088,1.0678227614056555,8,0.014876639448193917,0.013837801027955492,0.07955875008259257,0.7825173602766234,0.9796511140168653,0.002371101605133345,44800,0.9831395813459162,0.9999999999999999,0.7795800025863467,1.4128947959284737,524288,2048,7168,4096,58112,nan,nan
200,0.8600360709997403,0.14080356959959314,0.004594239648160975,0.1365052434931179,0.05770167511519985,nan,1.596957668864475,0.6663260519497022,0.7367162791858228,nan,0.12609257632329474,1.1939153377289502,9,0.011138075986068344,0.008537417788208239,0.3201168410889893,0.7871431218788749,0.980039090738087,0.0025964378216176264,51200,0.9823638982593873,1.0,0.7874110737835782,1.4550662041332596,589824,2304,8192,4608,66304,0.9335574522424912,1.0314217749753551
225,0.9649386219998632,0.11387582435227551,0.0034504928650663453,0.11432664882288797,0.04992966261959461,nan,1.6564390166777139,0.6378675332414594,0.7056934500808267,nan,0.11896269562647765,1.3128780333554277,10,0.00873874180772279,0.003932049829638715,0.3670166852983285,0.7619925467596653,0.9772171666529946,0.0026670779976511894,57600,0.9797458248914458,0.9999999999999999,0.7804117364069539,1.3917373047042498,655360,2560,9216,5120,74496,0.9335574522424912,1.0314217749753551
