step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.022837587000140047,0.5532206030654387,0.0006431490651838675,0.5345963364641776,0.01798111753607731,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.01430314191815118,0.00044736626057328044,0.08186073979502541,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,512,768,nan,nan
25,0.16112130700003036,0.24059773424864217,0.0004041518886169362,0.17330949264604817,0.06688408971397707,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.02434381766751626,0.007953713660536078,0.036760740800290174,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,7424,nan,nan
50,0.29218424200007576,0.2154795492612403,0.0017907364115687194,0.13462331190711524,0.07906550094255634,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.020930384799778254,0.003952328989157828,0.007435286688917135,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1536,14336,nan,nan
75,0.46179228100004366,0.19987422056044335,0.002689717260388541,0.13094169842471304,0.06624280487534177,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.024111869352270603,0.0048394808675554105,0.012433182134738478,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,21248,nan,nan
100,0.6576880879999862,0.18122792853126293,0.002406519447742782,0.12279085012611159,0.05603055895740858,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03197116080935479,0.016561773456623942,0.14010444049265788,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2560,28160,nan,nan
125,0.8204428129999997,0.15710583292524616,0.008630255470012067,0.1001058148277472,0.04836976262748689,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.04385964577518124,0.028094441874708283,0.2700952579532214,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,35072,nan,nan
150,0.9636719530001301,0.13581760276396693,0.01290870448897756,0.08221848155817044,0.04069041671681892,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.052801915906267566,0.03752472536925823,0.07611977715860498,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3584,41984,nan,nan
175,1.092902458000026,0.11478075304661076,0.010860883996296516,0.06756173773207116,0.03635813131824307,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.05696007970786175,0.034677774929022645,0.1277340975754679,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,48896,nan,nan
200,1.234145794000142,0.09546725845216485,0.008196820179013018,0.05538659835660664,0.031883839916545184,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.07606268883430309,0.027988251974470663,0.5828917799432108,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4608,55808,0.769726378970665,0.8265925718807844
225,1.38431835900019,0.07908835201674227,0.007283041452939842,0.04304892870661908,0.028756381857183343,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10090367203660483,0.014613205625135177,0.9974735076973673,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,62720,0.769726378970665,0.8265925718807844
250,1.5451954260001912,0.06525928828871798,0.006879960052800314,0.031766603954323736,0.026612724281593933,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.11465325404699418,0.018975371693898353,0.90346469059673,1.0,1.0,0.0009765625,64000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5632,69632,0.769726378970665,0.8265925718807844
275,1.7045716360000824,0.05367155808978451,0.005308362011916456,0.023257358649736506,0.025105837428131543,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.1264787364691648,0.03970865087524974,0.7850931299730284,1.0,1.0,0.0009765625,70400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,6144,76544,0.769726378970665,0.8265925718807844
300,1.8924459370000477,0.044864918216175734,0.00364223986039518,0.0169242004231952,0.024298477932585355,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.12782639629585413,0.06320438727493892,0.6467626807083683,1.0,1.0,0.0009765625,76800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,6656,83456,0.769726378970665,0.8265925718807844
325,2.0743294730000343,0.038986485799087894,0.0025641575773638387,0.012642673336889844,0.023779654884834214,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.12011883374626876,0.08281463112080462,0.5660478583501398,1.0,1.0,0.0009765625,83200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,7168,90368,0.769726378970665,0.8265925718807844
350,2.2388330979999864,0.036246797649324605,0.0028984301867295515,0.010360720373395402,0.022987647089199655,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.11411788923712161,0.09250503958708862,0.4866631546543505,1.0,1.0,0.0009765625,89600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,7680,97280,0.769726378970665,0.8265925718807844
375,2.447509385000103,0.03357488502754258,0.001618126286588178,0.008879339659827798,0.0230774190811266,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.11791389358114218,0.0983845759960129,0.7233345030678493,1.0,1.0,0.0009765625,96000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,8192,104192,0.769726378970665,0.8265925718807844
400,2.6835978260000957,0.032171393405474175,0.0014341611133075751,0.00813479067912407,0.022602441613042527,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.09944411229290842,0.09864683573403608,0.4203619460878369,1.0,1.0,0.0009765625,102400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,8704,111104,0.420377520720128,0.4673824184924835
425,2.9019325860001572,0.031207060394862096,0.0012620076530402645,0.007758231287442705,0.022186821454379127,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.08689482608204308,0.09796635661935932,0.2707146712738364,1.0,1.0,0.0009765625,108800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,9216,118016,0.420377520720128,0.4673824184924835
450,3.0920813390000603,0.030458342416676512,0.0011134609796370648,0.007516241219181027,0.021828640217858422,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.08246456139351986,0.09745973040870966,0.2180088432270189,1.0,1.0,0.0009765625,115200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,9728,124928,0.420377520720128,0.4673824184924835
475,3.2620175950000885,0.029795818033890583,0.0009953147487536185,0.007322543590426854,0.02147795969471011,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.08293655150829511,0.09707589379745649,0.16846737320972685,1.0,1.0,0.0009765625,121600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,10240,131840,0.420377520720128,0.4673824184924835
500,3.5030690260000483,0.029160430110792966,0.0008983733781286611,0.007141181650888865,0.02112087508177544,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0863344997960955,0.09683990223445778,0.12837395719762532,1.0,1.0,0.0009765625,128000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,10752,138752,0.420377520720128,0.4673824184924835
525,3.7472006890000102,0.028525334528519453,0.0008210780801550154,0.006956165901472219,0.02074809054689222,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.08932767100925806,0.09718316116009162,0.09651001539571849,1.0,1.0,0.0009765625,134400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,11264,145664,0.420377520720128,0.4673824184924835
550,3.9954628909999883,0.028330168493181148,0.0009218988421355297,0.006750745725873286,0.02065752392517233,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.09878998565857144,0.0983629430510477,0.06223243805820641,1.0,1.0,0.0009765625,140800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,11776,152576,0.420377520720128,0.4673824184924835
575,4.194286028000079,0.027411874202351545,0.0007193602766183626,0.006535047390480661,0.020157466535252522,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10271331341700296,0.0956762153172387,0.04191049773833264,1.0,1.0,0.0009765625,147200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,12288,159488,0.420377520720128,0.4673824184924835
600,4.516359833000024,0.026662787923118443,0.0006836653356478563,0.006381819187921425,0.01959730339954916,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.09866120435337711,0.09816953332562693,0.009206796830116272,1.0,1.0,0.0009765625,153600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,12800,166400,0.3670197282724136,0.4220407189788611
