step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.03194647999998779,78.27767171680162,81.93126402155318,nan,0.03842115309139413,nan,0.9549165308160916,nan,1.0450834691839084,nan,0.09016693836781675,0.09016693836781675,1,0.008939285362648586,0.00017809690342795813,0.03199191043066949,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0,512,0,1024,2048,nan,nan
50,0.44699684699980935,29.088964629056743,30.008470104714714,nan,2.610553579020092,nan,0.8711559307304457,nan,1.1288440692695543,nan,0.08161628418461275,0.25768813853910855,3,0.2954464680475072,0.0674997401726267,0.8862248640717126,0.7573780706553119,0.9789542348110835,0.0011388662531018872,25600,1.0,1.0,1.0,1.0,0,1536,4096,3072,34304,nan,nan
100,0.8580928020001011,10.490063574990259,10.187433193052584,nan,1.9805087829087191,nan,0.795553325811413,nan,1.204446674188587,nan,0.07366026893241295,0.40889334837717406,5,0.16174381762069584,0.05761910876351882,0.2841668577922214,0.7506401215516014,0.9788922011738765,0.001771170807292157,51200,1.0,1.0,1.0,1.0,0,2560,8192,5120,67072,nan,nan
150,1.2841331489998993,4.9265200605814465,6.110829908491419,nan,0.3785207652594112,nan,0.7273645621477729,nan,1.272635437852227,nan,0.06643336435713465,0.5452708757044542,7,0.14935672199542832,0.04087663319869882,0.536990173422222,0.7611860789010535,0.9795527780740603,0.0015891693398489494,76800,1.0,1.0,1.0,1.0,0,3584,12288,7168,99840,nan,nan
200,1.698533948000204,0.8336138924659042,0.8631015854591808,nan,0.19406992650065563,nan,0.6658489676827221,nan,1.3341510323172778,nan,0.060006490329707174,0.6683020646345558,9,0.011912671044506551,0.04902877525956323,0.16535835714941743,0.7645282892258543,0.980664270881627,0.0017685444222688852,102400,1.0,1.0,1.0,1.0,0,4608,16384,9216,132608,nan,nan
250,2.1510819569998603,0.2622488720285578,0.3381023441063413,nan,0.040231394046049085,nan,0.6102847018135343,nan,1.3897152981864656,nan,0.05413439027690925,0.7794305963729312,11,0.024645643734201264,0.03312927670019128,0.15306840984242845,0.726326910965661,0.9770941801508289,0.0019141512028492407,128000,1.0,1.0,1.0,1.0,0,5632,20480,11264,165376,nan,nan
300,2.605647696000233,0.10247730715243755,0.1365290048650481,nan,0.01805835340602684,nan,0.5601437953039184,nan,1.4398562046960817,nan,0.04886059740194948,0.8797124093921632,13,0.12018457228846219,0.017812050011940965,0.40338878194947575,0.7395173309610676,0.9780003560888614,0.0017818763168548982,153600,1.0,1.0,1.0,1.0,0,6656,24576,13312,198144,nan,nan
350,3.0305898960000377,0.06516653405045492,0.0848942276309438,nan,0.014447368900782673,nan,0.5148816697111317,nan,1.4851183302888682,nan,0.04410540886628456,0.9702366605777365,15,0.027192384989511077,0.03378009040243726,0.14453320273821116,0.7775305086380664,0.9819667204904963,0.0016792309819106534,179200,1.0,1.0,1.0,1.0,0,7680,28672,15360,230912,nan,nan
400,3.458147844999985,0.05225503417363887,0.06697541082176402,nan,0.013438634980356537,nan,0.4740248887624948,nan,1.525975111237505,nan,0.03981025770057789,1.0519502224750101,17,0.018955742718795222,0.06308511663237719,0.34442964137730236,0.7962014265896468,0.9830594007989955,0.0014383294297520715,204800,1.0,1.0,1.0,1.0,0,8704,32768,17408,263680,nan,nan
450,3.874090808999881,0.043484754161657674,0.05262691493885068,nan,0.013103679402758747,nan,0.4371452671267961,nan,1.5628547328732036,nan,0.03593460190817915,1.1257094657464075,19,0.05448426814391655,0.07898596676750502,0.07109363320019234,0.7795843943733297,0.9818521199990204,0.0015948121132400022,230400,1.0,1.0,1.0,1.0,0,9728,36864,19456,296448,nan,nan
