step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.07133254699999725,0.42773610684924074,0.005604764755254413,0.4173599368406274,0.004858027491016051,nan,1.0,0.9997923374779992,1.000009835145936,nan,0.0002174976679368834,0.0002174976679368834,1,0.003971611228554467,0.0005254603687752405,0.0006973202908532459,1.0,1.0,0.0013020833333333333,192,1.0,1.0,1.0,1.0,0.9999982738509648,1.0075885123345545,1.0064431177804154,1.009,0.08208764170641052,1,0,0,0,384,576,nan,nan
10,0.17980279699997936,0.38587562462082503,0.0028938729712128567,0.31747451618358224,0.0661864609552479,nan,1.0,0.9979206836012865,0.9997114890074463,nan,0.00027513062369388663,0.0023986018479825733,10,0.046563369475309,0.008454838522030817,0.0703084321407018,1.0,1.0,0.0013020833333333333,1920,1.0,1.0,1.0,1.0,0.9993411246112464,1.05097050088824,1.029198488529243,1.0861428019481512,0.037511511062697865,10,0,0,0,768,2688,nan,nan
20,0.3929292119999559,0.40419979819204443,0.005499820692883423,0.32971202367015384,0.07043762227021944,nan,1.0,0.9958433809889642,0.9988758681382796,nan,0.00030459382092862253,0.005311525329471656,20,0.0450426992946431,0.01415429352371928,0.17593052471514087,1.0,1.0,0.0013020833333333333,3840,1.0,1.0,1.0,1.0,0.9961634796900438,1.0936926433114527,1.0521560722606242,1.1742932552541214,0.03551702094680196,20,0,0,0,1152,4992,nan,nan
30,0.5324242429999799,0.4133924549495571,0.003993475519327354,0.36588228091476777,0.045904597785052036,nan,1.0,0.9937626227326231,0.9976962340772184,nan,0.0003399821863404595,0.008571917646873928,30,0.0259823972627873,0.005904429883946975,0.26657115381300645,1.0,1.0,0.0013020833333333333,5760,1.0,1.0,1.0,1.0,0.9931629436254968,1.1318196875981152,1.0680231437409855,1.2486857698279954,0.024232732075048405,30,0,0,0,1536,7296,nan,nan
40,1.2650899729999878,0.4068695299235653,0.00547577149510833,0.348580993391328,0.05592561039956231,nan,1.0,0.991668585072688,0.9962687493399781,nan,0.0003618760571209023,0.01209344004404933,40,0.03702379632986909,0.00889853709720544,0.31789366312626005,1.0,1.0,0.0013020833333333333,7680,1.0,1.0,1.0,1.0,0.9882680478061187,1.167165099335705,1.0817094983850355,1.3194524337893545,0.026646715586545414,40,0,0,0,1920,9600,0.8203527309755816,1.087125129840975
50,1.378131494999991,0.3897339197675128,0.01010630117007029,0.32665457456480834,0.05668485117750436,nan,1.0,0.9895626240166738,0.9946654083554546,nan,0.00037734367860875473,0.015802742084586985,50,0.028738631710250304,0.006350677025391389,0.29729764839395245,1.0,1.0,0.0013020833333333333,9600,1.0,1.0,1.0,1.0,0.9872308856301731,1.1955927419956272,1.0950603430063293,1.3530267119116879,0.03857798844646332,50,0,0,0,2304,11904,0.8203527309755816,1.087125129840975
60,1.5017772839999566,0.3654118697315611,0.016027579593109176,0.3031072149658995,0.05043649374611377,nan,1.0,0.9874506052350097,0.9929494211348728,nan,0.0003862845927165015,0.01963074808683285,60,0.027437722662928037,0.004289388337579705,0.34808707999654953,1.0,1.0,0.0013020833333333333,11520,1.0,1.0,1.0,1.0,0.9869271381079253,1.218368130838549,1.1100294888636935,1.368170779919657,0.04828353747672748,60,0,0,0,2688,14208,0.8203527309755816,1.087125129840975
70,1.6814080479999802,0.3403721777459304,0.027976012132878092,0.27678855825157306,0.04001684711392589,nan,1.0,0.9853452737661044,0.9911792349459648,nan,0.0003871995851953969,0.023506265744646204,70,0.01995166290101462,0.001749274337803454,0.4057205571417609,1.0,1.0,0.0013020833333333333,13440,1.0,1.0,1.0,1.0,0.9858397095157478,1.2389040212362141,1.1219534714015185,1.38362770027511,0.06755823713464044,70,0,0,0,3072,16512,0.8203527309755816,1.087125129840975
80,1.8279945149999435,0.3232352375929345,0.05021219787237174,0.24678172324001796,0.030694323087214627,nan,1.0,0.9832710104777855,0.9894248280572528,nan,0.0003774716120162891,0.027334935921677017,80,0.015271121166344881,0.004082821873858347,0.4780549030619753,1.0,1.0,0.0013020833333333333,15360,1.0,1.0,1.0,1.0,0.983760492757753,1.2580647223304677,1.1340830221699432,1.4103788016049836,0.08694328294308079,80,0,0,0,3456,18816,0.6115690629311491,0.9821622860481067
90,1.9232279389999576,0.3185969518963957,0.07711096329854061,0.22474953041794554,0.021206814954309705,nan,1.0,0.9812633877314288,0.9877722342570359,nan,0.0003547935699037552,0.030995152468250686,90,0.013507522900424396,0.005771422816007246,0.5485506998298556,1.0,1.0,0.0013020833333333333,17280,1.0,1.0,1.0,1.0,0.980890211238277,1.275420963256346,1.1445051098519452,1.4572630317325015,0.11096119728328367,90,0,0,0,3840,21120,0.6115690629311491,0.9821622860481067
100,2.0392791639999928,0.31984549477176744,0.0967053892655176,0.2106026709313576,0.017119730986322187,nan,1.0,0.9793552616217513,0.9863047282414056,nan,0.00032256194411184325,0.03437078459355847,100,0.017470563628952676,0.008981666653625427,0.6162023778461588,1.0,1.0,0.0013020833333333333,19200,1.0,1.0,1.0,1.0,0.9781600823646149,1.2901084395483442,1.1548059300701057,1.521521883444556,0.13172777179598374,100,0,0,0,4224,23424,0.6115690629311491,0.9821622860481067
110,2.1741987779999477,0.3224700909719428,0.10731389165980071,0.203166763436207,0.016799701751125842,nan,1.0,0.9775583674814148,0.985066875955207,nan,0.00028794768703432894,0.037405531020093585,110,0.017232794683323616,0.017775255955687186,0.6663131081928088,1.0,1.0,0.0013020833333333333,21120,1.0,1.0,1.0,1.0,0.9757010422122567,1.3029815601500905,1.164843443147874,1.5971050115453607,0.14193048818515938,110,0,0,0,4608,25728,0.6115690629311491,0.9821622860481067
120,2.26710546999999,0.3262086083924625,0.11222538658192184,0.20199206075811885,0.017139281009560525,nan,1.0,0.9758656353259952,0.9840617642364258,nan,0.00025534406229688056,0.040103374894294386,120,0.016657589721355226,0.02623871434966513,0.6926732237844203,1.0,1.0,0.0013020833333333333,23040,1.0,1.0,1.0,1.0,0.9731443185163661,1.315038804758563,1.1741722669843215,1.6807605656202922,0.14435769248687566,120,0,0,0,4992,28032,0.542375187299291,0.9056989204353557
