step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.04317310700002963,0.5232452441885435,0.024423653861895177,0.47885754253280843,0.02003658258595848,nan,1.0,0.9998483529605222,1.0000041192921842,nan,0.0001557663316620328,0.0001557663316620328,1,0.00899152252791209,0.00881325203751273,0.007333456828991506,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0.9999986472965262,1.007725588822479,1.006779084390372,1.009,0.15448153784377477,1,0,0,0,1024,1536,nan,nan
50,1.1387872239999979,0.37507159552978825,0.10931669697935721,0.24614205634635647,0.021737892568427744,nan,1.0,0.9917181274960342,0.9960192444802863,nan,0.000297512856364035,0.012272446832697348,50,0.00899152252791209,0.00881325203751273,0.007333456828991506,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,0.9950930410473042,1.2310869546328047,1.0991181338134082,1.3285404552293585,0.22028025244135396,50,0,0,0,1024,26624,nan,nan
100,1.9453467019998243,0.4164215185787067,0.1650800072170045,0.24069594699157523,0.01450988412796966,nan,1.0,0.9843562174426997,0.993182254261263,nan,0.0001331406645844746,0.022497100684199633,100,0.07529787649465354,0.09351219381024643,0.7734568262581283,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,0.9697519462421691,1.3735071656126592,1.1958644629445148,1.7003404207939778,0.18432008325294602,100,0,0,0,2048,53248,nan,nan
150,2.6945984729998145,0.5082948837691845,0.22349347774803774,0.26957285027055067,0.020934249469614995,nan,1.0,0.9790083453630746,0.9977590050832308,nan,0.0002734140598437129,0.03242172358579254,150,0.07529787649465354,0.09351219381024643,0.7734568262581283,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,0.9295431773138845,1.5064158444954832,1.2466892016772464,2.07575945461141,0.2110761465041422,150,0,0,0,2048,78848,nan,nan
200,3.43244327299999,0.5757270750654329,0.28113934954118286,0.2769000862716267,0.024248163842901828,nan,1.0,0.9752564963749469,1.0119989991838556,nan,0.0004634144988943101,0.050413566674544996,200,0.12797084155588598,0.13216504908850255,1.3170670064779313,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,0.8997070411816485,1.6307757484453211,1.299736712709376,2.3710314544671003,0.20095928425455595,200,0,0,0,3072,105472,nan,nan
250,4.264984621999929,0.641935190253855,0.30875812011334675,0.3301500449186164,0.011629881405598555,nan,1.0,0.9725660688739127,1.0390767019899756,nan,0.0007082340306473478,0.08018169698169919,250,0.12797084155588598,0.13216504908850255,1.3170670064779313,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,0.8764619666879143,1.7201581649353026,1.3479408833181261,2.7433383709849926,0.17494923476049554,250,0,0,0,3072,131072,nan,nan
300,5.075106590999894,0.7116946642001268,0.39164121348194214,0.31631666157918437,0.012134846170759401,nan,1.0,0.9704570449186414,1.078029163240796,nan,0.0009409287323192128,0.12124318218779084,300,0.17924679656642195,0.17782218438568076,1.5475483864650508,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,0.8543794495902637,1.80418490580823,1.3966704297215615,3.090360707616817,0.19205034400330534,300,0,0,0,4096,157696,nan,nan
350,5.91593039899999,0.7747647754678997,0.43448176352908274,0.34532765872858534,0.005010905225349941,nan,1.0,0.9689111125830947,1.1357640303385692,nan,0.0014506206121239762,0.18052398162111083,350,0.17924679656642195,0.17782218438568076,1.5475483864650508,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,0.8349458344472891,1.8861579765134773,1.483678892787724,3.377629609152904,0.18594208494940948,350,0,0,0,4096,183296,nan,nan
400,6.6996842799999285,0.8328326108312145,0.43011693133044837,0.40996482608463847,0.004869015752929879,nan,1.0,0.9678730044485069,1.2162194292458557,nan,0.0018363223108968096,0.26201748866298513,400,0.17581649714077738,0.16932246845010263,1.671262075227414,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,0.8182903861785664,1.9577969880546209,1.5242675236663792,3.5780030446757376,0.1740973418969584,400,0,0,0,5120,209920,nan,nan
450,7.383650804999888,0.7874639901208897,0.45703527130101357,0.3401501454450355,0.0010826715020680862,nan,1.0,0.9672099289253709,1.3227657856451907,nan,0.0024410761657917,0.36922692058545603,450,0.17581649714077738,0.16932246845010263,1.671262075227414,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,0.807507508359451,2.017191731006995,1.548779760005539,3.6803925857293596,0.16961575002299423,450,0,0,0,5120,235520,nan,nan
500,8.95703714299998,0.8124342877225322,0.4066313712301423,0.406974105444169,0.008450511087297989,nan,1.0,0.9668928565132073,1.4558363423795924,nan,0.0024513268872560223,0.5026150318095379,500,0.1613874059400674,0.17216341162337453,1.925543227806731,1.0,1.0,0.00048828125,256000,1.0,1.0,1.0,1.0,0.8003415629287681,2.068787274487427,1.573943671339705,3.818737147244718,0.15245710430461787,500,0,0,0,6144,262144,0.3782122259735404,1.1780608085182165
550,9.564123205999977,0.8880199324905496,0.5121425605021708,0.3675647688491379,0.012982163977727022,nan,1.0,0.9669956946872779,1.5747623452925503,nan,0.002473479336717044,0.6217331217488417,550,0.1613874059400674,0.17216341162337453,1.925543227806731,1.0,1.0,0.00048828125,281600,1.0,1.0,1.0,1.0,0.7934192551852453,2.117574569412718,1.6022611327181266,3.9817983388365885,0.18102694128108412,550,0,0,0,6144,287744,0.3782122259735404,1.1780608085182165
600,10.35704955999995,0.7290038543269862,0.4478453714960855,0.287515932048825,0.0017513270458026343,nan,1.0,0.9675421202537433,1.698545304133113,nan,0.0027070236275710258,0.7460625061558699,600,0.25770325107553693,0.22086396851460058,1.6003443342240926,1.0,1.0,0.00048828125,307200,1.0,1.0,1.0,1.0,0.7815784663097131,2.1800886129802297,1.6499121277777165,4.175389249331293,0.15115122025336447,600,0,0,0,7168,314368,0.3782122259735404,1.1780608085182165
