step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.02130186100021092,50.826142627090064,50.78772147399867,nan,0.03842115309139413,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.027855890915489585,0.0007347421665546696,0.315171569248451,1.0,1.0,0.00048828125,512,0.8055140920429905,0.9999999999999999,0.45881921606361226,3.5247505669199852,262144,0,0,1024,1536,nan,nan
50,0.43012245899990376,25.14358893939168,22.50728817729408,nan,2.6363007620976027,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.3247168622434952,0.04534143814879977,0.9601774111805338,0.7519701504985552,0.9785630902177197,0.0011514591833016127,25600,0.7051625542453687,1.0,0.44513444552531295,5.354673246113427,786432,0,4096,3072,32768,nan,nan
100,0.8299213139998756,11.079972790085739,9.894109842010781,nan,1.1858629480749567,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.009039888334517701,0.027296281529512585,0.07439214281516904,0.7940926245190382,0.9829983116356085,0.0014443850919547978,51200,0.713416220435041,1.0,0.4394607121802997,5.542929876856186,1310720,0,8192,5120,64512,nan,nan
150,1.2197670360001212,4.059698428593801,3.785318021609114,nan,0.2743804069846873,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.07303737201183662,0.023332084229726754,0.47221549126288703,0.7864365827265613,0.9817003144946628,0.0014575706864107417,76800,0.711888307363654,0.9999999999999999,0.4483939264779065,5.7935674949835,1835008,0,12288,7168,96256,nan,nan
200,1.623501029000181,0.5071227583746963,0.3440286542940307,nan,0.16309410408066563,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.02750578545358298,0.0783350221599195,0.2602996305455922,0.7494663025546622,0.979517527487629,0.00220479280101195,102400,0.7313639237368482,1.0000000000000002,0.4404346906243442,4.908771243394993,2359296,0,16384,9216,128000,nan,nan
250,2.01607438200017,0.18657192544860024,0.149190256067036,nan,0.03738166938156423,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.07815299610930361,0.050348671066785436,0.5461935961248043,0.7305259855120674,0.9774951513513603,0.0021112254678409964,128000,0.7892336211447272,1.0,0.45159246202558484,4.30236095452126,2883584,0,20480,11264,159744,nan,nan
300,2.4638220470001215,0.10249359323933561,0.08310224452849502,nan,0.019391348710840597,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.030624516035284544,0.07060257229460035,0.2587470676662373,0.7385485264358539,0.9777978617718609,0.0015980205824843723,153600,0.7581411967562429,1.0,0.44990471565776957,4.924865111028889,3407872,0,24576,13312,191488,nan,nan
350,2.9207072429999243,0.06420342506560106,0.05120646919913839,nan,0.01299695586646267,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.008028943976034882,0.06624753454295892,0.27857819317278276,0.7495536942104458,0.9785072479234391,0.0020632244563468325,179200,0.7954071657608248,1.0,0.45381405070846026,4.013869542847389,3932160,0,28672,15360,223232,nan,nan
400,3.317699332000302,0.04535097260277024,0.03342338658908203,nan,0.011927586013688204,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.03936552854839672,0.10550425979949962,0.1609327383933162,0.7806366414435563,0.9817120817321212,0.0016214546874393633,204800,0.7927999815419076,1.0,0.4567371266500874,4.107867640514396,4456448,0,32768,17408,254976,nan,nan
450,3.714092355000048,0.032130485662165406,0.020761764571188616,nan,0.01136872109097679,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.053781457907462915,0.12127128587828045,0.3164866844197289,0.7761372521760811,0.9812976626012491,0.001723113965511496,230400,0.8045263293065841,1.0,0.4534492793881318,4.124614085508791,4980736,0,36864,19456,286720,nan,nan
500,4.1150774160000765,0.023629833384247807,0.013078060589909336,nan,0.010551772794338471,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.007363119262947249,0.11972349240305102,0.1593654480649222,0.7683694420567327,0.9806678367270104,0.0017714962859270264,256000,0.7951565975305103,1.0,0.4590917863843209,3.6289897696613487,5505024,0,40960,21504,318464,0.1267715506710501,0.2366670348577379
550,4.517923280000105,0.02052853115487817,0.010203635681882487,nan,0.010324895472995681,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.03258923095200323,0.11558318970838949,0.1379616970159528,0.7607883762364797,0.9804005887531498,0.002330200919745229,281600,0.8219043566480705,1.0,0.46135539770610856,3.2649168158273456,6029312,0,45056,23552,350208,0.1267715506710501,0.2366670348577379
600,4.91695059299991,0.01802105564411289,0.008112355395220495,nan,0.009908700248892396,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.03822529791870953,0.12963470173094305,0.050963345663036,0.7845511936701773,0.9818874159575133,0.0016918851559316207,307200,0.8261651734416902,0.9999999999999999,0.46097729537907584,3.077389694443629,6553600,0,49152,25600,381952,0.1267715506710501,0.2366670348577379
650,5.309761531000277,0.017843909062817846,0.008076391900405908,nan,0.00976751716241194,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.07829980971794129,0.1445971227920359,0.0957640669634593,0.7675494682127136,0.9808465242257111,0.001971507316434513,332800,0.801826292974536,1.0,0.45947480379382966,3.394299081258607,7077888,0,53248,27648,413696,0.1267715506710501,0.2366670348577379
700,5.707334645000174,0.016510307294776497,0.007046857368435367,nan,0.009463449926341128,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.004935271016712095,0.11239849116368497,0.14064391006162225,0.7767380464345803,0.9811171274615564,0.0014380311688091114,358400,0.791040171808881,1.0,0.45452489535432433,3.2581594792139277,7602176,0,57344,29696,445440,0.1267715506710501,0.2366670348577379
750,6.100125957000273,0.015518020119199954,0.006090272121210287,nan,0.009427747997989667,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.010326893834372892,0.0475968262450098,0.26079546081305044,0.7610345220605027,0.9798092649883549,0.0014070573396107009,384000,0.7634023267931973,1.0,0.44921478555386896,3.835853275073059,8126464,0,61440,31744,477184,0.1267715506710501,0.2366670348577379
800,6.4940047059999415,0.014008018764426929,0.004796104485098644,nan,0.009211914279328284,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.06453277128677772,0.09654104409913913,0.11224061075180065,0.7644393172848187,0.980211045895818,0.0017188289320885551,409600,0.7902338116880975,1.0,0.4575909150406959,3.420678481170361,8650752,0,65536,33792,508928,0.1267715506710501,0.2366670348577379
850,6.887890451000203,0.014323008004485473,0.005276274174814303,nan,0.00904673382967117,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.05947463270665494,0.11932986484585817,0.9559566498913148,0.7698411649406713,0.9808840607044554,0.0016014280097655662,435200,0.778380519336199,0.9999999999999998,0.44706387122533214,3.4967468003106323,9175040,0,69632,35840,540672,0.1267715506710501,0.2366670348577379
900,7.280390423999961,0.01389686903488018,0.004899636176450792,nan,0.008997232858429387,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.0013603695842832678,0.10128002925317475,0.18133414017798122,0.7771606723091488,0.9812418742934916,0.001393293513875489,460800,0.726174369537764,0.9999999999999998,0.430778142118025,3.951069188161879,9699328,0,73728,37888,572416,0.1267715506710501,0.2366670348577379
950,7.679957557000307,0.018868772025531916,0.009815238862401513,nan,0.009053533163130404,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.0038797089361923692,0.028091141808941705,0.008871561579479721,0.7407155279424306,0.978130607850531,0.001524342943919706,486400,0.8088169319561136,1.0,0.4546252129489568,3.4367649691430575,10223616,0,77824,39936,604160,0.1267715506710501,0.2366670348577379
1000,8.076046583999869,0.01288674368714483,0.00395798345235418,nan,0.00892876023479065,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.02958996142197036,0.0451330830466673,0.2548416644750847,0.746214265963859,0.9785274517318912,0.0017725652606260175,512000,0.8247594154156923,1.0,0.4625914200698517,3.745936527002251,10747904,0,81920,41984,635904,0.10986126531645035,0.21991213288165043
1050,8.4821923100003,0.011789570458972425,0.003045122531758439,nan,0.008744447927213987,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.05720484216486306,0.08180791627136798,0.17431785932434596,0.75373560357736,0.9794436382503965,0.0017265410982606126,537600,0.7822878661186743,1.0000000000000002,0.4451807868030866,3.820276516370782,11272192,0,86016,44032,667648,0.10986126531645035,0.21991213288165043
1100,8.877979892999974,0.011344716165377206,0.0027047232871646827,nan,0.008639992878212524,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.11435898917066906,0.08896742780054932,0.0793150592223379,0.7448705538907258,0.978445019958758,0.0021029342857210513,563200,0.7766118190432652,0.9999999999999999,0.44526018771488474,3.61436013954847,11796480,0,90112,46080,699392,0.10986126531645035,0.21991213288165043
1150,9.268980974999977,0.011208883762981124,0.002577405964456755,nan,0.008631477798524368,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.017322544631383423,0.057366908039024445,0.2516476905041739,0.7710647892026075,0.9809565895210891,0.001818467420442766,588800,0.7925356337433019,1.0,0.45316286605159367,3.827793986474566,12320768,0,94208,48128,731136,0.10986126531645035,0.21991213288165043
1200,9.674519065999903,0.010723815714646492,0.0023462730812880243,nan,0.008377542633358468,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.10478193976302669,0.0802565808106735,0.14706205857782884,0.7763267407217634,0.9811459170790485,0.0017275790246031705,614400,0.8058596011449217,1.0,0.45226555931077317,3.545602848220741,12845056,0,98304,50176,762880,0.10986126531645035,0.21991213288165043
1250,10.070402544999979,0.010567580712545691,0.0022654878564115975,nan,0.008302092856134093,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.030759740240317898,0.09034727363126202,0.4489497720452184,0.7593948864346195,0.979573375790472,0.0017156434554576015,640000,0.7552736134640529,1.0,0.4469192195694884,4.8066794414412515,13369344,0,102400,52224,794624,0.10986126531645035,0.21991213288165043
1300,10.468372033999913,0.010300679759999919,0.002112758830621179,nan,0.00818792092937874,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.008931524627979692,0.04581548436275154,0.12566998037061994,0.7385627778242059,0.9777210225600569,0.0018756871944706718,665600,0.8229979183470155,1.0,0.4610409338892499,3.352515339591326,13893632,0,106496,54272,826368,0.10986126531645035,0.21991213288165043
1350,10.86504222900021,0.010960395054744497,0.0027840530416902193,nan,0.008176342013054278,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.08993875186776373,0.05842893716387298,0.007265984620078745,0.7482887251382166,0.9787845443646268,0.0022096818409718284,691200,0.7837788945429296,1.0,0.4567239881173951,3.9509169075551935,14417920,0,110592,56320,858112,0.10986126531645035,0.21991213288165043
1400,11.258770248000019,0.009666923541369556,0.0016326276850290732,nan,0.008034295856340483,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.05712758193420181,0.07359971317413308,0.37459516039581753,0.7361877546912855,0.9775881174627101,0.00216805794768458,716800,0.7860710736800964,1.0,0.4514955623854553,4.000055288440725,14942208,0,114688,58368,889856,0.10986126531645035,0.21991213288165043
1450,11.653520496000056,0.009304661726149775,0.0013970595258068273,nan,0.007907602200342947,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.03110163491180891,0.050281335204308115,0.30700580216128864,0.7453304291790519,0.978571677617961,0.001936805425116084,742400,0.743367762952065,1.0,0.4338739238727001,4.191566274777701,15466496,0,118784,60416,921600,0.10986126531645035,0.21991213288165043
1500,12.055447567000101,0.009080476285568743,0.0013640637053830575,nan,0.007716412580185685,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.14852697983228022,0.07423075770248777,0.12305211049286585,0.7410122675736314,0.9783761083620838,0.002006325321193448,768000,0.7928929307502689,1.0,0.45446643697022654,3.6686283579086343,15990784,0,122880,62464,953344,0.10576421327320316,0.2077446140385694
