step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.032968255000014324,88.1145182124392,92.23906171491438,nan,0.03651650938152233,nan,0.9548704430817923,nan,1.0451295569182077,nan,0.0902591138364155,0.0902591138364155,1,0.0004193586589476203,8.646410683970146e-06,0.04304699528983771,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0,512,0,1024,2048,nan,nan
50,0.4350232310002866,19.71948643677886,19.451938166626668,nan,2.4581684260397267,nan,0.8710927481466584,nan,1.1289072518533418,nan,0.08163281120792809,0.25781450370668346,3,0.0879602516262405,0.031762298951439255,0.15868199428266383,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,0,1536,0,3072,30208,nan,nan
100,0.8404710039999372,6.409315143352096,6.221452239076735,nan,1.2123300176593128,nan,0.7954797131913341,nan,1.204520286808666,nan,0.07367043341781276,0.4090405736173318,5,0.017185339822087475,0.013920804228727254,0.1664129969015219,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,0,2560,0,5120,58880,nan,nan
150,1.2463154679999207,3.2109052538329186,3.894916709441448,nan,0.2972168557206184,nan,0.727262320030856,nan,1.2727376799691439,nan,0.06645793716973558,0.5454753599382879,7,0.010523225952449089,0.01635458790390191,0.3393185363134606,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,0,3584,0,7168,87552,nan,nan
200,1.6523354500000096,0.6897445928095621,0.8580498216146388,nan,0.0888226435450662,nan,0.6657322054124212,nan,1.3342677945875787,nan,0.05998877316338258,0.6685355891751575,9,0.15332270723455363,0.016389832863537845,0.8905990528491388,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,0,4608,0,9216,116224,nan,nan
250,2.0585960870002964,0.2861308408015255,0.4247749720563563,nan,0.01938085153809627,nan,0.6101941917882127,nan,1.3898058082117872,nan,0.0541089230883699,0.7796116164235746,11,0.17593925852586503,0.004153927592875778,1.2735510312710123,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,0,5632,0,11264,144896,nan,nan
300,2.462574608000068,0.14587305910696918,0.22426065497875533,nan,0.014078322694615626,nan,0.560068072508589,nan,1.4399319274914109,nan,0.048846414622894296,0.8798638549828218,13,0.10462240278571995,0.0013730373573645864,1.2990845778058,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,0,6656,0,13312,173568,nan,nan
350,2.877416933999939,0.06767554354646248,0.09493442260845547,nan,0.012660130966249012,nan,0.5148057888867478,nan,1.4851942111132521,nan,0.04410781982342715,0.9703884222265043,15,0.07183092405434775,0.00622562784471882,1.2385127690931792,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,0,7680,0,15360,202240,nan,nan
400,3.286674759000107,0.04034464921397524,0.04850259526786454,nan,0.011373944722044657,nan,0.47394019204037696,nan,1.5260598079596233,nan,0.0398201183829745,1.0521196159192463,17,0.0629919832475778,0.01825075850652559,1.4255350473094237,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,0,8704,0,17408,230912,nan,nan
450,3.70042447600008,0.03386033044521683,0.03852015719244099,nan,0.010892853667892041,nan,0.4370539853338757,nan,1.5629460146661245,nan,0.03594112731943794,1.1258920293322487,19,0.0541018433792325,0.019281558762928877,1.4787146431554818,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,0,9728,0,19456,259584,nan,nan
500,4.115834814000209,0.03051969362295412,0.03338444051191502,nan,0.010675305106113158,nan,0.4037618890759369,nan,1.5962381109240633,nan,0.0324389599914201,1.1924762218481264,21,0.03661450006252301,0.02113599404351532,1.388003667018532,1.0,1.0,0.00048828125,256000,1.0,1.0,1.0,1.0,0,10752,0,21504,288256,0.13123075052256108,0.28254645827360114
550,4.532889697999963,0.028195732617118843,0.029849776140118696,nan,0.01047813891724368,nan,0.37371414193544605,nan,1.6262858580645538,nan,0.029277649514613424,1.252571716129108,23,0.01690320621030235,0.022378723930322905,1.2571399441457671,1.0,1.0,0.00048828125,281600,1.0,1.0,1.0,1.0,0,11776,0,23552,316928,0.13123075052256108,0.28254645827360114
600,4.944143277999956,0.02645736454392901,0.027318216710676746,nan,0.010275164765847583,nan,0.34659490749402017,nan,1.6534050925059798,nan,0.026424119192552775,1.3068101850119596,25,0.0019278356951895753,0.022609373494640123,1.1210745716949937,1.0,1.0,0.00048828125,307200,1.0,1.0,1.0,1.0,0,12800,0,25600,345600,0.13123075052256108,0.28254645827360114
650,5.353238017999956,0.02507918866251365,0.02543187578441685,nan,0.010064538697918742,nan,0.3221190007620372,nan,1.6778809992379629,nan,0.02384849342950346,1.3557619984759257,27,0.018731182926322212,0.02213063764985193,0.9908760280716908,1.0,1.0,0.00048828125,332800,1.0,1.0,1.0,1.0,0,13824,0,27648,374272,0.13123075052256108,0.28254645827360114
700,5.767244613999992,0.023925689369680828,0.02396649157779967,nan,0.009844313640093192,nan,0.30002894087472215,nan,1.699971059125278,nan,0.02152376841942688,1.3999421182505558,29,0.03317701265719064,0.02118864263153733,0.8704163622698948,1.0,1.0,0.00048828125,358400,1.0,1.0,1.0,1.0,0,14848,0,29696,402944,0.13123075052256108,0.28254645827360114
750,6.177755208000235,0.022914392949535043,0.02277986418565338,nan,0.009613265084818195,nan,0.28009228135948366,nan,1.7199077186405163,nan,0.019425544986333032,1.4398154372810326,31,0.04532743084101258,0.019943957333533185,0.7604952290383283,1.0,1.0,0.00048828125,384000,1.0,1.0,1.0,1.0,0,15872,0,31744,431616,0.13123075052256108,0.28254645827360114
