step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.008218770999974367,4.426452113719233,3.9154246697511317,0.47858120225329825,0.032446241714804286,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.007358395474247135,0.0010668149371226535,0.0370836457959688,1.0,1.0,0.0009765625,256,0.8479827698477006,1.0,0.5107961919870234,3.118561760816102,0,0,512,768,nan,nan
25,0.0808075709996956,1.476191915998612,0.45802558186446357,0.15586226212357737,0.8623040720105711,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10787575447855535,0.04647103046028897,0.45361442266795765,0.8096431322947439,0.9827534219666781,0.002530823635473043,6400,0.8292875273984239,1.0,0.5006723261672628,2.928611778117282,0,1024,1024,8448,nan,nan
50,0.15521039799978098,1.439509261228374,0.45372450627554983,0.15446879878668773,0.8313159561661364,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.00748916831354577,0.04332516667371518,0.016590692577581508,0.8057052902026348,0.9821947717044895,0.0023460145687536115,12800,0.8088522100661149,0.9999999999999999,0.5028199608392335,3.248492088081873,0,2048,1536,16384,nan,nan
75,0.22945043399977294,1.5276390365364023,0.6784695484294136,0.15468081140269807,0.6944886767042906,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.12510860061437096,0.08893189936088934,0.49303596871260835,0.8030374364478354,0.9818992405603203,0.002335948178158553,19200,0.7890827365502119,1.0,0.48348516744958414,3.8277342015673126,0,3072,2048,24320,nan,nan
100,0.30347444199969686,1.4342912565477972,0.42636491253531417,0.15236247567940342,0.8555638683330795,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.11994691542449913,0.04325076835193714,0.527414438783992,0.8102309007358286,0.9830112568285776,0.00257788635872823,25600,0.7416114703125318,1.0,0.48735442158139913,3.6574241679616923,0,4096,2560,32256,nan,nan
125,0.37660467099976813,1.4045745174864435,0.4697696434500917,0.15070487814809932,0.7840999958882524,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.11775301148218885,0.05140055998566065,0.4499301793908797,0.8088353887118203,0.9829813708869289,0.0024588443682731047,32000,0.7538362340749876,1.0000000000000002,0.4888528910472482,4.411844535938331,0,5120,3072,40192,nan,nan
150,0.4541308069997285,1.433066110867359,0.5060256236260959,0.14865199452787864,0.7783884927133843,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10111621793891881,0.06846591002870236,0.3952201852319084,0.78809279387554,0.9806045189921612,0.0025067008070269094,38400,0.7703532496211749,1.0,0.49944282901212,3.5536809378747116,0,6144,3584,48128,nan,nan
175,0.5376735119998557,1.3563765420002434,0.48399391427713445,0.146333384515595,0.7260492432075141,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.11968110150926048,0.046470364402514716,0.45518911418113117,0.8079381597444125,0.9825904910800061,0.0024383438413221534,44800,0.72067758183267,1.0000000000000002,0.4733216249011035,3.6544674821939074,0,7168,4096,56064,nan,nan
200,0.6175082300001122,1.3101524548385002,0.4640799222369807,0.14161366451248905,0.7044588680890305,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.08289953685722692,0.03998577311820641,0.30681656126162593,0.7921499920123455,0.980788065820493,0.0024505485382844607,51200,0.7840466964328,1.0,0.48903213611848156,3.1692931060670446,0,8192,4608,64000,0.7597104965692341,0.9342982882615785
225,0.6941349449998597,1.3097582893133106,0.4944176680316471,0.13269231793797354,0.6826483033436901,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.12490778797155874,0.06978583366429456,0.48883141694056764,0.8061010340836436,0.9823794496984656,0.002344274977977256,57600,0.7176601354191551,1.0,0.4953671904833889,4.823324535121257,0,9216,5120,71936,0.7597104965692341,0.9342982882615785
