experiment,label,problem,method,n_success,n_expected,relative_l2_median,relative_l2_q1,relative_l2_q3,relative_l2_ci_low,relative_l2_ci_high,max_abs_error_median,max_abs_error_q1,max_abs_error_q3,max_abs_error_ci_low,max_abs_error_ci_high,controller_weight_tv_per_update_median,controller_weight_tv_per_update_q1,controller_weight_tv_per_update_q3,controller_weight_tv_per_update_ci_low,controller_weight_tv_per_update_ci_high,temporal_mean_gradient_distribution_tv_median,temporal_mean_gradient_distribution_tv_q1,temporal_mean_gradient_distribution_tv_q3,temporal_mean_gradient_distribution_tv_ci_low,temporal_mean_gradient_distribution_tv_ci_high,temporal_mean_physics_gradient_log_gap_median,temporal_mean_physics_gradient_log_gap_q1,temporal_mean_physics_gradient_log_gap_q3,temporal_mean_physics_gradient_log_gap_ci_low,temporal_mean_physics_gradient_log_gap_ci_high,elapsed_seconds_median,elapsed_seconds_q1,elapsed_seconds_q3,elapsed_seconds_ci_low,elapsed_seconds_ci_high,residual_evaluations_median,residual_evaluations_q1,residual_evaluations_q3,residual_evaluations_ci_low,residual_evaluations_ci_high
burgers_quick,Burgers — pilote automatique,burgers,m0,3,3,0.6188029838491315,0.596177025181611,0.7440596796026034,0.5735510665140904,0.8693163753560754,1.036582427484632,0.9867029497640839,1.0712809402127363,0.9368234720435358,1.1059794529408409,0.0,0.0,0.0,0.0,0.0,0.03322022475346653,0.030872966890088886,0.06409020120340407,0.02852570902671124,0.09496017765334161,0.0678030533154878,0.0645238550999134,0.09168641680585497,0.06124465688433901,0.11556978029622214,1.774160085999938,1.6125098265000588,1.8483934739999768,1.4508595670001796,1.9226268620000155,28032.0,28032.0,28032.0,28032.0,28032.0
burgers_quick,Burgers — pilote automatique,burgers,m1,3,3,0.6861094313296453,0.6401102366762653,0.7956134806542214,0.5941110420228853,0.9051175299787976,1.0677937455415314,1.0128586173814353,1.0789787932787531,0.9579234892213391,1.090163841015975,0.09316595772332657,0.08919397109091018,0.1250846495648265,0.08522198445849377,0.15700334140632646,0.027877742569745182,0.022163590820784115,0.06226320834559711,0.016449439071823047,0.09664867412144904,0.06111763382248771,0.05189650051770499,0.10420577408275714,0.04267536721292226,0.14729391434302658,1.979513913999881,1.8242148964999387,2.3042893414999526,1.6689158789999965,2.629064769000024,30528.0,30528.0,30528.0,30528.0,30528.0
burgers_quick,Burgers — pilote automatique,burgers,m3,3,3,0.6493870935880994,0.6380790439468083,0.7538211918070234,0.6267709943055171,0.8582552900259475,1.0262564855171408,0.968425974459557,1.058655693535498,0.9105954634019733,1.0910549015538553,0.0,0.0,0.0,0.0,0.0,0.06586985688636232,0.051756303166960616,0.08932217422714447,0.03764274944755892,0.11277449156792661,0.26650853724467805,0.23712169950044965,0.27542435042055946,0.20773486175622125,0.2843401635964409,1.7263871370000743,1.703577743500091,1.9635856229999717,1.6807683500001076,2.200784108999869,37248.0,37248.0,37248.0,37248.0,37248.0
burgers_quick,Burgers — pilote automatique,burgers,m5,3,3,0.7393877714149296,0.6801488011151593,0.8191208516816922,0.6209098308153889,0.8988539319484549,1.0418254434894139,1.0417126411288964,1.049217582892522,1.041599838768379,1.0566097222956303,0.09221994806152276,0.08700137241170514,0.12394404442552545,0.08178279676188752,0.15566814078952815,0.03988524986286413,0.03618564940967156,0.08064714340969138,0.032486048956479,0.12140903695651864,0.2805944520595587,0.24407971241150808,0.2961178088564284,0.20756497276345748,0.31164116565329814,1.7230177839999214,1.6973068319999811,1.7951742989999957,1.6715958800000408,1.86733081400007,39744.0,39744.0,39744.0,39744.0,39744.0
burgers_quick,Burgers — pilote automatique,burgers,m6,3,3,0.7324601259693667,0.6847698506673421,0.8214019045435212,0.6370795753653173,0.9103436831176759,1.044640460842691,1.0431007276486033,1.064783636541971,1.0415609944545157,1.0849268122412508,0.09455261298484276,0.09317882269796085,0.1258931631859095,0.09180503241107893,0.15723371338697628,0.03880772402400707,0.03491797770648669,0.08002043070546543,0.03102823138896632,0.12123313738692379,0.26421704243759303,0.2334714499086208,0.29191706762760494,0.20272585737964854,0.31961709281761685,1.6731328240000494,1.6702494085000126,1.7247561595000889,1.6673659929999758,1.7763794950001284,39744.0,39744.0,39744.0,39744.0,39744.0
