step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.016702069000075426,0.5525678909288532,0.0036874079343273115,0.5503519129738386,0.02334391507370702,nan,1.0717736961895705,0.9555898108288577,0.9726364929815718,nan,0.14354739237914094,0.14354739237914094,1,0.0350252164310334,0.010972328549200352,0.07841507685796055,1.0,1.0,0.0009765625,256,0.8284833614941358,1.0,0.49916523982806693,3.232741350290364,65536,256,0,512,1024,nan,nan
25,0.12133895900024072,0.2757329037649681,0.0018945984678215887,0.21526552813306346,0.07960515159851428,nan,1.1183859772251907,0.9127782557913615,0.9688357669834478,nan,0.09322456207124052,0.23677195445038146,2,0.07667019489180826,0.032304233325139736,0.016773821306495594,0.8047354738011533,0.9813494928245777,0.0019461858394305123,6400,0.8061756681033996,1.0,0.494494877787647,3.145366708835886,131072,512,1024,1024,8960,nan,nan
50,0.2261679460002597,0.25560067522444474,0.0013436576070807252,0.1889818043469488,0.09196350022967743,nan,1.157591197519031,0.8721128187688831,0.9702959837120859,nan,0.08133087404495676,0.3181028284953382,3,0.06081020806626303,0.015382137112599833,0.06326487743578418,0.8016030470567712,0.9815749825193828,0.0021503356547562264,12800,0.7286955045461024,1.0,0.46893180221314945,4.922589487855527,196608,768,2048,1536,17152,nan,nan
75,0.3300823899999159,0.2396411805734237,0.001146095201074854,0.1881963812300643,0.083917671941732,nan,1.1963915876509161,0.8334911646923988,0.9701172476566852,nan,0.07760078026377026,0.3957036087591085,4,0.059366652080199374,0.014070072211473241,0.15225215964019712,0.8405320101471887,0.9850677017093027,0.001960772537427413,19200,0.7916637065268775,1.0,0.48532135367251367,4.011879136121836,262144,1024,3072,2048,25344,nan,nan
100,0.43794963900018047,0.21899939131155344,0.0010192211414136773,0.18093456740101585,0.07601894728587426,nan,1.2354034387931907,0.7968066999899466,0.967789861216863,nan,0.07802370228454902,0.4737273110436575,5,0.057720390465195004,0.010904890549972235,0.23328463095007515,0.8039145625146308,0.9822101309475774,0.002300205123358802,25600,0.851865379526393,1.0000000000000002,0.49799101402050006,3.032949800966841,327680,1280,4096,2560,33536,nan,nan
125,0.5499054330002764,0.1957702099159434,0.0013606468365568228,0.17175889461471888,0.06599394755281479,nan,1.2810460597957947,0.7619405550734191,0.9570133851307867,nan,0.09128524200520771,0.5650125530488652,6,0.05590312188490365,0.008493823055104344,0.7117342637037908,0.7351072278634091,0.97461336637939,0.002978505932051361,32000,0.8554694119653864,1.0,0.49895800427576203,2.7724695251674056,393216,1536,5120,3072,41728,nan,nan
150,0.6608601900002213,0.17511757360077293,0.004815064649799703,0.15717702242046627,0.058198585597737475,nan,1.341422256038418,0.7287613567994178,0.9298163871621649,nan,0.12075239248524638,0.6857649455341116,7,0.05658747745652286,0.013321211928393112,0.07299080795484998,0.7240107686303786,0.9742669881196674,0.003311908632364265,38400,0.8621517114687354,0.9999999999999999,0.495790488973479,2.949008705422374,458752,1792,6144,3584,49920,nan,nan
175,0.7653021390001413,0.15653326672003626,0.008561917745034394,0.13913373718841063,0.05287744992126646,nan,1.4044458789578151,0.6972208681868016,0.8983332528553838,nan,0.12604724583879445,0.8118121913729061,8,0.0664001104297795,0.02007172037255777,0.31335143954779804,0.774051224071642,0.979452029089638,0.0029163315546831166,44800,0.847970257978016,1.0,0.49683395801837105,3.345103948761709,524288,2048,7168,4096,58112,nan,nan
200,0.87573172600014,0.12963865606781802,0.006435850355862251,0.11855233411838911,0.04729747005130698,nan,1.463460436685937,0.667261250717228,0.8692783125968354,nan,0.11802911545624384,0.9298413068291499,9,0.08987364744361956,0.020392184724708003,0.9238000605317133,0.8234175404614851,0.9838514320307568,0.002431455153092824,51200,0.8518038760766201,0.9999999999999999,0.5038381196047296,3.173213383514003,589824,2304,8192,4608,66304,0.8489737280665894,0.9421503516979293
225,0.9828162859998884,0.0943828977429467,0.004691371766821972,0.08496353098896518,0.03913370524162096,nan,1.5183168731579133,0.6388014269397316,0.8428816999023554,nan,0.10971287294395271,1.0395541797731025,10,0.08537974591916714,0.022505674116988898,0.4351597874081473,0.751227273929819,0.9754373856191767,0.0022561102177573247,57600,0.8331585636389067,1.0,0.5022126012365259,3.2899309805913357,655360,2560,9216,5120,74496,0.8489737280665894,0.9421503516979293
