step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.011482588000035321,4.491961783534191,3.9159040865966226,0.5522036068635277,0.021997297446174333,nan,1.0,1.0030588676145968,1.007622522656671,nan,0.01068139027126791,0.01068139027126791,1,0.0034578382583167824,0.005379895948681352,0.1162394549133696,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.9999914655087492,1.0062789240342545,1.0036773745935785,1.009,2.782057730000635,1,0,0,0,512,768,nan,nan
25,0.13413448700021036,1.9464102178127192,0.43947624143977143,0.26037182166869244,1.0777248080040849,nan,1.0,1.0744689619277963,1.1386696551061364,nan,0.005946776166555923,0.21313861703393266,25,0.09410900581220738,0.05440049898233834,0.01620468865477323,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.997713002546153,1.077617005411963,1.0456121175289252,1.2079171341762192,0.4941286829896907,25,0,0,0,1024,7424,nan,nan
50,0.25971328900004664,2.2060493669423327,1.1077733311358693,0.37070076659136386,0.5669921348403686,nan,1.0,1.143731373726362,1.18924742929873,nan,0.004083960726647851,0.332978803025092,50,0.08455522676421576,0.07916131733277373,0.20993137387394548,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9912776833889577,1.1294459467283546,1.0755019081968689,1.3611544878357325,0.45937010085944885,50,0,0,0,1536,14336,nan,nan
75,0.3844182920001913,2.268807821581386,1.1050371095370544,0.4210069865093923,0.5396311087806801,nan,1.0,1.2039925731184142,1.2172786490021137,nan,0.0030473315537205004,0.4212712221205279,75,0.10878963838320062,0.09580941884888294,0.28552310483737625,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9790431559945411,1.1794311588732695,1.101711255900792,1.5260858256924523,0.41753013862610977,75,0,0,0,2048,21248,nan,nan
100,0.5089625730001899,1.5449975065977148,0.7424457122822439,0.395179406268921,0.24962355357021482,nan,1.0,1.2512228766416038,1.2342356176236748,nan,0.0021396757198470784,0.48545849426527865,100,0.12977442563088348,0.09942792655248064,0.30151806180907254,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.9661496355399892,1.222678579046442,1.1263790143969674,1.710571376327384,0.29143613849386213,100,0,0,0,2560,28160,nan,nan
125,0.6430796740000915,0.8263914528902307,0.3759443409357321,0.24673602928070645,0.1074003716020662,nan,1.0,1.2835704358750164,1.2452846978978092,nan,0.0014048356335285561,0.5288551337728256,125,0.14699106537740814,0.08857591619343377,0.24092526420948523,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.9573546631400369,1.2642964796721767,1.1498126083495048,1.8590180217890007,0.2258343356877331,125,0,0,0,3072,35072,nan,nan
150,0.7707362370001647,0.6592356383354986,0.3485160439878384,0.17754711115536603,0.0631463463734788,nan,1.0,1.3045716671669592,1.2525928749576414,nan,0.0009127267746216194,0.5571645421246005,150,0.15580882163878929,0.07859459588826799,0.3004336179512543,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.957520897267722,1.2977525889774357,1.1725466639111037,1.898028354611371,0.20172951212004542,150,0,0,0,3584,41984,nan,nan
175,0.899458696000238,0.5814357322257879,0.3342228514072277,0.147823225627651,0.04164800712008555,nan,1.0,1.3181476925234443,1.2572039018608407,nan,0.0005754925043945924,0.5753515943842851,175,0.1484332611156871,0.07417673057293503,0.3491274356062085,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.9560390591327705,1.3314408859586147,1.195047649672421,1.923159977645857,0.1836598609388853,175,0,0,0,4096,48896,nan,nan
200,1.0369694890000574,0.4441290775446555,0.24824963955685708,0.11878884754618063,0.03039089737490348,nan,1.0,1.326656370462977,1.259833040741995,nan,0.00033997618030090493,0.5864894112049721,200,0.13754694371639548,0.08074561695154554,0.26512109057048144,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9552159905252938,1.3590614196865052,1.2168491421727103,1.9362948926180006,0.18798227167139006,200,0,0,0,4608,55808,0.26347444046240365,0.3361207816629581
225,1.1836563589999969,0.3010987668882751,0.15255521074890738,0.07699005931076189,0.03648316023985133,nan,1.0,1.3317959996062956,1.2610887553975538,nan,0.0001915822558928859,0.5928847550038494,225,0.0858385734010369,0.08608249053293,0.6669570254743169,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.9554576182548242,1.3809635049983346,1.237601191534699,1.9746404481733808,0.17703601368253755,225,0,0,0,5120,62720,0.26347444046240365,0.3361207816629581
250,1.321733710999979,0.23079265861808285,0.11244599883272444,0.05290836398480256,0.037822070878496025,nan,1.0,1.3350182378756121,1.2615128632899202,nan,0.00011001829585643996,0.5965311011655323,250,0.11229453585256656,0.08270114094623865,0.6292662480941206,1.0,1.0,0.0009765625,64000,1.0,1.0,1.0,1.0,0.9544632060920156,1.4026615132926086,1.2573681602509192,2.163573001553582,0.14504054425970514,250,0,0,0,5632,69632,0.26347444046240365,0.3361207816629581
275,1.4575220209999316,0.16377687682702252,0.0753023011542808,0.04395090658101447,0.023555400969892004,nan,1.0,1.3369923450090564,1.2613901183722216,nan,7.063737024548544e-05,0.5986649615657573,275,0.17884574790605437,0.07419229974672514,0.2519220981600906,1.0,1.0,0.0009765625,70400,1.0,1.0,1.0,1.0,0.9520810523301838,1.4232801597472338,1.2769204245716281,2.3002405663513295,0.11532760090456266,275,0,0,0,6144,76544,0.26347444046240365,0.3361207816629581
300,1.6149045840002145,0.12084077598852724,0.06057262517637392,0.03237714070454151,0.013449295308496503,nan,1.0,1.3377520133812164,1.2607029036245796,nan,4.7179244375916696e-05,0.6001118446855593,300,0.23998118470197544,0.07147235552403197,0.08694650836491725,1.0,1.0,0.0009765625,76800,1.0,1.0,1.0,1.0,0.9472293265934266,1.4437532986615924,1.2964976487366584,2.448050703968138,0.08670519955481287,300,0,0,0,6656,83456,0.26347444046240365,0.3361207816629581
