step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.010422352000205137,0.6790182941057735,0.009758176204808428,0.6307053727201916,0.03855474518077355,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0070517599164465344,0.002273434388152711,0.009137161560742443,1.0,1.0,0.0009765625,256,0.9767781245334727,1.0,0.7950874429682551,1.6214968611412208,65536,0,0,512,768,nan,nan
25,0.10958595600004628,0.28010778325041574,0.0030043385153783768,0.20530489350234005,0.07179855123269735,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.00936966514645394,0.023274459827967695,0.210086145666718,0.8431794472330074,0.9857360684648041,0.002194362484547274,6400,0.9804975191058971,1.0,0.7752108398113322,1.4627984325432104,131072,0,1024,1024,8448,nan,nan
50,0.21089430300025924,0.26570254551051176,0.0032033582720819333,0.1670108579966917,0.09548832924173817,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.007037276139047914,0.025235196552816648,0.0678775545586622,0.8745841929803637,0.9882558131459535,0.0017222882221144449,12800,0.9801243260293604,1.0,0.775600333914323,1.4252546180417691,196608,0,2048,1536,16384,nan,nan
75,0.31307752700013225,0.25900960095539266,0.002409297342125285,0.1656717000780103,0.0909286035352571,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.007175875386689504,0.023350923767861378,0.20023925028224746,0.8246465813228684,0.9842113838026018,0.0021792884839972795,19200,0.9787367836805342,1.0,0.7820345685793119,1.4616906461242214,262144,0,3072,2048,24320,nan,nan
100,0.41738325400001486,0.2482700997803906,0.002577068315850053,0.16213923886532558,0.08355379259921497,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.008827800400195521,0.0222423961827352,0.5614336196847707,0.7668821368194482,0.9785592715742674,0.002491832296766705,25600,0.97958639715845,0.9999999999999999,0.7832147785450612,1.520452123489364,327680,0,4096,2560,32256,nan,nan
125,0.5274570649999077,0.2329797331550758,0.0054417047766641795,0.14856419354576855,0.07897383483264309,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.006939662946007799,0.02385457758348903,0.1702113584004629,0.7509119159349316,0.9757506619797042,0.002501850313317979,32000,0.9811006296986952,1.0,0.7733765708523669,1.3971931684099541,393216,0,5120,3072,40192,nan,nan
150,0.6425188769999295,0.21533133283838335,0.010467223437296766,0.133174173008816,0.07168993639227056,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.014217779268052204,0.02898578106188896,0.4845995950039829,0.7470785375194077,0.9758537596805608,0.002665041478866385,38400,0.9812537502172853,0.9999999999999998,0.7645511990332416,1.431961244433297,458752,0,6144,3584,48128,nan,nan
175,0.7514436800001931,0.18916666838379995,0.010684710465642733,0.1160496026798925,0.06243235523826471,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.011138501277673005,0.023913081986502733,0.2956724059322943,0.7737825331799292,0.9786760213215425,0.0028139274799680774,44800,0.9805672626418789,0.9999999999999998,0.7724476806779932,1.4275536980619121,524288,0,7168,4096,56064,nan,nan
200,0.8640603489998284,0.15678131239441415,0.012471647016135179,0.0920063535409131,0.05230331183736586,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.014301020834688934,0.025610516617193657,0.32283739866570393,0.7642015681599235,0.9778127262396188,0.0029029072230817732,51200,0.9835847276231271,1.0,0.7829188276797713,1.5063855962691102,589824,0,8192,4608,64000,0.8495126041817247,0.9266568478591405
225,0.9669024790000549,0.11895027987898575,0.007366225224478294,0.07028083920615251,0.041303215448354955,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.00917964514380757,0.01437433475968599,0.13798448889741452,0.7713217097747398,0.9781521115136285,0.0024128494137812062,57600,0.9837152861803959,0.9999999999999998,0.793385676145078,1.4045280069328412,655360,0,9216,5120,71936,0.8495126041817247,0.9266568478591405
