step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.02218320999986645,0.49373436098084794,0.10125467412466378,0.31960547722381305,0.07287420963237111,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.035584913639803234,0.02038237962671284,0.062050567897319504,1.0,1.0,0.0013020833333333333,192,0,0,384,576,nan,nan
10,0.16882925400000204,0.36303524115156294,0.022117262619341774,0.3022867094696558,0.03863126906256539,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.13233646684811545,0.03360479670709106,0.04744397779762205,0.9586886265709335,0.9966404091713268,0.001664156553253746,1920,0,768,768,3456,nan,nan
20,0.25333652999984224,0.34162128972983447,0.003473127232366603,0.2847635817041986,0.05338458079326931,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10967761407519255,0.022435903559656897,0.4215898476471132,0.8266457331280046,0.9833476185244882,0.0025120793882946837,3840,0,1536,1152,6528,nan,nan
30,0.3680922969999756,0.33802203141144793,0.0038323716429393972,0.28625432904793563,0.047935330720572884,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.09115566194795749,0.019457547190243188,0.1726940188761355,0.7969032635073878,0.9796435860674241,0.0023061945678978296,5760,0,2304,1536,9600,nan,nan
40,1.099571800999911,0.32739808983123386,0.007281374958049287,0.27620175909949984,0.043914955773684705,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.12432128335231649,0.027644923726736673,0.2788153025352398,0.7737401267877649,0.9748070266089488,0.002149970530769329,7680,0,3072,1920,12672,0.8811595732503389,1.0726797646995747
50,1.3311471789997995,0.3097835367104087,0.002895150591874432,0.26113970456586955,0.04574868155266473,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.09140794775274597,0.024280352628593304,0.12297757245432424,0.8835808054641526,0.989301699567207,0.0020959466085342412,9600,0,3840,2304,15744,0.8811595732503389,1.0726797646995747
60,1.4983544549997987,0.28782201647814665,0.0032321903558764006,0.2462529532725296,0.03833687284974063,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10174675894337451,0.027526241009411596,0.20125113225916413,0.9006214571859705,0.9908571165227493,0.0019726481434428327,11520,0,4608,2688,18816,0.8811595732503389,1.0726797646995747
70,1.684713037999927,0.26010004101359535,0.0044437063069848425,0.22256638587617744,0.03308994883043307,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.10719289939079586,0.03230762927913977,0.264033636718838,0.8438446162430702,0.9852451171555963,0.002296475000937993,13440,0,5376,3072,21888,0.8811595732503389,1.0726797646995747
80,1.781757811999796,0.2298158789140143,0.009380487445103136,0.19237874255989562,0.02805664890901555,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.11738072274569654,0.045518040581520085,0.4035230799803698,0.6975395182281049,0.9675429864410406,0.0031311880545033203,15360,0,6144,3456,24960,0.7873730766478244,1.1622273941518262
90,1.8987081189998207,0.2047702834378255,0.018337977682735818,0.1652291121763938,0.021203193578695892,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.13377513189713425,0.06999118689690331,0.5303029998023301,0.7330450519235249,0.9719675025357801,0.0029438913716307753,17280,0,6912,3840,28032,0.7873730766478244,1.1622273941518262
100,1.989741942999899,0.19096284654893317,0.03218139634568208,0.14605183825463564,0.012729611948615459,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.12654026193507845,0.09501394017617013,0.3171649749404312,0.7494015165410629,0.9760383935157239,0.0034549346502900143,19200,0,7680,4224,31104,0.7873730766478244,1.1622273941518262
110,2.0722482209998816,0.18539418869922433,0.041488448377171944,0.13341406469985112,0.01049167562220126,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.15004278641000962,0.12250186297247503,0.45033295104959337,0.7534792029221696,0.976058881998218,0.002955641094473549,21120,0,8448,4608,34176,0.7873730766478244,1.1622273941518262
