step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.014328440000099363,0.5284568938889274,0.0006431490651838674,0.5345963364641775,0.017981117536077312,nan,1.0847338105716546,0.9549091931733367,0.9603569962550086,nan,0.16946762114330938,0.16946762114330938,1,0.014300838694573194,0.0004474955403992783,0.0819260170845718,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,256,0,512,1024,nan,nan
25,0.11254943500000536,0.22098080413973056,0.0005873436827024394,0.17418218640075422,0.06600641356446782,nan,1.1571450774770045,0.9120426463922736,0.9308122761307219,nan,0.14482253381069954,0.3142901549540089,2,0.02415721038548936,0.00822480428196283,0.02941353917366516,0.7707816133493044,0.9786179175718418,0.002461938368054981,6400,0.8708266027982797,0.9674477369518866,0.3966640727775485,3.161970904011384,512,1024,1024,8960,nan,nan
50,0.2101450800000748,0.19083618959153603,0.0015747628088067823,0.13657798030284646,0.07797944907428586,nan,1.232374649385924,0.8713023986453576,0.8963229519687184,nan,0.1504591438178391,0.464749298771848,3,0.021266442151991277,0.003850189145059333,0.07294537904144174,0.7941620397164911,0.9805116447009408,0.002270610670082324,12800,0.8282205994694414,0.9478485285900173,0.3966640727775485,3.1704566782709596,768,2048,1536,17152,nan,nan
75,0.30955621400005384,0.17033539257616653,0.0019241259551955534,0.13373867572232007,0.06556884031178098,nan,1.3061441555396223,0.8325976289491162,0.8612582155112616,nan,0.14753901230739652,0.6122883110792445,4,0.023982690442783807,0.004452694788884444,0.043267391726432604,0.7723607507958988,0.978736456447191,0.0024665887496115443,19200,0.7729833826897254,0.9666830989364266,0.39781831299985204,4.201432782793874,1024,3072,2048,25344,nan,nan
100,0.4155662420000681,0.14965200885894286,0.0012853349778150843,0.12783257820301897,0.05569046401516542,nan,1.375466471213519,0.7958326188898075,0.8287009098966734,nan,0.13864463134779348,0.750932942427038,5,0.03013464662566758,0.014825295368994146,0.1832186679771222,0.6972954533853544,0.971331531145293,0.0031155916622891367,25600,0.6719945600962055,1.0304081751694267,0.318892375670086,4.607618626805309,1280,4096,2560,33536,nan,nan
125,0.5233456270000261,0.12938771346940392,0.00426294997920351,0.11067052988097646,0.04920993091436566,nan,1.4463058417414763,0.7608940135269486,0.7928001447315749,nan,0.14167874105591471,0.8926116834829527,6,0.03515210842063974,0.023421675077061548,0.009846544264736716,0.6970005694205477,0.9713580049916599,0.0032741659710054556,32000,0.6732875467787309,1.0288684758573945,0.3000720066620457,4.41915162205484,1536,5120,3072,41728,nan,nan
150,0.6263075960000606,0.11186951109183624,0.006125080590609965,0.09531295865336101,0.04384729825154679,nan,1.5143143721349557,0.7276874016103246,0.7579982262547196,nan,0.13601706078695874,1.0286287442699114,7,0.043752817547572515,0.029478835416168928,0.04508057466917414,0.72632413265188,0.9743949124384609,0.002750086823055325,38400,0.6747014588953281,1.090490790856094,0.3000720066620457,4.41915162205484,1792,6144,3584,49920,nan,nan
175,0.7248207210000146,0.09518369925830146,0.005960210182188079,0.08211251993659771,0.03946778196239348,nan,1.578932399354368,0.6961361586167283,0.7249314420289035,nan,0.1292360544388248,1.157864798708736,8,0.04997989308312245,0.031246611746959967,0.12473677754667745,0.7793009382319841,0.9797497796904496,0.002555798889586942,44800,0.7024536884092107,1.0011467221302355,0.33463117649333796,4.793507552747696,2048,7168,4096,58112,nan,nan
200,0.8277666360000921,0.07811926464571602,0.0038067280267859134,0.070919758640938,0.035502595996943206,nan,1.6400496557275388,0.6661819368336371,0.6937684074388238,nan,0.12223451274634156,1.2800993114550776,9,0.05786573527885439,0.029060399389266828,0.18031434254772197,0.7500227639881526,0.9764438300528439,0.0028364464235272604,51200,0.6663167549391165,1.0259430818436361,0.33463117649333796,4.901695947207124,2304,8192,4608,66304,0.8337545263247461,0.901559682381294
225,0.9279019840000728,0.06425632079299828,0.003000506351347331,0.05963992130257521,0.03179845156554254,nan,1.6978387462927218,0.6377261496015648,0.6644351041057133,nan,0.11557818113036589,1.3956774925854436,10,0.07628584440713973,0.024636557657304096,0.9713866502793792,0.7493958425138942,0.9766612301250489,0.003045740294410442,57600,0.6912891412299514,0.987555629613992,0.32173629395153147,4.901695947207124,2560,9216,5120,74496,0.8337545263247461,0.901559682381294
250,1.030909629000007,0.05439644366387798,0.0031191745055236205,0.04982970225958114,0.029069363453983796,nan,1.7529670190883873,0.6106922813933551,0.6363406995182577,nan,0.1102565455913308,1.5059340381767745,11,0.07373957929643227,0.020466390210618867,0.2699211882010352,0.7664227618961861,0.9786900254536413,0.0029313265718719306,64000,0.7437598497201309,0.9206776937976489,0.32173629395153147,3.1410010978918157,2816,10240,5632,82688,0.8337545263247461,0.901559682381294
