step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.012896739000098023,1.2658986836138906,0.15452999006628815,0.6135759570741288,0.06066789032635577,0.4369948506948839,1.0,1.0000890218534109,1.0002164669281677,1.0001424300340622,0.00044791881564076874,0.00044791881564076874,1,0.09413553656961003,0.11698095937990075,0.023631087882240425,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.9999992486786755,1.0084788850652615,1.0072622449395867,1.009,0.3779696121135344,1,0,0,0,512,768,nan,nan
25,0.16104169499976706,0.9500252971043551,0.00602705048735351,0.4887487201071406,0.12088220144775019,0.33193892140589126,1.0,1.0017196782186495,1.0042293495867027,1.0032435486461353,0.0002614106079210643,0.009192576451487522,25,0.0850325686504738,0.10896085797006108,0.06799060459108662,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.9965763806082932,1.1115334327211188,1.073940325086822,1.2140995542208308,0.037160122448533915,25,0,0,0,1024,7424,nan,nan
50,0.34288348600011886,1.175491503587036,0.0104381102760514,0.6018986934791968,0.17181606289174767,0.38698404942553466,1.0,1.0021281238570767,1.0055550995352986,1.0054762391819203,8.54041986579901e-05,0.013210658271114006,50,0.07793500930243406,0.09641930421163412,0.4040201824337314,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9870281015789462,1.1727357526497029,1.1089078557467937,1.428707354714513,0.038188508342787336,50,0,0,0,1536,14336,nan,nan
75,0.5704868719999467,1.396297024084864,0.018541519213966594,0.7278072753846118,0.1909588417474313,0.454270844558913,1.0,1.001166523598759,1.0046931356942783,1.0065453090312253,0.00015185936804429367,0.016109639069870063,75,0.08061683153163782,0.08808767060875704,0.5708042771886052,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9697634077766218,1.2381171541974088,1.1361349322045,1.6273596212579555,0.037659676293270224,75,0,0,0,2048,21248,nan,nan
100,0.742020114999832,1.488837606542041,0.03736903532393577,0.755460357477552,0.21133554635777407,0.4818465411479771,1.0,0.9989777447738337,1.0022755339938425,1.00646989870701,0.00024958067524438743,0.020985767135777378,100,0.09218099139114252,0.08491966716442555,0.6241008595597898,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.9547923760347126,1.3174271183993027,1.160411814763241,1.7366465932672723,0.04592475419647876,100,0,0,0,2560,28160,nan,nan
125,0.8835488939998868,1.0135445488143702,0.05024863143555637,0.4804497667248564,0.13609798313850502,0.3470421228207376,1.0,0.9957948652727789,0.9988208544963755,1.0054370345679895,0.0003517425933809992,0.02865619027331967,125,0.11166494894624862,0.10796478881101268,0.5023119130368245,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.9626813343703767,1.3720744348079184,1.1831722426992783,1.7509165807050688,0.07748949634555692,125,0,0,0,3072,35072,nan,nan
150,1.0298518690001401,0.7220920183445573,0.27661490719553533,0.21938695866772376,0.023407800796245076,0.20361149297985887,1.0,0.9922371364173671,0.9951313146018153,1.0043607310279317,0.0002696074621953981,0.03697976256334956,150,0.17048204011455684,0.22624586683795855,0.6334729721392488,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.9712137025587928,1.4087155872267016,1.2064554055985173,1.7593907164457028,0.1954768829380563,150,0,0,0,3584,41984,nan,nan
175,1.1776876750000156,0.7579823469693925,0.29383860255799327,0.2162961819296301,0.02854846144256548,0.22060818840813903,1.0,0.9894739523002966,0.9927721835968689,1.005321650142226,0.00023721489141093066,0.04307953237430007,175,0.1652148921160439,0.22239560532321603,0.7764917005863761,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.9729239795268204,1.4385178666876044,1.2286762545605856,1.7688388482401811,0.20621067862033288,175,0,0,0,4096,48896,nan,nan
200,1.3212247810001827,0.8105733355833931,0.31583067018600575,0.2261357527734444,0.029764649856311037,0.2399762146738818,1.0,0.9873859681851186,0.9919001582295016,1.0081658952349506,0.00022689784536067403,0.04888378694956996,200,0.16989954605922927,0.22348671927944955,0.8918494332037207,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9704081663838342,1.464425352502799,1.2491461329077214,1.9135190254516652,0.20493548757180188,200,0,0,0,4608,55808,0.4583177911875065,0.9382532237931049
225,1.4896751739997853,0.8666666888108071,0.3413086138283431,0.23729957046402017,0.030221143165525485,0.25816929980939674,1.0,0.98578183005373,0.9925343866216663,1.01265699112053,0.0003227788139559262,0.05562890195802117,225,0.1751559684043431,0.22661430653239523,0.9787611660431073,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.9648156700203114,1.4886605911846587,1.268853595485943,2.113294674131665,0.196173904170968,225,0,0,0,5120,62720,0.4583177911875065,0.9382532237931049
250,1.646913381000104,0.9158318664562529,0.3540728731927042,0.25124391586550443,0.033438544687466966,0.2759743607217255,1.0,0.9845539736942434,0.9947768450712353,1.0186884999333952,0.00043290189843769866,0.06513072557994193,250,0.18114123817044653,0.23142937943785435,1.0490948288441384,1.0,1.0,0.0009765625,64000,1.0,1.0,1.0,1.0,0.9558853323594243,1.5129643459931061,1.2877943410256518,2.3081401980758103,0.17799414299348748,250,0,0,0,5632,69632,0.4583177911875065,0.9382532237931049
275,1.7869258450000416,0.9467795096689373,0.3520238739209854,0.26194272546277586,0.042226302419002826,0.28744313301031393,1.0,0.983588533192218,0.9986244985022368,1.0260935840213126,0.0005391875656949319,0.0773489036008862,275,0.1880807103221917,0.23876517954655588,1.1253978414717412,1.0,1.0,0.0009765625,70400,1.0,1.0,1.0,1.0,0.9425502887856954,1.5395137556705598,1.3061645175623549,2.4981778064866003,0.15003201980196823,275,0,0,0,6144,76544,0.4583177911875065,0.9382532237931049
300,1.9408116390000032,0.9729680639374894,0.3580969904465606,0.26333947581134454,0.0538278445208561,0.29189192780127515,1.0,0.9828094939970516,1.0041085844801096,1.0346621711220916,0.0006432972397869552,0.09218061587470439,300,0.18420995966043738,0.24033646845452933,1.243101980785644,1.0,1.0,0.0009765625,76800,1.0,1.0,1.0,1.0,0.926908969412361,1.5708824327930666,1.3240618105759792,2.6601380848778167,0.139088255469038,300,0,0,0,6656,83456,0.4583177911875065,0.9382532237931049
325,2.094773948999773,0.9562963529094854,0.3435206178862271,0.25638471493318093,0.05162566848724685,0.29568466184430764,1.0,0.982188098175492,1.0113854059264475,1.044167356726614,0.0007431001362790957,0.10958401874712442,325,0.17362589567724718,0.23588558241537078,1.3316675737876842,1.0,1.0,0.0009765625,83200,1.0,1.0,1.0,1.0,0.9201828768835624,1.597575281529632,1.341635553971964,2.721122603497367,0.13824724656393847,325,0,0,0,7168,90368,0.4583177911875065,0.9382532237931049
350,2.2410968680001133,0.8958019851020682,0.321066268054237,0.2296531410872943,0.0421204131981882,0.29048785136209454,1.0,0.9816947689368684,1.020465694537162,1.0544468267012759,0.000846043607401703,0.12943710657112428,350,0.16473731904440317,0.22760246456404468,1.335953232287174,1.0,1.0,0.0009765625,89600,1.0,1.0,1.0,1.0,0.918681157766748,1.619238338545721,1.3587575243317322,2.731597047821802,0.15273388821049666,350,0,0,0,7680,97280,0.4583177911875065,0.9382532237931049
375,2.386507187999996,0.8423225928585061,0.30393771042154555,0.21550265336521424,0.022726448133986523,0.2847838817853976,1.0,0.9813870652282279,1.032048232142401,1.0655047377684101,0.0009899839861791104,0.15238525895213795,375,0.16473074643552527,0.21817699845302008,1.280640315132411,1.0,1.0,0.0009765625,96000,1.0,1.0,1.0,1.0,0.9206421651444353,1.636447687384508,1.3752663247827825,2.7200278711644317,0.18485961557305225,375,0,0,0,8192,104192,0.4583177911875065,0.9382532237931049
400,2.5327595570001904,0.8360596539072103,0.30468047144980914,0.2187101935602289,0.012406729731017339,0.28199703512347674,1.0,0.9813607715848003,1.0472269204639717,1.077149327649594,0.0011586240669335668,0.1792872133825001,400,0.16935121302569847,0.22298546433390506,1.237691559574029,1.0,1.0,0.0009765625,102400,1.0,1.0,1.0,1.0,0.9238022043011193,1.6501103207972467,1.3912965218207543,2.7040552714287713,0.21201914691209503,400,0,0,0,8704,111104,0.4148420132547947,0.948107510737919
425,2.66989557099987,0.8503934387960905,0.3260723621685538,0.21531600803575449,0.011163343140676775,0.27648539422982044,1.0,0.9816210832885338,1.0661931144358427,1.0888823433804797,0.0013067471509842221,0.21024673478899036,425,0.1604502531483697,0.22832046791970392,1.2731205141898974,1.0,1.0,0.0009765625,108800,1.0,1.0,1.0,1.0,0.9261017103738339,1.662989388306844,1.406940639402619,2.6878666421053072,0.20281405760492816,425,0,0,0,9216,118016,0.4148420132547947,0.948107510737919
450,2.805372077999891,0.8638444975413573,0.3349606111871565,0.21568994035099404,0.010260136983858668,0.27797311821307874,1.0,0.9821171654430312,1.0885426879333067,1.1004031555190172,0.0014349849204760012,0.24461320257948915,450,0.1492109880888936,0.23292025623858265,1.3170127324501377,1.0,1.0,0.0009765625,115200,1.0,1.0,1.0,1.0,0.9263471935013754,1.6763010840102424,1.4222823874654786,2.671993945067438,0.1792640949537207,450,0,0,0,9728,124928,0.4148420132547947,0.948107510737919
475,2.9434870909999518,0.8675227621631868,0.3371836048327476,0.21257426686770878,0.008324131039885038,0.280798285986483,1.0,0.9828080833228588,1.1140373476646876,1.1116380414664055,0.0015522768585444213,0.2820336661380861,475,0.14410823647879673,0.24640293165847685,1.342334107250021,1.0,1.0,0.0009765625,121600,1.0,1.0,1.0,1.0,0.9238634605994519,1.690477478069706,1.4371477221496056,2.6565713105871973,0.16519520778457722,475,0,0,0,10240,131840,0.4148420132547947,0.948107510737919
500,3.0827388289999362,0.8585774370621841,0.344562632616293,0.20179252325919544,0.007832338759912856,0.2730951466706891,1.0,0.9836627604516622,1.1425745477898677,1.1225757279062032,0.0016712803100636942,0.32236322983186716,500,0.1445438486496221,0.2676796739261363,1.3375141865621103,1.0,1.0,0.0009765625,128000,1.0,1.0,1.0,1.0,0.9213954502467687,1.7043048251027675,1.4515773659573286,2.664636544099997,0.15887609011943393,500,0,0,0,10752,138752,0.4148420132547947,0.948107510737919
525,3.2201968139997916,0.8371026016445047,0.3502166891217822,0.17985977147806978,0.005829969634301022,0.26730735721228976,1.0,0.98466689777231,1.174585502884272,1.1332877428139172,0.0018259635856070489,0.36609033715463324,525,0.17888395643089897,0.29373739006355504,1.2448549987224204,1.0,1.0,0.0009765625,134400,1.0,1.0,1.0,1.0,0.9192154895092467,1.719896290213806,1.4655891205334792,2.812793603701581,0.15011315801585737,525,0,0,0,11264,145664,0.4148420132547947,0.948107510737919
