step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.011861414999657427,0.7935388141043231,0.1519275171884818,0.6038265750505614,0.059819349120600725,nan,0.6808689123263059,1.0135291449322792,1.305601942741415,nan,0.6382621753473883,0.6382621753473883,1,0.021404693556494145,0.0241752111101175,0.006744206802328568,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.09083512799952587,0.31378731718580416,0.0015322725326942163,0.42827598539862566,0.03392887504451393,nan,1.4289248569000177,0.6549889573897772,0.9160861857102052,nan,1.4961118891474237,2.134374064494812,2,0.017613680157335145,0.00740293088871158,0.3389906614422612,0.7710672220027583,0.9794885287371512,0.0026040002782970204,6400,512,1024,1024,8960,nan,nan
50,0.17857678799919086,0.31303673306858903,0.0025131748326577543,0.41491067200194365,0.0344055946828939,nan,1.4755921952104936,0.6751030936228496,0.849304711166657,nan,0.13356294908709643,2.2679370135819084,3,0.03438868508455503,0.012299991112769578,0.05835527244381985,0.8377537295212344,0.9848385588472562,0.001964249194089905,12800,768,2048,1536,17152,nan,nan
75,0.2631013359996359,0.2967789330219388,0.003607359894142556,0.4045764956423573,0.03756646226980555,nan,1.5384959290971756,0.6439210525162401,0.8175830183865841,nan,0.12580746777336438,2.393744481355273,4,0.03672659779345107,0.013691507186253182,0.22765924798814122,0.8526146591600676,0.9859763047822581,0.0016820273479420448,19200,1024,3072,2048,25344,nan,nan
100,0.3440191359995879,0.2841626696116045,0.0036027956750002066,0.40075071042709143,0.03612418296176,nan,1.5775344045541773,0.6228118662502166,0.7996537291956061,nan,0.07807695091400324,2.471821432269276,5,0.03775121578422147,0.013531554616838483,0.2847367991209269,0.8790944118265083,0.9887835471682986,0.0015207863531078898,25600,1280,4096,2560,33536,nan,nan
125,0.42635899399920163,0.2714874716551148,0.0033108980601846113,0.3922094163682066,0.035476481630930416,nan,1.6024790988744821,0.6071844818507321,0.7903364192747858,nan,0.049889388640609544,2.5217108209098855,6,0.03720127792299252,0.01353579721573251,0.22761901007541246,0.8973933077776324,0.9903281086228162,0.001350951859255429,32000,1536,5120,3072,41728,nan,nan
150,0.5218615569992835,0.24910827376924513,0.0030814223699821537,0.37186882920912306,0.03429949826803356,nan,1.6340307784078139,0.5842387259393816,0.7817304956528047,nan,0.06310335906666331,2.584814179976549,7,0.03635556045152089,0.013285422259847631,0.19664124915011785,0.9261782026513578,0.9934637531871031,0.001457439587319605,38400,1792,6144,3584,49920,nan,nan
175,0.6345363569998881,0.20023243999461457,0.004076797892264709,0.3202718050174714,0.029185280660774773,nan,1.7104655877194825,0.5346307050510293,0.7549037072294882,nan,0.1528696186233376,2.7376837985998863,8,0.03332720963531251,0.012123138348013129,0.12550821235844878,0.8044880441716331,0.9812362989346366,0.0021016063138278333,44800,2048,7168,4096,58112,nan,nan
200,1.3275702450000608,0.16363567855161415,0.013155511700550888,0.23659982562016618,0.010775666072173817,nan,1.5636849996750553,0.5649853925276858,0.8713296077972591,nan,0.2935611760888547,3.031244974688741,9,0.029753095743956584,0.00701998441964569,0.20854375610902662,0.785433137278337,0.9805419977137014,0.00227682149867677,51200,2304,8192,4608,66304,0.71271101570692,1.0102901131779984
225,1.4259596199999578,0.15961653639527593,0.03472408859883679,0.1921062557924531,0.002158665633452559,nan,1.37985455361545,0.5696570945445735,1.0504883518399766,nan,0.3676608921192104,3.3989058668079513,10,0.05767695115954695,0.0393611663290901,0.4311694761262066,0.7208421937854623,0.9734526215522414,0.0024723206704373992,57600,2560,9216,5120,74496,0.71271101570692,1.0102901131779984
250,1.5100170789992262,0.15750976722722004,0.028817442844515054,0.20107360132628468,0.00265209975545148,nan,1.4365103009486626,0.5642870465104287,0.9992026525409087,nan,0.1133114946664252,3.5122173614743764,11,0.06067731443925092,0.03293675573125489,0.5261982187662064,0.6908158785082285,0.9693582636704103,0.00283041106432458,64000,2816,10240,5632,82688,0.71271101570692,1.0102901131779984
