step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.012061699000241788,1.0236343737646023,0.14914336253186478,0.6038265750505614,0.05981934912060071,0.2147174160625827,0.9775095013572355,0.9860932603373999,0.9995860657740642,1.0368111725313005,0.07362234506260101,0.07362234506260101,1,0.027342103833328094,0.03777910051428934,0.02283887463036642,1.0,1.0,0.0009765625,256,0.8126665388084116,1.0,0.4985284527090193,3.6416507221523258,256,0,512,1024,nan,nan
25,0.09335161200033326,0.5883571339760904,0.004253604772177699,0.3782124608119188,0.07125349930197498,0.13381937008019265,0.934782736549791,0.9734315551188316,1.0181981208890443,1.073587587442333,0.11077694005202532,0.18439928511462633,2,0.02648212940954283,0.03319487389831512,0.0775424521444119,0.8603499797786851,0.9871228435852641,0.0017679719196333546,6400,0.8479892164149491,1.0,0.49895051728886747,2.802830609001987,512,1024,1024,8960,nan,nan
50,0.17875758100035455,0.5792724141465413,0.007152636511229925,0.36052691027663786,0.0836539297634741,0.12659322529295974,0.8960879979858578,0.9598311553211034,1.038863062888411,1.1052177838046278,0.10459027672332288,0.2889895618379492,3,0.045516807641771434,0.0387419361423023,0.30406263239154924,0.8556362990050324,0.986568085232522,0.0018100159908972708,12800,0.8661222317992409,1.0,0.500252963281321,2.459103559888365,768,2048,1536,17152,nan,nan
75,0.26697929000010845,0.570902631859675,0.008888291723048676,0.3590668056783719,0.07521479689606474,0.12641258730962646,0.8606505729252465,0.9473301256447538,1.05474698287659,1.1372723185534095,0.09587690947392169,0.3848664713118709,4,0.0509438100796285,0.04043781104588019,0.32057579596533775,0.8574360352538557,0.9867013044812153,0.0016982354115591533,19200,0.8505059291709837,1.0,0.5049774805256781,2.8365760806649147,1024,3072,2048,25344,nan,nan
100,0.35174044600034904,0.5549980286280884,0.011838970085799087,0.3480668210619371,0.06916098151218769,0.12478170942847323,0.8288872971000744,0.9352568593226722,1.0668853430705985,1.1689705005066549,0.08767308429450749,0.4725395556063784,5,0.05218510703060928,0.04098138992545934,0.3006879074827956,0.8831832220819686,0.9892383931245856,0.0015209439122831606,25600,0.8581271866738085,1.0,0.5076183591365505,2.6917267842426527,1280,4096,2560,33536,nan,nan
125,0.4336836730003597,0.511673884164747,0.013061873262571773,0.3161211550995785,0.0640384686056114,0.117052965869196,0.800062737622441,0.9230892484458807,1.076993826332249,1.199854187599429,0.08198434070884963,0.554523896315228,6,0.05019597023113186,0.04086833023198068,0.2184105488859383,0.9141024328022572,0.9920805700474832,0.0013548414841400738,32000,0.8578089882489089,1.0,0.5051096084859782,2.746061682800207,1536,5120,3072,41728,nan,nan
150,0.5142995840001277,0.37953778145811534,0.01419082778451445,0.22495303402538552,0.04853751076568573,0.09042382894578851,0.7755095121762534,0.9098512087128049,1.0848333920443878,1.2298058870665538,0.07558253035852691,0.6301064266737549,7,0.04636766691044534,0.04552039515837547,0.00555019424794781,0.7647353019756519,0.9758830063176201,0.0018799021879273299,38400,0.8406414638497237,1.0,0.5113033076798477,3.1802706140046575,1792,6144,3584,49920,nan,nan
175,0.5966471690003345,0.23823103751698824,0.059792373835862576,0.119957062326944,0.015812125028508033,0.053837493334174126,0.7765000076275308,0.8939711505198631,1.074332466963826,1.25519637488878,0.052761966547007266,0.6828683932207622,8,0.0421187537272724,0.05259099854371279,0.05274139969560941,0.6797196060387597,0.9687009383086648,0.002667454185496061,44800,0.8145570731971236,0.9999999999999999,0.5096642876692032,3.43440548754424,2048,7168,4096,58112,nan,nan
200,0.6816816210002798,0.24386565710551827,0.13730944302429912,0.08063498142648053,0.006619061066214153,0.0443882573077378,0.7995622070156684,0.874552789867787,1.0506793394100848,1.2752056637064595,0.08614297641163426,0.7690113696323965,9,0.0602775858602714,0.05707257826127424,0.27295688968730086,0.6131453840635662,0.9590575830376454,0.0031349165162527816,51200,0.8214673542969512,0.9999999999999999,0.5184776906695683,3.050786663332892,2304,8192,4608,66304,0.4873802263804789,0.8621118177122112
225,0.7664349490000859,0.2406110935077445,0.10719698072430953,0.09445307068955694,0.008065452386882409,0.04940078294785078,0.8131600645546446,0.8576728304114223,1.0313143928929809,1.2978527121409518,0.07248981194693715,0.8415011815793336,10,0.08235484384399853,0.08123678350417751,0.4159755389177266,0.5986944684900467,0.9570705483405998,0.0034093694921561576,57600,0.8282057131471318,1.0000000000000002,0.5330962163048244,3.0957519732614935,2560,9216,5120,74496,0.4873802263804789,0.8621118177122112
250,0.8513532420001866,0.23878198014385213,0.09723402120453084,0.10226610178585357,0.00681452808822399,0.049591066881337326,0.8242168076284503,0.8430334176126654,1.0112371645443317,1.3215126102145522,0.06943328229481227,0.9109344638741459,11,0.08263905485189771,0.07839833443578056,0.43824675948159514,0.6192838701243957,0.9597914967081668,0.003174016217146196,64000,0.8337252547448832,0.9999999999999998,0.5352464832661405,3.279460392260131,2816,10240,5632,82688,0.4873802263804789,0.8621118177122112
275,0.9333791860003657,0.23853570124037582,0.0988327499405643,0.10017551896365667,0.006173203552581085,0.04971603053149172,0.835030709584449,0.82878933414116,0.9912694870710166,1.344910469203374,0.06842352188964096,0.9793579857637869,12,0.1003426717623584,0.08733613216941583,0.5099626270143801,0.6423381557712627,0.962987165986855,0.002982650173985764,70400,0.8360222502217324,1.0000000000000002,0.5330077303089973,2.624192132126316,3072,11264,6144,90880,0.4873802263804789,0.8621118177122112
300,1.0163753320002797,0.23208768851537886,0.09136833560717963,0.10183352402867982,0.005296499617023226,0.048747669692626186,0.8442717445508187,0.8159014314199734,0.9711876271280436,1.368639196901164,0.06593952532831915,1.0452975110921061,13,0.07498658234264707,0.06561193518122245,0.3634367836937007,0.6584288864594805,0.9652094088741162,0.003051552239469544,76800,0.7841105866601524,1.0,0.5240742306104517,3.395286103244088,3328,12288,6656,99072,0.4873802263804789,0.8621118177122112
325,1.0996236670002872,0.23536597766476397,0.10399283965544046,0.09264206428409948,0.0058744431916603985,0.047903202065956184,0.8551769342956083,0.80177963767934,0.9537303677685176,1.3893130602565338,0.06315810620031881,1.108455617292425,14,0.10426046283120338,0.09212060878825622,0.5131194252832655,0.6399126003301451,0.9628833266132352,0.002970978822523302,83200,0.8120636869690555,1.0,0.5415875847602892,3.9048587669968984,3584,13312,7168,107264,0.4873802263804789,0.8621118177122112
350,1.1927757670000574,0.23629688097470108,0.09416651669455722,0.0993415396063991,0.006631397050070753,0.050023124147024166,0.8620124906643659,0.7888044253844381,0.9391273052100688,1.4100557787411268,0.05515654970670136,1.1636121669991262,15,0.11325138963180004,0.09822428440754116,0.5766647447355187,0.640155479015734,0.9628253858597303,0.002837170689322905,89600,0.8461666800004868,1.0,0.5440627729192383,2.710855944481368,3840,14336,7680,115456,0.4873802263804789,0.8621118177122112
375,1.2867511740000737,0.22923157156051446,0.08533371950983458,0.1031954957822156,0.006351474574533274,0.048364456162387055,0.8667396696557527,0.7772897578421013,0.9256326075602084,1.4303379649419372,0.050018730384394416,1.2136308973835206,16,0.09754824739303931,0.07773898255087164,0.5247091007874535,0.6772542636598462,0.9677544467734295,0.00265497923567206,96000,0.8285843863805026,1.0,0.5366780265483226,3.13134116560858,4096,15360,8192,123648,0.4873802263804789,0.8621118177122112
400,1.3759049490004145,0.21760396920465988,0.07337021546510464,0.10178647924969497,0.007554796794948717,0.047620650520509976,0.8679027318962331,0.7660395856406723,0.9164891352382457,1.4495685472248485,0.040787289046783415,1.254418186430304,17,0.09508330807699478,0.06918058827755769,0.48653123744811616,0.6706751971314842,0.966270790489087,0.0025817027252193724,102400,0.8318688860810527,1.0,0.5360028138797049,3.205141035020751,4352,16384,8704,131840,0.5398211825373973,0.9859453614678926
425,1.5145917520003422,0.20974491970606152,0.07653227621696121,0.09430051025853947,0.007113885672019954,0.04465485732817989,0.870526220649461,0.7545974225284917,0.9079978176688657,1.4668785391531816,0.03986696136312151,1.2942851477934254,18,0.10353005438479844,0.06829713598184167,0.5137013689562453,0.6990919138199722,0.9701552858729855,0.0023372529589793644,108800,0.8377892983371052,1.0,0.5305821162996666,3.193856218638501,4608,17408,9216,140032,0.5398211825373973,0.9859453614678926
450,1.6598284930000773,0.19973672666752007,0.06742514620501168,0.09359637459493998,0.008740827264114782,0.04290422561993338,0.8702467469309996,0.7433888783564714,0.904576489413476,1.481787885299053,0.02981869229174272,1.3241038400851681,19,0.09127054655151513,0.06157256991250358,0.3143795607460147,0.7184165697014794,0.9729652833311846,0.0026407926493489317,115200,0.816953227156193,0.9999999999999999,0.5214952903507012,3.736623214141484,4864,18432,9728,148224,0.5398211825373973,0.9859453614678926
475,1.7457800740003222,0.193067384497645,0.07043277826082656,0.08542887373360228,0.008875832374429814,0.04094382303135609,0.8711977582804371,0.7315582429320693,0.9025206835013952,1.4947233152860981,0.027772882672965626,1.3518767227581336,20,0.08355113484525598,0.051252453364586836,0.2299857135671293,0.7052608922576366,0.9716456209380158,0.002824025789498104,121600,0.7886521455382305,0.9999999999999999,0.5128492462321357,3.8438969906218996,5120,19456,10240,156416,0.5398211825373973,0.9859453614678926
