step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.015531686000031186,0.7625301375512104,0.03902115726991348,0.5325896646627348,0.016979025247754055,0.18551308836947716,0.9956059955166094,0.9759593796851093,1.0229778356856314,1.0054567891126498,0.05686924959656248,0.05686924959656248,1,0.021374739937957195,0.010697198889792429,0.001260219096121997,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.11261606200002916,0.4923089171288163,0.004547560522061741,0.3286955515667569,0.06149856843941196,0.10982256933481391,0.9609283257294113,0.9464986185940661,1.096403373049174,0.9961696826273484,0.14685107472708525,0.20372032432364773,2,0.02883671541058787,0.0039858653606392016,0.1530306534078008,0.7583370436283046,0.9765275809558523,0.001949402973474642,6400,512,1024,1024,8960,nan,nan
50,0.20825229900003706,0.4786196494240092,0.0083598669681424,0.31314880162379466,0.06651331688777634,0.10754877482395081,0.9334367452851184,0.9177674104539119,1.1619678477572606,0.9868279965037089,0.13112894941617326,0.334849273739821,3,0.0358297937678262,0.004925263075304798,0.37758611956508586,0.7903087889798319,0.979733451140225,0.0017877769833798216,12800,768,2048,1536,17152,nan,nan
75,0.2980337870000085,0.4497830676008572,0.007753972259307151,0.30587273222129674,0.05229258330791772,0.1081369491322842,0.9092016767000759,0.8921244645419091,1.215902206962784,0.9827716517952307,0.10786871841104695,0.44271799215086793,4,0.03329219610556958,0.003703073543702211,0.38459350360536304,0.8735183022969758,0.9881892726683907,0.0014933722404130234,19200,1024,3072,2048,25344,nan,nan
100,0.38732813400002897,0.3934130109586221,0.008928850881117285,0.27283468867564237,0.040089784336116395,0.09984558572440955,0.8911232665338531,0.8684981544372714,1.258321855064354,0.9820567239645213,0.0848392962031399,0.5275572883540078,5,0.015181833528388419,0.002752167680365354,0.16522789115124473,0.8881639635379849,0.9896874182494337,0.0015605948801519505,25600,1280,4096,2560,33536,nan,nan
125,0.47893024000001105,0.2735698300989056,0.01894171969277421,0.19007553229817603,0.024651691612087925,0.0658487405022487,0.8928037957356549,0.8448307997601838,1.2839993876835114,0.9783660168206498,0.054716123641918246,0.5822734119959261,6,0.01757942301898161,0.013082265868571672,0.19103554682901883,0.7594188386932971,0.9761285968105278,0.0021088514341354157,32000,1536,5120,3072,41728,nan,nan
150,0.5715391020000311,0.22003974165989487,0.07468228311173665,0.1265697399847442,0.0068576646841339165,0.038412768994131444,0.9427836782936609,0.8197667642080564,1.2699623713496075,0.967487186148675,0.09995976511601212,0.6822331771119382,7,0.03395096837517113,0.03701097839522513,0.1947674580602748,0.7350876032236857,0.9755847570008712,0.0027125785364108803,38400,1792,6144,3584,49920,nan,nan
175,0.6625705250000351,0.2222279226228432,0.07814889459704646,0.12712751085891993,0.004567178373698182,0.039185312661450485,0.9930885315511823,0.7967245566508789,1.250018932315667,0.9601679794822718,0.10060970651504253,0.7828428836269807,8,0.08720051652266964,0.08258466304448572,0.46683894325147846,0.6443234501334255,0.9639363132441996,0.002976999104635573,44800,2048,7168,4096,58112,nan,nan
200,0.7584976370000049,0.21470121038213508,0.058038638436752665,0.13256980942355495,0.005351625443378979,0.047498748513116945,1.02844919302593,0.7756619219237046,1.2366183921146312,0.9592704929357341,0.07072132294949562,0.8535642065764764,9,0.08669656419994083,0.0763386358148824,0.4970093634791309,0.6361123330486591,0.9622967839336822,0.00287828624877713,51200,2304,8192,4608,66304,0.6014666090229407,0.9043881676753878
225,0.8477712940000401,0.20656134923741085,0.05371903495577362,0.1355325697059719,0.004889877441729579,0.042838897130006444,1.060738478491406,0.7564960879093025,1.2242113547326032,0.9585540788666882,0.06457857093095198,0.9181427775074283,10,0.08108158069520846,0.07337445052934657,0.4709362199763299,0.6682409695570598,0.9667826545193344,0.0030134412436916575,57600,2560,9216,5120,74496,0.6014666090229407,0.9043881676753878
250,0.9376540810000051,0.1920731831478677,0.041175343159102026,0.13540594179210394,0.005474614376148303,0.042450886583677926,1.0831402819796208,0.7388850012937164,1.2178584838802902,0.9601162328463727,0.0479279149357984,0.9660706924432267,11,0.059456808097088705,0.051716045432882524,0.37968168749849945,0.702491523486955,0.9712088408649369,0.0028010416871660808,64000,2816,10240,5632,82688,0.6014666090229407,0.9043881676753878
275,1.0275061220000339,0.179858156966892,0.039841899948295574,0.12679637505165234,0.006255638227457861,0.03840312191296997,1.1024466839859284,0.7213640323026741,1.2164006568613135,0.9597886268500843,0.03861280401261502,1.0046834964558418,12,0.06067073175035528,0.04785299584489306,0.38851005910378084,0.7327619956175287,0.9739811199947948,0.0026879814610107555,70400,3072,11264,6144,90880,0.6014666090229407,0.9043881676753878
300,1.1196332930000494,0.17380506359143316,0.039468603269765035,0.11980805010537715,0.007343022264022361,0.03798378364800764,1.1181158281080266,0.7036682729218497,1.2195327366197448,0.9586831623503789,0.037602447761059254,1.042285944216901,13,0.07499120095683781,0.04867494119999038,0.46502207435486503,0.7809427669654951,0.9790511404114091,0.0025774565658342108,76800,3328,12288,6656,99072,0.6014666090229407,0.9043881676753878
325,1.2085166640000011,0.1691447215575133,0.0390360092476517,0.11816994645523157,0.007638192710027426,0.03602673624754471,1.1320183678733309,0.6865635816345486,1.224624725954555,0.9567933245375656,0.03798905820022902,1.08027500241713,14,0.053450613182454754,0.05018367796299288,0.36554877204144537,0.7632605856713583,0.9772263569560412,0.002438805935180568,83200,3584,13312,7168,107264,0.6014666090229407,0.9043881676753878
350,1.299308783000015,0.1627581945657771,0.036183153559384715,0.11524608750383637,0.006607087952769805,0.03756253127114687,1.144374200441772,0.6704689054942828,1.2275002746441825,0.9576566194197625,0.032189352280531325,1.1124643546976611,15,0.04251665651047027,0.039306336746127685,0.23796095568429806,0.769122165163293,0.9785146646731129,0.0028859695265027836,89600,3840,14336,7680,115456,0.6014666090229407,0.9043881676753878
375,1.3885674880000352,0.1572558530521858,0.03686236709258962,0.11511298442683639,0.005931133410524432,0.03324225028035657,1.1581458882434903,0.6554657176629501,1.2291416401313444,0.9572467539622151,0.030826106577760193,1.1432904612754213,16,0.03162425152828143,0.04380977161454645,0.23117663603488559,0.7536069019384568,0.9767288766196627,0.0025142676879804276,96000,4096,15360,8192,123648,0.6014666090229407,0.9043881676753878
400,1.4876482270000224,0.15873371333732125,0.042179659917785516,0.11214162278887227,0.005228072452969082,0.032295077383048744,1.1748649529745263,0.6408465989833327,1.2276582850392435,0.9566301630028978,0.0334381294620717,1.176728590737493,17,0.07144460826901744,0.05971118545386811,0.45241100820520114,0.7351869104228874,0.9751067697136708,0.0030755790571348708,102400,4352,16384,8704,131840,0.5642110532845016,1.0156258758485737
425,1.5794645390000142,0.15254872184698143,0.036872481765150955,0.11613627806970155,0.004677371287376925,0.03140940175271504,1.1882421853528753,0.627871755932845,1.2261679840207356,0.9577180746935443,0.028930288137991034,1.205658878875484,18,0.054618803929606524,0.04834505456741853,0.344894100096624,0.7043579414120363,0.9725663393391647,0.0035248893784829375,108800,4608,17408,9216,140032,0.5642110532845016,1.0156258758485737
450,1.6738581670000485,0.1496522329685843,0.03706782668503093,0.11266357535758893,0.004346489405203611,0.031770836882807546,1.2011318669743447,0.6152674805992083,1.2238821448967598,0.9597185075296875,0.029780228915225027,1.2354391077907092,19,0.050702364521339506,0.046984789607359204,0.3101681609919757,0.706869194744639,0.9720340410010518,0.003167136041140284,115200,4864,18432,9728,148224,0.5642110532845016,1.0156258758485737
475,1.766285741000047,0.1479531248099325,0.0349635426437344,0.11283005547091139,0.003869118332247762,0.03397381725243451,1.2121478370863883,0.6034845569421078,1.2200872618908143,0.96428034408069,0.03115561332609218,1.2665947211168014,20,0.04036466074138681,0.05224884965160791,0.2410497677483639,0.713631181399952,0.9723264936595456,0.003291708436336472,121600,5120,19456,10240,156416,0.5642110532845016,1.0156258758485737
500,1.8559277720000296,0.1509625123835403,0.035751128696018986,0.11875082625772243,0.0038762771486627046,0.03323860257774278,1.2222540230062733,0.5925749073528551,1.2170439699817197,0.9681270996591521,0.027905882996694387,1.2945006041134959,21,0.08589713510628516,0.06847363675646734,0.5322633376968069,0.6836538477600357,0.969983614338424,0.003320201471355989,128000,5376,20480,10752,164608,0.5642110532845016,1.0156258758485737
525,1.948061843000005,0.14312545340657548,0.025191632581094265,0.12355160297686685,0.0039166328378637235,0.03635922468603863,1.2229704640775003,0.5831614536418235,1.2175674586602532,0.9763006236204235,0.0188269074220635,1.3133275115355594,22,0.055767560659685966,0.04606577903333658,0.376745171426669,0.7135367381137646,0.973670337060195,0.0031868336622085285,134400,5632,21504,11264,172800,0.5642110532845016,1.0156258758485737
550,2.039737236999997,0.14384945899150467,0.031196939803650726,0.11518533322445122,0.0037606756661678524,0.03558264358177478,1.2286647688251262,0.5729554763737156,1.2161835083360137,0.9821962464651448,0.023179855184694564,1.3365073667202538,23,0.08407792573455997,0.07172090410078494,0.529618640774391,0.6358671373408609,0.9648629337115139,0.0042289228240465875,140800,5888,22528,11776,180992,0.5642110532845016,1.0156258758485737
575,2.134077937000029,0.13859076563665035,0.027191251494759105,0.1227474436213726,0.0032195204490308646,0.032220243459939735,1.2326868806019617,0.5647485163971199,1.2143193035734052,0.9882452994275134,0.020142329478408327,1.3566496961986623,24,0.06204801805878267,0.04906216945517628,0.39819280749005925,0.7130080275085453,0.9734332615615071,0.003297080889546276,147200,6144,23552,12288,189184,0.5642110532845016,1.0156258758485737
