step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.06047014000068884,0.6597328733753327,0.056983868586773866,0.5907927118086921,0.02561273664699599,nan,1.0000152827308015,0.97583615183856,1.0241485654306384,nan,0.04832769632287992,0.04832769632287992,1,0.01624757513132978,0.001957899519946709,0.0009548788548623054,1.0,1.0,0.00048828125,512,512,0,1024,2048,nan,nan
50,0.6618374760000734,0.3381037839119828,0.007146588850276606,0.29208494096467813,0.04484704914080051,nan,1.0000152827308015,0.97583615183856,1.0241485654306384,nan,0.0,0.04832769632287992,1,0.01624757513132978,0.001957899519946709,0.0009548788548623054,1.0,1.0,0.00048828125,25600,512,0,1024,27136,nan,nan
100,1.3338692470006208,0.19425083116723757,0.06088749470659743,0.12836050363146467,0.010674470999611729,nan,1.0195502422240377,0.9434655515364158,1.0369842062395465,nan,0.06474120060428845,0.11306889692716837,2,0.07429200820863582,0.06964870947944297,0.37368252345870345,0.6648856579680092,0.9691964696321658,0.0014781865194551697,51200,1024,2048,2048,56320,nan,nan
150,1.976496672000394,0.17141616731532808,0.05457070509024019,0.1173115109506318,0.0049173577677914145,nan,1.0195502422240377,0.9434655515364158,1.0369842062395465,nan,0.0,0.11306889692716837,2,0.07429200820863582,0.06964870947944297,0.37368252345870345,0.6648856579680092,0.9691964696321658,0.0014781865194551697,76800,1024,2048,2048,81920,nan,nan
200,2.674920241000109,0.16612770412712008,0.064121978620631,0.10262695554939628,0.004852014759654366,nan,1.0504657071741055,0.9134303189076697,1.0361039739182245,nan,0.061830929900135834,0.1748998268273042,3,0.1093638760822685,0.0682223293703026,0.4457306968448775,0.7274126670089486,0.9761009515646494,0.0014165531392053197,102400,1536,4096,3072,111104,nan,nan
250,3.3153401640001903,0.1565375148438358,0.04881129779094647,0.10828210448330168,0.006133325729439808,nan,1.0504657071741055,0.9134303189076697,1.0361039739182245,nan,0.0,0.1748998268273042,3,0.1093638760822685,0.0682223293703026,0.4457306968448775,0.7274126670089486,0.9761009515646494,0.0014165531392053197,128000,1536,4096,3072,136704,nan,nan
300,3.999385548000646,0.14819888971848147,0.05021668676497022,0.09834941785491459,0.007202032531305861,nan,1.0687982672896557,0.8844883912504083,1.0467133414599357,nan,0.05788385531452267,0.23278368214182688,4,0.1425782737226401,0.06101980606455911,0.6733920562112782,0.7502489322452159,0.9781821009160738,0.001299549378069695,153600,2048,6144,4096,165888,nan,nan
350,4.629162613000517,0.12982458852050158,0.03501227895159165,0.09904078270235071,0.004588747169206446,nan,1.0687982672896557,0.8844883912504083,1.0467133414599357,nan,0.0,0.23278368214182688,4,0.1425782737226401,0.06101980606455911,0.6733920562112782,0.7502489322452159,0.9781821009160738,0.001299549378069695,179200,2048,6144,4096,191488,nan,nan
400,5.2980003729999225,0.13626598992225866,0.05009381894877321,0.09062914318605232,0.003362045977885978,nan,1.09588031049675,0.8590571305056064,1.0450625589976432,nan,0.054164086414188795,0.28694776855601567,5,0.11890222376659079,0.06738875700676894,0.7487890791642794,0.5488739183204244,0.9573657676535823,0.0031370517408331328,204800,2560,8192,5120,220672,nan,nan
450,5.85970155799987,0.11948049218519052,0.03000480199964271,0.097735249334659,0.002524880054335942,nan,1.09588031049675,0.8590571305056064,1.0450625589976432,nan,0.0,0.28694776855601567,5,0.11890222376659079,0.06738875700676894,0.7487890791642794,0.5488739183204244,0.9573657676535823,0.0031370517408331328,230400,2560,8192,5120,246272,nan,nan
