step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.025265449000016815,52.920711185269965,52.915437569729235,nan,0.005273615540733724,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.009600018263036627,9.706149022116165e-05,0.36547834424205156,1.0,1.0,0.00048828125,512,0.8014411943571771,1.0,0.4566036382568797,3.580484288486072,262144,0,0,1024,1536,nan,nan
50,0.46187897600020733,21.075841134958903,19.400969213541227,nan,1.6748719214176753,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.021194990601212244,0.016921923869006483,0.20149540088453136,0.7542533026554904,0.9789116686953268,0.00123898714267218,25600,0.7383772357334091,1.0,0.44279124779151846,3.706885355457423,786432,0,4096,3072,32768,nan,nan
100,0.8705553250001685,10.353433841288881,9.609170666836842,nan,0.7442631744520387,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.07296620647322438,0.014805045760778318,0.5796668139120827,0.7733858964777969,0.9806070612437283,0.001506375343286342,51200,0.7609630221126923,1.0,0.4440113210923416,3.5203958776230513,1310720,0,8192,5120,64512,nan,nan
150,1.2761660800001664,2.722759418662907,2.6567198519765003,nan,0.06603956668640651,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.06782167019994367,0.0010323610710746486,0.531416458526145,0.7813400859854226,0.9811590698065448,0.0012612810400592952,76800,0.7210285693641167,1.0,0.44802846458046003,4.604950534884826,1835008,0,12288,7168,96256,nan,nan
200,1.6744600110000647,0.8299223923363881,0.6080936590729711,nan,0.22182873326341707,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.103435698150186,0.11017575284440195,0.7921738347936689,0.7523950985045169,0.9792666098818344,0.0017267154072470058,102400,0.756715033278322,1.0000000000000002,0.45136411788413533,4.244284779185732,2359296,0,16384,9216,128000,nan,nan
250,2.092516648000128,0.2960369563742009,0.24461508462140336,nan,0.051421871752797575,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.02686408047176342,0.0909493930359582,0.2943233330522625,0.7387660979073538,0.9775938510274433,0.0015519212667261329,128000,0.7978637868251136,0.9999999999999999,0.45122178960427034,3.9646350471812397,2883584,0,20480,11264,159744,nan,nan
300,2.499831550000181,0.10064202557240355,0.08410212746163617,nan,0.01653989811076738,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.0294297974452528,0.07380653096245685,0.41114851844670247,0.7408727989997146,0.9785575293507369,0.0019253264559030599,153600,0.8176319697268418,1.0,0.4629259784850505,3.590774078478016,3407872,0,24576,13312,191488,nan,nan
350,2.9113773860003676,0.05976895083757762,0.0462618502409665,nan,0.01350710059661112,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.015776603822685836,0.05447202631948092,1.0004722166903721,0.7520491184504189,0.9785810407217508,0.001685334917774289,179200,0.7769474650782422,0.9999999999999999,0.45261414954831397,4.95480022178349,3932160,0,28672,15360,223232,nan,nan
400,3.3162161860000197,0.048735352261799154,0.03584864485550601,nan,0.012886707406293142,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.021245368952466884,0.0697276677592587,0.6227022581702387,0.7687322828965019,0.9806026700033691,0.0018243493676954594,204800,0.8115984064536302,1.0,0.4594556473795552,3.3670362633053568,4456448,0,32768,17408,254976,nan,nan
450,3.7310574279999855,0.04038647641572336,0.02788388471173867,nan,0.012502591703984697,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.02414171835335225,0.058942990671681794,0.3846948398541318,0.735662208233987,0.9774732579226971,0.0018779256203311913,230400,0.8031160389275787,1.0,0.4543748890191116,3.9266966888757757,4980736,0,36864,19456,286720,nan,nan
500,4.134764383000402,0.03219149646481111,0.02025958383401034,nan,0.01193191263080077,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.06643300262183671,0.0630703346452069,0.3260306750899528,0.7517641536343159,0.9784801181095929,0.0016601522580028763,256000,0.7920429935741563,1.0,0.4545123259122869,4.007933553790415,5505024,0,40960,21504,318464,0.12808154870196153,0.33059269861916357
550,4.541475615000309,0.028902520289498197,0.016765008222033924,nan,0.012137512067464273,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.06862434810884314,0.08676154584392345,0.14356977818069497,0.7439603524999546,0.9781165326531852,0.001894381302626644,281600,0.7689528588011012,1.0,0.4376306218713457,4.217228232995026,6029312,0,45056,23552,350208,0.12808154870196153,0.33059269861916357
600,4.9940992770002595,0.023993208259457076,0.012554391421606649,nan,0.011438816837850429,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.08487878814073949,0.06921307288905418,0.08732118773987517,0.7719636032111523,0.980654821426176,0.0016340358417544672,307200,0.6935981452599405,1.0,0.4199750592734193,4.602321464258433,6553600,0,49152,25600,381952,0.12808154870196153,0.33059269861916357
650,5.398554413000056,0.021580006176170716,0.010535027249748493,nan,0.011044978926422222,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.08008666250922344,0.12143165441734799,0.20752673257135537,0.7516523106708397,0.9797045872757937,0.0019521722621683754,332800,0.7922387317686873,1.0,0.45567138788305456,4.185303897519037,7077888,0,53248,27648,413696,0.12808154870196153,0.33059269861916357
700,5.793044200000168,0.020350485484552545,0.009589423499805558,nan,0.01076106198474699,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.013664096174927693,0.04219356272324759,0.09454763736913138,0.7376635884764683,0.9786552059244488,0.0021195276604990786,358400,0.8215565743238116,1.0,0.46410026969107104,3.228034216125872,7602176,0,57344,29696,445440,0.12808154870196153,0.33059269861916357
750,6.1901543330000095,0.016263078863742304,0.006011590960213044,nan,0.010251487903529258,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.09376023280581999,0.09111044210844155,0.01188255432660542,0.7716743663349033,0.9810621925019162,0.0019600223424238866,384000,0.792716018946114,1.0,0.4519611177897691,4.045917087414791,8126464,0,61440,31744,477184,0.12808154870196153,0.33059269861916357
800,6.595479100000375,0.015277070491357934,0.0054196440129124345,nan,0.0098574264784455,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.10035164853278444,0.13678170385418253,0.002142818615921197,0.729700319801003,0.9776727518028087,0.002217171531534422,409600,0.8300335033868037,1.0,0.4624592713552613,3.172553892976719,8650752,0,65536,33792,508928,0.12808154870196153,0.33059269861916357
850,6.9913336330000675,0.01356678589082835,0.004079840531766887,nan,0.009486945359061463,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.05196294875431294,0.07579113975430556,0.07420590214148604,0.751306161277598,0.9791872355644089,0.002257450678260821,435200,0.8457328642902175,1.0,0.4741492455650721,3.25989040364332,9175040,0,69632,35840,540672,0.12808154870196153,0.33059269861916357
900,7.395543405000353,0.014166270668639496,0.004967562142223148,nan,0.009198708526416348,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.0407264641223818,0.054283105790224356,0.22098997662832326,0.7173387927784955,0.975681592175596,0.0018319974128144546,460800,0.793229884703279,1.0,0.4473998253499497,3.097566467423345,9699328,0,73728,37888,572416,0.12808154870196153,0.33059269861916357
950,7.792439943000318,0.012064243327985204,0.0031817048428108056,nan,0.008882538485174398,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.13304087314669466,0.07233000418609617,0.06470723513195238,0.755233818594864,0.9793809342129866,0.001792735939532492,486400,0.7962258466818415,1.0000000000000002,0.45087281173582433,3.62826928877275,10223616,0,77824,39936,604160,0.12808154870196153,0.33059269861916357
