step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.059424634000151855,91.8310968446343,96.15717876947068,nan,0.01856919329151344,nan,0.9548084673027726,nan,1.0451915326972274,nan,0.09038306539445484,0.09038306539445484,1,0.002981807259659708,8.058468390789405e-05,0.059924273370876996,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0,512,0,1024,2048,nan,nan
50,0.8279429730000629,26.29155840815252,24.26450661565929,nan,4.567552184379223,nan,0.8710206493724985,nan,1.1289793506275014,nan,0.08164335285181545,0.257958701255003,3,0.05082643842631926,0.04175133040742397,0.2197907280985407,0.7452468240920146,0.9781641014493264,0.0014539829731491588,25600,0.7183756554554644,0.984714418493061,0.33582322421729555,4.636050451333497,0,1536,4096,3072,34304,nan,nan
100,1.6021064350002234,9.295527766039065,9.07291905080776,nan,1.7258041783978277,nan,0.7954032992173079,nan,1.204596700782692,nan,0.07367717741257496,0.4091934015653842,5,0.1646396101775909,0.05419119539183806,0.7338618820874478,0.7571608643510672,0.9791436090507725,0.0014940341707245903,51200,0.7136009189861968,0.9778016832406169,0.326820670884113,4.28938623829427,0,2560,8192,5120,67072,nan,nan
150,2.3590308339998955,5.395736579488305,5.806331448150505,nan,0.9220186295375852,nan,0.7271645884101604,nan,1.2728354115898397,nan,0.06648735909029424,0.5456708231796793,7,0.1480723493219435,0.06151361822616018,0.43413904052865243,0.7731710170670453,0.980888614652073,0.0015227779979448894,76800,0.73616378383392,0.9786769973097063,0.32767872008912435,4.176551326765864,0,3584,12288,7168,99840,nan,nan
200,3.1234619020001446,2.0802680014997934,2.9105154046927613,nan,0.10717073678047848,nan,0.6656072474058056,nan,1.3343927525941945,nan,0.05996775446743052,0.668785505188389,9,0.009455638916612746,0.013236515775399787,0.0025134729834633495,0.7857829795637328,0.9819721091273578,0.0015554034276163277,102400,0.7342257588346714,0.9931212391771858,0.3326179491974972,4.98671715061352,0,4608,16384,9216,132608,nan,nan
250,3.860680795999997,0.777592192657724,1.0650575175504238,nan,0.09199058742801983,nan,0.6100413028392742,nan,1.3899586971607258,nan,0.054141859386631186,0.7799173943214517,11,0.04500763843526963,0.06133160754304115,0.1004331790962361,0.7546613645219367,0.9798105922908984,0.001588728014379219,128000,0.6909920208641196,0.9922568490928322,0.3073409958033575,4.296040710479171,0,5632,20480,11264,165376,nan,nan
300,4.602708712000094,0.4355761092006119,0.6696350073354352,nan,0.042114183608654585,nan,0.559898139948066,nan,1.4401018600519342,nan,0.04885423310769732,0.8802037201038682,13,0.0025879347388995944,0.059570154348750716,0.24185057281146155,0.7458929707007683,0.9786050877212434,0.0018947397916279987,153600,0.695328802543382,0.9741247337296048,0.29977621940099564,4.817793959293867,0,6656,24576,13312,198144,nan,nan
350,5.396358578000218,0.2816282271047809,0.47067594368710614,nan,0.026523010342902824,nan,0.5146475217396164,nan,1.4853524782603837,nan,0.04408698145445067,0.9707049565207674,15,0.016172785550290905,0.05264052737544497,0.4029534839750624,0.7284836720392348,0.9774592326683392,0.0019228715584903972,179200,0.6923920076493986,0.9866942382680719,0.2539333674389248,4.633867772034656,0,7680,28672,15360,230912,nan,nan
400,6.129517485000179,0.19697048761270813,0.3455458780600957,nan,0.021784856607093075,nan,0.4738086558723986,nan,1.5261913441276014,nan,0.039791102523916655,1.0523826882552028,17,0.0420128284305757,0.052369891304142956,0.6666318772542336,0.7627313437043642,0.9805243860210935,0.001760357101082324,204800,0.6696332443864818,0.9825725816156419,0.27162603498207066,4.7997717166799205,0,8704,32768,17408,263680,nan,nan
450,6.867393868999898,0.12042631774845453,0.2152942986505061,nan,0.016860245733220203,nan,0.4369503369371591,nan,1.563049663062841,nan,0.03591770322000365,1.126099326125682,19,0.011725550545216873,0.047161080090955265,0.321379443931916,0.7627959239447502,0.9799449290978699,0.0015378334409748037,230400,0.6949439339883093,0.9857768542536871,0.2877431121059264,4.7997717166799205,0,9728,36864,19456,296448,nan,nan
500,7.608420446999844,0.08519641332086478,0.15150804105110421,nan,0.015057140570798069,nan,0.4036773079941573,nan,1.5963226920058429,nan,0.03242151473464183,1.1926453840116857,21,0.0019346910012086882,0.04389279737249173,0.6020303774375647,0.7623459747169197,0.9802227528682287,0.0017185308359309657,256000,0.7024891466524065,0.9756443157446748,0.25325029337001564,4.622787627648516,0,10752,40960,21504,329216,0.1546803121579286,0.32903609205834977
550,8.386608327999966,0.05886956360738327,0.09358184478935799,nan,0.014697580532832568,nan,0.3736410907740698,nan,1.6263589092259303,nan,0.029269397519184448,1.2527178184518606,23,0.01828290270517105,0.042977493649540524,0.21231332931883995,0.7992564361029303,0.983241885422968,0.0014132928628762752,281600,0.7182223628505906,1.019381767386386,0.3001727853506797,4.821976748555592,0,11776,45056,23552,361984,0.1546803121579286,0.32903609205834977
