step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.12490834300001552,0.45381908360968454,0.008135060118186717,0.4427709420031397,0.002997000932575381,nan,1.0,0.9998094038595834,1.0001571532434372,nan,0.0003477493838538459,0.0003477493838538459,1,0.013707987598797445,0.006453518990454569,0.12356918203977901,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0.9999985207590463,1.0081799122684665,1.006384682092175,1.009,0.09029821922948349,1,0,0,0,1024,1536,nan,nan
50,0.911082222999994,0.31511055285337075,0.03790533802866697,0.2510111448657873,0.028692489902756715,nan,1.0,0.9902904039210216,0.9978669290786908,nan,0.00032500826236925295,0.013649100210217036,50,0.013707987598797445,0.006453518990454569,0.12356918203977901,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,0.9945732814025721,1.1796543648757236,1.0937188251617342,1.269837919743675,0.10195515308817767,50,0,0,0,1024,26624,nan,nan
100,1.7080623940000805,0.31727933476395515,0.11928136170803234,0.18767964009517973,0.013857045230175846,nan,1.0,0.9816044429026282,0.9937763980260482,nan,0.00018399744749209024,0.026425592281253074,100,0.031002879951325932,0.05040467195569805,0.6635548283212138,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,0.9913119078194821,1.251162166675532,1.154629775645551,1.54819404477978,0.18489229313432595,100,0,0,0,2048,53248,nan,nan
150,2.429422033000037,0.3721410339032817,0.15965031903253013,0.202507991739403,0.015115484327465019,nan,1.0,0.9750033663671053,0.9953198245361679,nan,0.00020942190586492604,0.03497815726855824,150,0.031002879951325932,0.05040467195569805,0.6635548283212138,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,0.9790896141858354,1.3074448792046967,1.1992169294490451,1.9486945301712546,0.1669572201866843,150,0,0,0,2048,78848,nan,nan
200,3.1138212539999586,0.41994131179816974,0.16865284935243255,0.23497433019011832,0.023261311068885075,nan,1.0,0.970054598182626,1.0038356359528045,nan,0.00033272241424631144,0.04844273686967415,200,0.1166491726716472,0.11203732392614109,0.9377563133538028,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,0.9569861134265187,1.3672417303352233,1.2416462033580675,2.3082734056338414,0.12227296995698761,200,0,0,0,3072,105472,nan,nan
250,3.826997193999887,0.41932543103903774,0.19314715981327313,0.21861104324615196,0.01459549948293897,nan,1.0,0.9664356429649011,1.0211892442848203,nan,0.0005356742623854327,0.0694153004194148,250,0.1166491726716472,0.11203732392614109,0.9377563133538028,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,0.9446940380068287,1.424816403530176,1.2826061636069819,2.4011722657850596,0.1415747221678696,250,0,0,0,3072,131072,nan,nan
300,4.632540338999888,0.38651048129937093,0.18006615219616767,0.2094715468970702,0.00430129650088946,nan,1.0,0.9639581299539365,1.0514337890470815,nan,0.0007599761140517636,0.10213735819264069,300,0.08772095924747089,0.0843744507386079,1.163504698653625,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,0.9423014561152117,1.4668216166936272,1.3195584211966873,2.4046377649176245,0.15541047195964236,300,0,0,0,4096,157696,nan,nan
350,5.524525003000008,0.3962432134416121,0.20993189678646637,0.18705073266251054,0.0057640903608294465,nan,1.0,0.9622249984436225,1.0975583854609665,nan,0.0011102659680458649,0.14999508611683965,350,0.08772095924747089,0.0843744507386079,1.163504698653625,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,0.9372667142608807,1.5057332119779638,1.355122453088491,2.7609308690540146,0.14317101805916158,350,0,0,0,4096,183296,nan,nan
400,6.612388942000052,0.3976097425293331,0.2091778506741214,0.19374825587220712,0.0019334394901330304,nan,1.0,0.960971308954421,1.1613380266202518,nan,0.0015112975686419894,0.21502841676532647,400,0.08896630973988551,0.09954977821335292,1.1633896023301498,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,0.9292319446468307,1.5478778154781014,1.3902732964678113,2.943167010679497,0.13113803301165508,400,0,0,0,5120,209920,nan,nan
450,7.534581304000085,0.42303032780722083,0.22168609125072067,0.20693069941190653,0.0021819670011297364,nan,1.0,0.9599800915388188,1.2350712872701632,nan,0.00163278114150045,0.2897528948308401,450,0.08896630973988551,0.09954977821335292,1.1633896023301498,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,0.9245958333201838,1.5846869818554206,1.4235096036401964,2.952484612203397,0.1279384651145249,450,0,0,0,5120,235520,nan,nan
500,9.315064830999972,0.45435078769266407,0.23572826345741144,0.22524372818998412,0.00194514113955026,nan,1.0,0.9591679217310207,1.3243078005713402,nan,0.00186639805760902,0.37980157793981517,500,0.10627967645527503,0.11473562840376658,1.3308869027577495,1.0,1.0,0.00048828125,256000,1.0,1.0,1.0,1.0,0.9151337835478969,1.6201249138140035,1.4547550479421398,2.985144229506734,0.12900711747539306,500,0,0,0,6144,262144,0.40145340888828324,0.904397711382068
550,10.061738064999872,0.4767806420804736,0.2529998078764617,0.23067425911233466,0.0018932577397497514,nan,1.0,0.9584847570569527,1.4171726031279386,nan,0.0019899872883318848,0.47334954517048156,550,0.10627967645527503,0.11473562840376658,1.3308869027577495,1.0,1.0,0.00048828125,281600,1.0,1.0,1.0,1.0,0.9070288752818488,1.6524142303278815,1.4841149237701161,3.0573375737595825,0.12301599010445696,550,0,0,0,6144,287744,0.40145340888828324,0.904397711382068
600,10.783558605000053,0.49774239021038114,0.2892670378477903,0.21213032086869854,0.0034880493799046342,nan,1.0,0.9578477487746878,1.5156901453615126,nan,0.0018919921222267932,0.5725040956863204,600,0.12005393575466511,0.13373072145050147,1.4947073039933256,1.0,1.0,0.00048828125,307200,1.0,1.0,1.0,1.0,0.8992347279606309,1.6820316105495985,1.511581411697456,3.1599075351618247,0.14455028853534027,600,0,0,0,7168,314368,0.40145340888828324,0.904397711382068
650,11.459092073999955,0.509601471339912,0.25654951922305713,0.25807607774617336,0.0037122416521650067,nan,1.0,0.9572928685259355,1.6156177089927057,nan,0.0018508712425076013,0.6729865395662659,650,0.12005393575466511,0.13373072145050147,1.4947073039933256,1.0,1.0,0.00048828125,332800,1.0,1.0,1.0,1.0,0.8943558521800102,1.7086882288455674,1.537553739581556,3.2107712196840947,0.15707835995526936,650,0,0,0,7168,339968,0.40145340888828324,0.904397711382068
700,12.154184745000066,0.5006313690458319,0.30940499845391467,0.19560338816664,0.0023623444763692077,nan,1.0,0.9568482900766088,1.7201568747171825,nan,0.002213006469876211,0.7779702837400694,700,0.16731145915803,0.18488700175037992,1.4305066735673428,1.0,1.0,0.00048828125,358400,1.0,1.0,1.0,1.0,0.9013192629374264,1.7284098426095689,1.561759485912796,3.182931931338991,0.17375484941261587,700,0,0,0,8192,366592,0.40145340888828324,0.904397711382068
750,12.84900820200005,0.4891074331199927,0.30717734195809526,0.1878860195908269,0.0012077579198012402,nan,1.0,0.9565481261485143,1.8282398786938192,nan,0.002165311227269706,0.8863534516448006,750,0.16731145915803,0.18488700175037992,1.4305066735673428,1.0,1.0,0.00048828125,384000,1.0,1.0,1.0,1.0,0.9099217745293583,1.745540725874533,1.5844979223945568,3.1381736092968544,0.1801312850629559,750,0,0,0,8192,392192,0.40145340888828324,0.904397711382068
800,13.844558348999954,0.4665678056929968,0.30873725176590683,0.1561220759831022,0.004416173147286553,nan,1.0,0.9563178675259801,1.9311342342726305,nan,0.001918244570667138,0.9894780658461461,800,0.3307988709819591,0.30732242343030475,0.6075858978092271,1.0,1.0,0.00048828125,409600,1.0,1.0,1.0,1.0,0.9160464548180564,1.7629151075555023,1.6055808078726896,3.1045640396517986,0.14616988095314146,800,0,0,0,9216,418816,0.40145340888828324,0.904397711382068
