step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.0177037549999568,0.5279865507183614,0.0016294861359940618,0.36779643131590717,0.013761905227751342,0.16174617321629411,1.0747999003774038,0.9622792501719017,0.9810680058045859,0.9818528436461088,0.1495998007548074,0.1495998007548074,1,0.012082679489905414,0.024071313851037335,0.019012960262383815,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,256,0,512,1024,nan,nan
25,0.13229240999999092,0.4399983812288557,0.004251336799407247,0.26865276618156253,0.06612119324008256,0.12942796010063964,1.1525792493674403,0.9211305493277984,0.9743303254146229,0.9519598758901386,0.15555869798007294,0.3051584987348803,2,0.022508849237620483,0.025160681782519883,0.011130778532785142,0.839962458369553,0.9851197703276997,0.0016225683597290293,6400,0.8890271263380258,1.0038889453431898,0.6036297086719061,3.8858610455420632,512,1024,1024,8960,nan,nan
50,0.24729121400002896,0.37809815816094594,0.003733686281208191,0.24543459973220028,0.04754507357833217,0.12020831321910429,1.2299985936130549,0.882332355062355,0.962834468032859,0.9248345832917312,0.1548386884912294,0.4599971872261097,3,0.021047341901634865,0.027353554489136164,0.06560010563598029,0.8370079537616154,0.9850885791446666,0.0018230349268142617,12800,0.844278413959982,1.0022623123905365,0.5356795339662169,3.8858610455420632,768,2048,1536,17152,nan,nan
75,0.37218109100001584,0.2598145355497965,0.012629861259779007,0.16822952370913727,0.026792452381310304,0.0854648940595532,1.3327553516985537,0.8431949462840994,0.9333253707982021,0.8907243312191447,0.20551351617099778,0.6655107033971075,4,0.015395784984969602,0.02880319709943275,0.045303851212463234,0.7991228356695294,0.9814922798467248,0.0019931631399283103,19200,0.7638870016413477,0.9882576164891341,0.4906700795383766,3.8858610455420632,1024,3072,2048,25344,nan,nan
100,0.4982694640000318,0.1994759750827731,0.03845780941713733,0.11154539170576774,0.007541377883521936,0.05530064051997931,1.446683435174189,0.8059733793919235,0.8939022938956457,0.8534408915382418,0.22785616695127064,0.8933668703483781,5,0.03019812856291435,0.034397153426478595,0.23147548017624697,0.6793097853859905,0.9687222040779944,0.002715954959517414,25600,0.6992851936823165,1.0481067616578934,0.35956505706321473,4.842293884353208,1280,4096,2560,33536,nan,nan
125,0.6243104489999496,0.19436356850514977,0.04267268536821288,0.10055549042993446,0.0071522861052337895,0.0542830013840863,1.5538322393634416,0.7706146332139068,0.8568978983566504,0.8186552290660012,0.2142976083785051,1.1076644787268832,6,0.028982400001229723,0.0375771605037535,0.10151165851796244,0.6306831353002493,0.962598765439081,0.0029890455556709876,32000,0.6326768759621787,1.0456707811113892,0.32671382279444017,4.962258522564315,1536,5120,3072,41728,nan,nan
150,0.7569061870000269,0.18073050098132296,0.029589479165256182,0.1096097492870765,0.007093789297932434,0.057410873415378795,1.6511065907651745,0.7370434608474444,0.8237708150498508,0.7880791333375303,0.1945487028034657,1.302213181530349,7,0.04170319969858948,0.04123154228575063,0.1501336090601481,0.6356599559497705,0.9626483244827524,0.002879873760019627,38400,0.621837710432157,1.0492315259222895,0.32671382279444017,4.962258522564315,1792,6144,3584,49920,nan,nan
175,0.8949330849999342,0.17439239460007605,0.0293093045934568,0.1081599976164846,0.007095326603321713,0.05454585260554201,1.7424245159746092,0.7051551192596338,0.7929211297825967,0.7594992349831605,0.18263585041886932,1.4848490319492185,8,0.056631395974038524,0.050258573526229686,0.2206475203586964,0.6472670769538934,0.9642525707041029,0.0027116813612302762,44800,0.670760221464497,0.9680441773209358,0.32671382279444017,4.227405433195952,2048,7168,4096,58112,nan,nan
200,1.0315650249999635,0.15722112037185082,0.01847173682624078,0.11390995148554192,0.008918627732778423,0.054189777848461844,1.82237998185214,0.6748848208223563,0.7676055648656794,0.7351296324598242,0.15991093175506177,1.6447599637042802,9,0.07283352267373322,0.05066553504585908,0.38447220288929146,0.7028804034139379,0.9715413540671206,0.003090333583359344,51200,0.6990934769921104,1.0481512640974144,0.331975227918768,4.067340549054704,2304,8192,4608,66304,0.6201601688716314,1.0310141481499253
225,1.1551203829999395,0.15251460325604302,0.022513803995490713,0.1064051435681533,0.008441248759497401,0.04882544847040862,1.9004857852870272,0.6461196999710833,0.7425096906492262,0.7108848240926631,0.15621160686977453,1.8009715705740548,10,0.07135785434259437,0.05216526025727208,0.20750819020809474,0.7215543841292659,0.9739843657595969,0.003183050311713404,57600,0.7010786409754628,1.0009004272461834,0.3068008370481352,3.771883011720496,2560,9216,5120,74496,0.6201601688716314,1.0310141481499253
