step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.012229128999933891,0.4811169038762823,0.1010077107578734,0.2919053598642376,0.0971711681208752,nan,0.9236762181307178,0.9554545848076977,1.1208691970615843,nan,0.24173839412316878,0.24173839412316878,1,0.08238431195414472,0.053492601759983924,0.035367083341609554,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.09019227599947044,0.2867978617443937,0.003743160365726347,0.28619996258263136,0.04081434644058447,nan,1.2133836025243137,0.8530915341460839,0.9335248633296023,nan,0.5794147687871918,0.8211531629103606,2,0.06037261403469153,0.019825703473019974,0.14927681655322847,0.792915511624648,0.9796719183235091,0.0017059196057080432,6400,512,1024,1024,8960,nan,nan
50,0.17129766400012159,0.17012454537407173,0.0019081867781997018,0.2583915503867591,0.03826592161349128,nan,1.8332945576064064,0.554143643399547,0.6125617989940465,nan,1.2398219101641854,2.060975073074546,3,0.04051599279119681,0.011054643667770819,0.12633920950860833,0.8816075135613567,0.9894637501194328,0.0016216837151904681,12800,768,2048,1536,17152,nan,nan
75,0.29246012800012977,0.12375476747431106,0.0031971903838646245,0.22140103195975688,0.02828734766606865,nan,2.0045033541205175,0.4618317403548672,0.5336649055246151,nan,0.3424175930282224,2.4033926661027682,4,0.0334424726384168,0.00907312875083774,0.2341773247699456,0.7826527798582483,0.9789175683935147,0.001941315147375173,19200,1024,3072,2048,25344,nan,nan
100,0.43522160399970744,0.12093034798655895,0.007413076760485959,0.20046824529710555,0.012860141680111098,nan,1.9012446591326588,0.49414776998051835,0.6046075708868227,nan,0.20651738997571745,2.6099100560784856,5,0.03798090204602218,0.013982803049957025,0.30068771556547547,0.8093787326368878,0.9831210051088478,0.0020166139973507896,25600,1280,4096,2560,33536,nan,nan
125,0.5268965449995449,0.12178235397188,0.011012569374548474,0.1889095519114386,0.007840930165608157,nan,1.8472437667368151,0.5103080358434893,0.6424481974196954,nan,0.10800178479168732,2.717911840870173,6,0.039688238035779796,0.02000001068473842,0.40081061026843967,0.7296924416532611,0.9747442414796268,0.002473488314430298,32000,1536,5120,3072,41728,nan,nan
150,0.61073725299957,0.12346046686388068,0.013207438507673759,0.18564518246910636,0.007121459446551392,nan,1.8507367886294661,0.5087981677902986,0.6404650435802353,nan,0.006986043785301765,2.7248978846554746,7,0.055188647326232756,0.030071898964469494,0.5784719689711212,0.6563244282751333,0.9643051678146528,0.0027353604791178375,38400,1792,6144,3584,49920,nan,nan
175,0.7012396489999446,0.12151013923780571,0.011244275277487718,0.18815118371280126,0.0070263114215138416,nan,1.8510146580559828,0.5113803028650176,0.6376050390789999,nan,0.005720009002470938,2.7306178936579455,8,0.04774700571798264,0.025719961750600262,0.4876458656845289,0.6595015933897325,0.9646767113632317,0.002525659359479746,44800,2048,7168,4096,58112,nan,nan
200,1.5046986079996714,0.11870119999199197,0.010848045277485107,0.1863491302716282,0.006182463484309999,nan,1.8586289863486605,0.5077644250813521,0.6336065885699873,nan,0.015228656585355771,2.7458465502433014,9,0.04890907018663531,0.024152237908455217,0.4720525781969014,0.6759319405160954,0.9670282020405253,0.002593818784237284,51200,2304,8192,4608,66304,0.7156082293066468,0.9496709493768577
225,1.6140057669999806,0.11738130702974113,0.011928395771926477,0.18174305091139992,0.005362140284614396,nan,1.866469345848499,0.5048118374908697,0.6287188166606312,nan,0.015680718999677157,2.7615272692429786,10,0.054578643853687395,0.02829366708205372,0.5389506185581797,0.6676127451569871,0.9655596456661989,0.002576401089478259,57600,2560,9216,5120,74496,0.7156082293066468,0.9496709493768577
250,1.752818470999955,0.1142948741916979,0.01205650460150922,0.18036554302513663,0.004713017533652086,nan,1.8959601419786236,0.49092868187158245,0.6131111761497938,nan,0.05898159226024913,2.8205088615032277,11,0.058728918269039455,0.028561920272610394,0.5704127052823645,0.6905003010976231,0.9685256690816929,0.002508573747060843,64000,2816,10240,5632,82688,0.7156082293066468,0.9496709493768577
275,1.8499454069997228,0.11574030589160843,0.012296226216496392,0.17936862310229193,0.004243943015494634,nan,1.8603701955242873,0.5026604424255359,0.636969362050177,nan,0.07117989290867288,2.8916887544119003,12,0.056485560350332004,0.03011585082839809,0.5051456109450554,0.7211571948562219,0.9729643456487412,0.0024178053522739638,70400,3072,11264,6144,90880,0.7156082293066468,0.9496709493768577
300,1.9631314449998172,0.11043280353974873,0.01193882186644609,0.17748427982032894,0.004511444201044892,nan,1.9252939961460578,0.4775234505151352,0.5971825533388071,nan,0.12984760124354106,3.0215363556554413,13,0.05932791441369159,0.029427304212106667,0.6154708612038121,0.6859078055468555,0.9676418693511201,0.0026305698391069377,76800,3328,12288,6656,99072,0.7156082293066468,0.9496709493768577
325,2.083266083000126,0.11155535016124545,0.009929487455654275,0.1796207284097427,0.004527978710629782,nan,1.873810633583074,0.5017341360878881,0.6244552303290377,nan,0.10296672512596733,3.1245030807814085,14,0.05224812733798924,0.024589214643533905,0.4815562367221866,0.7200389063233908,0.9724887583343471,0.0024552572077765527,83200,3584,13312,7168,107264,0.7156082293066468,0.9496709493768577
350,2.176505018000171,0.11000947419045246,0.012711419521779496,0.16890733649434814,0.003982365102934067,nan,1.8555858177423956,0.49637643474529014,0.6480377475123144,nan,0.04716503436655295,3.1716681151479613,15,0.07056092972995423,0.03133016368328112,0.7038698178920808,0.7138045790885799,0.9713521640847773,0.0023428528729582936,89600,3840,14336,7680,115456,0.7156082293066468,0.9496709493768577
375,2.257794561999617,0.10148910755910771,0.009210637044486372,0.1681816077056307,0.005107400426430447,nan,1.8931968832610298,0.48075457677377254,0.6260485399651974,nan,0.07522213103726871,3.24689024618523,16,0.060220948629115784,0.02168275238688188,0.6230297984369972,0.7671761393699906,0.9773124810101751,0.00216593048847222,96000,4096,15360,8192,123648,0.7156082293066468,0.9496709493768577
400,2.343628730999626,0.08456072312130862,0.009077120402050484,0.15824645977252821,0.005990157326451778,nan,2.0424038757005087,0.3959469974226978,0.5616491268767934,nan,0.29841398487895776,3.545304231064188,17,0.0489690482660349,0.021101350219361176,0.5309451229559252,0.7950260476384967,0.9804513631209093,0.0023892309354849785,102400,4352,16384,8704,131840,0.673643930544083,0.9584176073751168
425,2.424201293999431,0.07622387051633568,0.006662626829371842,0.15832452656928114,0.006962234775523055,nan,2.128684558210992,0.3698076735949912,0.5015077681940172,nan,0.17256136502096586,3.717865596085154,18,0.05171446589307235,0.016030703744195157,0.5766440696333985,0.7995929519269812,0.981390822485966,0.0025943211494969063,108800,4608,17408,9216,140032,0.673643930544083,0.9584176073751168
450,2.504905621999569,0.07368343450281375,0.005573233027231497,0.15942142013701585,0.006936169498212037,nan,2.146266234025223,0.36593801893102496,0.4877957470437521,nan,0.03516335162846246,3.7530289477136165,19,0.04623290206959164,0.016743683217684838,0.09190606032107786,0.8066248689734107,0.9824279855214947,0.0024969867184449655,115200,4864,18432,9728,148224,0.673643930544083,0.9584176073751168
475,2.587399418000132,0.08706166512595599,0.006143435980103303,0.15382541895215313,0.008069123065304015,nan,1.9749782505286835,0.45732148745317774,0.5677002620181388,nan,0.342575966993079,4.095604914706696,20,0.03855663642973345,0.015591531773745771,0.3842891941588703,0.7994834832074342,0.9812362459534871,0.0023443933451682206,121600,5120,19456,10240,156416,0.673643930544083,0.9584176073751168
500,2.6949098830000366,0.07670615059097236,0.007295288601532831,0.14592124914530527,0.00726836494386712,nan,2.0903893119172836,0.3955545183861383,0.514056169696578,nan,0.23082212277720043,4.326427037483897,21,0.0457082542554522,0.022325166987895138,0.2322101863323178,0.7905377649632199,0.9798178724872633,0.0023480382402334826,128000,5376,20480,10752,164608,0.673643930544083,0.9584176073751168
525,2.776668401000279,0.08430219630925208,0.005840489157386668,0.14758736691198748,0.007318564863726156,nan,1.9544640787275023,0.4650738199739443,0.5804621012985535,nan,0.27185046637956284,4.59827750386346,22,0.046416317319864196,0.019290792942048607,0.12425994763334977,0.7879731400614803,0.9802268727917357,0.0022600328688657514,134400,5632,21504,11264,172800,0.673643930544083,0.9584176073751168
550,2.8706051279996245,0.08963552037970376,0.007469749141335916,0.1355808245660714,0.007585056426065822,nan,1.8339171301181731,0.5241721353850767,0.6419107344967501,nan,0.2410938972186581,4.839371401082118,23,0.04292808289583394,0.02446251971133454,0.10757419420547633,0.775444906527099,0.9790686932291106,0.002809460186868842,140800,5888,22528,11776,180992,0.673643930544083,0.9584176073751168
575,2.982638280000174,0.0893304232729291,0.009686626484727028,0.12724798162506162,0.00588697277311289,nan,1.7847129690116288,0.5346710142783853,0.6806160167099857,nan,0.0984083222130886,4.937779723295206,24,0.057695697016651865,0.026985681670014083,0.6681589653304901,0.730700528304919,0.975057053421,0.0033032835722674337,147200,6144,23552,12288,189184,0.673643930544083,0.9584176073751168
600,3.066890346999571,0.08190294180454302,0.009904672299835084,0.12613794785013,0.004551981227710804,nan,1.868317070070231,0.4790558946776367,0.6526270352521323,nan,0.16720820211720416,5.10498792541241,25,0.05431382444456791,0.022651732744340597,0.7133644230192102,0.7345872123986924,0.9751809948901685,0.0033843668362560616,153600,6400,24576,12800,197376,0.6436130925711845,0.9456037969222507
