step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.014492846999928588,0.6665965767609464,0.02006977433455203,0.6326874154429738,0.03863893349608111,nan,1.0522595272681563,0.9598868917987704,0.9878535809330734,nan,0.1045190545363125,0.1045190545363125,1,0.023736883885588034,0.0072296434744688835,0.017369679143259133,1.0,1.0,0.0009765625,256,0.9798854897148623,0.9999999999999999,0.7929129757242996,1.5009393662913642,65536,256,0,512,1024,nan,nan
25,0.1203611269997964,0.26464618497219516,0.0013893358513635415,0.23007212503055144,0.04955902176017463,nan,1.0545567011429735,0.9238486388933941,1.0215946599636325,nan,0.07207650581075264,0.17659556034706514,2,0.009006537645260724,0.002201584941210587,0.42697443887600117,0.818654119538959,0.9830979802112333,0.002083163674078246,6400,0.980483902037811,0.9999999999999998,0.782011640617212,1.5588304447305414,131072,512,1024,1024,8960,nan,nan
50,0.2254214569998112,0.24910928922526743,0.0019634974137885497,0.18970589505734103,0.07471065638252739,nan,1.0587850746302947,0.8870013001493398,1.0542136252203655,nan,0.07369467748810854,0.2502902378351737,3,0.009685433548946583,0.001967569140309716,0.03751054660002036,0.7834138636166201,0.979198908374853,0.002005012114210121,12800,0.9797929819390042,1.0,0.7845831595801789,1.4302942883253484,196608,768,2048,1536,17152,nan,nan
75,0.33326102099999844,0.24225321060044303,0.0011146188663184176,0.1949441714155509,0.06849977112865777,nan,1.0562857939133095,0.8535915866971927,1.0901226193894977,nan,0.07181798833826447,0.32210822617343815,4,0.008646380645580995,0.0004618350038576209,0.03474386495800126,0.8474246290192933,0.9855189055011867,0.0017496709922814606,19200,0.9766703260570536,1.0,0.7691727946790554,1.572956600614794,262144,1024,3072,2048,25344,nan,nan
100,0.4401271479996467,0.23547706413064057,0.001066362931852467,0.2004208715164777,0.06198790908720127,nan,1.056432653812414,0.8225847771369015,1.1209825690506843,nan,0.06201361912058234,0.3841218452940205,5,0.006473919410974525,0.0016736777609232542,0.01945823482433382,0.7734922696369063,0.9791670537268736,0.002303056220030104,25600,0.9748407223233374,1.0,0.774792460954917,1.485135798376009,327680,1280,4096,2560,33536,nan,nan
125,0.5452140279999185,0.2280272914996192,0.0014871012074002415,0.2037029965479394,0.056879307387571736,nan,1.065541835622981,0.7928698907856748,1.1415882735913438,nan,0.05942977270245331,0.4435516179964738,6,0.005841089729085595,0.0039815619484027,0.3102397227709196,0.7386187796787901,0.974642792547064,0.0023650345959778203,32000,0.9754209272160174,1.0,0.7763889535506208,1.4629028398878807,393216,1536,5120,3072,41728,nan,nan
150,0.6519253159999607,0.2195072260792944,0.0017807109268899522,0.2045969744807723,0.05296225039284452,nan,1.080480436456399,0.764476129717011,1.15504343382659,nan,0.05678752213732785,0.5003391401338017,7,0.0038956514569364925,0.006094351344575142,0.35381008864087915,0.7241362989297101,0.9733621783676879,0.00277305973607668,38400,0.9770564972895643,1.0,0.7706040565765543,1.432830888143661,458752,1792,6144,3584,49920,nan,nan
175,0.7604751139997461,0.21022222453863432,0.002585259539893064,0.2032206410834958,0.049755003857140524,nan,1.1043895065396565,0.7366534011167208,1.1589570923436223,nan,0.055645457200580006,0.5559845973343817,8,0.004369925134531289,0.00978453758566385,0.4786762901237436,0.7491016328254078,0.9769118779470614,0.0027615715770064123,44800,0.9792036047681776,1.0,0.7550439998940028,1.4843510643244162,524288,2048,7168,4096,58112,nan,nan
200,0.8750553709996893,0.2002195746732811,0.0030431924881296714,0.20035164152260723,0.047141836983646504,nan,1.1327472322285213,0.7097893085035162,1.1574634592679622,nan,0.05671545137772949,0.6127000487121111,9,0.0027092418253589212,0.012703401678401519,0.22908494765823642,0.7443641077165676,0.9756894374917521,0.0025444460380863315,51200,0.9805094173056126,1.0,0.7699778153037169,1.5242179101719004,589824,2304,8192,4608,66304,0.970281862401598,1.0837146748106028
225,0.9824559730000146,0.19081009162313353,0.0036439908673596582,0.19695197511099322,0.04509866049762872,nan,1.1653659948917547,0.6837122568656624,1.1509217482425824,nan,0.0652375253264671,0.6779375740385782,10,0.006604001003651698,0.015993811961033264,0.4566862485894767,0.7210929308963668,0.9724722473996444,0.0027260217194077325,57600,0.9808776630940966,1.0,0.7673419561773537,1.476994660302905,655360,2560,9216,5120,74496,0.970281862401598,1.0837146748106028
250,1.0900098749998506,0.1826108480755944,0.0044285275749954,0.1957845115627896,0.04246869864676473,nan,1.2022708985254267,0.6583752899976758,1.139353811476897,nan,0.07380980726734387,0.7517473813059221,11,0.009179156980408726,0.01941641785773621,0.3894556528491097,0.7310806215933937,0.973518241786801,0.0025796866762546012,64000,0.9827049152698653,1.0,0.7689437805338758,1.4309676104451448,720896,2816,10240,5632,82688,0.970281862401598,1.0837146748106028
275,1.199861850999696,0.1742425501001764,0.004423115702446094,0.193146440214434,0.04106659485785774,nan,1.2392084894325717,0.6342173465010299,1.126574164066398,nan,0.07387518181428998,0.8256225631202121,12,0.01184686483853461,0.020192082253078912,0.5382720184083835,0.7358204162315625,0.9740122321220629,0.0025576650433284135,70400,0.9778539362388249,0.9999999999999999,0.7658351623069012,1.4987002075476374,786432,3072,11264,6144,90880,0.970281862401598,1.0837146748106028
300,1.309672302999843,0.16537969082171522,0.004346674958795974,0.1886123388286448,0.040040373166434995,nan,1.275869560864196,0.6111454067091546,1.112985032426649,nan,0.07332214286324845,0.8989447059834605,13,0.014173406425830166,0.021653431811353173,0.7629695907374028,0.7513695572020407,0.975691672029974,0.002391873269478949,76800,0.9786483074561585,1.0,0.7617534740941371,1.5758709472029861,851968,3328,12288,6656,99072,0.970281862401598,1.0837146748106028
325,1.4199072289998185,0.15551589772782654,0.004578784153752633,0.181652564352648,0.03875648856273662,nan,1.313607666822524,0.5888372099830091,1.0975551231944665,nan,0.07547621191665621,0.9744209179001168,14,0.013493342805282707,0.024265532953084843,0.18230521044672462,0.7290380375825287,0.9731911951611122,0.002451203520663312,83200,0.9843205463746637,1.0,0.7642891245986758,1.4559992791372594,917504,3584,13312,7168,107264,0.970281862401598,1.0837146748106028
350,1.5244522630000574,0.14311804206813308,0.00427915832208504,0.17161581932851547,0.0369147980439579,nan,1.3504999506754174,0.5675389617827165,1.0819610875418657,nan,0.07378456770578679,1.0482054856059035,15,0.015259899775816863,0.025822374131340843,0.040945527940977756,0.7432273019108188,0.975240912553595,0.002549092991874652,89600,0.9837722389619856,1.0000000000000002,0.7608782592716558,1.3572016827762623,983040,3840,14336,7680,115456,0.970281862401598,1.0837146748106028
375,1.6270680009997704,0.12774826707132475,0.0033962089571977633,0.1535749088017278,0.03645229329248664,nan,1.3833022382144973,0.5474428859251196,1.0692548758603828,nan,0.06560457507815964,1.113810060684063,16,0.024071953259958808,0.028334158308933675,0.47583000783825297,0.7490773977147569,0.9759151267513951,0.00262276989374363,96000,0.9843212784022205,1.0,0.7674706273381335,1.362081856804351,1048576,4096,15360,8192,123648,0.970281862401598,1.0837146748106028
400,1.7335103179998441,0.11056715597980792,0.0021532990742953984,0.13146384610660267,0.03577085573628116,nan,1.4086675243750149,0.5288846016169353,1.0624478740080496,nan,0.05073057232103506,1.1645406330050982,17,0.0312682328575623,0.031827572431903914,0.11365176667673303,0.8037328061741178,0.9820231987361732,0.002320128036183292,102400,0.9800007776380593,1.0,0.7692292227956479,1.4271602227892568,1114112,4352,16384,8704,131840,0.8080927046185683,0.9002676926063004
425,1.8548897440000474,0.0948908280166047,0.0015529574308818723,0.10562675026200175,0.036469520415175635,nan,1.4281632714477548,0.5111370086501614,1.0606997199020836,nan,0.038991494145479866,1.2035321271505781,18,0.05192438147410125,0.03415243294876938,0.7453961820588064,0.798609972376177,0.9815465114846555,0.002289761551711781,108800,0.9765219017282664,0.9999999999999998,0.774115822239997,1.5697605328854092,1179648,4608,17408,9216,140032,0.8080927046185683,0.9002676926063004
450,1.9721709649998047,0.08359903200649804,0.0011650695000340362,0.08408382600648598,0.037931342539544236,nan,1.4414567188192262,0.49405782687603766,1.0644854543047357,nan,0.03415836354824736,1.2376904906988255,19,0.06311712187487584,0.036662096825204514,1.1129260395850682,0.7723155157398572,0.9790334661067228,0.002981303001609481,115200,0.9789782746529988,1.0,0.7852666001724756,1.426045810696611,1245184,4864,18432,9728,148224,0.8080927046185683,0.9002676926063004
475,2.1086958490000143,0.07490698470314383,0.001439194662430316,0.07120647997804358,0.03651622034057677,nan,1.459116095772905,0.4767844522666224,1.064099451960472,nan,0.035318753907357725,1.2730092446061834,20,0.062001228938886425,0.039313486130946984,0.1749592670041221,0.7341597169547283,0.9752368292386219,0.004273517416509845,121600,0.9739525580599901,1.0,0.7739419100580515,1.5790887270559273,1310720,5120,19456,10240,156416,0.8080927046185683,0.9002676926063004
500,2.314341050999701,0.0682358564738416,0.002408294101361565,0.06307832829449497,0.03384888021250179,nan,1.486205784889927,0.4590027412562719,1.0547914738538005,nan,0.05417937823404417,1.3271886228402274,21,0.06581515038123001,0.03609481944235226,0.3657875325193052,0.6854087328966247,0.9716617733977465,0.004369336159709989,128000,0.9714700381384306,1.0,0.7734660280903402,1.6687789305420186,1376256,5376,20480,10752,164608,0.8080927046185683,0.9002676926063004
525,2.4266818679998323,0.06182848845023917,0.0026706090599813107,0.05616437056569725,0.0315567228785376,nan,1.5133258132151917,0.441830996523611,1.0448431902611965,nan,0.05424005665052939,1.3814286794907569,22,0.06960364520921195,0.04608866657831476,0.5802455336766085,0.789494946415663,0.9803709780874148,0.0023567787269554684,134400,0.9713837472872531,0.9999999999999999,0.7801599789628993,1.637767910104898,1441792,5632,21504,11264,172800,0.8080927046185683,0.9002676926063004
550,2.5383223899998484,0.05591140878444201,0.0030109918699974254,0.05059988748923193,0.02881573023205631,nan,1.5422202527803224,0.4251166615539903,1.0326630856656867,nan,0.05778887913026132,1.439217558621018,23,0.05920894838465153,0.04439095115307409,0.4181608223735138,0.7426844404197865,0.9770927337635852,0.004105985715601875,140800,0.9756432165571406,1.0,0.7775101105418607,1.5351589573312547,1507328,5888,22528,11776,180992,0.8080927046185683,0.9002676926063004
