step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.012554942999940977,0.4106628721462731,0.0076290751998708975,0.3129164873430701,0.08440059266500069,0.005794144197990553,1.0,0.9998065205188656,0.9998040281049014,0.9999405958937398,0.0004488554824930713,0.0004488554824930713,1,0.07608682042343679,0.022212527237565328,0.028723187735635942,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.9999890399299332,1.0054931744965758,1.0036666917814536,1.009,0.14971154591054564,1,0,0,0,512,768,nan,nan
25,0.15201445200000308,0.5097419548331598,0.007357244910057148,0.42350588074685414,0.06173096921023601,0.019566200592644613,1.0,0.9950992546127679,0.9950712061486354,0.9980278790748657,0.0004948590502992234,0.011801660163730965,25,0.10104447981967457,0.03060048809338807,0.19692561230972797,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.9916034251446607,1.0855437366550669,1.0452282767067707,1.2219989464716607,0.04457554456271024,25,0,0,0,1024,7424,nan,nan
50,0.2916468180001175,0.5330903594648235,0.022570570161297737,0.42458984430345265,0.06813375633081285,0.022800207471832742,1.0,0.9900703196855475,0.9900800941385506,0.9950835124975983,0.0005365789342904881,0.024766073678303635,50,0.11202943006609609,0.03120720543904641,0.3281049175792277,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9751049412210924,1.1635356652203217,1.0803135391677035,1.4094206139399426,0.05231283921345933,50,0,0,0,1536,14336,nan,nan
75,0.4305116870000347,0.2948872008283301,0.07153173221637132,0.2078996567317881,0.018585456977035484,0.00026020396873658035,1.0,0.9850329841355598,0.9851425497506331,0.9920097195400357,0.0004670014192782457,0.037814746573771374,75,0.07029727133559036,0.03508881042230484,0.360934986310292,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9805196745177245,1.2164277781161779,1.1203469098956567,1.4397902824218574,0.11688468237130306,75,0,0,0,2048,21248,nan,nan
100,0.5753934050003409,0.30031507106367683,0.12043225173820707,0.16723557821359583,0.016049271284200226,0.0001175936064291224,1.0,0.9807425850278979,0.9814158220392171,0.9928879015133381,0.0004184856831906947,0.047497158160051844,100,0.0597073812650875,0.03951416049100091,0.5064227503156663,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.9831038256123795,1.2553796155131023,1.1465881787962051,1.4574477870553217,0.15228265403563168,100,0,0,0,2560,28160,nan,nan
125,0.7095038980000936,0.31901527989652523,0.12950367085737755,0.18154731575155503,0.012355212843552026,8.554393422425813e-06,1.0,0.9771767725598406,0.9792817272552062,1.0000466051804062,0.0006216168904235042,0.06035576907918816,125,0.040018509808678326,0.03255134075960571,0.6477506717241114,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.9807251061700865,1.2910504627286556,1.1697887630288821,1.6348893918843048,0.13775149517698604,125,0,0,0,3072,35072,nan,nan
150,0.8420955370002048,0.3458708780516682,0.14381857292348527,0.19552277939521998,0.011840199749572032,2.9814069496079e-07,1.0,0.9741230989420515,0.9787627601201326,1.0155027086511341,0.0009051440442429115,0.07944835476059608,150,0.05337927158444923,0.028813408939140833,0.7773623953469246,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.9748792288545732,1.324350674407288,1.191885559096742,1.8178790160119465,0.13978332941314878,150,0,0,0,3584,41984,nan,nan
175,0.9789569760000632,0.37074110658206777,0.15123432451310675,0.21270960553055784,0.01308837337710778,3.786650460859032e-05,1.0,0.9714724338161161,0.9799449300852822,1.039936338754041,0.0013505091442764794,0.10771481995458787,175,0.04808977486708539,0.0345061342952845,0.8346179127975641,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.9676219747614168,1.3541248392945253,1.2131889129264126,1.9619437435845373,0.13481013193017724,175,0,0,0,4096,48896,nan,nan
200,1.1289024060001793,0.3911563029067452,0.155514300443817,0.22751851550597046,0.015378355894683952,3.179788302922453e-05,1.0,0.9691257035459927,0.9828000587647805,1.072775078526419,0.0016844261488397905,0.1457554186765876,200,0.05620429868734389,0.041554203741074124,0.8864900304131637,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9588037724665639,1.382846560605214,1.2340659123563669,2.147844846580454,0.12399830013964987,200,0,0,0,4608,55808,0.5353611874527132,0.9725464243409526
225,1.2658748530002413,0.40510185686453715,0.16046910385578467,0.23106351521064233,0.021216642361946144,0.00022070450453932783,1.0,0.9670121500948863,0.9872479437740435,1.1120743154673638,0.0019772725638813604,0.1916160940779018,225,0.09537412449033368,0.052757421261002385,0.9377527693949065,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.9479628626907631,1.412840091656064,1.254569977593782,2.341834535386173,0.10693745524610149,225,0,0,0,5120,62720,0.5353611874527132,0.9725464243409526
