step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.02058914700000969,280.32756919847304,293.59330844807016,nan,0.015054386746044954,nan,0.9547623386520685,nan,1.0452376613479315,nan,0.090475322695863,0.090475322695863,1,1.8535892146828172e-05,3.1966442985294875e-08,0.33498412033327896,1.0,1.0,0.0009765625,256,0.8148327374681961,0.9999999999999996,0.49906972453774073,3.139735133841605,256,0,512,1024,nan,nan
25,0.11893815100029315,225.45398754343566,247.26198492517707,nan,0.003430865619927042,nan,0.9117869619098896,nan,1.0882130380901105,nan,0.08595075348435788,0.17642607618022088,2,6.853086435024045e-06,3.7621194370737724e-06,0.19147772949096603,0.751850938801958,0.9760104871972745,0.002526852608980265,6400,0.8264274403896589,1.0,0.5166229119935142,3.1831397529652423,512,1024,1024,8960,nan,nan
50,0.22230707500011704,238.89186304578908,274.28350203754724,nan,0.0014763281021512092,nan,0.8709608650865323,nan,1.1290391349134679,nan,0.08165219364671472,0.2580782698269356,3,0.00013474287005596584,3.4278516335526645e-06,0.5807211639170562,0.7489379931808867,0.9749932478509978,0.0023115366627262093,12800,0.8679761546324576,1.0,0.5293108738346198,3.4553578248153842,768,2048,1536,17152,nan,nan
75,0.31934318200001144,211.15265451376993,253.72680941686693,nan,0.006384985097858405,nan,0.8321753560693508,nan,1.1678246439306494,nan,0.07757101803436306,0.33564928786129866,4,7.44498752625474e-05,8.112940699991662e-06,0.3066401861044321,0.7474890944552705,0.9757188175264342,0.00248847517680046,19200,0.8107249047673112,1.0,0.5093918246698678,4.015602952828286,1024,3072,2048,25344,nan,nan
100,0.4189284829999451,206.45706503403005,259.5820666892529,nan,0.003166553747814408,nan,0.7953294039645105,nan,1.2046705960354898,nan,0.07369190420968064,0.4093411920709793,5,8.092714619654728e-06,5.884750990462526e-06,0.04226768002566449,0.7596996617176348,0.9766273783784891,0.002336647044912132,25600,0.8112227351969714,1.0,0.5188689126668141,4.3019658835703,1280,4096,2560,33536,nan,nan
125,0.5199048630001926,184.29464805524717,242.38155652281156,nan,0.004640094062753267,nan,0.7603255730060241,nan,1.2396744269939761,nan,0.07000766191697272,0.479348853987952,6,5.0190223932204545e-05,7.045819391972387e-06,0.20560782722449628,0.7426609002904517,0.9752151504225062,0.002563398307505135,32000,0.8632304823610972,1.0,0.5342872150833525,2.9692609322795067,1536,5120,3072,41728,nan,nan
150,0.6194424469999831,184.96283135753913,254.38465101273613,nan,0.005418251779699671,nan,0.7270719108889742,nan,1.2729280891110262,nan,0.0665073242341,0.545856178222052,7,0.000656172480663591,1.218521935896761e-05,1.1476501034907038,0.735814386194606,0.9742170635455298,0.0024928454484897423,38400,0.8920885545124427,0.9999999999999999,0.5390543352055888,2.3505412037451663,1792,6144,3584,49920,nan,nan
175,0.7163788070001829,177.89070643394217,255.75865830259315,nan,0.011875274893650353,nan,0.6954807164275861,nan,1.3045192835724142,nan,0.06318238892277606,0.6090385671448281,8,5.039140837294115e-05,3.2855875282441954e-05,0.11217861266899234,0.7411415893578601,0.9751860991839801,0.0024957122681727945,44800,0.8343596505136601,1.0,0.5246629747351481,3.306239216097247,2048,7168,4096,58112,nan,nan
200,0.8212079150002864,150.44797110744057,226.05261220598476,nan,0.012704915980505715,nan,0.6654690451739157,nan,1.3345309548260846,nan,0.06002334250734087,0.6690619096521689,9,0.00018375605413164262,5.363593400430626e-05,0.30159888551359787,0.7564659958415001,0.9766913171105736,0.002300776565834913,51200,0.8406326969515816,1.0,0.5343535418366493,3.70012756014885,2304,8192,4608,66304,1.096644693566506,1.1275856281058745
225,0.9241772200002742,152.0353946572035,238.6365877160962,nan,0.024905443112088435,nan,0.6369578485143069,nan,1.3630421514856934,nan,0.057022393319217546,0.7260843029713865,10,0.0001570631745563942,8.817926839853123e-05,0.4275362994806838,0.7657351795033351,0.9775225152941713,0.0024941370551414743,57600,0.8050235336866584,1.0,0.4982187814124793,3.4604222188510048,2560,9216,5120,74496,1.096644693566506,1.1275856281058745
