step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.013318854999852192,0.5779124956947437,0.03902115726991348,0.5325896646627348,0.016979025247754055,nan,1.0001176431591787,0.9792868033060327,1.0205955535347886,nan,0.041426393387934635,0.041426393387934635,1,0.014094070474847217,0.0032480173594323647,0.0009828211321896796,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.12050326700045844,0.3802752687452717,0.0016460138248866336,0.3506987506245378,0.03951673625075543,nan,0.9619506410788442,0.9581364344230845,1.0799129244980714,nan,0.11863474192656553,0.16006113531450017,2,0.01451591851256189,0.0063364934107351676,0.05459734444101028,1.0,1.0,0.0009765625,6400,512,0,1024,7936,nan,nan
50,0.26256329599982564,0.36055100330645984,0.006459044671956784,0.32586011488252237,0.04417230117671604,nan,0.9350115291493523,0.9347100463671963,1.1302784244834514,nan,0.10073099997076007,0.26079213528526024,3,0.004800755510128797,0.006961321268275023,0.03939682970244733,0.8329980664890617,0.9844226778845153,0.0017517631474336431,12800,768,1024,1536,16128,nan,nan
75,0.36817491200054064,0.3318270746277964,0.013854311988982463,0.30788291218860464,0.03256489262700409,nan,0.9211372140676365,0.9130074713945032,1.1658553145378603,nan,0.07115378010881779,0.33194591539407803,4,0.013021058035809656,0.009870787545270536,0.15457302838474676,0.8329980664890617,0.9844226778845153,0.0017517631474336431,19200,1024,1024,2048,23296,nan,nan
100,0.4774474329997247,0.27924999731053585,0.01333447695654348,0.2625636164351358,0.027424403660725752,nan,0.9129368470526472,0.8924075109079991,1.1946556420393537,nan,0.057600655002986834,0.38954657039706486,5,0.022952993898669553,0.012290088702258284,0.03682766867410204,0.8467935891318434,0.9860102658858925,0.0018264008235486823,25600,1280,2048,2560,31488,nan,nan
125,0.5598146610000185,0.18597111257331586,0.01456588152239074,0.1754303126808965,0.01634461997119437,nan,0.9187222753074902,0.8710489103973552,1.2102288142951547,nan,0.04271720102128784,0.4322637714183527,6,0.018961657174067816,0.009298044052752127,0.14886039805252005,0.8467935891318434,0.9860102658858925,0.0018264008235486823,32000,1536,2048,3072,38656,nan,nan
150,0.6393298780003533,0.17418451672916618,0.07422758611787478,0.11208582756012687,0.006938874829756707,nan,0.9588742633469315,0.8449743569817737,1.1961513796712948,nan,0.08030397607888273,0.5125677474972354,7,0.06663570188593816,0.07136508424799604,0.2587449303968664,0.5900037871808802,0.9565615584526358,0.003611899024772912,38400,1792,3072,3584,46848,nan,nan
175,0.7196802420003223,0.1608355112404466,0.050440573029572514,0.12769307363307364,0.004594272383827537,nan,0.9948417593235516,0.8240769094954596,1.181081331180989,nan,0.07193499195324005,0.5845027394504755,8,0.05888583795930567,0.05806126331208497,0.28406167277356875,0.5900037871808802,0.9565615584526358,0.003611899024772912,44800,2048,3072,4096,54016,nan,nan
200,1.4237674690002677,0.1591080814395508,0.046503726659850454,0.13043602296381118,0.005641354529866386,nan,1.022701825835195,0.8044734324351317,1.1728247417296733,nan,0.05572013302328693,0.6402228724737624,9,0.07286205012639198,0.07055112743833854,0.3602549929077161,0.6968817409751102,0.9704780326325004,0.002867701380078186,51200,2304,4096,4608,62208,0.6253237313668598,1.0169469184591415
225,1.5051990820002175,0.1501723287244064,0.035737892222931215,0.1351160693016322,0.005523675516281006,nan,1.045833821044754,0.7871006120646507,1.1670655668905954,nan,0.046263990419117995,0.6864868628928804,10,0.061654532819142585,0.05246125812429203,0.30953015773570036,0.6968817409751102,0.9704780326325004,0.002867701380078186,57600,2560,4096,5120,69376,0.6253237313668598,1.0169469184591415
