step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.05492103599999609,89.20646238768094,89.18215333623894,nan,0.024088046500439234,nan,1.0,nan,1.0091748802277827,nan,0.009174880227782678,0.009174880227782678,1,0.00913535611862843,0.00019942695396828246,0.03217537463054644,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0.9999769605347097,1.0042153796646254,1.0010056663610831,1.009,7.506267713461748,1,0,0,0,1024,1536,nan,nan
50,1.0003684890000386,32.9411557722626,27.50019767441145,nan,4.656560341286442,nan,1.0,nan,1.168450035879489,nan,0.0006308785964794783,0.16845003587948892,50,0.0002229832544216881,0.029401683196199527,0.4969587904532913,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,0.9688128784699575,1.1938845197998167,1.0801439293163633,1.434137913256702,3.626544104904606,50,0,0,0,3072,28672,nan,nan
100,1.9902177869998923,14.275653637199172,11.418668545743367,nan,2.405269938904158,nan,1.0,nan,1.187802269194554,nan,0.0002692780395936456,0.187802269194554,100,0.09644730474203866,0.043796546769492836,0.5821762409261865,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,0.9672094222060629,1.3448229479441554,1.1586357378641972,1.6698170990405352,1.9643229954218486,100,0,0,0,5120,56320,nan,nan
150,3.071351659999891,3.2001805054526464,2.2979843417560444,nan,0.7522559123613553,nan,1.0,nan,1.1993208014338892,nan,0.0001988254089715369,0.1993208014338892,150,0.25706593801768035,0.07084787093418822,0.3631530014640213,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,0.9563964759817598,1.4706417608790079,1.2500700297041818,1.9136836083093434,0.7439010418094973,150,0,0,0,7168,83968,nan,nan
200,8.226978612000039,0.4142472687929396,0.30652276530321465,nan,0.08917263575985832,nan,1.0,nan,1.2080444025432506,nan,0.0001632288719219943,0.20804440254325063,200,0.2907189281532421,0.04722460437998803,0.31648174251373207,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,0.951479485750787,1.571486013366923,1.3170593108918118,2.272232774430818,0.2498771773885266,200,0,0,0,9216,111616,nan,nan
250,9.290600627000003,0.22719606039667756,0.14379656796826992,nan,0.06859064814042892,nan,1.0,nan,1.2159017984151403,nan,0.0001525398100861164,0.21590179841514034,250,0.3349129013171598,0.09763254069979417,0.9290482132921418,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,0.9476040807487333,1.6656558083908748,1.3673022080136117,2.649358399489662,0.16780308593981114,250,0,0,0,11264,139264,nan,nan
300,10.340440689999923,0.2186027643772575,0.1307842897589611,nan,0.07139404019843962,nan,1.0,nan,1.2300532982053562,nan,0.00042107973572513835,0.23005329820535625,300,0.16458197901764626,0.13243049568826148,0.5186686113493828,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,0.9421938304601087,1.7753837335429308,1.438291172623428,2.9830101872301764,0.14466639482054927,300,0,0,0,13312,166912,nan,nan
350,11.562273416999915,0.21534352709055105,0.11691969645966212,nan,0.07858375103165023,nan,1.0,nan,1.2524705087092105,nan,0.00045395843083984033,0.2524705087092105,350,0.027508642232237687,0.14443913173006862,0.2412159334316183,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,0.931966007741929,1.8865929010281979,1.4764552447906607,3.3008614345088683,0.13118221300424843,350,0,0,0,15360,194560,nan,nan
400,12.557697078000047,0.22133708157488924,0.10903050617919421,nan,0.08660097711371073,nan,1.0,nan,1.2968280398064302,nan,0.0011871794418056858,0.29682803980643024,400,0.013835696704531691,0.15413036749077694,1.0382444564897415,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,0.9247965565027361,1.9965418283744083,1.5579606300748723,3.5406274630877097,0.11650704942122692,400,0,0,0,17408,222208,nan,nan
450,13.455094422999991,0.2351142294713381,0.10614448259643673,nan,0.09430717175090556,nan,1.0,nan,1.3675497258633778,nan,0.0020301609374651086,0.36754972586337775,450,0.1454037717469101,0.13902269550149274,0.07012165167911528,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,0.9179063881077855,2.1053638490635054,1.6275772967014992,3.736610386605921,0.10778570199659257,450,0,0,0,19456,249856,nan,nan
