experiment,label,problem,method,n_success,n_expected,relative_l2_median,relative_l2_q1,relative_l2_q3,relative_l2_ci_low,relative_l2_ci_high,max_abs_error_median,max_abs_error_q1,max_abs_error_q3,max_abs_error_ci_low,max_abs_error_ci_high,controller_weight_tv_per_update_median,controller_weight_tv_per_update_q1,controller_weight_tv_per_update_q3,controller_weight_tv_per_update_ci_low,controller_weight_tv_per_update_ci_high,temporal_mean_gradient_distribution_tv_median,temporal_mean_gradient_distribution_tv_q1,temporal_mean_gradient_distribution_tv_q3,temporal_mean_gradient_distribution_tv_ci_low,temporal_mean_gradient_distribution_tv_ci_high,temporal_mean_physics_gradient_log_gap_median,temporal_mean_physics_gradient_log_gap_q1,temporal_mean_physics_gradient_log_gap_q3,temporal_mean_physics_gradient_log_gap_ci_low,temporal_mean_physics_gradient_log_gap_ci_high,elapsed_seconds_median,elapsed_seconds_q1,elapsed_seconds_q3,elapsed_seconds_ci_low,elapsed_seconds_ci_high,residual_evaluations_median,residual_evaluations_q1,residual_evaluations_q3,residual_evaluations_ci_low,residual_evaluations_ci_high,importance_effective_sample_fraction_median,importance_effective_sample_fraction_q1,importance_effective_sample_fraction_q3,importance_effective_sample_fraction_ci_low,importance_effective_sample_fraction_ci_high,importance_weight_mean_median,importance_weight_mean_q1,importance_weight_mean_q3,importance_weight_mean_ci_low,importance_weight_mean_ci_high,importance_weight_max_median,importance_weight_max_q1,importance_weight_max_q3,importance_weight_max_ci_low,importance_weight_max_ci_high,kde_pairwise_distance_evaluations_median,kde_pairwise_distance_evaluations_q1,kde_pairwise_distance_evaluations_q3,kde_pairwise_distance_evaluations_ci_low,kde_pairwise_distance_evaluations_ci_high
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m0,10,10,0.11197443368242775,0.1091328818915794,0.12350232590956939,0.10885757393457657,0.12717982983801293,0.23479330949019095,0.2046445862982692,0.2678196874104895,0.20345359158075735,0.27092651944444257,0.0,0.0,0.0,0.0,0.0,0.1553847240020925,0.12926169477452654,0.17479342030394832,0.12011508673414786,0.1790946305571534,1.3009480758837935,1.2248979273829919,1.365907540193297,1.1829947556688443,1.3838321735723498,13.12845396649982,12.27528682875004,20.461516411749926,12.042892717000086,20.582830724999894,830464.0,830464.0,830464.0,830464.0,830464.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m1,10,10,0.1018113378955703,0.09041311988794379,0.10723418272350052,0.09019943177833468,0.10972200220363937,0.20331570432134338,0.18682536686307552,0.22448327121676034,0.18395604504187416,0.22746589800540348,0.028358709579401845,0.028355802999640956,0.0283605149978439,0.028354316327920803,0.028361108329422242,0.05442158616899326,0.04513916620832903,0.07909607449259692,0.0415215061636269,0.08607695557038124,0.6723117665889823,0.5601792804258822,0.7350187489522613,0.5495737304587236,0.7445760675623985,12.769847005499741,12.47517018350004,19.71332061024998,12.384055717000138,21.99749678099988,861696.0,861696.0,861696.0,861696.0,861696.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m3,10,10,0.11604754803102585,0.11231687751833419,0.12145863826934866,0.10904620691364135,0.13376140357690092,0.24234201076924083,0.22859832139910408,0.28513862235519016,0.22589765035776227,0.2963534904867211,0.0,0.0,0.0,0.0,0.0,0.05922073163628214,0.056728118767681926,0.08802376320524584,0.055389640466295666,0.1231191395932913,0.36690026376494256,0.341805150229339,0.40997741132045373,0.31725607267201267,0.42864506695283155,12.5194762215001,12.277476447999902,18.858098697250057,12.22453808499995,20.93747810800005,953344.0,953344.0,953344.0,953344.0,953344.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m5,10,10,0.10409541186934522,0.09621825971473902,0.11129033502706549,0.09407116909896633,0.11970046752914196,0.2195656230793387,0.2096025541692078,0.248821450754448,0.2031345777259287,0.25055503218344244,0.028358833147734866,0.028355359580037154,0.02836019103406993,0.028354931507842903,0.028360924129648406,0.06838463274685175,0.049317236205073105,0.10271420471140548,0.04819267472989507,0.13387934800651852,0.3261102802529624,0.2955410212936811,0.3494293227935649,0.2895854833212833,0.38980351091426413,13.42184071250017,13.020774963999884,20.71359623374974,12.983068397999887,22.59634765299961,984576.0,984576.0,984576.0,984576.0,984576.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m6,10,10,0.10429233826872125,0.09588675884304718,0.11178181736548495,0.09427558780527139,0.12012101436754372,0.22147109589406538,0.2078423325934084,0.25063169714567535,0.2032893558153601,0.25331257075790753,0.02835789801778305,0.028355107820864645,0.028360516915731198,0.028354880221495238,0.02836079180717176,0.06677869900770364,0.05009910008673013,0.10072092474919707,0.048093744068776485,0.14399914809028683,0.30876379126915154,0.292915373019254,0.3682965418485023,0.2857443361739686,0.4070052377573659,13.375648295000019,13.13630241925,22.42786372099988,13.089855502499859,23.149158109999917,984576.0,984576.0,984576.0,984576.0,984576.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m7u,10,10,0.10764850351788327,0.10098364888472003,0.12313059609883355,0.1003588100805948,0.12677736324709532,0.2313049649702107,0.21678147605538572,0.2471822251400167,0.20958675469470717,0.2533629638612715,0.028358592817129456,0.02835366139993047,0.028360860084418578,0.028352600176505906,0.028361534147372653,0.0729331795400959,0.05199094851957967,0.1083726655529429,0.0509224226317688,0.13890295698111293,0.3079553648098787,0.28294745878567373,0.35924397663440816,0.28208300422730886,0.37401765289585787,23.326749029999974,15.520383628499758,23.568324465500154,13.157254344999728,23.585755801000232,984576.0,984576.0,984576.0,984576.0,984576.0,0.6951117704362212,0.6863462648659254,0.7133297917749267,0.684850569329708,0.7174711358365411,0.9840374387602286,0.9640451496063032,1.0096197748867934,0.9615892089255077,1.009863797551065,4.530345191816982,4.391320212516077,4.724633757195311,4.357757608601838,4.793419796977506,0.0,0.0,0.0,0.0,0.0
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m7,10,10,0.10061520583840666,0.08459093859582366,0.10783913664827899,0.08189485573411229,0.10976318800196155,0.1988443823245235,0.18356245686295125,0.22001605698196092,0.1796673005351788,0.2260023147745561,0.02835893472856944,0.028355726907105555,0.028361176751618068,0.028355591321507733,0.028361445332313998,0.055942514825169126,0.0393924581385672,0.09162171845186912,0.037930651730458724,0.10009073167757035,0.4506056110675017,0.4022431969506883,0.5134935752146204,0.3916084087129312,0.5211809789588494,13.318648524000082,13.22915686775002,13.473608958499995,13.113497736999989,13.687968404999992,984576.0,984576.0,984576.0,984576.0,984576.0,0.6598825268350131,0.651722395285279,0.6759435329614906,0.6471736131607786,0.6801794851040225,0.9967295397578988,0.9711387618596861,1.0094335534872472,0.9684858336203667,1.0130547422790082,4.69733025197926,4.53906761015212,4.7772777889014675,4.525524223059434,4.825860354484112,0.0,0.0,0.0,0.0,0.0
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,10,10,0.10964430546575105,0.10643324452025782,0.11999155900294028,0.10576421327320316,0.1261392025937777,0.2079501874627258,0.19792914830478545,0.2452549888636542,0.19688602328534788,0.2544549264756312,0.0,0.0,0.0,0.0,0.0,0.07182142308040629,0.05812065636543162,0.08321858727137643,0.05650953149128517,0.09211606309461888,0.35951341538100845,0.35102382772655905,0.37617007436877636,0.3471283243836678,0.4099063694085211,16.87257642999998,12.312325052000006,21.694406798249815,12.302713609000193,21.784151318999648,953344.0,953344.0,953344.0,953344.0,953344.0,0.7979294247425037,0.7937170943629941,0.8154722017635717,0.7928929307502689,0.819804393483228,1.0,1.0,1.0,1.0,1.0,3.6586999729882366,3.302846151503438,3.7666245700669476,3.203965252498958,3.7894124708147197,15990784.0,15990784.0,15990784.0,15990784.0,15990784.0
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,10,10,0.09412415285268824,0.08875411657485303,0.10118583540105311,0.08754909887587929,0.10865731638243559,0.19734249520088692,0.18237075113913565,0.21012766593218613,0.17894103907556944,0.21237561233818125,0.02835744492553256,0.028353343737580913,0.028359867294196265,0.028352256465957876,0.028360282749073717,0.06524494443363896,0.059408551829384856,0.10888102661502347,0.05690509569120533,0.11698402759507814,0.4752931343394565,0.39970589441500143,0.49799287290317745,0.3777868862700595,0.5016033944576297,13.585691772000018,13.45933706749986,13.829208676000235,13.44338345999995,18.646142363999843,984576.0,984576.0,984576.0,984576.0,984576.0,0.7789384650555226,0.7641561120001946,0.7958149650824642,0.7515581671635421,0.7965840342957865,1.0,1.0,1.0,1.0,1.0,3.744443720135941,3.306051049906561,4.20500488960041,3.2799673774835205,4.280830776466938,15990784.0,15990784.0,15990784.0,15990784.0,15990784.0
