step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.14972147499997845,0.3902381933149241,0.005824390346957629,0.41083328565460303,0.004788587604867465,nan,1.0356001481592114,0.9230504789924407,1.0413493728483478,nan,0.1538990420151185,0.1538990420151185,1,0.004295712889056273,0.0014914305791878303,0.04057893778323094,1.0,1.0,0.0013020833333333333,192,0.8202156623881112,1.0,0.513105136672746,2.755868157771155,192,0,384,768,nan,nan
10,0.3476103959999364,0.30372335528027333,0.0018219889032552606,0.2956428237689073,0.04474716962698885,nan,0.9874470398248699,0.8444474248209274,1.1681055353542025,nan,0.2535123250117095,0.407411367026828,2,0.03501658940270701,0.0038240607286309687,0.07079870168492121,0.8075379096719306,0.9814656381593038,0.0025814819047937014,1920,0.7948889164763143,1.0,0.5076342784657732,3.1952517836619445,384,768,768,3840,nan,nan
20,0.6230190339999808,0.2722993287920885,0.004251238224221209,0.2860460044684358,0.037403614678673605,nan,0.9819218686932928,0.7747734743007166,1.2433046570059902,nan,0.15039824330357565,0.5578096103304037,3,0.03690804746087163,0.0071784783714351486,0.1576117323480336,0.761628718700362,0.9737847548564303,0.0023088696436072086,3840,0.7360409464119936,1.0000000000000002,0.5021717945787831,4.184103588675524,576,1536,1152,7104,nan,nan
30,0.7506082879999667,0.24109914589851011,0.0013949250013188669,0.3022159414288547,0.016720396110038366,nan,0.9730666802660914,0.721029333868571,1.3059039858653372,nan,0.12519865771869387,0.6830082680490975,4,0.012827473920728904,0.0011319741439764527,0.292011553692957,0.8947991729410537,0.9898123574845038,0.0020059630832137236,5760,0.795828664552623,1.0,0.5142397847549627,3.8236703690059364,768,2304,1536,10368,nan,nan
40,1.5253117039999324,0.2115336775796767,0.001965925667728513,0.27628862352247574,0.018092172523994757,nan,0.9827671173148202,0.6704410710306425,1.3467918116545368,nan,0.10117652567585689,0.7841847937249544,5,0.013718855791879469,0.0015437667390414095,0.1769791060172156,0.8909007356871249,0.9895433350994478,0.0020538632178077917,7680,0.8302302873143784,1.0,0.5140600922655029,3.312596813948578,960,3072,1920,13632,0.8634453591657255,1.095439443425921
50,1.5797116279998136,0.18360539702148965,0.0034359795209917706,0.2546158652835019,0.01590511070745724,nan,1.0231397162310532,0.6227106462249156,1.354149637544031,nan,0.09546084961145407,0.8796456433364085,6,0.012975017815701314,0.002101895409109401,0.10577154430583488,0.9018332160484416,0.9909728118390806,0.0020929515832264966,9600,0.8616575603892787,1.0,0.5163481509330496,2.4740772388362733,1152,3840,2304,16896,0.8634453591657255,1.095439443425921
60,1.6418073479999293,0.15863094453134918,0.0044041669994885424,0.2352492920326808,0.013261240368038125,nan,1.0812755284167723,0.5785183443478739,1.3402061272353536,nan,0.11627162437143823,0.9959172677078467,7,0.009897878708947282,0.003543357806819968,0.05774522761831643,0.8021293945100506,0.9817068053813147,0.002843484666958468,11520,0.8291351837997558,1.0,0.5052798181193142,2.564400376326082,1344,4608,2688,20160,0.8634453591657255,1.095439443425921
70,1.6948060949998762,0.13761880557888923,0.0062505946486322355,0.21596014775528172,0.011078308788905724,nan,1.156502873725884,0.5367344662841131,1.3067626599900026,nan,0.15045469061822336,1.14637195832607,8,0.010426273044083043,0.005981506035390445,0.023111748358961418,0.7256373345287009,0.971727468021523,0.0032101972898385955,13440,0.7917619496247371,1.0,0.5128929521953756,3.4242738626165194,1536,5376,3072,23424,0.8634453591657255,1.095439443425921
80,1.764133448999928,0.12291945121947806,0.010371172449658843,0.2004613522710405,0.008267828789746854,nan,1.2501898618932221,0.49682416036163624,1.2529859777451413,nan,0.18737397633467634,1.3337459346607465,9,0.020699549438103627,0.014135502126049193,0.11803733158292219,0.7002694315225791,0.9691710070390576,0.0032471421894951827,15360,0.7864152903027758,1.0,0.5327403623954712,4.324427168597718,1728,6144,3456,26688,0.7381967643379296,1.049949559213803
90,1.8571266439998908,0.11159095850167614,0.01262904986845223,0.1902372846617763,0.005885051565110669,nan,1.3473683065308433,0.4602556356810336,1.1923760577881228,nan,0.19435688927524225,1.5281028239359888,10,0.028095699398944497,0.017626763568911144,0.1485941270673156,0.7055630479116483,0.9699114198657366,0.003132225414934453,17280,0.7974521904978307,1.0,0.5281266046840353,3.699768850433482,1920,6912,3840,29952,0.7381967643379296,1.049949559213803
