experiment,label,problem,method,seed,status,failure_reason,relative_l2,max_abs_error,controller_weight_tv_per_update,temporal_mean_gradient_distribution_tv,temporal_mean_physics_gradient_log_gap,elapsed_seconds,residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_max,bias_concentration_correlation,n_observations,noise_kind,noise_level,run_dir
burgers_long,Burgers — confirmation M7,burgers,m7u,55,succeeded,,0.5978750575461318,1.4762751734290545,0.03647423957188616,0.133922237050368,0.6474974235328449,14.876288291999913,1371136,0.6008994137924129,0.9868166760749909,4.947914352221006,0.3825938732633008,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_confirmatory_long_v1/m7u/seed_00055
burgers_long,Burgers — confirmation M7,burgers,m7u,66,succeeded,,0.46062541432399534,1.2904731031404078,0.05408648632985102,0.23185521593108577,1.0082385667162876,14.937405803999923,1371136,0.5380270470954429,1.0063052698408734,4.960310794180392,0.7724572824640797,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_confirmatory_long_v1/m7u/seed_00066
burgers_long,Burgers — confirmation M7,burgers,m7u,77,succeeded,,0.3355945116374011,1.3527258316704711,0.03709437334003306,0.11135194259064372,0.7675253102013776,15.593402640000022,1371136,0.5639520670514466,1.0375789017760952,4.8728162210479855,0.6323523324045097,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_confirmatory_long_v1/m7u/seed_00077
burgers_long,Burgers — confirmation M7,burgers,m7u,88,succeeded,,0.3262000889458682,1.0582274643318126,0.03842511302624418,0.20602186778436302,1.0132664829001972,15.324217979999958,1371136,0.5679225284705599,1.0434034455443528,4.981885184790641,0.5887796567003933,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_confirmatory_long_v1/m7u/seed_00088
burgers_long,Burgers — confirmation M7,burgers,m7u,99,succeeded,,0.34535189541864003,0.8077295388348091,0.06704508637148604,0.13664624824938623,0.8325289018995577,14.779306446999954,1371136,0.5597937960633467,1.0638118802532812,4.926764560672981,0.6203478014608504,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_confirmatory_long_v1/m7u/seed_00099
burgers_long,Burgers — confirmation M7,burgers,m7u,111,succeeded,,0.5566800187515714,0.950721569146045,0.0769142443674936,0.08007715658702994,0.49146833824967595,16.488504766000005,1371136,0.6200091616231662,1.0165515761616235,4.9878771991822894,0.5938221114118148,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_confirmatory_long_v1/m7u/seed_00111
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,11,succeeded,,0.09258908690685405,0.1745267137643235,0.05884094966836608,0.09327570814079147,0.3090071096994909,2.4727102870001545,197376,,,,0.15378388825630468,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00011
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,22,succeeded,,0.13980169603713385,0.22528390307547108,0.05940782066836109,0.0996181562147788,0.4411196784811712,2.5765116800002943,197376,,,,0.3618464356951442,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00022
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,33,succeeded,,0.1000114101157062,0.1549772778469779,0.08885603344260738,0.07462914429112719,0.3344388554923218,2.486162133000107,197376,,,,0.4366692542734,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00033
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,44,succeeded,,0.13693535044510952,0.2090583714666856,0.06357337338133771,0.07866634476578038,0.3211567453374682,2.6781463530005567,197376,,,,0.3871404994828607,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00044
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,55,succeeded,,0.11630800889799095,0.18556274290750752,0.06744077584693589,0.11441226317613279,0.5230022538788873,2.697941229999742,197376,,,,0.2370398073111111,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00055
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,66,succeeded,,0.06675986533966481,0.12755637341233084,0.07106435628735355,0.12006466416187832,0.31524009536535275,2.6461993449993315,197376,,,,0.27382336540387986,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00066
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,77,succeeded,,0.07601847699226187,0.1343950378985609,0.0773985272538825,0.11996019719174465,0.43581795682662783,2.342052593000517,197376,,,,0.1510375368070615,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00077
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,88,succeeded,,0.06628723175222241,0.11489573465297165,0.06665020167685351,0.08660196440306064,0.32411442639125804,2.6433434370001123,197376,,,,0.2016968523911344,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00088
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,99,succeeded,,0.10067389347152297,0.17967436382239688,0.06930218086585781,0.09520646148847076,0.4691807562995193,2.5476211010000043,197376,,,,0.176174239074581,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00099
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m5,111,succeeded,,0.0887181120914093,0.17721680661736783,0.0653616832917304,0.09268407653503484,0.37063173521394127,2.485371140999632,197376,,,,0.31486514256605913,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m5/seed_00111
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,11,succeeded,,0.09514643404130702,0.17505758607084831,0.05874867640764786,0.09217092286108333,0.3099965451848601,2.513050003999524,197376,,,,0.3527127303784812,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00011
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,22,succeeded,,0.1453003403079338,0.23415312117738796,0.062454299153847204,0.10432500628029884,0.45489974947104483,2.4465264760001446,197376,,,,0.5797017659634064,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00022
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,33,succeeded,,0.1025133185700315,0.15913120726743823,0.09305895799154436,0.06612069552194899,0.287731009174902,2.5099564180000016,197376,,,,0.4109079932927204,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00033
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,44,succeeded,,0.12899082222442546,0.20696018979758846,0.06257248373344954,0.07975022558428872,0.3238247087913859,2.535442612999759,197376,,,,0.2483034426954507,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00044
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,55,succeeded,,0.11784659220214737,0.18280195421532797,0.0638081038015127,0.1202467811355359,0.5485025270222199,2.2369063220003227,197376,,,,0.14650685046291984,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00055
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,66,succeeded,,0.07030745083361657,0.1286176920601969,0.0707359492887389,0.10987394543943535,0.3285556185458814,2.21195855499991,197376,,,,0.2549370267228931,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00066
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,77,succeeded,,0.07035260672459269,0.12525933784439847,0.07514200308902735,0.10822905383160598,0.37929237039707553,2.2395701529994767,197376,,,,0.03729909819720857,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00077
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,88,succeeded,,0.06864812907735864,0.12027378275144451,0.0662989302462729,0.10482897844551305,0.41164911086663986,2.2911139939997156,197376,,,,0.35215632376669004,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00088
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,99,succeeded,,0.10088286145298914,0.17540515990368433,0.07497078099416495,0.1075042849708606,0.4342808403290057,2.160288586000206,197376,,,,0.3776416963593048,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00099
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m6,111,succeeded,,0.08770242672750617,0.16839322002631596,0.0654180269521873,0.09543581946685725,0.3771221545755505,2.2728423999997176,197376,,,,0.27913862943193385,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m6/seed_00111
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,11,succeeded,,0.1084718915816947,0.19909108041229628,0.05807461763181345,0.0958482607056369,0.3380335251604007,1.9574561020000374,197376,0.6718536775077755,1.0266768283552001,4.890333782739669,0.38111067391313014,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00011
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,22,succeeded,,0.15948865046896354,0.22942683396292096,0.0580021998180821,0.06679425545418871,0.3037796321204483,1.951976779000006,197376,0.6645164956644904,1.0012738383575384,4.916095456707615,0.5492050125412313,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00022
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,33,succeeded,,0.10772238485305204,0.16870251431584793,0.08856548717577369,0.05263134799809647,0.1948582350336587,1.975333724000052,197376,0.6741842530152914,1.0116268408046478,4.461314846214171,0.3418280398503193,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00033
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,44,succeeded,,0.14357222747185644,0.24131919164266946,0.06381491968536572,0.06127228988529815,0.19751568021159358,1.9190523119999625,197376,0.6679587548564021,0.9638494620301825,4.879713657737171,0.37636138039522554,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00044
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,55,succeeded,,0.11392885794197323,0.20984215409338947,0.0693803987665567,0.07479155521590168,0.33239676385119254,1.976367099000072,197376,0.6520175472146644,1.055260548117884,4.858642630310506,0.34079147711250013,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00055
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,66,succeeded,,0.07750534335053035,0.13103764315421418,0.0739361046983809,0.18390803343352885,0.70168735053996,1.922881039999993,197376,0.615131744227456,0.9879588836577154,4.797873305913971,0.7077696790864357,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00066
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,77,succeeded,,0.08062141545605028,0.1499301740307699,0.07553745214795983,0.12575126497574318,0.5036466697372926,1.9873795709999058,197376,0.5901993720134779,0.9624889476741891,4.658608586604302,0.3771474368142257,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00077
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,88,succeeded,,0.08954037551167622,0.14435018575228564,0.06675828085286611,0.09097791422031841,0.31854944540878055,1.9251206200000297,197376,0.6633830859916555,1.0205517585312696,4.868035614616599,0.4749297167487059,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00088
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,99,succeeded,,0.11056190931658468,0.19623071191693275,0.06937976524242778,0.08758378796301561,0.5299752652202512,1.9132824750000736,197376,0.7674645316203041,0.9239086224771581,3.9869776649716306,0.6609060825069077,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00099
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7,111,succeeded,,0.0917636305818377,0.18590805306152014,0.06514126711764788,0.06332170184480042,0.2564764705070375,1.9401339519999965,197376,0.6721033981548967,0.980133831564925,4.734425368948096,0.26375950959812183,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7/seed_00111
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7u,11,succeeded,,0.11548587958693128,0.1902814690715935,0.05861666788898003,0.08514010202378412,0.2832010039522286,1.8972817779999787,197376,0.7002985285703113,0.993857965822134,4.443846474301627,0.21841901565322996,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7u/seed_00011
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7u,22,succeeded,,0.14070770083979997,0.22010250437377676,0.059340157318426685,0.07799618522101087,0.3249429926887528,1.9662735219999377,197376,0.6327009968806079,1.021918853874749,4.753737410396138,0.34201127986255525,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7u/seed_00022
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7u,33,succeeded,,0.08335651454193087,0.15741613671682686,0.08890401411492033,0.08585790515084002,0.39785329562247157,1.9886418749999848,197376,0.6527025149644359,1.030057687605451,4.836626935733241,0.38032329896769296,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7u/seed_00033
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7u,44,succeeded,,0.1360915203507091,0.21454271865282748,0.06380883271177867,0.09264000435504949,0.3544116435904887,1.9244684359999837,197376,0.7207804093667974,0.9536861107708772,4.559369528182312,0.33168765350392176,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7u/seed_00044
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7u,55,succeeded,,0.10323248419549018,0.19961860173719415,0.06705899283259535,0.12224032564379365,0.5297742483886987,2.0869959300000573,197376,0.7096593677295493,0.9116526893517481,4.272454131147784,0.12159263894549469,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7u/seed_00055
allen_cahn,Allen–Cahn — confirmation M7,allen_cahn,m7u,66,succeeded,,0.06420648577902152,0.12087740087050747,0.07278769994747053,0.1331491700195137,0.448987368697115,1.954421539000009,197376,0.5794650177464303,0.9325964247709994,4.529876139955166,0.41921771859975265,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/allen_cahn_screen_v1/m7u/seed_00066
