step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.025082498000074338,7.672524041890806,6.882505828691834,0.7044207135060374,0.08312697999477033,nan,1.0,1.0028784994703284,1.005327332323107,nan,0.008205831793435259,0.008205831793435259,1,0.004523222012318043,0.006283094260948935,0.023294927658623878,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,512,768,nan,nan
25,0.23098174899996593,1.4648755627583179,0.5422821318915706,0.1913165946224848,0.6387769214599766,nan,1.0,1.0698081974256641,1.123899980599147,nan,0.0065654259384522184,0.1937081780248111,25,0.04518962418090078,0.013246943283175827,0.0235367891618223,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,7424,nan,nan
50,0.36475918399992224,1.4938632128902403,0.5754861703506047,0.18447922541214642,0.5938618267757522,nan,1.0,1.1362703933461848,1.1934741863514502,nan,0.004713698166826541,0.32974457969763504,50,0.023797155890391636,0.015717748674270754,0.021177067589189774,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1536,14336,nan,nan
75,0.5188582030000362,1.499275951877208,0.666768813029454,0.18699842029472097,0.4920290626250443,nan,1.0,1.2003713782314023,1.2357798218412304,nan,0.0038980058344961765,0.43615120007263264,75,0.019300693009157568,0.01661852593590772,0.017712767508143764,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,21248,nan,nan
100,0.6581988010000259,1.4711418958958968,0.6455532655874738,0.18320484165791034,0.4700050539232645,nan,1.0,1.2610905381968656,1.264987967637571,nan,0.003345389603288673,0.5260785058344366,100,0.020204552955926963,0.01826213944820232,0.016982096849297367,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2560,28160,nan,nan
125,0.9023807849998775,1.390126743425356,0.6369592427870268,0.17750955845090535,0.40377578632456335,nan,1.0,1.3181036545977605,1.2858411041538265,nan,0.002916495255705698,0.6039447587515869,125,0.02171645045254004,0.02372813266404669,0.0045390800766100985,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,35072,nan,nan
150,1.1555545880000864,1.2343325606759845,0.5566330611669705,0.16069320291285644,0.3515229685717257,nan,1.0,1.3709088744015947,1.3012059025281957,nan,0.0025614412513652596,0.6721147769297904,150,0.03026325042931355,0.027256155756160527,0.021211078560594822,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3584,41984,nan,nan
175,1.4223174019998623,1.0043878619346114,0.46968352925956125,0.13828790273282981,0.25781158848232827,nan,1.0,1.4192951240991067,1.3127144074349908,nan,0.0022427059626852763,0.7320095315340975,175,0.04321029072797778,0.024971006729469752,0.06419409977573028,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,48896,nan,nan
200,1.5560321830000703,0.7705624487371356,0.3845908712137652,0.11787403253444889,0.1616627270304633,nan,1.0,1.462098180634591,1.3214435568096945,nan,0.0018823590899450515,0.7835417374442855,200,0.044688585076181675,0.032272013960013876,0.05046027840083149,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4608,55808,0.4791289705339701,0.641461454913751
225,1.693574720000015,0.5623853434712408,0.2956689170949234,0.10407596846417942,0.08351060664076905,nan,1.0,1.497073262495763,1.32805976607645,nan,0.0014540699512790578,0.8251330285722129,225,0.025422014625826453,0.03418538872760256,0.00530696128510834,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,62720,0.4791289705339701,0.641461454913751
