experiment,label,problem,first_method,second_method,contrast,metric,n_pairs,median_difference,ci_low,ci_high,second_win_fraction,two_sided_sign_test_p,differences_by_seed
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,relative_l2,10,0.04409928020612386,0.005764091434555307,0.07771580145071066,0.2,0.109375,"{""11"": 0.010380283954278924, ""111"": 0.07016776836820582, ""22"": -0.036484608880631986, ""33"": 0.08999640110542095, ""44"": 0.041944559728610664, ""55"": 0.06543520179600038, ""66"": 0.04625400068363705, ""77"": 0.10470152638661151, ""88"": -0.014037029201899198, ""99"": 0.025565212071009813}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,max_abs_error,10,-0.042270009427467836,-0.0954145144326129,0.004149217129046423,0.8,0.109375,"{""11"": 0.01934821039909085, ""111"": -0.11162942196479708, ""22"": -0.009132238665473524, ""33"": -0.08513843388067333, ""44"": -0.10654179125654872, ""55"": -0.047288419640791446, ""66"": -0.011049776140998002, ""77"": 0.11591036295293122, ""88"": -0.037251599214144226, ""99"": -0.08428723760867707}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,controller_weight_tv_per_update,10,0.07380053641076816,0.05641233030977829,0.0969812458952525,0.0,0.001953125,"{""11"": 0.05552058656318689, ""111"": 0.10533931397346119, ""22"": 0.08548692603303865, ""33"": 0.0922081315517876, ""44"": 0.0886231778170438, ""55"": 0.05641233030977829, ""66"": 0.06075197341148666, ""77"": 0.11667108323530463, ""88"": 0.06211414678849767, ""99"": 0.04631012425043169}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,temporal_mean_gradient_distribution_tv,10,-0.008608310896833171,-0.026705668842462005,-0.0015954497386139986,0.8,0.109375,"{""11"": 0.0007427332331072928, ""111"": -0.032984273035736505, ""22"": 0.012594210668352299, ""33"": -0.020427064649187504, ""44"": -0.021120132133057606, ""55"": -0.00393363271033529, ""66"": -0.007046380303863342, ""77"": -0.051627237953738365, ""88"": -0.0026734037821338763, ""99"": -0.010170241489803}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,temporal_mean_physics_gradient_log_gap,10,-0.006074148221440756,-0.07873960806940078,0.011113704227646959,0.7,0.34375,"{""11"": 0.011113704227646959, ""111"": -0.09243680062761611, ""22"": 0.058469991445858294, ""33"": -0.07873960806940078, ""44"": -0.00484373829318635, ""55"": 0.022515163488600803, ""66"": -0.0025501975840585, ""77"": -0.1333916817890537, ""88"": -0.02421854826180514, ""99"": -0.007304558149695162}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,elapsed_seconds,10,0.09131996899986916,-0.14161353600002258,0.2659654799999771,0.3,0.34375,"{""11"": 0.03139871999974275, ""111"": 0.2659654799999771, ""22"": 0.0839608539999972, ""33"": 0.2969747520000965, ""44"": 0.09867908399974112, ""55"": -0.14161353600002258, ""66"": -0.5944899540004371, ""77"": 0.42886827600023025, ""88"": -0.23460188799981552, ""99"": 0.17014286199992057}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,residual_evaluations,10,6400.0,6400.0,6400.0,0.0,0.001953125,"{""11"": 6400.0, ""111"": 6400.0, ""22"": 6400.0, ""33"": 6400.0, ""44"": 6400.0, ""55"": 6400.0, ""66"": 6400.0, ""77"": 6400.0, ""88"": 6400.0, ""99"": 6400.0}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,importance_effective_sample_fraction,10,0.01247084501190443,-0.011569991367817667,0.041738969033978834,0.4,0.75390625,"{""11"": 0.014701648393372402, ""111"": 0.028866638357383345, ""22"": 0.040604710711749425, ""33"": 0.05543453097788131, ""44"": -0.018158815834669495, ""55"": -0.02825695006201856, ""66"": -0.004981166900965839, ""77"": 0.054611299710574324, ""88"": -0.009806580687012678, ""99"": 0.010240041630436458}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,importance_weight_mean,10,0.0,-2.220446049250313e-16,2.220446049250313e-16,0.4,1.0,"{""11"": 2.220446049250313e-16, ""111"": -2.220446049250313e-16, ""22"": 0.0, ""33"": 2.220446049250313e-16, ""44"": -4.440892098500626e-16, ""55"": 1.1102230246251565e-16, ""66"": 2.220446049250313e-16, ""77"": -1.1102230246251565e-16, ""88"": -3.3306690738754696e-16, ""99"": 0.0}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,importance_weight_max,10,-0.2035644325117698,-0.9376400788133017,0.38732337693520513,0.6,0.75390625,"{""11"": -0.23937148671016395, ""111"": -0.9392180182148353, ""22"": -1.1927470885624518, ""33"": -0.9376400788133017, ""44"": 1.1335452321425725, ""55"": -0.16775737831337567, ""66"": 0.3886571673502419, ""77"": -0.432830220804469, ""88"": 0.38732337693520513, ""99"": 0.000641904512383551}"
sparse_noisy_h10,Burgers bruité — KDE 1×Scott,burgers,vw,vwca,vwca_minus_vw,kde_pairwise_distance_evaluations,10,0.0,0.0,0.0,0.0,,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 0.0, ""44"": 0.0, ""55"": 0.0, ""66"": 0.0, ""77"": 0.0, ""88"": 0.0, ""99"": 0.0}"
sparse_noisy_h20,Burgers bruité — KDE 2×Scott,burgers,vw,vwca,vwca_minus_vw,relative_l2,10,0.050547230559259415,-0.0015580559257050708,0.08159428839271565,0.2,0.109375,"{""11"": 0.009428270669214145, ""111"": 0.10363803748336042, ""22"": -0.027843409904170224, ""33"": 0.08159428839271565, ""44"": 0.04583151600836188, ""55"": 0.057131803537030734, ""66"": 0.05526294511015695, ""77"": 0.1105895585639759, ""88"": -0.038913050120648274, ""99"": 0.024727298052760083}"
