step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.014324465999834501,0.5284320430831067,0.0006270352100293827,0.5345963364641775,0.017981117536077312,nan,1.0850874290231824,0.9549068029251386,0.9600057680516789,nan,0.1701748580463649,0.1701748580463649,1,0.014352372574741205,0.0004480167173458637,0.11777455156919449,1.0,1.0,0.0009765625,256,0.9759571526726771,0.9999999999999999,0.77612111017107,1.5336281852187235,65536,256,0,512,1024,nan,nan
25,0.11732331399980467,0.22089184788702546,0.0006584110263483155,0.17402988608813338,0.06610781399925884,nan,1.1590709898132847,0.9120368824524795,0.9288921277342358,nan,0.14796712158020453,0.3181419796265694,2,0.024576675817985456,0.008325986998081278,0.06750060691780156,0.7720764114115262,0.9789398965861889,0.0024944164732909916,6400,0.9747024522683249,1.0,0.77759467918709,1.634939000001266,131072,512,1024,1024,8960,nan,nan
50,0.22391395000022385,0.1912485172988062,0.0019003693737765668,0.13659925264313652,0.07824266747098235,nan,1.2355567952116564,0.8712943005821658,0.8931489042061778,nan,0.15297161079674337,0.4711135904233128,3,0.022132510139918793,0.0055172519412533295,0.20231986761757526,0.7803653619180081,0.9789394187644544,0.0021926699415866086,12800,0.9799831789079764,1.0,0.7780323844165487,1.4859965954504784,196608,768,2048,1536,17152,nan,nan
75,0.3345287659999485,0.17099871288813417,0.0022253879971196014,0.13382740923392705,0.06608058897376173,nan,1.3099677039672482,0.8325881090799166,0.8574441869528353,nan,0.1488218175111834,0.6199354079344962,4,0.027977950433999928,0.00544210375252289,0.4938232948812246,0.7791997612725606,0.9793722507092594,0.0024358785685674143,19200,0.9802470374361784,0.9999999999999999,0.7790063291045671,1.4257039609581053,262144,1024,3072,2048,25344,nan,nan
100,0.4508944489998612,0.14997576362482593,0.0011707485396611392,0.128085596840662,0.05624520556413951,nan,1.378718865855981,0.7958244497690278,0.8254566843749913,nan,0.13750232377746574,0.7574377317119619,5,0.035300776880126866,0.014233603162885319,1.4966182965100208,0.7097264362035267,0.972345959311506,0.0029296867842779576,25600,0.9788641875861556,1.0,0.7698024617545047,1.5101123072621352,327680,1280,4096,2560,33536,nan,nan
125,0.5567138169999453,0.1317258207766914,0.004996001672231659,0.11157564006144949,0.05014852511447119,nan,1.4497251169776284,0.7608853647571936,0.789389518265178,nan,0.14201250224329487,0.8994502339552568,6,0.03397810596738132,0.02479899377272206,0.08291933438919846,0.7153357095365915,0.9736497825310744,0.0036075905063850415,32000,0.9731534983344083,1.0,0.7693004901467252,1.569964513054327,393216,1536,5120,3072,41728,nan,nan
150,0.6860606390000612,0.11500995675957534,0.006146881492527574,0.09959685849373379,0.043996999254235496,nan,1.5175623026617306,0.7276793757528421,0.7547583215854273,nan,0.13567437136820437,1.0351246053234613,7,0.04382138057980302,0.03238735680356113,0.22024208087876557,0.7781239882926989,0.9791742928639356,0.002785265298418633,38400,0.9750914572563948,1.0,0.7658778271205424,1.5380441076952036,458752,1792,6144,3584,49920,nan,nan
175,0.812202291000176,0.09700751798214816,0.005729697247107338,0.0844422278169702,0.04039572168120137,nan,1.5820074282820213,0.6961337865885114,0.7218587851294674,nan,0.1288902512405813,1.1640148565640427,8,0.04944343044792102,0.03173162812219194,0.08271726032594794,0.7666667299739645,0.9777859868026803,0.0026432725614407206,44800,0.9790609059622661,0.9999999999999999,0.7792217887206164,1.5784965505018342,524288,2048,7168,4096,58112,nan,nan
200,0.9175605129998985,0.07867510795828964,0.003934203387504988,0.071358205270253,0.03571368256125936,nan,1.6429344830879944,0.6661798407994389,0.6908856761125668,nan,0.1218541096119462,1.2858689661759888,9,0.059480432586310965,0.028668533245894197,0.4146128374034586,0.7783452452014676,0.9785695173060612,0.0023666368090549863,51200,0.9780565221804082,1.0,0.7780122246552643,1.5074483051762253,589824,2304,8192,4608,66304,0.8357581521095165,0.9038192270018544
225,1.0232947200001945,0.0666833810983502,0.00412027078116101,0.06047479408744194,0.031924625518978185,nan,1.7010850426602833,0.6377222068961227,0.6611927504435942,nan,0.11630111914457775,1.4021700853205665,10,0.06754048308105892,0.028725462498034968,0.4181472513241435,0.7568710143289352,0.9769974001458185,0.0028035984929409286,57600,0.9762655864189517,0.9999999999999999,0.7835194578312678,1.510414921866029,655360,2560,9216,5120,74496,0.8357581521095165,0.9038192270018544
250,1.1274960900000224,0.056252053208665324,0.003006312227649574,0.052822294853824836,0.029533855786791248,nan,1.7555916701109262,0.6106901500907255,0.6337181797983484,nan,0.10901325490128588,1.5111833402218524,11,0.08012723170492478,0.02516150042064495,0.6525129957302399,0.7760148593139896,0.9790414900665485,0.0026840908242392386,64000,0.9761679881509217,0.9999999999999998,0.7809831954016639,1.5926971359259592,720896,2816,10240,5632,82688,0.8357581521095165,0.9038192270018544
275,1.232430051999927,0.04749480731746476,0.002373123393333552,0.04480056698164404,0.027945185971634638,nan,1.806711287034679,0.5850110115979551,0.6082777013673658,nan,0.10223923384750588,1.6134225740693582,12,0.09565058803580982,0.01851095117623959,0.8654622716487221,0.783786394859128,0.9795140398851363,0.0025469543378905295,70400,0.9769300373211427,1.0,0.7728303593180814,1.4437382656016182,786432,3072,11264,6144,90880,0.8357581521095165,0.9038192270018544
300,1.3438459929998317,0.03931664776257884,0.0016034139534660148,0.03691731378107038,0.026737426531246784,nan,1.8541670433189839,0.5606177963339721,0.585215160347044,nan,0.09491151256860952,1.7083340866379677,13,0.10864003122874276,0.013497839861631725,0.7877924400042248,0.7904305989056319,0.9799817334860511,0.0023623362900691645,76800,0.9768386073888178,1.0,0.7728583520089581,1.4673289750411493,851968,3328,12288,6656,99072,0.8357581521095165,0.9038192270018544
325,1.452030250000007,0.03217022750025584,0.0010844995706774888,0.02906067124534976,0.02566562686985001,nan,1.8978505731745399,0.5374461193745432,0.5647033074509169,nan,0.08736705971111203,1.7957011463490797,14,0.09715622319195005,0.022212796363709503,0.3416270069940762,0.764576280376593,0.9780685099083278,0.0030389980500534694,83200,0.9742248289499255,1.0,0.7833724345261687,1.6335401787152528,917504,3584,13312,7168,107264,0.8357581521095165,0.9038192270018544
350,1.556336253000154,0.02694151971018896,0.0008607094767729675,0.022837970397920813,0.024725469497766064,nan,1.938507196307706,0.5154332229019014,0.5460595807903926,nan,0.0813132462663323,1.8770143926154121,15,0.11731424302383353,0.04239834008239274,0.4193094007003938,0.7890188789262388,0.9803784189645651,0.0026814854549362544,89600,0.9751150278660691,1.0,0.768296994148465,1.5694684398454486,983040,3840,14336,7680,115456,0.8357581521095165,0.9038192270018544
