step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.0322292370001378,85.13644382883409,89.15153263243788,nan,0.013551275240592226,nan,0.9548044501624885,nan,1.0451955498375116,nan,0.09039109967502312,0.09039109967502312,1,0.003052046369682409,6.336795888426774e-05,0.010850901409208694,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0,512,0,1024,2048,nan,nan
50,0.44676952000008896,24.25285274960831,22.501064587358222,nan,4.12234666693184,nan,0.8710161114096495,nan,1.1289838885903507,nan,0.08164588040319154,0.2579677771807012,3,0.08527947146306408,0.06333389286930187,0.5236230780912139,0.5642421691208673,0.9575183590836961,0.0018377173561718008,25600,1.0,1.0,1.0,1.0,0,1536,4096,3072,34304,nan,nan
100,0.8810639099997388,7.475868643147853,8.00249538077888,nan,0.9220409246368753,nan,0.7953990564812908,nan,1.2046009435187093,nan,0.07367530619886953,0.40920188703741844,5,0.025558790256212174,0.0155588008092385,0.00103389699041696,0.7863572457619928,0.9824931388266779,0.0019995516331102847,51200,1.0,1.0,1.0,1.0,0,2560,8192,5120,67072,nan,nan
150,1.302960426000027,3.4189627383300745,4.5369099812461435,nan,0.09411849439308649,nan,0.7271837445228174,nan,1.2728162554771827,nan,0.06645313611926162,0.5456325109543653,7,0.025019280746797705,0.01037664998600237,0.23852142055940037,0.8037140596334731,0.9835055043420168,0.0016380262484598468,76800,1.0,1.0,1.0,1.0,0,3584,12288,7168,99840,nan,nan
200,1.7385918340000899,1.1939568767316622,1.3886248107068138,nan,0.20210950585439558,nan,0.6655943347659562,nan,1.334405665234044,nan,0.06000789179410082,0.6688113304680877,9,0.1276465818365396,0.033184109019853324,0.4755040181228623,0.7758415043307589,0.981013244504576,0.00152398089919004,102400,1.0,1.0,1.0,1.0,0,4608,16384,9216,132608,nan,nan
250,2.1909857860000557,0.45952570156974915,0.6444311624814625,nan,0.04777669509760851,nan,0.6100219327451591,nan,1.389978067254841,nan,0.054144017931054056,0.7799561345096818,11,0.08270761173733802,0.02533661330556926,0.2499236304036204,0.7604770534373718,0.9796396778549677,0.0015449071426213799,128000,1.0,1.0,1.0,1.0,0,5632,20480,11264,165376,nan,nan
300,2.627957029999834,0.27531821173499477,0.448850458815849,nan,0.016674604391176392,nan,0.5598855199228089,nan,1.4401144800771912,nan,0.04884758406955403,0.8802289601543823,13,0.055848341112911204,0.04636129731759204,0.3748492288353339,0.7328640558998849,0.9770471954115864,0.0016870347393668507,153600,1.0,1.0,1.0,1.0,0,6656,24576,13312,198144,nan,nan
350,3.0585895589997563,0.15720487442175235,0.27656058246467763,nan,0.01001473980494597,nan,0.5146409092074132,nan,1.4853590907925867,nan,0.044083760827134055,0.9707181815851734,15,0.05431731464140694,0.05531468121743616,0.8885244162374678,0.7322098543377794,0.9772521371555702,0.001570391311882476,179200,1.0,1.0,1.0,1.0,0,7680,28672,15360,230912,nan,nan
400,3.476534227999764,0.09339943102953477,0.1687841377095616,nan,0.008799088042209104,nan,0.47380211527718147,nan,1.5261978847228184,nan,0.03979573156895627,1.052395769445637,17,0.08964916546342629,0.10046892140766647,0.006491076599562599,0.7370376001769229,0.9772938195518649,0.0014960939175795254,204800,1.0,1.0,1.0,1.0,0,8704,32768,17408,263680,nan,nan
450,3.9211722800000643,0.05024103208807888,0.0862502073157343,nan,0.00803264742661412,nan,0.4369317744416671,nan,1.5630682255583326,nan,0.035928174824461756,1.1261364511166656,19,0.08839336285550609,0.17933404828209695,0.3406295669957067,0.7408078226632201,0.9785818939346858,0.0017565417797162767,230400,1.0,1.0,1.0,1.0,0,9728,36864,19456,296448,nan,nan
