step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.016762341000230663,0.4964179838204577,0.00578922989899987,0.5073496650270113,0.005279479892233577,nan,1.0412691233927827,0.9561387459647614,1.002592130642456,nan,0.0877225080704771,0.0877225080704771,1,0.010378299823178084,0.0010763092900931033,0.2237288292732914,1.0,1.0,0.0009765625,256,0.8200501555298279,0.9999999999999998,0.4907849895649945,2.8034320506114767,65536,256,0,512,1024,nan,nan
25,0.1211779650002427,0.25315282663630506,0.0012462287996824874,0.22628843166334436,0.042558246409884024,nan,1.0243721719298085,0.913279265360439,1.0623485627097524,nan,0.11951286413459317,0.20723537220507027,2,0.029625417431673712,0.02156904979599097,0.09305693198810973,0.8073677432628196,0.981593574052476,0.0017033863341280957,6400,0.7823581254738762,1.0000000000000002,0.4835155744282458,3.2393385498032896,131072,512,1024,1024,8960,nan,nan
50,0.2322000570002274,0.23198925884396335,0.0004574671202456358,0.18395529942831873,0.06276366862709437,nan,0.9958602561055077,0.8725563147647954,1.1315834291296967,nan,0.13846973283988862,0.3457051050449589,3,0.03165001542685431,0.0249313498426701,0.32085150441237886,0.7328615103584531,0.9748812802367682,0.0028866104680021314,12800,0.842223382059098,1.0,0.49267408694862175,2.6861827715998285,196608,768,2048,1536,17152,nan,nan
75,0.33651701500002673,0.21602003828569827,0.0017605645316320577,0.18196003229754887,0.053219996343792944,nan,0.9909185524555466,0.8338676786945458,1.1752137688499074,nan,0.08726067944042137,0.43296578448538026,4,0.03312908182736619,0.027390337777287506,0.4264327138439115,0.7261891718575508,0.9732287930868481,0.0031041268825761402,19200,0.8877905123825305,1.0,0.5122982591563456,2.375935303559851,262144,1024,3072,2048,25344,nan,nan
100,0.44273070400004144,0.19602789569912446,0.0049757626751915345,0.16990816837630712,0.04657286097415452,nan,1.0097153773290475,0.7970997490672808,1.1931848736036716,nan,0.07353585925453021,0.5065016437399105,5,0.03156703330916902,0.03454407115832342,0.06531748974186866,0.7816854336665275,0.9798147899106219,0.0026112756637621526,25600,0.8846918734174123,1.0,0.5066400678077919,2.2472289474984892,327680,1280,4096,2560,33536,nan,nan
125,0.5529684799998904,0.17337445040439653,0.008641575812960852,0.15199343154224346,0.040601890342789576,nan,1.042834427055262,0.7621592694837761,1.195006303460962,nan,0.06988095916700954,0.57638260290692,6,0.0375958742586137,0.04105608576558335,0.4932581581911257,0.807615663407218,0.9825479618067561,0.002676449596383565,32000,0.8937339724483996,1.0,0.5142532114714439,2.044202924460667,393216,1536,5120,3072,41728,nan,nan
150,0.6579989629999545,0.1466248775262751,0.007676212344222498,0.1332712841580893,0.03451430811593924,nan,1.0771522539855922,0.7289679313481329,1.193879814666275,nan,0.06863565386066028,0.6450182567675803,7,0.04293127698832233,0.038852769216029065,0.6855722937816483,0.8444799676113134,0.9858519538971364,0.0022382526740649354,38400,0.8616778347454147,1.0,0.4982179788203812,2.6321368043199,458752,1792,6144,3584,49920,nan,nan
175,0.7594932120000522,0.11707720448474748,0.007020767911921263,0.10562446907265505,0.02990309478386558,nan,1.1118940996965352,0.6974337809557124,1.1906721193477525,nan,0.06948369142188593,0.7145019481894662,8,0.0539173186279672,0.03768468316207897,0.7900690067683835,0.7139978841166064,0.9723182816289304,0.0026144945584033073,44800,0.8186769301819243,1.0,0.5022297763101051,2.6846206635527996,524288,2048,7168,4096,58112,nan,nan
200,0.8666032609999093,0.09244851369591366,0.007960796288967453,0.07849324059807769,0.026139069102985066,nan,1.1504572777093802,0.6674660613301293,1.1820766609604905,nan,0.07712635602569018,0.7916283042151564,9,0.05820266856038685,0.04203516263841194,0.8569202856815252,0.7157197494183655,0.971792915023503,0.0026085652204086256,51200,0.7912020890458594,1.0,0.49015494520309466,3.260129681382183,589824,2304,8192,4608,66304,0.6341176584893556,0.7055497380042072
225,0.9692409330000373,0.0704947452017314,0.004964668367496597,0.05570253743755037,0.02459333731976311,nan,1.1801097344238027,0.6389979964617613,1.1808922691144361,nan,0.05930491342884492,0.8509332176440013,10,0.048145370930609395,0.04078121892337136,0.6796884991962787,0.7537291740839703,0.9764256763217254,0.0024512506617232,57600,0.7903085123675604,1.0,0.4815520195709256,3.308271841390851,655360,2560,9216,5120,74496,0.6341176584893556,0.7055497380042072
250,1.077784402999896,0.053671798386902836,0.0030952984140047404,0.038059379743696345,0.022465671068835645,nan,1.201207261916689,0.611953043267719,1.186839694815592,nan,0.0540899063880842,0.9050231240320855,11,0.098912872804154,0.03670326846991137,1.087454891211996,0.7129251361865397,0.9726442397319454,0.0038482937003900706,64000,0.820188851343739,1.0,0.4886966845407642,3.09250424280455,720896,2816,10240,5632,82688,0.6341176584893556,0.7055497380042072
275,1.1906554659999529,0.04247326856643749,0.002412847252397113,0.026647305968133462,0.019983776384054183,nan,1.2170448080477008,0.586257993941518,1.196697198010781,nan,0.05139009865240196,0.9564132226844875,12,0.03618070281746697,0.043001863786899144,0.15250704312016014,0.792752357779954,0.9805687883803589,0.0034084765318465327,70400,0.8559281344411238,0.9999999999999999,0.5000010472399395,2.8717890920692053,786432,3072,11264,6144,90880,0.6341176584893556,0.7055497380042072
300,1.2978241900000285,0.0358248038602035,0.0019409119793593024,0.020099196186039475,0.01832021014581516,nan,1.2293164979692186,0.5618452654148742,1.208838236615907,nan,0.04882545705328756,1.005238679737775,13,0.023699758013442235,0.040406573934836085,0.021230655330521597,0.7350546979529856,0.9760411676251697,0.0055373561725387465,76800,0.8634967401796436,1.0,0.4945970628927066,2.4078395371071637,851968,3328,12288,6656,99072,0.6341176584893556,0.7055497380042072
325,1.4028748480000104,0.032052162406806424,0.0019206487141133811,0.017888803121907118,0.016411716104492876,nan,1.240669495130456,0.538654356223489,1.2206761486460547,nan,0.046381818382770335,1.0516204981205455,14,0.08310638842563832,0.045688967651567845,0.33632944366410317,0.7402940168471358,0.9754184190723917,0.0029003621161488484,83200,0.8170315913805146,1.0,0.4798255961230468,3.515263660768111,917504,3584,13312,7168,107264,0.6341176584893556,0.7055497380042072
350,1.5116508679998333,0.03009016569499557,0.0021211386631078367,0.017749721560216963,0.014822790062714045,nan,1.2510449878238565,0.5166273377790764,1.232327674397067,nan,0.044054036888825476,1.0956745350093708,15,0.04294664255436785,0.0398436253805389,0.20025346611479147,0.7429050415685327,0.9766199191911782,0.004816766360555565,89600,0.8360300090447911,1.0,0.4995305384965367,2.989471097969808,983040,3840,14336,7680,115456,0.6341176584893556,0.7055497380042072
375,1.6194763590001457,0.028568828025657057,0.0016097913622604722,0.018376589700266777,0.013984530625180121,nan,1.2575575983440648,0.49570907415105175,1.2467333275048835,nan,0.041836527256049416,1.1375110622654203,16,0.0390666992985383,0.046107851151305265,0.17498273381847226,0.7514439969874896,0.9771177377994995,0.004214422512606786,96000,0.8073749589294544,1.0000000000000002,0.4889058005250667,3.320878601690778,1048576,4096,15360,8192,123648,0.6341176584893556,0.7055497380042072
400,1.7261102960001153,0.027570687743064235,0.001593081849525333,0.0182826485559144,0.013371544101344493,nan,1.263394345128388,0.4758396128416129,1.2607660420299989,nan,0.039738922618877404,1.1772499848842977,17,0.040496289969493726,0.051093071910206636,0.09435621685234408,0.7235072741650734,0.9745452748275399,0.004806986750557841,102400,0.8196134506681674,1.0,0.49629344566545924,3.2993247144558926,1114112,4352,16384,8704,131840,0.3100307377994554,0.4796077923887837
425,1.8329233190002014,0.026747310107009842,0.0014480159317497169,0.019388179343268003,0.01258011147907314,nan,1.2669777138906384,0.45697144905272374,1.2760508370566377,nan,0.037736327577778395,1.2149863124620761,18,0.09087632631010994,0.0498689378496956,0.6586142291806191,0.7342021276267089,0.9760570197931882,0.004969201459724692,108800,0.8309724839859703,0.9999999999999999,0.49038652160575635,3.0306518626604837,1179648,4608,17408,9216,140032,0.3100307377994554,0.4796077923887837
450,1.9483509030001187,0.02600130646791963,0.001392294769571316,0.02016917200767604,0.011913319278988654,nan,1.2701614269743533,0.4390519373573713,1.2907866356682753,nan,0.035839023390704994,1.250825335852781,19,0.042944843759177884,0.05615579721870693,0.009643121702974237,0.7415316035685292,0.9759961177677087,0.0033426580002833524,115200,0.8293026315239023,1.0,0.4952160577807816,3.1792231324199345,1245184,4864,18432,9728,148224,0.3100307377994554,0.4796077923887837
475,2.064780875999986,0.025727574491906102,0.0014988925399470419,0.02039369443085929,0.011662531765188333,nan,1.2736416805237285,0.42203013281406293,1.3043281866622087,nan,0.034043609086616966,1.284868944939398,20,0.05585768448804449,0.04583179249900425,0.24378198850330757,0.6847004755147393,0.9718579464733694,0.005237543329845468,121600,0.8500970918514805,0.9999999999999999,0.49744757689486163,2.612161019205429,1310720,5120,19456,10240,156416,0.3100307377994554,0.4796077923887837
500,2.2533490420000817,0.024655828741396907,0.0012673369992664703,0.021258892277278615,0.010901270588741407,nan,1.2717390518050338,0.40587179854779093,1.3223891496471754,nan,0.036121925969933355,1.3209908709093314,21,0.05109281526836658,0.05256870815809957,0.4899628990976707,0.7394407233145163,0.9757062997909621,0.003533713518834243,128000,0.8420235397044697,0.9999999999999999,0.4927384847075719,2.5012323283414,1376256,5376,20480,10752,164608,0.3100307377994554,0.4796077923887837
525,2.377540928000144,0.02389763822424212,0.0007353747460464523,0.021589220717329514,0.010783536753719802,nan,1.261222191316009,0.39053454490344447,1.3482432637805464,nan,0.05170822826674215,1.3726990991760735,22,0.04176822548778206,0.04851148165115438,0.18712991544412894,0.7331339521660966,0.9750573316883626,0.003925978845935612,134400,0.8569828826764742,1.0,0.49889294411449503,2.860177299448662,1441792,5632,21504,11264,172800,0.3100307377994554,0.4796077923887837
550,2.5177015280000887,0.02326958751739802,0.0005545324972125897,0.022449189694320797,0.010273392111060575,nan,1.2479217792174024,0.37597436506232357,1.3761038557202738,nan,0.055721183879455016,1.4284202830555284,23,0.04884031811806462,0.04864297519976525,0.29005725044418385,0.7707187397274657,0.9793732309517503,0.003551698602408707,140800,0.8140902051151727,1.0,0.48570385104733416,3.5151847775982605,1507328,5888,22528,11776,180992,0.3100307377994554,0.4796077923887837
575,2.6303542440000456,0.022835738608435803,0.0006028657201580357,0.023047223870527205,0.00980791122320503,nan,1.2365557950235668,0.3621454849499955,1.4012987200264375,nan,0.05038972861232738,1.4788100116678558,24,0.05185489735790565,0.04876872615875263,0.6434711141882066,0.7219404137686171,0.974697943635242,0.00471259907674924,147200,0.7835856049708989,1.0,0.4897281321724009,4.591299828413814,1572864,6144,23552,12288,189184,0.3100307377994554,0.4796077923887837
600,2.736811993000174,0.02237771488320789,0.0004966070168008767,0.023834839781507314,0.009421710028888561,nan,1.2232730291462646,0.34901667298645983,1.4277102978672755,nan,0.05282315568167595,1.5316331673495318,25,0.04432516153385181,0.04508526999206034,0.09568762229142869,0.7350384390072369,0.9764984233622094,0.0046966614304727716,153600,0.8117745327318332,1.0,0.49257904157565763,4.046639542151513,1638400,6400,24576,12800,197376,0.297668916121381,0.42719081463162517
