step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.08336128199994164,0.3899060219736881,0.005519052270157973,0.41083328565460303,0.004788587604867465,nan,1.0358841855060021,0.923010654157917,1.0411051603360808,nan,0.1539786916841659,0.1539786916841659,1,0.0033635503271913017,0.0006643271486505282,0.01662341055269814,1.0,1.0,0.0013020833333333333,192,1.0,1.0,1.0,1.0,192,0,384,768,nan,nan
10,0.14607419499998286,0.3033648512271423,0.002548256877670184,0.2946998465400406,0.04494775831435814,nan,0.996309634432956,0.843895278545746,1.159795087021298,nan,0.23737985337043455,0.39135854505460044,2,0.04117012600189054,0.0050271872839247195,0.19928953397349086,0.766674639016112,0.9758883496200239,0.0025961035774437493,1920,1.0,1.0,1.0,1.0,384,768,768,3840,nan,nan
20,0.1898997529999633,0.2723204319192,0.004120023542905146,0.28727586385516385,0.037055074248733985,nan,0.9899805684129523,0.7743571974823825,1.235662234104665,nan,0.151734294166734,0.5430928392213344,3,0.04290671640296462,0.008049170527220342,0.4715844589632593,0.7650307457044666,0.9748929727255018,0.002368764842853588,3840,1.0,1.0,1.0,1.0,576,1536,1152,7104,nan,nan
30,0.2484616609999648,0.24124053379228086,0.001540525393709543,0.30232805507630756,0.01699726586454792,nan,0.984128317934807,0.7200770472985125,1.2957946347666802,nan,0.1202648013240305,0.663357640545365,4,0.012250319829899043,0.0012893868005422887,0.323350826687526,0.8862169439028623,0.9889871009042219,0.002082190472123469,5760,1.0,1.0,1.0,1.0,768,2304,1536,10368,nan,nan
40,0.8687038540000458,0.21156411747172416,0.002212460774362331,0.2764932644237023,0.018300284664496177,nan,0.9978341587758819,0.6689424470690842,1.3332233941550338,nan,0.10226920045885668,0.7656268410042216,5,0.014103791437110907,0.0019147767346991227,0.12660102859824485,0.8904719120416674,0.9895081721588467,0.0021355024868204295,7680,1.0,1.0,1.0,1.0,960,3072,1920,13632,0.866042834248846,1.101541413064047
50,0.9091082979999783,0.18378075087978957,0.003954075067607616,0.25591858920657395,0.015581842921998008,nan,1.0439433691461981,0.6206872464135178,1.3353693844402839,nan,0.09651040131113275,0.8621372423153544,6,0.011589412764183186,0.0033352277929099127,0.014045426472974468,0.9068783222405346,0.9912532892976288,0.002056934928358058,9600,1.0,1.0,1.0,1.0,1152,3840,2304,16896,0.866042834248846,1.101541413064047
60,0.9460543769999958,0.15909856615060491,0.004903058470450821,0.2368807113820095,0.013048468531375508,nan,1.1053690222796577,0.5761316728512795,1.3184993048690627,nan,0.12285130626691898,0.9849885485822734,7,0.013389241942409924,0.005735294122983473,0.12762771002881293,0.8429849830792141,0.9857712711042452,0.0025672034978955088,11520,1.0,1.0,1.0,1.0,1344,4608,2688,20160,0.866042834248846,1.101541413064047
70,1.0496768340000244,0.1388525250338466,0.006968075072719245,0.21863449803816945,0.01078545306839003,nan,1.1831086010093628,0.5341017495885023,1.282789649402135,nan,0.1554791574594101,1.1404677060416835,8,0.01802417333556112,0.009940683544214585,0.16453684660064694,0.7305867135175202,0.9720553039781348,0.0031614812982548343,13440,1.0,1.0,1.0,1.0,1536,5376,3072,23424,0.866042834248846,1.101541413064047
80,1.1530995030000213,0.12603172184430614,0.011931478342954722,0.20390657489871886,0.00819748811815598,nan,1.278015250601223,0.4939329217009568,1.2280518276978203,nan,0.18981329918372036,1.330281005225404,9,0.04121835076656938,0.023873956783728424,0.3889822521218829,0.7178066167219778,0.9709942447859788,0.0030089242192488435,15360,1.0,1.0,1.0,1.0,1728,6144,3456,26688,0.7446681823372039,1.0555795653470346
90,1.1956404569999677,0.11700323840144833,0.014946001256835978,0.19744630009960049,0.005232668948782648,nan,1.3777626559887983,0.4574210710730904,1.1648162729381113,nan,0.19949481077515074,1.5297758160005546,10,0.05162597111936465,0.029827100095805775,0.42253958808874115,0.7193982944002947,0.971855626907161,0.003092092342380871,17280,1.0,1.0,1.0,1.0,1920,6912,3840,29952,0.7446681823372039,1.0555795653470346
100,1.2444582340000352,0.11234325390200851,0.016843170184387874,0.19762491934956344,0.0031832672526937197,nan,1.4765624117258551,0.4249282601548833,1.0985093281192615,nan,0.1975995114741137,1.7273753274746682,11,0.06298816467124713,0.03365730949226197,0.47507999529395883,0.7279111300778495,0.9733992708307583,0.00331583319583936,19200,1.0,1.0,1.0,1.0,2112,7680,4224,33216,0.7446681823372039,1.0555795653470346
