step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.02440705999970305,0.8173100493150145,0.0366578497798308,0.5325896646627348,0.01697902524775406,0.24218710100352575,0.9965981031816581,0.9749279779095501,1.0200783261358788,1.0083955927729131,0.056947837817583724,0.056947837817583724,1,0.02662654019816065,0.012648218158516803,0.05570926147996837,1.0,1.0,0.0009765625,256,0.5610792686179007,1.0000000000000002,0.4277522342134988,10.381174487340106,65536,256,0,512,1024,nan,nan
25,0.14077823299976444,0.5378708226432801,0.0079523167668234,0.3263202164688928,0.06270419133442476,0.15366200850184972,0.967245950311986,0.944286678545375,1.087085760369524,1.0013816107731148,0.13401486846729083,0.19096270628487455,2,0.021290356348626617,0.002329578879866078,0.13721044717226938,0.7717050495105909,0.9771397118524962,0.001775548834282155,6400,0.6000727460639148,1.0,0.37304244132528697,6.499628958759243,131072,512,1024,1024,8960,nan,nan
50,0.2309741489998487,0.52012121332595,0.0090226338205651,0.31229445569329195,0.06731927900150854,0.14933066734873895,0.9413206851051937,0.9149474517943798,1.1489856055618437,0.9947462575385826,0.12379969038463934,0.3147623966695139,3,0.03014527628263325,0.004420883491234852,0.31408486608643293,0.7667527729277236,0.9764879529458631,0.001779754099604636,12800,0.37443574790734846,1.0,0.2743950328311183,11.454367666971383,196608,768,2048,1536,17152,nan,nan
75,0.31913104299974293,0.48864267631011293,0.008531426325191362,0.3054014022762616,0.05399256798772244,0.14572883729897287,0.9188287639624633,0.888600772890421,1.2001459271965549,0.9924245359505607,0.10232064326942225,0.41708303993893614,4,0.031190085423304918,0.005679510170383336,0.37036258291926666,0.719890069194722,0.9710789320181199,0.002001221845320987,19200,0.19486739811512438,1.0,0.23659645157146175,25.214912496577018,262144,1024,3072,2048,25344,nan,nan
100,0.40274707499975193,0.422551871044209,0.011972013120713942,0.26764593494834976,0.04237330094070785,0.12910685626189988,0.9052495027413887,0.8637982592671433,1.2395330746888265,0.9914191633026415,0.07877429498454314,0.4958573349234793,5,0.02348184995277485,0.008367886545797133,0.2470123702657701,0.729095443637598,0.9722387332343977,0.0021777130415315303,25600,0.37717097215675577,0.9999999999999999,0.26214296096897327,11.79518667642362,327680,1280,4096,2560,33536,nan,nan
125,0.48750694899990776,0.2799470852347024,0.02012478053121742,0.17659548461926391,0.025739790296973316,0.08198345042936839,0.9095632896054556,0.8390453367636144,1.2642514217773486,0.9871399518535815,0.058064267905177935,0.5539216028286572,6,0.02746673565431594,0.020522992322031065,0.17480273851817615,0.6794361207868114,0.9690019818320152,0.0031264258295375137,32000,0.4177038335776196,0.9999999999999998,0.2430866893953293,10.279103734449635,393216,1536,5120,3072,41728,nan,nan
150,0.5794783839996853,0.20529631456175115,0.07697025430884816,0.09930197316036032,0.006641052870347989,0.04319811326898833,0.9653679821939966,0.812001415940042,1.2488721833174676,0.9737584185484938,0.11160938517708197,0.6655309880057392,7,0.09157986775208998,0.07083924296612776,0.330941956384236,0.6767629793077565,0.9693343285838905,0.0033194036095683197,38400,0.4519483446022176,1.0,0.2607992596769298,8.833608621172669,458752,1792,6144,3584,49920,nan,nan
175,0.6662499589997424,0.19416443961309007,0.06779337537941782,0.09503121878323958,0.005856521663086441,0.0449744981650149,1.015126148724684,0.7867026511846262,1.234147344237842,0.9640238558528481,0.09951633306137475,0.7650473210671139,8,0.10039383239327665,0.06782533692138627,0.3735892110289877,0.6268863993103674,0.9621943045904662,0.003667891220378288,44800,0.3808890210386376,1.0,0.27729665215873095,10.886108017693138,524288,2048,7168,4096,58112,nan,nan
200,0.7553959249999025,0.1925224312825134,0.0644718371571052,0.09469013098348143,0.006447946910618001,0.04621628866705001,1.0586768414489796,0.7626408592507475,1.2230226458355902,0.955659653464683,0.08710138544859103,0.852148706515705,9,0.08473249886059583,0.046244067506188244,0.3185823978095699,0.6157499183352265,0.9604740886527934,0.003694336398383005,51200,0.43011739733480636,1.0,0.2715005339485648,7.273500322972623,589824,2304,8192,4608,66304,0.5684125865860458,1.1091564213144036
225,0.8365942450000148,0.19084903653703264,0.06107021233624176,0.09367446766993623,0.006656145417702833,0.048957250391845605,1.097192252500448,0.7397194192127718,1.2138786222185471,0.9492097060682335,0.07703082210293666,0.9291795286186416,10,0.09889063906522201,0.03963861718404765,0.3930558211474029,0.6293323655641575,0.9622412532875665,0.003621274499711091,57600,0.3441209768511127,1.0,0.2257810693121132,8.700782716502301,655360,2560,9216,5120,74496,0.5684125865860458,1.1091564213144036
