step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.03310862799980896,88.4263150190317,88.41858010904393,nan,0.0076175793973335265,nan,1.0,nan,1.0154026081408494,nan,0.015402608140849372,0.015402608140849372,1,0.0008408392898303883,1.3511967760456204e-06,0.008487999489935899,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0.9999910723747995,1.0053768736206004,1.0036688114683916,1.009,17.05675743980027,1,0,0,0,1024,1536,nan,nan
50,0.7966877649996604,31.340545852578536,27.96713141582152,nan,2.7162932154461625,nan,1.0,nan,1.241918367860341,nan,0.0007076841567057457,0.24191836786034093,50,0.07120940996800268,0.016935018776699187,0.05860035651775706,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,0.9776088094751914,1.13965731579086,1.0751632497380725,1.4153970773785147,2.763657677406915,50,0,0,0,3072,28672,nan,nan
100,1.6001173009999548,11.347451657410963,8.119262268354145,nan,2.545837699880117,nan,1.0,nan,1.268026390373916,nan,0.000398285246085317,0.26802639037391596,100,0.023981787700094737,0.022191757014202895,0.5041948392989316,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,0.9790910323577389,1.2126503880187067,1.1293516900963099,1.4842441709200456,1.461028957021395,100,0,0,0,5120,56320,nan,nan
150,2.4272529459999532,6.804427856486181,5.720951548834931,nan,0.8438222408191784,nan,1.0,nan,1.28401013298656,nan,0.000268415633691621,0.2840101329865601,150,0.06204632738418864,0.023412864744191686,0.4470540846008492,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,0.9736172744543148,1.270830284087773,1.1756451602757187,1.8640123562225248,1.0438555764703124,150,0,0,0,7168,83968,nan,nan
200,3.23896309499969,1.5413665978679416,1.2332667619894995,nan,0.2376415180850549,nan,1.0,nan,1.2964899330771373,nan,0.00022206072053210235,0.29648993307713734,200,0.13378346295046809,0.016909961481020405,0.27872672578736696,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,0.9624906562606906,1.3248478193368292,1.2194613050410197,2.261038065108558,0.4564895563760267,200,0,0,0,9216,111616,nan,nan
250,4.066991653999594,0.4139913200768488,0.33878919293282644,nan,0.05755310484338427,nan,1.0,nan,1.3066563020129895,nan,0.00019090876832184023,0.30665630201298955,250,0.2052440645269617,0.03906074102118619,0.10637015930828161,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,0.9579214547795963,1.3686301240381287,1.261888919808217,2.384508829610421,0.2726028784133696,250,0,0,0,11264,139264,nan,nan
300,4.8928386749998936,0.1750426315170252,0.11707536968331167,nan,0.044050851957837374,nan,1.0,nan,1.3159169291253674,nan,0.00018117153677810194,0.3159169291253674,300,0.23928295823689552,0.06572108236836507,0.6909664564779804,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,0.9580922903176297,1.409072549323947,1.300845038311023,2.3947197758579555,0.15173858617266814,300,0,0,0,13312,166912,nan,nan
350,5.833815919999779,0.15183422095286628,0.09297840254459588,nan,0.04432970118022098,nan,1.0,nan,1.3276836261312464,nan,0.0004328029594469207,0.32768362613124635,350,0.015630715257383573,0.047732914656067466,0.9559851061368141,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,0.9572772039628623,1.4477944564770915,1.3371411659656611,2.4228089378122863,0.10772599613207089,350,0,0,0,15360,194560,nan,nan
400,6.665330729999823,0.11949703634251084,0.0589682220899844,nan,0.04469199278226886,nan,1.0,nan,1.3543547844780977,nan,0.000562131795696974,0.35435478447809765,400,0.31867152797940834,0.08520129292219836,1.1827679742808732,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,0.9531083372330685,1.4831068849826305,1.3712506915432208,2.5813110603617817,0.0944851230503226,400,0,0,0,17408,222208,nan,nan
450,7.475557493999986,0.10560141745057645,0.04436492147189537,nan,0.044336328241038,nan,1.0,nan,1.381181040652802,nan,0.0005047678198097927,0.381181040652802,450,0.26199986870543,0.10206108881925843,0.9781885316878017,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,0.9451208324725445,1.5170511281962333,1.4031020671168604,2.9434158423986325,0.06993581240047181,450,0,0,0,19456,249856,nan,nan
