experiment,label,problem,first_method,second_method,contrast,metric,n_pairs,median_difference,ci_low,ci_high,second_win_fraction,two_sided_sign_test_p,differences_by_seed
sparse_clean,Burgers — 13 observations propres,burgers,m7u,m7,m7_minus_m7u,elapsed_seconds,10,0.052867600000013226,0.031533068999976877,0.07247280600006434,0.0,0.001953125,"{""11"": 0.0418122600000288, ""111"": 0.021125971999822468, ""22"": 0.04176335899990136, ""33"": 0.08659344800003055, ""44"": 0.021253877999924953, ""55"": 0.06766844600008426, ""66"": 0.05775937199996406, ""77"": 0.07247280600006434, ""88"": 0.04797582800006239, ""99"": 0.07744286599995576}"
sparse_clean,Burgers — 13 observations propres,burgers,m7u,m7,m7_minus_m7u,residual_evaluations,10,0.0,0.0,0.0,0.0,,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 0.0, ""44"": 0.0, ""55"": 0.0, ""66"": 0.0, ""77"": 0.0, ""88"": 0.0, ""99"": 0.0}"
sparse_clean,Burgers — 13 observations propres,burgers,m7u,m7,m7_minus_m7u,importance_effective_sample_fraction,10,-0.053965337583013584,-0.07703626003273112,-0.03785379516283155,0.9,0.021484375,"{""11"": -0.02705325578777884, ""111"": -0.07703626003273112, ""22"": -0.06630629521691345, ""33"": -0.04865433453788426, ""44"": -0.039474126490678274, ""55"": -0.07791064258660374, ""66"": -0.05829113158144472, ""77"": -0.0877895233745748, ""88"": -0.049639543584582446, ""99"": 0.01792215441984024}"
sparse_clean,Burgers — 13 observations propres,burgers,m7u,m7,m7_minus_m7u,importance_weight_mean,10,0.0015531439408432712,-0.05349129399875907,0.0519599994984879,0.5,1.0,"{""11"": -0.09218803382829877, ""111"": -0.021875385279691795, ""22"": -0.09660399636089168, ""33"": 0.007169780332205722, ""44"": 0.0038585809488904665, ""55"": 0.09675021866477007, ""66"": 0.11504418630698099, ""77"": -0.0007522930672039241, ""88"": 0.02237718465506422, ""99"": -0.05349129399875907}"
sparse_clean,Burgers — 13 observations propres,burgers,m7u,m7,m7_minus_m7u,importance_weight_max,10,-0.21659613543798928,-0.5658982599097679,0.2128348353256122,0.6,0.75390625,"{""11"": -1.0655606173104006, ""111"": 0.4079629727131566, ""22"": -0.1693203075796017, ""33"": -0.867924556523159, ""44"": 0.5839106964123211, ""55"": -0.3137807688561436, ""66"": -0.26387196329637685, ""77"": 0.05589347812877499, ""88"": -0.5192843243557963, ""99"": 0.017706697938067784}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,relative_l2,10,0.0228797103260672,-0.009935013559307704,0.06930335936192064,0.3,0.34375,"{""11"": -0.02074636452617351, ""111"": 0.1275700279177442, ""22"": -0.08887317357446795, ""33"": 0.0993241740222014, ""44"": 0.03928254470163989, ""55"": 0.0008763374075581032, ""66"": 0.025769016709647152, ""77"": 0.046874276324124886, ""88"": -0.0011026993623164394, ""99"": 0.019990403942487245}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,max_abs_error,10,-0.0035026458310079556,-0.09170015243004032,0.0219465270992929,0.5,1.0,"{""11"": -0.07855197984628448, ""111"": 0.03730727954746005, ""22"": -0.10484832501379615, ""33"": 0.006585774651125753, ""44"": -0.012808329402726581, ""55"": -0.1609236014404185, ""66"": 0.0193571074011325, ""77"": -0.09114410670243989, ""88"": 0.08290810641909374, ""99"": 0.00580303774071067}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,controller_weight_tv_per_update,10,0.07278744994100361,0.05673080767405805,0.11104520070887353,0.0,0.001953125,"{""11"": 0.05332774102707458, ""111"": 0.12365753475200376, ""22"": 0.05674875927328606, ""33"": 0.10401201382731809, ""44"": 0.09843286666574329, ""55"": 0.07468449494853653, ""66"": 0.0708904049334707, ""77"": 0.13265624203150644, ""88"": 0.04977504696106065, ""99"": 0.06013387432104152}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,temporal_mean_gradient_distribution_tv,10,-0.03943106443174628,-0.0528219165727368,-0.01943358259936619,0.9,0.021484375,"{""11"": -0.026923767189476644, ""111"": -0.06121105551545359, ""22"": -0.041988107188810866, ""33"": -0.03687402167468169, ""44"": -0.025583114082309254, ""55"": -0.0019931435240506876, ""66"": 0.02264344243835595, ""77"": -0.06755855267277314, ""88"": -0.048510473970520405, ""99"": -0.04443277763002}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,temporal_mean_physics_gradient_log_gap,10,-0.20473793236865834,-0.27091520573048133,-0.050144231731603456,0.8,0.109375,"{""11"": -0.24895192942311245, ""111"": -0.27860030825076854, ""22"": -0.21705332264970245, ""33"": -0.19242254208761422, ""44"": 0.02579821007174249, ""55"": -0.08344151514896749, ""66"": 0.06999901858522559, ""77"": -0.27091520573048133, ""88"": -0.3100497122207172, ""99"": -0.1260866735349494}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,elapsed_seconds,10,-0.06459647350015985,-0.15999368299981143,0.8714484289997699,0.6,0.75390625,"{""11"": -0.15999368299981143, ""111"": 0.9620783820000725, ""22"": 0.7611417979996986, ""33"": -0.19933149500025138, ""44"": 0.8714484289997699, ""55"": -0.19792317099984302, ""66"": -0.054739373000302294, ""77"": 0.9255606709998574, ""88"": -0.07538805600006526, ""99"": -0.0744535740000174}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,residual_evaluations,10,6400.0,6400.0,6400.0,0.0,0.001953125,"{""11"": 6400.0, ""111"": 6400.0, ""22"": 6400.0, ""33"": 6400.0, ""44"": 6400.0, ""55"": 6400.0, ""66"": 6400.0, ""77"": 6400.0, ""88"": 6400.0, ""99"": 6400.0}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,importance_effective_sample_fraction,10,-0.17200958771866004,-0.21431478865062825,-0.1526232575397376,1.0,0.001953125,"{""11"": -0.11588446958230003, ""111"": -0.1700266217070836, ""22"": -0.3016813017093368, ""33"": -0.15373165019217472, ""44"": -0.21431478865062825, ""55"": -0.19525703415565798, ""66"": -0.21498065981574077, ""77"": -0.14136543413656066, ""88"": -0.17399255373023648, ""99"": -0.1526232575397376}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,importance_weight_mean,10,-0.008571299375490782,-0.03497866506455438,0.01986836361576827,0.6,0.75390625,"{""11"": -0.05468629864554153, ""111"": 0.004240017105604732, ""22"": -0.11111183068950103, ""33"": 0.03549671012593181, ""44"": 0.01733104909326144, ""55"": -0.011224816981474595, ""66"": 0.07885194597504386, ""77"": -0.005917781769506969, ""88"": -0.011800664735344135, ""99"": -0.03497866506455438}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,m7,m7_minus_vw,importance_weight_max,10,0.6524763240550813,0.33168451772513197,1.506409768848898,0.1,0.021484375,"{""11"": 0.4144003311409903, ""111"": 0.5257003592426841, ""22"": 1.5989723243894551, ""33"": 0.3777026312710201, ""44"": 1.9304182724819574, ""55"": 0.7792522888674784, ""66"": 1.491900398223133, ""77"": 0.24896870430927365, ""88"": -0.2989224999626501, ""99"": 1.506409768848898}"
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,relative_l2,10,-0.03243445154889901,-0.06847581165372818,-0.01207368400926645,1.0,0.001953125,"{""11"": -0.0387406007558071, ""111"": -0.048860088155824544, ""22"": -0.0651430872018201, ""33"": -2.3148721343124734e-05, ""44"": -0.11326518495895188, ""55"": -0.08809153515163182, ""66"": -0.026128302341990928, ""77"": -0.000543363361594551, ""88"": -0.016384182930433755, ""99"": -0.02360400465693835}"
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,max_abs_error,10,0.01124561662356477,-0.09797990562101844,0.07017266363755786,0.4,0.75390625,"{""11"": -0.08079805461382161, ""111"": 0.016396539911965435, ""22"": -0.09603807959356414, ""33"": 0.08273749595979374, ""44"": -0.11516175662821526, ""55"": -0.18759367497858803, ""66"": 0.05760783131532199, ""77"": 0.06686022633849098, ""88"": 0.10225301542708798, ""99"": 0.006094693335164103}"
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,controller_weight_tv_per_update,10,0.0019129022903665097,0.0010499075067937902,0.004276213092195169,0.0,0.001953125,"{""11"": 0.0015246779832940316, ""111"": 0.004217730051473051, ""22"": 0.0017711808212503843, ""33"": 0.0037127325175264903, ""44"": 0.008461381106588575, ""55"": 0.002054623759482635, ""66"": 0.000566298749275565, ""77"": 0.004839693666863848, ""88"": 0.0010499075067937902, ""99"": 0.0008698237945037601}"
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,temporal_mean_gradient_distribution_tv,10,-0.01799964557428198,-0.03535380334597041,-0.0013479824551673389,0.8,0.109375,"{""11"": -0.025882955774108887, ""111"": -0.027666510244648584, ""22"": -0.04729459906467057, ""33"": -0.007938869312141876, ""44"": -0.0032938221618024274, ""55"": 0.005242904401807198, ""66"": 0.027510775402810106, ""77"": -0.010116335374455075, ""88"": -0.04482465091783192, ""99"": -0.030523177443850497}"
sparse_clean,Burgers — 13 observations propres,burgers,vwca,m7,m7_minus_vwca,temporal_mean_physics_gradient_log_gap,10,-0.1359217646045168,-0.2540369392446271,-0.034251607550370704,0.8,0.109375,"{""11"": -0.2452630174126239, ""111"": -0.2601528425573837, ""22"": -0.2540369392446271, ""33"": -0.10467327520585161, ""44"": 0.0361700601051102, ""55"": -0.0669331729318575, ""66"": 0.07078047068612989, ""77"": -0.1630071372910884, ""88"": -0.30564092252990516, ""99"": -0.1088363919179452}"
