step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.023904180000045017,4.853099103260167,4.355829618325831,0.4817761188001718,0.013761905227751359,nan,1.0,1.0032697994554287,1.0113465114703675,nan,0.014616310925796183,0.014616310925796183,1,0.006593121231752387,0.004916469679848477,0.04582625615067293,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,512,768,nan,nan
25,0.2431175940000685,1.5759708434597517,0.40525297207413774,0.19464083622325293,0.7961481152989398,nan,1.0,1.0807156444545258,1.2062660906618266,nan,0.0077752771057815195,0.2869817351163524,25,0.05045438593095526,0.041702430616741566,0.03648236157336905,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,7424,nan,nan
50,0.39862557100013873,1.4851180953274192,0.7854858224262391,0.17253676054207046,0.38849737834664255,nan,1.0,1.1600810456985677,1.2856602776465254,nan,0.005596800824352988,0.4457413233450931,50,0.04249350189386248,0.04440421167073863,0.051142335720903945,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1536,14336,nan,nan
75,0.5400262840000778,1.4103251789264952,0.7460110465672365,0.167441174879175,0.34225526888350216,nan,1.0,1.2404512859045018,1.334125587479117,nan,0.004812512148523851,0.5745768733836187,75,0.04550620166757458,0.05162537847928225,0.02842410386635246,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,21248,nan,nan
100,0.6783995480000158,1.2641967003385797,0.6379097030249841,0.1531155253539534,0.31013704254408714,nan,1.0,1.3208603398671568,1.3672754759546504,nan,0.004321839850343734,0.6881358158218072,100,0.04912374049479903,0.05930638749676942,0.013699351783976431,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2560,28160,nan,nan
125,0.8108642550000695,1.028503521295651,0.5085443761564405,0.12755368174746276,0.24546586148111332,nan,1.0,1.399911844190256,1.3908053577427122,nan,0.0038893501475920633,0.7907172019329682,125,0.04204610666500526,0.0720965322692004,0.01962020779066544,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,35072,nan,nan
150,0.9365258750001431,0.7526140058866231,0.37954374925940393,0.10017557205950156,0.16019338420204252,nan,1.0,1.472548500971666,1.408028610423383,nan,0.0032864874992060145,0.8805771113950489,150,0.021691657186053204,0.08766437528757634,0.08681233884867993,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3584,41984,nan,nan
175,1.0683997690000524,0.4683331473401624,0.2623044597055688,0.08080550922243832,0.057904382388668144,nan,1.0,1.5314451666632514,1.4209542991728672,nan,0.0024659918550951065,0.9523994658361186,175,0.05889718172672073,0.07381071120533518,0.38273302781293866,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,48896,nan,nan
200,1.2071373149999545,0.25744565725689106,0.14690271188222997,0.051199336628084006,0.020967933895168843,nan,1.0,1.5730674803247393,1.4308960558930293,nan,0.0017318056482273914,1.0039635362177686,200,0.08492524588511871,0.04650214079538945,0.6895126636677501,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4608,55808,0.26630321363728165,0.416088908755084
225,1.3341803820001132,0.14759661979397085,0.08276183430694167,0.03123529563303344,0.0102856060510251,nan,1.0,1.6019477104412005,1.4386585573401822,nan,0.001258516857874481,1.0406062677813828,225,0.07410121740728595,0.027069118416903043,0.5160350443240245,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,62720,0.26630321363728165,0.416088908755084
250,1.5738301830001546,0.08547426112066746,0.04307573727165233,0.018217515797619058,0.008878427447770624,nan,1.0,1.6231665495470518,1.44490245214496,nan,0.0009735648807696062,1.0680690016920118,250,0.30590462845265787,0.02751249822097368,1.5988129461444918,1.0,1.0,0.0009765625,64000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5632,69632,0.26630321363728165,0.416088908755084
275,1.7053255509999872,0.06301946603594834,0.033324545127316016,0.012632015864429996,0.006192917175787571,nan,1.0,1.6399038386735825,1.4499838036710078,nan,0.0007894047875072197,1.0898876423445902,275,0.20295547749622989,0.035880914312457504,1.0197681004698727,1.0,1.0,0.0009765625,70400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,6144,76544,0.26630321363728165,0.416088908755084
300,1.8298447910001414,0.05153217600225636,0.02658789045318225,0.010515305940414407,0.005197300256438229,nan,1.0,1.6534460205343606,1.4541770562191905,nan,0.0006373058447639579,1.107623076753551,300,0.2021453484044573,0.04170885932902501,1.0868766755938852,1.0,1.0,0.0009765625,76800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,6656,83456,0.26630321363728165,0.416088908755084
325,1.993786737000164,0.04363426535757131,0.022373361395560523,0.00908616776215512,0.004212569829329515,nan,1.0,1.6641939002854862,1.4574853934798353,nan,0.0004943512948449857,1.1216792937653215,325,0.1782577828130087,0.042619804230201966,1.0138474594493732,1.0,1.0,0.0009765625,83200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,7168,90368,0.26630321363728165,0.416088908755084
350,2.1509316260001015,0.03701567625286774,0.01895061439806717,0.007832749079274184,0.0034013401752579155,nan,1.0,1.6723940558397268,1.459900685576619,nan,0.0003622939436982442,1.1322947414163458,350,0.1473718933178098,0.04251328242617442,0.8315417593087526,1.0,1.0,0.0009765625,89600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,7680,97280,0.26630321363728165,0.416088908755084
375,2.276342983999939,0.03129865183244903,0.015954616064345305,0.006735370101048996,0.0027642910750212994,nan,1.0,1.6783292411930673,1.4614478242760907,nan,0.00024334744998100177,1.139777065469158,375,0.13492536372622022,0.04277778940078177,0.653468088572333,1.0,1.0,0.0009765625,96000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,8192,104192,0.26630321363728165,0.416088908755084
400,2.4496578410000893,0.028638271097037375,0.015095317006132588,0.005844375644643707,0.0025377739413999702,nan,1.0,1.6823371204669262,1.4622043112007106,nan,0.0001714737488336393,1.1445414316676368,400,0.13085681457038972,0.04365295515170083,0.4793349803276457,1.0,1.0,0.0009765625,102400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,8704,111104,0.0919099129661065,0.1548931824438189
425,2.6001412550001533,0.022760558181839263,0.011532902293640141,0.004982607660459449,0.001932799775723024,nan,1.0,1.685838962326948,1.4630495076242642,nan,0.00015824918425111356,1.1488884699512123,425,0.1847526620154467,0.04410017523484532,1.0031529233749121,1.0,1.0,0.0009765625,108800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,9216,118016,0.0919099129661065,0.1548931824438189
450,2.808374375000085,0.019544007092387003,0.009900436990851875,0.0043208797135760625,0.0016046161628677168,nan,1.0,1.6883407325416813,1.463560529325937,nan,8.378331526759375e-05,1.1519012618676183,450,0.14421999215823078,0.05013285643925918,0.5950357477419821,1.0,1.0,0.0009765625,115200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,9728,124928,0.0919099129661065,0.1548931824438189
475,3.008514618000163,0.016919474477962965,0.008613980933916198,0.0037538852090747052,0.001341426063054859,nan,1.0,1.6895564335826805,1.463437078040021,nan,4.2611275225645784e-05,1.1533037094490317,475,0.1989218922365626,0.05817738470483027,1.0147383326060089,1.0,1.0,0.0009765625,121600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,10240,131840,0.0919099129661065,0.1548931824438189
500,3.1706875180000225,0.014761199024460664,0.007559451984911978,0.0032719127548577025,0.0011440636220848616,nan,1.0,1.68963177275792,1.46269775469278,nan,5.656683291155318e-05,1.1543057060414674,500,0.20354961675940808,0.06571110897838597,0.9785618832965121,1.0,1.0,0.0009765625,128000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,10752,138752,0.0919099129661065,0.1548931824438189
