step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.02917108500002996,0.5515453812991951,0.045046764156767574,0.4514022970636747,0.06047529895959054,nan,1.0116042581897364,0.9866984316644407,1.0016973101458229,nan,0.026603136671118577,0.026603136671118577,1,0.04000384767104602,0.026721549830635814,0.027294176942340605,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,512,0,1024,2048,nan,nan
50,0.31151552599999377,0.23752506379298532,0.07149378262699518,0.15727979682906182,0.00999695206152709,nan,1.0116042581897364,0.9866984316644407,1.0016973101458229,nan,0.0,0.026603136671118577,1,0.04000384767104602,0.026721549830635814,0.027294176942340605,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,512,0,1024,27136,nan,nan
100,0.6032373839999536,0.1818676901851462,0.06565075350359506,0.10927757003153127,0.007235712747999281,nan,1.0614997990061579,0.9618895670177823,0.9766106339760598,nan,0.09979108163284289,0.12639421830396147,2,0.024411448034761835,0.03243768411012084,0.03361368026901425,0.6365573244635,0.9654570694721185,0.001401672970077606,51200,0.7515296470957527,0.9365125076133265,0.3483560434021678,4.9486135414130965,1024,2048,2048,56320,nan,nan
150,0.8815591390000463,0.16913595414130791,0.06713427621727405,0.09476217648836258,0.0068831776803678175,nan,1.0614997990061579,0.9618895670177823,0.9766106339760598,nan,0.0,0.12639421830396147,2,0.024411448034761835,0.03243768411012084,0.03361368026901425,0.6365573244635,0.9654570694721185,0.001401672970077606,76800,0.7515296470957527,0.9365125076133265,0.3483560434021678,4.9486135414130965,1024,2048,2048,81920,nan,nan
200,1.197477086000049,0.15850599674925145,0.057975826332206895,0.0944061372580004,0.005926762057514408,nan,1.1087772171984902,0.938240055881106,0.9529827269204036,nan,0.09455483638466478,0.22094905468862625,3,0.012320205970751646,0.017980591745320143,0.005280733510089749,0.7061130569197871,0.9738152757277679,0.001279122416755795,102400,0.646011481477756,1.022685125132423,0.35118354397747575,4.9486135414130965,1536,4096,3072,111104,nan,nan
250,1.469409077000023,0.1449531169149841,0.05403304658430552,0.08505576673976133,0.005498293305367631,nan,1.1087772171984902,0.938240055881106,0.9529827269204036,nan,0.0,0.22094905468862625,3,0.012320205970751646,0.017980591745320143,0.005280733510089749,0.7061130569197871,0.9738152757277679,0.001279122416755795,128000,0.646011481477756,1.022685125132423,0.35118354397747575,4.9486135414130965,1536,4096,3072,136704,nan,nan
300,1.7593413839999812,0.13078371746343376,0.04973645721873451,0.07601163925033287,0.004013294521752882,nan,1.1553631877884134,0.9155345881536104,0.929102224057976,nan,0.0931719411798464,0.31412099586847264,4,0.044531608615423345,0.004823076630924069,0.041213124294399356,0.63010913402914,0.9650533148373726,0.001759621778505657,153600,0.6274553551381155,0.9973767651485353,0.30009892566097623,4.8109557319031,2048,6144,4096,165888,nan,nan
350,2.0399512410000398,0.11659891041200647,0.04266410632443868,0.07035971067627382,0.0031101247133268534,nan,1.1553631877884134,0.9155345881536104,0.929102224057976,nan,0.0,0.31412099586847264,4,0.044531608615423345,0.004823076630924069,0.041213124294399356,0.63010913402914,0.9650533148373726,0.001759621778505657,179200,0.6274553551381155,0.9973767651485353,0.30009892566097623,4.8109557319031,2048,6144,4096,191488,nan,nan
400,2.3595621340000434,0.11211997270370909,0.0409361316536722,0.06889327320351292,0.0011125797631131244,nan,1.205240841824072,0.8967931592912477,0.8979659988846802,nan,0.09975530807131727,0.4138763039397899,5,0.0181766390248675,0.03390086118724902,0.10261725051044461,0.49183159250738295,0.9473903030157127,0.00297625165841377,204800,0.5379751122631411,1.0236314406017253,0.16863381650329426,4.981806864033427,2560,8192,5120,220672,nan,nan
450,2.628925460000005,0.10457769144339683,0.034703814857166775,0.06888643947438246,0.0010850619322912325,nan,1.205240841824072,0.8967931592912477,0.8979659988846802,nan,0.0,0.4138763039397899,5,0.0181766390248675,0.03390086118724902,0.10261725051044461,0.49183159250738295,0.9473903030157127,0.00297625165841377,230400,0.5379751122631411,1.0236314406017253,0.16863381650329426,4.981806864033427,2560,8192,5120,246272,nan,nan
