step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.010272129999975732,0.5408719961406576,0.00330244094685769,0.34500817990937166,0.04683895530092044,0.14572241998350782,1.0,1.0,1.0,1.0,0.0,0.0,0,0.033505669693587106,0.02665507447012124,0.17984450047995418,1.0,1.0,0.0009765625,256,0.976648626409064,0.9999999999999999,0.7941740712186861,1.5426212464569227,65536,0,0,512,768,nan,nan
25,0.09036650100006227,0.5071745659201566,0.009613597293025055,0.3081393019505583,0.05610053827315299,0.1333211284034203,1.0,1.0,1.0,1.0,0.0,0.0,0,0.036200495134307044,0.02485344628351871,0.19331494383628783,0.8796941616954312,0.9890560860649156,0.0015885828872704642,6400,0.9770935538957513,0.9999999999999999,0.791350744759153,1.5290287498235609,131072,0,1024,1024,8448,nan,nan
50,0.17365085099982025,0.43916389726084004,0.015550668596156707,0.2597950295757136,0.04453492484235419,0.11928327424661557,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03570267808037992,0.021213348046059677,0.4585060245273455,0.8630221905648042,0.9879681994675052,0.0017082833013746437,12800,0.978625547531651,0.9999999999999998,0.7936715721013583,1.5510556148074386,196608,0,2048,1536,16384,nan,nan
75,0.25522746399974494,0.26841005854243283,0.04171481598875992,0.13010623776732705,0.016427420827336864,0.08016158395900899,1.0,1.0,1.0,1.0,0.0,0.0,0,0.04876095819052419,0.030304992313776476,0.2696918996526715,0.747777115463712,0.9756871196649725,0.002220060115800627,19200,0.9728810433979628,0.9999999999999998,0.7964415492395793,1.5724086261046808,262144,0,3072,2048,24320,nan,nan
100,0.33224238399998285,0.25766832726270034,0.10344564585655411,0.0863760695646886,0.0036160959650913213,0.0642305158763663,1.0,1.0,1.0,1.0,0.0,0.0,0,0.12045283283296176,0.10182397406897395,0.5169468673287977,0.6382693750555256,0.9626064943991198,0.0029893369763938325,25600,0.9735190193904838,1.0,0.8117193803005717,1.687730329272062,327680,0,4096,2560,32256,nan,nan
125,0.4140601650001372,0.2535361627501358,0.07791285568975675,0.10143431009514953,0.005293257762364962,0.06889573920286454,1.0,1.0,1.0,1.0,0.0,0.0,0,0.13803514293625585,0.1055558351102827,0.6603190381803206,0.6404150618475943,0.9628713225188864,0.002970607985530856,32000,0.9751368457669861,1.0,0.8122485005122205,1.6428713495495502,393216,0,5120,3072,40192,nan,nan
150,0.4980992400001014,0.24995592246508436,0.07412236228344805,0.10363243200593428,0.00429356481810827,0.06790756335759375,1.0,1.0,1.0,1.0,0.0,0.0,0,0.12340382461429894,0.09949345016271978,0.6260040993805166,0.637186678273133,0.9634055720389242,0.0032442594210727012,38400,0.9827710197554104,1.0,0.8150633772352298,1.4564704912617592,458752,0,6144,3584,48128,nan,nan
175,0.5784386969999105,0.2581210156908056,0.09273040237479424,0.09478363490546851,0.005007761000381803,0.06559921741016103,1.0,1.0,1.0,1.0,0.0,0.0,0,0.1553156082101834,0.13325975751727911,0.7356564770757431,0.6510328982171015,0.9645235555405081,0.003288620985856176,44800,0.9793554658473033,1.0,0.8263591538225994,1.5272904213900023,524288,0,7168,4096,56064,nan,nan
200,0.6651518280000346,0.257426550987656,0.07729127188178785,0.10439239709866757,0.006328821483260872,0.06941406052393971,1.0,1.0,1.0,1.0,0.0,0.0,0,0.15485199339434474,0.12475239190078166,0.7577082060563181,0.6405191073416489,0.9634482121610258,0.003313957400798587,51200,0.981011890737851,1.0,0.8329482937498239,1.522699921471706,589824,0,8192,4608,64000,0.5713818571462796,0.9801244888217249
225,0.749308137999833,0.24417921038607676,0.06444686355970278,0.10303242835003268,0.006419988898566182,0.07027992957777512,1.0,1.0,1.0,1.0,0.0,0.0,0,0.12220968197430465,0.09594000829421202,0.5854383851487607,0.6609406954839063,0.9658276713200399,0.003380178773424793,57600,0.9793575315596318,1.0,0.8179092673960147,1.4771644536388522,655360,0,9216,5120,71936,0.5713818571462796,0.9801244888217249
